DATAFLOW,AUDST,CLS_OF_CRPS,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:AGR_PROD_RN(1.0),N_A,WH,AFY,1994,1993,0,1994-03-31,TN,59840000
RBI:AGR_PROD_RN(1.0),N_A,RI,AFY,1994,1993,0,1994-03-31,TN,80300000
RBI:AGR_PROD_RN(1.0),N_A,PUL,AFY,1994,1993,0,1994-03-31,TN,13300000
RBI:AGR_PROD_RN(1.0),N_A,CC,AFY,1994,1993,0,1994-03-31,TN,30820000
RBI:AGR_PROD_RN(1.0),N_A,TOBB,AFY,1994,1993,0,1994-03-31,TN,560000.0
RBI:AGR_PROD_RN(1.0),N_A,OILSDS,AFY,1994,1993,0,1994-03-31,TN,21500000
RBI:AGR_PROD_RN(1.0),N_A,TEA,AFY,1994,1993,0,1994-03-31,TN,760830000
RBI:AGR_PROD_RN(1.0),N_A,SOY,AFY,1994,1993,0,1994-03-31,TN,4750000.0
RBI:AGR_PROD_RN(1.0),N_A,CERLS,AFY,1994,1993,0,1994-03-31,TN,171000000
RBI:AGR_PROD_RN(1.0),N_A,FDGRNS,AFY,1994,1993,0,1994-03-31,TN,184300000
RBI:AGR_PROD_RN(1.0),N_A,GRDNT,AFY,1994,1993,0,1994-03-31,TN,7830000.0
RBI:AGR_PROD_RN(1.0),N_A,SGRCN,AFY,1994,1993,0,1994-03-31,TN,229660000
RBI:AGR_PROD_RN(1.0),N_A,CFF,AFY,1994,1993,0,1994-03-31,TN,212090000
RBI:AGR_PROD_RN(1.0),N_A,COTTON,AFY,1994,1993,0,1994-03-31,TN,10740000
RBI:AGR_PROD_RN(1.0),N_A,RJNM,AFY,1994,1993,0,1994-03-31,TN,8430000.0
RBI:AGR_PROD_RN(1.0),N_A,FDGRNS,AFY,1993,1992,0,1993-03-31,TN,179500000
RBI:AGR_PROD_RN(1.0),N_A,RJNM,AFY,1993,1992,0,1993-03-31,TN,8590000.0
RBI:AGR_PROD_RN(1.0),N_A,WH,AFY,1993,1992,0,1993-03-31,TN,57210000
RBI:AGR_PROD_RN(1.0),N_A,CC,AFY,1993,1992,0,1993-03-31,TN,36590000
RBI:AGR_PROD_RN(1.0),N_A,GRDNT,AFY,1993,1992,0,1993-03-31,TN,8560000.0
RBI:AGR_PROD_RN(1.0),N_A,SOY,AFY,1993,1992,0,1993-03-31,TN,3390000.0
RBI:AGR_PROD_RN(1.0),N_A,OILSDS,AFY,1993,1992,0,1993-03-31,TN,20110000
RBI:AGR_PROD_RN(1.0),N_A,SGRCN,AFY,1993,1992,0,1993-03-31,TN,228030000
RBI:AGR_PROD_RN(1.0),N_A,RI,AFY,1993,1992,0,1993-03-31,TN,72860000
RBI:AGR_PROD_RN(1.0),N_A,TEA,AFY,1993,1992,0,1993-03-31,TN,703930000
RBI:AGR_PROD_RN(1.0),N_A,TOBB,AFY,1993,1992,0,1993-03-31,TN,600000.0
RBI:AGR_PROD_RN(1.0),N_A,RNM,AFY,1993,1992,0,1993-03-31,TN,4800000.0
RBI:AGR_PROD_RN(1.0),N_A,COTTON,AFY,1993,1992,0,1993-03-31,TN,11400000
RBI:AGR_PROD_RN(1.0),N_A,PUL,AFY,1993,1992,0,1993-03-31,TN,12820000
RBI:AGR_PROD_RN(1.0),N_A,CERLS,AFY,1993,1992,0,1993-03-31,TN,166700000
RBI:AGR_PROD_RN(1.0),N_A,CFF,AFY,1993,1992,0,1993-03-31,TN,169400000
RBI:AGR_PROD_RN(1.0),N_A,CERLS,AFY,1992,1991,0,1992-03-31,TN,156400000
RBI:AGR_PROD_RN(1.0),N_A,PUL,AFY,1992,1991,0,1992-03-31,TN,12020000
RBI:AGR_PROD_RN(1.0),N_A,FDGRNS,AFY,1992,1991,0,1992-03-31,TN,168400000
RBI:AGR_PROD_RN(1.0),N_A,GRDNT,AFY,1992,1991,0,1992-03-31,TN,7090000.0
RBI:AGR_PROD_RN(1.0),N_A,TOBB,AFY,1992,1991,0,1992-03-31,TN,580000.0
RBI:AGR_PROD_RN(1.0),N_A,TEA,AFY,1992,1991,0,1992-03-31,TN,754190000
RBI:AGR_PROD_RN(1.0),N_A,SGRCN,AFY,1992,1991,0,1992-03-31,TN,254000000
RBI:AGR_PROD_RN(1.0),N_A,OILSDS,AFY,1992,1991,0,1992-03-31,TN,18600000
RBI:AGR_PROD_RN(1.0),N_A,CC,AFY,1992,1991,0,1992-03-31,TN,25990000
RBI:AGR_PROD_RN(1.0),N_A,CFF,AFY,1992,1991,0,1992-03-31,TN,180000000
RBI:AGR_PROD_RN(1.0),N_A,WH,AFY,1992,1991,0,1992-03-31,TN,55690000
RBI:AGR_PROD_RN(1.0),N_A,RJNM,AFY,1992,1991,0,1992-03-31,TN,10290000
RBI:AGR_PROD_RN(1.0),N_A,COTTON,AFY,1992,1991,0,1992-03-31,TN,9710000.0
RBI:AGR_PROD_RN(1.0),N_A,RNM,AFY,1992,1991,0,1992-03-31,TN,5860000.0
RBI:AGR_PROD_RN(1.0),N_A,SOY,AFY,1992,1991,0,1992-03-31,TN,2490000.0
RBI:AGR_PROD_RN(1.0),N_A,RI,AFY,1992,1991,0,1992-03-31,TN,74680000
RBI:AGR_PROD_RN(1.0),N_A,CFF,AFY,1991,1990,0,1991-03-31,TN,169730000
RBI:AGR_PROD_RN(1.0),N_A,GRDNT,AFY,1991,1990,0,1991-03-31,TN,7510000.0
RBI:AGR_PROD_RN(1.0),N_A,RI,AFY,1991,1990,0,1991-03-31,TN,74290000
RBI:AGR_PROD_RN(1.0),N_A,RNM,AFY,1991,1990,0,1991-03-31,TN,5230000.0
RBI:AGR_PROD_RN(1.0),N_A,SGRCN,AFY,1991,1990,0,1991-03-31,TN,241050000
RBI:AGR_PROD_RN(1.0),N_A,COTTON,AFY,1991,1990,0,1991-03-31,TN,9840000.0
RBI:AGR_PROD_RN(1.0),N_A,TOBB,AFY,1991,1990,0,1991-03-31,TN,560000.0
RBI:AGR_PROD_RN(1.0),N_A,FDGRNS,AFY,1991,1990,0,1991-03-31,TN,176400000
RBI:AGR_PROD_RN(1.0),N_A,SOY,AFY,1991,1990,0,1991-03-31,TN,2600000.0
RBI:AGR_PROD_RN(1.0),N_A,OILSDS,AFY,1991,1990,0,1991-03-31,TN,18610000
RBI:AGR_PROD_RN(1.0),N_A,PUL,AFY,1991,1990,0,1991-03-31,TN,14260000
RBI:AGR_PROD_RN(1.0),N_A,CC,AFY,1991,1990,0,1991-03-31,TN,32700000
RBI:AGR_PROD_RN(1.0),N_A,WH,AFY,1991,1990,0,1991-03-31,TN,55140000
RBI:AGR_PROD_RN(1.0),N_A,TEA,AFY,1991,1990,0,1991-03-31,TN,720340000
RBI:AGR_PROD_RN(1.0),N_A,RJNM,AFY,1991,1990,0,1991-03-31,TN,9230000.0
RBI:AGR_PROD_RN(1.0),N_A,CERLS,AFY,1991,1990,0,1991-03-31,TN,162100000
RBI:AGR_PROD_RN(1.0),N_A,CERLS,AFY,1990,1989,0,1990-03-31,TN,158200000
RBI:AGR_PROD_RN(1.0),N_A,COTTON,AFY,1990,1989,0,1990-03-31,TN,11420000
RBI:AGR_PROD_RN(1.0),N_A,TOBB,AFY,1990,1989,0,1990-03-31,TN,550000.0
RBI:AGR_PROD_RN(1.0),N_A,RNM,AFY,1990,1989,0,1990-03-31,TN,4130000.0
RBI:AGR_PROD_RN(1.0),N_A,CFF,AFY,1990,1989,0,1990-03-31,TN,118050000
RBI:AGR_PROD_RN(1.0),N_A,PUL,AFY,1990,1989,0,1990-03-31,TN,12860000
RBI:AGR_PROD_RN(1.0),N_A,TEA,AFY,1990,1989,0,1990-03-31,TN,684100000
RBI:AGR_PROD_RN(1.0),N_A,OILSDS,AFY,1990,1989,0,1990-03-31,TN,16920000
RBI:AGR_PROD_RN(1.0),N_A,SOY,AFY,1990,1989,0,1990-03-31,TN,1810000.0
RBI:AGR_PROD_RN(1.0),N_A,RI,AFY,1990,1989,0,1990-03-31,TN,73570000
RBI:AGR_PROD_RN(1.0),N_A,CC,AFY,1990,1989,0,1990-03-31,TN,34760000
RBI:AGR_PROD_RN(1.0),N_A,WH,AFY,1990,1989,0,1990-03-31,TN,49850000
RBI:AGR_PROD_RN(1.0),N_A,SGRCN,AFY,1990,1989,0,1990-03-31,TN,225570000
RBI:AGR_PROD_RN(1.0),N_A,FDGRNS,AFY,1990,1989,0,1990-03-31,TN,171000000
RBI:AGR_PROD_RN(1.0),N_A,GRDNT,AFY,1990,1989,0,1990-03-31,TN,8100000.0
RBI:AGR_PROD_RN(1.0),N_A,RJNM,AFY,1990,1989,0,1990-03-31,TN,8290000.0
RBI:AGR_PROD_RN(1.0),N_A,TEA,AFY,1989,1988,0,1989-03-31,TN,701100000
RBI:AGR_PROD_RN(1.0),N_A,FDGRNS,AFY,1989,1988,0,1989-03-31,TN,169900000
RBI:AGR_PROD_RN(1.0),N_A,WH,AFY,1989,1988,0,1989-03-31,TN,54110000
RBI:AGR_PROD_RN(1.0),N_A,OILSDS,AFY,1989,1988,0,1989-03-31,TN,18030000
RBI:AGR_PROD_RN(1.0),N_A,RI,AFY,1989,1988,0,1989-03-31,TN,70490000
RBI:AGR_PROD_RN(1.0),N_A,CERLS,AFY,1989,1988,0,1989-03-31,TN,156100000
RBI:AGR_PROD_RN(1.0),N_A,CFF,AFY,1989,1988,0,1989-03-31,TN,214720000
RBI:AGR_PROD_RN(1.0),N_A,GRDNT,AFY,1989,1988,0,1989-03-31,TN,9660000.0
RBI:AGR_PROD_RN(1.0),N_A,RJNM,AFY,1989,1988,0,1989-03-31,TN,7860000.0
RBI:AGR_PROD_RN(1.0),N_A,COTTON,AFY,1989,1988,0,1989-03-31,TN,8740000.0
RBI:AGR_PROD_RN(1.0),N_A,SGRCN,AFY,1989,1988,0,1989-03-31,TN,203040000
RBI:AGR_PROD_RN(1.0),N_A,TOBB,AFY,1989,1988,0,1989-03-31,TN,490000.0
RBI:AGR_PROD_RN(1.0),N_A,PUL,AFY,1989,1988,0,1989-03-31,TN,13850000
RBI:AGR_PROD_RN(1.0),N_A,RNM,AFY,1989,1988,0,1989-03-31,TN,4380000.0
RBI:AGR_PROD_RN(1.0),N_A,SOY,AFY,1989,1988,0,1989-03-31,TN,1550000.0
RBI:AGR_PROD_RN(1.0),N_A,CC,AFY,1989,1988,0,1989-03-31,TN,31470000
RBI:AGR_PROD_RN(1.0),N_A,SOY,AFY,1988,1987,0,1988-03-31,TN,900000.0
RBI:AGR_PROD_RN(1.0),N_A,TOBB,AFY,1988,1987,0,1988-03-31,TN,370000.0
RBI:AGR_PROD_RN(1.0),N_A,COTTON,AFY,1988,1987,0,1988-03-31,TN,6380000.0
RBI:AGR_PROD_RN(1.0),N_A,GRDNT,AFY,1988,1987,0,1988-03-31,TN,5850000.0
RBI:AGR_PROD_RN(1.0),N_A,CFF,AFY,1988,1987,0,1988-03-31,TN,122710000
RBI:AGR_PROD_RN(1.0),N_A,FDGRNS,AFY,1988,1987,0,1988-03-31,TN,140400000
RBI:AGR_PROD_RN(1.0),N_A,TEA,AFY,1988,1987,0,1988-03-31,TN,674300000
RBI:AGR_PROD_RN(1.0),N_A,SGRCN,AFY,1988,1987,0,1988-03-31,TN,196740000
RBI:AGR_PROD_RN(1.0),N_A,WH,AFY,1988,1987,0,1988-03-31,TN,46170000
RBI:AGR_PROD_RN(1.0),N_A,PUL,AFY,1988,1987,0,1988-03-31,TN,10960000
RBI:AGR_PROD_RN(1.0),N_A,CC,AFY,1988,1987,0,1988-03-31,TN,26360000
RBI:AGR_PROD_RN(1.0),N_A,RI,AFY,1988,1987,0,1988-03-31,TN,56860000
RBI:AGR_PROD_RN(1.0),N_A,OILSDS,AFY,1988,1987,0,1988-03-31,TN,12650000
RBI:AGR_PROD_RN(1.0),N_A,RNM,AFY,1988,1987,0,1988-03-31,TN,3450000.0
RBI:AGR_PROD_RN(1.0),N_A,RJNM,AFY,1988,1987,0,1988-03-31,TN,6780000.0
RBI:AGR_PROD_RN(1.0),N_A,CERLS,AFY,1988,1987,0,1988-03-31,TN,129400000
RBI:AGR_PROD_RN(1.0),N_A,COTTON,AFY,1987,1986,0,1987-03-31,TN,6910000.0
RBI:AGR_PROD_RN(1.0),N_A,CFF,AFY,1987,1986,0,1987-03-31,TN,192090000
RBI:AGR_PROD_RN(1.0),N_A,CC,AFY,1987,1986,0,1987-03-31,TN,26830000
RBI:AGR_PROD_RN(1.0),N_A,TEA,AFY,1987,1986,0,1987-03-31,TN,624600000
RBI:AGR_PROD_RN(1.0),N_A,SGRCN,AFY,1987,1986,0,1987-03-31,TN,186090000
RBI:AGR_PROD_RN(1.0),N_A,SOY,AFY,1987,1986,0,1987-03-31,TN,890000.0
RBI:AGR_PROD_RN(1.0),N_A,WH,AFY,1987,1986,0,1987-03-31,TN,44320000
RBI:AGR_PROD_RN(1.0),N_A,PUL,AFY,1987,1986,0,1987-03-31,TN,11710000
RBI:AGR_PROD_RN(1.0),N_A,RJNM,AFY,1987,1986,0,1987-03-31,TN,8620000.0
RBI:AGR_PROD_RN(1.0),N_A,RI,AFY,1987,1986,0,1987-03-31,TN,60560000
RBI:AGR_PROD_RN(1.0),N_A,RNM,AFY,1987,1986,0,1987-03-31,TN,2600000.0
RBI:AGR_PROD_RN(1.0),N_A,FDGRNS,AFY,1987,1986,0,1987-03-31,TN,143400000
RBI:AGR_PROD_RN(1.0),N_A,TOBB,AFY,1987,1986,0,1987-03-31,TN,460000.0
RBI:AGR_PROD_RN(1.0),N_A,OILSDS,AFY,1987,1986,0,1987-03-31,TN,11270000
RBI:AGR_PROD_RN(1.0),N_A,GRDNT,AFY,1987,1986,0,1987-03-31,TN,5880000.0
RBI:AGR_PROD_RN(1.0),N_A,CERLS,AFY,1987,1986,0,1987-03-31,TN,131700000
RBI:AGR_PROD_RN(1.0),N_A,GRDNT,AFY,1986,1985,0,1986-03-31,TN,5120000.0
RBI:AGR_PROD_RN(1.0),N_A,WH,AFY,1986,1985,0,1986-03-31,TN,47050000
RBI:AGR_PROD_RN(1.0),N_A,COTTON,AFY,1986,1985,0,1986-03-31,TN,8730000.0
RBI:AGR_PROD_RN(1.0),N_A,SOY,AFY,1986,1985,0,1986-03-31,TN,1020000.0
RBI:AGR_PROD_RN(1.0),N_A,PUL,AFY,1986,1985,0,1986-03-31,TN,13360000
RBI:AGR_PROD_RN(1.0),N_A,CFF,AFY,1986,1985,0,1986-03-31,TN,122450000
RBI:AGR_PROD_RN(1.0),N_A,OILSDS,AFY,1986,1985,0,1986-03-31,TN,10830000
RBI:AGR_PROD_RN(1.0),N_A,SGRCN,AFY,1986,1985,0,1986-03-31,TN,170650000
RBI:AGR_PROD_RN(1.0),N_A,RNM,AFY,1986,1985,0,1986-03-31,TN,2680000.0
RBI:AGR_PROD_RN(1.0),N_A,TEA,AFY,1986,1985,0,1986-03-31,TN,656200000
RBI:AGR_PROD_RN(1.0),N_A,TOBB,AFY,1986,1985,0,1986-03-31,TN,440000.0
RBI:AGR_PROD_RN(1.0),N_A,FDGRNS,AFY,1986,1985,0,1986-03-31,TN,150400000
RBI:AGR_PROD_RN(1.0),N_A,RJNM,AFY,1986,1985,0,1986-03-31,TN,12650000
RBI:AGR_PROD_RN(1.0),N_A,CERLS,AFY,1986,1985,0,1986-03-31,TN,137100000
RBI:AGR_PROD_RN(1.0),N_A,CC,AFY,1986,1985,0,1986-03-31,TN,26200000
RBI:AGR_PROD_RN(1.0),N_A,RI,AFY,1986,1985,0,1986-03-31,TN,63830000
