DATAFLOW,AUDST,BASE_PER,FREQ,MEASURE_RN,REPYEAREND,REPYEARSTART,TYPE_CPI_RN,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_RUR_AIGI,2019-09-30,PT,3.237157
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_URB_AIGI,2019-09-30,PT,4.779146
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2020,2019,AL_AIGI,2019-10-31,PT,8.105148
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2020,2019,CPI_IW_AIGI,2019-10-31,PT,7.615894
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIFB,2019-10-31,PT,6.933524
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIGI,2019-10-31,PT,4.619758
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_RUR_AIGI,2019-10-31,PT,4.289733
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_URB_AIGI,2019-10-31,PT,5.111591
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2020,2019,AL_AIGI,2019-11-30,PT,9.40919
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2020,2019,CPI_IW_AIGI,2019-11-30,PT,8.609272
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIFB,2019-11-30,PT,8.732999
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIGI,2019-11-30,PT,5.539773
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_RUR_AIGI,2019-11-30,PT,5.266854
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_URB_AIGI,2019-11-30,PT,5.755396
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2020,2019,AL_AIGI,2019-12-31,PT,11.062432
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2020,2019,CPI_IW_AIGI,2019-12-31,PT,9.634551
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIFB,2019-12-31,PT,12.156295
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIGI,2019-12-31,PT,7.351892
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_RUR_AIGI,2019-12-31,PT,7.329105
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_URB_AIGI,2019-12-31,PT,7.463768
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2020,2019,AL_AIGI,2020-01-31,PT,11.038251
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2020,2019,CPI_IW_AIGI,2020-01-31,PT,7.491857
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIFB,2020-01-31,PT,11.717613
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIGI,2020-01-31,PT,7.593123
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_RUR_AIGI,2020-01-31,PT,7.730496
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_URB_AIGI,2020-01-31,PT,7.391304
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2020,2019,AL_AIGI,2020-02-29,PT,10.141767
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2020,2019,CPI_IW_AIGI,2020-02-29,PT,6.840391
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIFB,2020-02-29,PT,9.454545
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIGI,2020-02-29,PT,6.576126
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_RUR_AIGI,2020-02-29,PT,6.666667
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_URB_AIGI,2020-02-29,PT,6.565657
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2020,2019,AL_AIGI,2020-03-31,PT,8.982684
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2020,2019,CPI_IW_AIGI,2020-03-31,PT,5.501618
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIFB,2020-03-31,PT,7.82042
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_COM_AIGI,2020-03-31,PT,5.840456
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_RUR_AIGI,2020-03-31,PT,6.090652
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2020,2019,CPI_URB_AIGI,2020-03-31,PT,5.591398
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2021,2020,AL_AIGI,2020-04-30,PT,8.798283
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2021,2020,CPI_IW_AIGI,2020-04-30,PT,5.448718
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIFB,2020-04-30,PT,10.473458
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIGI,2020-04-30,PT,7.223796
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_RUR_AIGI,2020-04-30,PT,7.198306
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_URB_AIGI,2020-04-30,PT,7.325747
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2021,2020,AL_AIGI,2020-05-31,PT,8.404255
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2021,2020,CPI_IW_AIGI,2020-05-31,PT,5.095541
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIFB,2020-05-31,PT,8.374734
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIGI,2020-05-31,PT,6.267606
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_RUR_AIGI,2020-05-31,PT,6.179775
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_URB_AIGI,2020-05-31,PT,6.431095
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2021,2020,AL_AIGI,2020-06-30,PT,7.157895
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2021,2020,CPI_IW_AIGI,2020-06-30,PT,5.063291
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIFB,2020-06-30,PT,7.918711
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIGI,2020-06-30,PT,6.228132
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_RUR_AIGI,2020-06-30,PT,6.337047
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_URB_AIGI,2020-06-30,PT,6.122449
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2021,2020,AL_AIGI,2020-07-31,PT,6.5762
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2021,2020,CPI_IW_AIGI,2020-07-31,PT,5.329154
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIFB,2020-07-31,PT,8.500346
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIGI,2020-07-31,PT,6.726768
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_RUR_AIGI,2020-07-31,PT,6.763285
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_URB_AIGI,2020-07-31,PT,6.699232
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2021,2020,AL_AIGI,2020-08-31,PT,6.321244
RBI:CPI_AV_RN(1.0),N_A,BY_2001,M,ANL_VAR,2021,2020,CPI_IW_AIGI,2020-08-31,PT,5.625
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIFB,2020-08-31,PT,8.293352
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIGI,2020-08-31,PT,6.689655
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_RUR_AIGI,2020-08-31,PT,6.657515
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_URB_AIGI,2020-08-31,PT,6.796117
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2021,2020,AL_AIGI,2020-09-30,PT,6.25
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIFB,2020-09-30,PT,9.795918
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIGI,2020-09-30,PT,7.270233
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_RUR_AIGI,2020-09-30,PT,7.361963
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_URB_AIGI,2020-09-30,PT,7.256393
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2021,2020,IW_GI,2020-09-30,PT,5.6
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2021,2020,AL_AIGI,2020-10-31,PT,6.585613
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIFB,2020-10-31,PT,10.093583
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIGI,2020-10-31,PT,7.608696
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_RUR_AIGI,2020-10-31,PT,7.754552
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_URB_AIGI,2020-10-31,PT,7.328767
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2021,2020,IW_GI,2020-10-31,PT,5.9
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2021,2020,AL_AIGI,2020-11-30,PT,6.0
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIFB,2020-11-30,PT,8.887426
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIGI,2020-11-30,PT,6.931359
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_RUR_AIGI,2020-11-30,PT,7.204803
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_URB_AIGI,2020-11-30,PT,6.734694
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2021,2020,IW_GI,2020-11-30,PT,5.3
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2021,2020,AL_AIGI,2020-12-31,PT,3.254438
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIFB,2020-12-31,PT,3.870968
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIGI,2020-12-31,PT,4.587766
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_RUR_AIGI,2020-12-31,PT,4.070913
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_URB_AIGI,2020-12-31,PT,5.192178
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2021,2020,IW_GI,2020-12-31,PT,3.7
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2021,2020,AL_AIGI,2021-01-31,PT,2.165354
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIFB,2021-01-31,PT,2.67101
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIGI,2021-01-31,PT,4.061252
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_RUR_AIGI,2021-01-31,PT,3.225806
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_URB_AIGI,2021-01-31,PT,5.128205
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2021,2020,IW_GI,2021-01-31,PT,3.2
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2021,2020,AL_AIGI,2021-02-28,PT,2.673267
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIFB,2021-02-28,PT,4.252492
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIGI,2021-02-28,PT,5.030181
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_RUR_AIGI,2021-02-28,PT,4.18883
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_URB_AIGI,2021-02-28,PT,5.958023
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2021,2020,IW_GI,2021-02-28,PT,4.5
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2021,2020,AL_AIGI,2021-03-31,PT,2.780536
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIFB,2021-03-31,PT,5.238415
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_COM_AIGI,2021-03-31,PT,5.51817
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_RUR_AIGI,2021-03-31,PT,4.606142
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2021,2020,CPI_URB_AIGI,2021-03-31,PT,6.517312
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2021,2020,IW_GI,2021-03-31,PT,5.7
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2022,2021,AL_AIGI,2021-04-30,PT,2.662722
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIFB,2021-04-30,PT,2.597403
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIGI,2021-04-30,PT,4.227213
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_RUR_AIGI,2021-04-30,PT,3.752469
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_URB_AIGI,2021-04-30,PT,4.705103
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2022,2021,IW_GI,2021-04-30,PT,5.1
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2022,2021,AL_AIGI,2021-05-31,PT,2.944063
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIFB,2021-05-31,PT,5.239031
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIGI,2021-05-31,PT,6.29556
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_RUR_AIGI,2021-05-31,PT,6.547619
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_URB_AIGI,2021-05-31,PT,5.909695
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2022,2021,IW_GI,2021-05-31,PT,5.3
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2022,2021,AL_AIGI,2021-06-30,PT,3.831041
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIFB,2021-06-30,PT,5.584416
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIGI,2021-06-30,PT,6.258235
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_RUR_AIGI,2021-06-30,PT,6.155861
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_URB_AIGI,2021-06-30,PT,6.366048
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2022,2021,IW_GI,2021-06-30,PT,5.6
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2022,2021,AL_AIGI,2021-07-31,PT,3.917728
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIFB,2021-07-31,PT,4.458599
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIGI,2021-07-31,PT,5.588044
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_RUR_AIGI,2021-07-31,PT,5.494505
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_URB_AIGI,2021-07-31,PT,5.820798
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2022,2021,IW_GI,2021-07-31,PT,5.3
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2022,2021,AL_AIGI,2021-08-31,PT,3.898635
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIFB,2021-08-31,PT,3.734177
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIGI,2021-08-31,PT,5.300582
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_RUR_AIGI,2021-08-31,PT,5.276705
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_URB_AIGI,2021-08-31,PT,5.324675
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2022,2021,IW_GI,2021-08-31,PT,4.8
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2022,2021,AL_AIGI,2021-09-30,PT,2.89296
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIFB,2021-09-30,PT,1.610905
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIGI,2021-09-30,PT,4.347826
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_RUR_AIGI,2021-09-30,PT,4.126984
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_URB_AIGI,2021-09-30,PT,4.574742
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2022,2021,IW_GI,2021-09-30,PT,4.4
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2022,2021,AL_AIGI,2021-10-31,PT,2.756654
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIFB,2021-10-31,PT,1.821494
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIGI,2021-10-31,PT,4.482323
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_RUR_AIGI,2021-10-31,PT,4.067584
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_URB_AIGI,2021-10-31,PT,5.041481
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2022,2021,IW_GI,2021-10-31,PT,4.5
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2022,2021,AL_AIGI,2021-11-30,PT,3.018868
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIFB,2021-11-30,PT,2.599758
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIGI,2021-11-30,PT,4.908748
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_RUR_AIGI,2021-11-30,PT,4.293715
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_URB_AIGI,2021-11-30,PT,5.544933
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2022,2021,IW_GI,2021-11-30,PT,4.8
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2022,2021,AL_AIGI,2021-12-31,PT,4.775549
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIFB,2021-12-31,PT,4.47205
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIGI,2021-12-31,PT,5.657978
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_RUR_AIGI,2021-12-31,PT,5.362776
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_URB_AIGI,2021-12-31,PT,5.897436
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2022,2021,IW_GI,2021-12-31,PT,5.6
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2022,2021,AL_AIGI,2022-01-31,PT,5.491329
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIFB,2022-01-31,PT,5.583756
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIGI,2022-01-31,PT,6.014075
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_RUR_AIGI,2022-01-31,PT,6.122449
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_URB_AIGI,2022-01-31,PT,5.905006
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2022,2021,IW_GI,2022-01-31,PT,5.8
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2022,2021,AL_AIGI,2022-02-28,PT,5.593057
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIFB,2022-02-28,PT,5.927342
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIGI,2022-02-28,PT,6.066411
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_RUR_AIGI,2022-02-28,PT,6.381621
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_URB_AIGI,2022-02-28,PT,5.750799
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2022,2021,IW_GI,2022-02-28,PT,5.0
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2022,2021,AL_AIGI,2022-03-31,PT,6.086957
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIFB,2022-03-31,PT,7.466496
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_COM_AIGI,2022-03-31,PT,6.951531
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_RUR_AIGI,2022-03-31,PT,7.657945
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2022,2021,CPI_URB_AIGI,2022-03-31,PT,6.118547
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2022,2021,IW_GI,2022-03-31,PT,5.4
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2023,2022,AL_AIGI,2022-04-30,PT,6.436119
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIFB,2022-04-30,PT,8.101266
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIGI,2022-04-30,PT,7.794677
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_RUR_AIGI,2022-04-30,PT,8.375635
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_URB_AIGI,2022-04-30,PT,7.088608
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2023,2022,IW_GI,2022-04-30,PT,6.3
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2023,2022,AL_AIGI,2022-05-31,PT,6.673022
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIFB,2022-05-31,PT,7.840697
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIGI,2022-05-31,PT,7.044888
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_RUR_AIGI,2022-05-31,PT,7.07635
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_URB_AIGI,2022-05-31,PT,7.084639
RBI:CPI_AV_RN(1.0),N_A,BY_2016,M,ANL_VAR,2023,2022,IW_GI,2022-05-31,PT,7.0
RBI:CPI_AV_RN(1.0),N_A,BY_1986-87,M,ANL_VAR,2023,2022,AL_AIGI,2022-06-30,PT,6.433302
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIFB,2022-06-30,PT,7.564576
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_COM_AIGI,2022-06-30,PT,7.00558
RBI:CPI_AV_RN(1.0),N_A,BY_2012,M,ANL_VAR,2023,2022,CPI_RUR_AIGI,2022-06-30,PT,7.094386
