DATAFLOW,AUDST,BASE_PER,COMD_ITEM,COVERAGE_GEO_RN,FREQ,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_EG,URB,M,2020,2019,2019-12-31,IX,153.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,ALL_INDIA,M,2020,2019,2019-12-31,IX,145.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,RUR,M,2020,2019,2019-12-31,IX,144.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,URB,M,2020,2019,2019-12-31,IX,147.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,ALL_INDIA,M,2020,2019,2019-12-31,IX,165.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,RUR,M,2020,2019,2019-12-31,IX,165.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,URB,M,2020,2019,2019-12-31,IX,164.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,ALL_INDIA,M,2020,2019,2019-12-31,IX,148.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,RUR,M,2020,2019,2019-12-31,IX,148.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,URB,M,2020,2019,2019-12-31,IX,147.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,ALL_INDIA,M,2020,2019,2019-12-31,IX,135.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,RUR,M,2020,2019,2019-12-31,IX,139.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,URB,M,2020,2019,2019-12-31,IX,130.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,ALL_INDIA,M,2020,2019,2019-12-31,IX,125.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,RUR,M,2020,2019,2019-12-31,IX,127.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,URB,M,2020,2019,2019-12-31,IX,122.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,ALL_INDIA,M,2020,2019,2019-12-31,IX,158.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,RUR,M,2020,2019,2019-12-31,IX,158.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,URB,M,2020,2019,2019-12-31,IX,157.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,ALL_INDIA,M,2020,2019,2019-12-31,IX,138.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,RUR,M,2020,2019,2019-12-31,IX,138.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,URB,M,2020,2019,2019-12-31,IX,137.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,ALL_INDIA,M,2020,2019,2019-12-31,IX,114.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,RUR,M,2020,2019,2019-12-31,IX,113.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,URB,M,2020,2019,2019-12-31,IX,114.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,ALL_INDIA,M,2020,2019,2019-12-31,IX,148.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,RUR,M,2020,2019,2019-12-31,IX,149.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,URB,M,2020,2019,2019-12-31,IX,148.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,ALL_INDIA,M,2020,2019,2019-12-31,IX,217.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,RUR,M,2020,2019,2019-12-31,IX,209.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,URB,M,2020,2019,2019-12-31,IX,231.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,ALL_INDIA,M,2020,2019,2019-12-31,IX,143.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,RUR,M,2020,2019,2019-12-31,IX,149.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,URB,M,2020,2019,2019-12-31,IX,133.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_HO,ALL_INDIA,M,2020,2019,2019-12-31,IX,152.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_HO,URB,M,2020,2019,2019-12-31,IX,152.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,ALL_INDIA,M,2020,2019,2019-12-31,IX,142.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,RUR,M,2020,2019,2019-12-31,IX,147.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,URB,M,2020,2019,2019-12-31,IX,137.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,ALL_INDIA,M,2020,2019,2019-12-31,IX,155.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,RUR,M,2020,2019,2019-12-31,IX,161.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,URB,M,2020,2019,2019-12-31,IX,151.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,ALL_INDIA,M,2020,2019,2019-12-31,IX,145.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,RUR,M,2020,2019,2019-12-31,IX,151.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,URB,M,2020,2019,2019-12-31,IX,139.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,ALL_INDIA,M,2020,2019,2019-12-31,IX,150.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,RUR,M,2020,2019,2019-12-31,IX,154.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,URB,M,2020,2019,2019-12-31,IX,143.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,ALL_INDIA,M,2020,2019,2019-12-31,IX,140.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,RUR,M,2020,2019,2019-12-31,IX,140.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,URB,M,2020,2019,2019-12-31,IX,140.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,ALL_INDIA,M,2020,2019,2019-12-31,IX,142.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,RUR,M,2020,2019,2019-12-31,IX,149.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,URB,M,2020,2019,2019-12-31,IX,136.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,ALL_INDIA,M,2020,2019,2019-12-31,IX,129.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,RUR,M,2020,2019,2019-12-31,IX,135.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,URB,M,2020,2019,2019-12-31,IX,125.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,ALL_INDIA,M,2020,2019,2019-12-31,IX,168.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,RUR,M,2020,2019,2019-12-31,IX,167.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,URB,M,2020,2019,2019-12-31,IX,170.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,ALL_INDIA,M,2020,2019,2020-01-31,IX,153.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,RUR,M,2020,2019,2020-01-31,IX,152.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,URB,M,2020,2019,2020-01-31,IX,154.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG,ALL_INDIA,M,2020,2019,2020-01-31,IX,150.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG,RUR,M,2020,2019,2020-01-31,IX,151.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG,URB,M,2020,2019,2020-01-31,IX,148.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF,ALL_INDIA,M,2020,2019,2020-01-31,IX,149.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF,RUR,M,2020,2019,2020-01-31,IX,152.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF,URB,M,2020,2019,2020-01-31,IX,144.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_C,ALL_INDIA,M,2020,2019,2020-01-31,IX,150.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_C,RUR,M,2020,2019,2020-01-31,IX,152.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_C,URB,M,2020,2019,2020-01-31,IX,147.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_F,ALL_INDIA,M,2020,2019,2020-01-31,IX,141.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_F,RUR,M,2020,2019,2020-01-31,IX,147.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_F,URB,M,2020,2019,2020-01-31,IX,133.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB,ALL_INDIA,M,2020,2019,2020-01-31,IX,153.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB,RUR,M,2020,2019,2020-01-31,IX,153.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB,URB,M,2020,2019,2020-01-31,IX,154.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_CP,ALL_INDIA,M,2020,2019,2020-01-31,IX,144.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_CP,RUR,M,2020,2019,2020-01-31,IX,143.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_CP,URB,M,2020,2019,2020-01-31,IX,145.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_EG,ALL_INDIA,M,2020,2019,2020-01-31,IX,154.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_EG,RUR,M,2020,2019,2020-01-31,IX,153.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_EG,URB,M,2020,2019,2020-01-31,IX,157.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,ALL_INDIA,M,2020,2019,2020-01-31,IX,143.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,RUR,M,2020,2019,2020-01-31,IX,142.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,URB,M,2020,2019,2020-01-31,IX,144.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,ALL_INDIA,M,2020,2019,2020-01-31,IX,167.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,RUR,M,2020,2019,2020-01-31,IX,167.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,URB,M,2020,2019,2020-01-31,IX,167.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,ALL_INDIA,M,2020,2019,2020-01-31,IX,150.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,RUR,M,2020,2019,2020-01-31,IX,150.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,URB,M,2020,2019,2020-01-31,IX,149.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,ALL_INDIA,M,2020,2019,2020-01-31,IX,136.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,RUR,M,2020,2019,2020-01-31,IX,139.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,URB,M,2020,2019,2020-01-31,IX,131.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,ALL_INDIA,M,2020,2019,2020-01-31,IX,129.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,RUR,M,2020,2019,2020-01-31,IX,132.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,URB,M,2020,2019,2020-01-31,IX,126.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,ALL_INDIA,M,2020,2019,2020-01-31,IX,158.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,RUR,M,2020,2019,2020-01-31,IX,158.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,URB,M,2020,2019,2020-01-31,IX,158.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,ALL_INDIA,M,2020,2019,2020-01-31,IX,140.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,RUR,M,2020,2019,2020-01-31,IX,141.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,URB,M,2020,2019,2020-01-31,IX,139.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,ALL_INDIA,M,2020,2019,2020-01-31,IX,114.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,RUR,M,2020,2019,2020-01-31,IX,113.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,URB,M,2020,2019,2020-01-31,IX,114.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,ALL_INDIA,M,2020,2019,2020-01-31,IX,150.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,RUR,M,2020,2019,2020-01-31,IX,151.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,URB,M,2020,2019,2020-01-31,IX,149.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,ALL_INDIA,M,2020,2019,2020-01-31,IX,197.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,RUR,M,2020,2019,2020-01-31,IX,191.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,URB,M,2020,2019,2020-01-31,IX,207.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,ALL_INDIA,M,2020,2019,2020-01-31,IX,144.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,RUR,M,2020,2019,2020-01-31,IX,150.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,URB,M,2020,2019,2020-01-31,IX,135.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_HO,ALL_INDIA,M,2020,2019,2020-01-31,IX,153.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_HO,URB,M,2020,2019,2020-01-31,IX,153.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,ALL_INDIA,M,2020,2019,2020-01-31,IX,143.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,RUR,M,2020,2019,2020-01-31,IX,148.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS,URB,M,2020,2019,2020-01-31,IX,138.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,ALL_INDIA,M,2020,2019,2020-01-31,IX,156.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,RUR,M,2020,2019,2020-01-31,IX,161.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_ED,URB,M,2020,2019,2020-01-31,IX,152.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,ALL_INDIA,M,2020,2019,2020-01-31,IX,146.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,RUR,M,2020,2019,2020-01-31,IX,151.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HHGS,URB,M,2020,2019,2020-01-31,IX,140.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,ALL_INDIA,M,2020,2019,2020-01-31,IX,151.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,RUR,M,2020,2019,2020-01-31,IX,155.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_HTH,URB,M,2020,2019,2020-01-31,IX,143.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,ALL_INDIA,M,2020,2019,2020-01-31,IX,142.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,RUR,M,2020,2019,2020-01-31,IX,142.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_PCE,URB,M,2020,2019,2020-01-31,IX,142.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,ALL_INDIA,M,2020,2019,2020-01-31,IX,142.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,RUR,M,2020,2019,2020-01-31,IX,150.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_RA,URB,M,2020,2019,2020-01-31,IX,137.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,ALL_INDIA,M,2020,2019,2020-01-31,IX,130.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,RUR,M,2020,2019,2020-01-31,IX,136.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_MS_TC,URB,M,2020,2019,2020-01-31,IX,126.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,ALL_INDIA,M,2020,2019,2020-01-31,IX,169.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,RUR,M,2020,2019,2020-01-31,IX,168.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_PTI,URB,M,2020,2019,2020-01-31,IX,170.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,ALL_INDIA,M,2020,2019,2020-02-29,IX,149.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,RUR,M,2020,2019,2020-02-29,IX,149.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_CFPI,URB,M,2020,2019,2020-02-29,IX,151.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG,ALL_INDIA,M,2020,2019,2020-02-29,IX,149.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG,RUR,M,2020,2019,2020-02-29,IX,150.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG,URB,M,2020,2019,2020-02-29,IX,147.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF,ALL_INDIA,M,2020,2019,2020-02-29,IX,149.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF,RUR,M,2020,2019,2020-02-29,IX,152.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF,URB,M,2020,2019,2020-02-29,IX,145.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_C,ALL_INDIA,M,2020,2019,2020-02-29,IX,150.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_C,RUR,M,2020,2019,2020-02-29,IX,153.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_C,URB,M,2020,2019,2020-02-29,IX,147.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_F,ALL_INDIA,M,2020,2019,2020-02-29,IX,141.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_F,RUR,M,2020,2019,2020-02-29,IX,147.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_CF_F,URB,M,2020,2019,2020-02-29,IX,133.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB,ALL_INDIA,M,2020,2019,2020-02-29,IX,150.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB,RUR,M,2020,2019,2020-02-29,IX,149.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB,URB,M,2020,2019,2020-02-29,IX,151.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_CP,ALL_INDIA,M,2020,2019,2020-02-29,IX,144.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_CP,RUR,M,2020,2019,2020-02-29,IX,144.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_CP,URB,M,2020,2019,2020-02-29,IX,146.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_EG,ALL_INDIA,M,2020,2019,2020-02-29,IX,151.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_EG,RUR,M,2020,2019,2020-02-29,IX,150.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_EG,URB,M,2020,2019,2020-02-29,IX,153.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,ALL_INDIA,M,2020,2019,2020-02-29,IX,141.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,RUR,M,2020,2019,2020-02-29,IX,140.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_FR,URB,M,2020,2019,2020-02-29,IX,143.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,ALL_INDIA,M,2020,2019,2020-02-29,IX,167.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,RUR,M,2020,2019,2020-02-29,IX,167.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MF,URB,M,2020,2019,2020-02-29,IX,167.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,ALL_INDIA,M,2020,2019,2020-02-29,IX,150.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,RUR,M,2020,2019,2020-02-29,IX,150.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_MP,URB,M,2020,2019,2020-02-29,IX,150.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,ALL_INDIA,M,2020,2019,2020-02-29,IX,136.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,RUR,M,2020,2019,2020-02-29,IX,140.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_NB,URB,M,2020,2019,2020-02-29,IX,131.5
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,ALL_INDIA,M,2020,2019,2020-02-29,IX,131.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,RUR,M,2020,2019,2020-02-29,IX,133.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_OF,URB,M,2020,2019,2020-02-29,IX,127.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,ALL_INDIA,M,2020,2019,2020-02-29,IX,159.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,RUR,M,2020,2019,2020-02-29,IX,159.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PMSS,URB,M,2020,2019,2020-02-29,IX,159.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,ALL_INDIA,M,2020,2019,2020-02-29,IX,141.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,RUR,M,2020,2019,2020-02-29,IX,141.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_PP,URB,M,2020,2019,2020-02-29,IX,139.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,ALL_INDIA,M,2020,2019,2020-02-29,IX,113.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,RUR,M,2020,2019,2020-02-29,IX,113.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SC,URB,M,2020,2019,2020-02-29,IX,114.6
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,ALL_INDIA,M,2020,2019,2020-02-29,IX,152.0
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,RUR,M,2020,2019,2020-02-29,IX,152.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_SP,URB,M,2020,2019,2020-02-29,IX,150.4
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,ALL_INDIA,M,2020,2019,2020-02-29,IX,170.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,RUR,M,2020,2019,2020-02-29,IX,165.1
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FB_VE,URB,M,2020,2019,2020-02-29,IX,181.7
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,ALL_INDIA,M,2020,2019,2020-02-29,IX,147.2
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,RUR,M,2020,2019,2020-02-29,IX,152.3
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_FL,URB,M,2020,2019,2020-02-29,IX,138.9
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_HO,ALL_INDIA,M,2020,2019,2020-02-29,IX,154.8
RBI:CPI_RUC_RN(1.0),N_A,BY_2012,C_GIAG_HO,URB,M,2020,2019,2020-02-29,IX,154.8
