DATAFLOW,AUDST,CURRENCY,FREQ,MEASURE_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2019,2018,0,2018-08-31,INR,91.022965
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2019,2018,0,2018-08-31,INR,81.638935
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2019,2018,0,2018-07-31,INR,61.67318
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2019,2018,0,2018-07-31,INR,68.65008
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2019,2018,0,2018-07-31,INR,96.461735
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2019,2018,0,2018-07-31,INR,90.29092
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2019,2018,0,2018-07-31,INR,80.33398500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2019,2018,0,2018-06-30,INR,68.184185
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2019,2018,0,2018-06-30,INR,79.505495
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2019,2018,0,2018-06-30,INR,89.998385
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2019,2018,0,2018-06-30,INR,96.15690000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2019,2018,0,2018-06-30,INR,61.81595
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2019,2018,0,2018-05-31,INR,79.308085
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2019,2018,0,2018-05-31,INR,90.383065
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2019,2018,0,2018-05-31,INR,95.86037
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2019,2018,0,2018-05-31,INR,61.793409999999994
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2019,2018,0,2018-05-31,INR,67.49598
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2019,2018,0,2018-04-30,INR,66.208225
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2019,2018,0,2018-04-30,INR,80.70251999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2019,2018,0,2018-04-30,INR,61.050525
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2019,2018,0,2018-04-30,INR,95.637745
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2019,2018,0,2018-04-30,INR,92.73012
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2018-03-31,INR,80.436035
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2018-03-31,INR,61.43921
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2018-03-31,INR,65.032715
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2018-03-31,INR,94.633145
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2018-03-31,INR,91.56138999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2018-02-28,INR,79.575515
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2018-02-28,INR,64.73847
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2018-02-28,INR,90.261985
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2018-02-28,INR,93.780955
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2018-02-28,INR,60.215
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2018-01-31,INR,63.66235
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2018-01-31,INR,78.33211
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2018-01-31,INR,89.002375
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2018-01-31,INR,92.14833
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2018-01-31,INR,57.927725
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-12-31,INR,64.08481
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-12-31,INR,86.08839
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-12-31,INR,76.192085
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-12-31,INR,90.97057000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-12-31,INR,56.801315
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-11-30,INR,91.279415
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-11-30,INR,57.476820000000004
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-11-30,INR,76.30492
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-11-30,INR,64.64790500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-11-30,INR,86.28605
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-10-31,INR,75.95171500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-10-31,INR,85.75732500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-10-31,INR,91.35086000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-10-31,INR,64.92789
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-10-31,INR,57.456055000000006
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-09-30,INR,76.92470499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-09-30,INR,86.716035
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-09-30,INR,91.95947000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-09-30,INR,64.898075
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-09-30,INR,58.124285
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-08-31,INR,82.869205
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-08-31,INR,90.390005
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-08-31,INR,58.06725
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-08-31,INR,75.81975499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-08-31,INR,63.991895
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-07-31,INR,83.956735
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-07-31,INR,90.06395499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-07-31,INR,57.65881
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-07-31,INR,74.71195499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-07-31,INR,64.26659
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-06-30,INR,89.63287
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-06-30,INR,83.38450499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-06-30,INR,57.961664999999996
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-06-30,INR,64.59044499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-06-30,INR,73.20789
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-05-31,INR,71.68439000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-05-31,INR,57.799049999999994
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-05-31,INR,82.92733
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-05-31,INR,88.97579999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-05-31,INR,64.48537
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2018,2017,0,2017-04-30,INR,87.95172
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2018,2017,0,2017-04-30,INR,82.18486
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2018,2017,0,2017-04-30,INR,69.52323
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2018,2017,0,2017-04-30,INR,58.14611
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2018,2017,0,2017-04-30,INR,64.362045
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2017-03-31,INR,65.35763
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2017-03-31,INR,88.59787
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2017-03-31,INR,58.12762
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2017-03-31,INR,81.062325
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2017-03-31,INR,69.79462000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2017-02-28,INR,66.906475
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2017-02-28,INR,83.435655
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2017-02-28,INR,59.345835
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2017-02-28,INR,71.089845
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2017-02-28,INR,90.647355
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2017-01-31,INR,59.476665
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2017-01-31,INR,67.94643500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2017-01-31,INR,92.07276999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2017-01-31,INR,72.439265
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2017-01-31,INR,84.35425000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-12-31,INR,71.607765
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-12-31,INR,58.37881
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-12-31,INR,84.078195
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-12-31,INR,91.41812999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-12-31,INR,67.927565
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-11-30,INR,92.54543
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-11-30,INR,72.97363
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-11-30,INR,61.680949999999996
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-11-30,INR,68.07583
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-11-30,INR,84.764325
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-10-31,INR,81.90768
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-10-31,INR,91.93818
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-10-31,INR,73.25703
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-10-31,INR,63.9075
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-10-31,INR,66.802145
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-09-30,INR,87.069695
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-09-30,INR,74.788885
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-09-30,INR,65.76925
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-09-30,INR,93.20331
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-09-30,INR,66.698665
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-08-31,INR,93.53368
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-08-31,INR,74.814025
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-08-31,INR,65.47619
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-08-31,INR,66.96047
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-08-31,INR,87.741375
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-07-31,INR,93.412655
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-07-31,INR,88.408505
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-07-31,INR,64.5945
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-07-31,INR,67.120815
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-07-31,INR,74.316415
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-06-30,INR,94.65928
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-06-30,INR,93.03582
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-06-30,INR,67.45673
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-06-30,INR,64.89841
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-06-30,INR,75.28993
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-05-31,INR,75.24102500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-05-31,INR,94.33467
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-05-31,INR,97.951225
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-05-31,INR,67.054865
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-05-31,INR,60.94
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2017,2016,0,2016-04-30,INR,96.33688000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2017,2016,0,2016-04-30,INR,66.493565
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2017,2016,0,2016-04-30,INR,75.56977
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2017,2016,0,2016-04-30,INR,93.97489
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2017,2016,0,2016-04-30,INR,61.329375
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2016-03-31,INR,95.231285
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2016-03-31,INR,74.790925
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2016-03-31,INR,59.19975
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2016-03-31,INR,93.48826
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2016-03-31,INR,66.677375
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2016-02-29,INR,75.42371
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2016-02-29,INR,94.918365
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2016-02-29,INR,68.426835
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2016-02-29,INR,96.4269
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2016-02-29,INR,60.092
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2016-01-31,INR,56.5625
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2016-01-31,INR,73.57276999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2016-01-31,INR,93.35368500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2016-01-31,INR,67.564315
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2016-01-31,INR,97.43429
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-12-31,INR,92.088255
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-12-31,INR,99.141755
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-12-31,INR,54.88262
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-12-31,INR,72.478835
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-12-31,INR,66.460755
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-11-30,INR,91.520175
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-11-30,INR,70.88754
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-11-30,INR,54.20889
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-11-30,INR,100.49399500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-11-30,INR,66.465945
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-10-31,INR,54.056
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-10-31,INR,72.36502
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-10-31,INR,91.305745
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-10-31,INR,99.84556
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-10-31,INR,65.140555
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-09-30,INR,54.9745
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-09-30,INR,92.68228500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-09-30,INR,100.567985
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-09-30,INR,65.979805
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-09-30,INR,74.093035
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-08-31,INR,92.1782
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-08-31,INR,73.504775
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-08-31,INR,53.8095
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-08-31,INR,65.689265
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-08-31,INR,101.89873
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-07-31,INR,99.45632499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-07-31,INR,51.582175
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-07-31,INR,70.095965
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-07-31,INR,63.82019
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-07-31,INR,89.058765
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-06-30,INR,71.39447
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-06-30,INR,51.858635
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-06-30,INR,99.74136999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-06-30,INR,89.68596500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-06-30,INR,63.80782
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-05-31,INR,63.780915
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-05-31,INR,89.14507
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-05-31,INR,52.15342
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-05-31,INR,70.560805
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-05-31,INR,98.30895
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2016,2015,0,2015-04-30,INR,53.030280000000005
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2016,2015,0,2015-04-30,INR,69.1634
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2016,2015,0,2015-04-30,INR,88.15084
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2016,2015,0,2015-04-30,INR,63.165580000000006
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2016,2015,0,2015-04-30,INR,95.94733500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2015-03-31,INR,86.40928
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2015-03-31,INR,67.57033000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2015-03-31,INR,52.00024
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2015-03-31,INR,62.52032
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2015-03-31,INR,92.99407500000001
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2015-02-28,INR,61.914204999999995
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2015-02-28,INR,87.271785
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2015-02-28,INR,69.876525
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2015-02-28,INR,52.08861
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2015-02-28,INR,95.21571
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2015-01-31,INR,87.70381
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2015-01-31,INR,52.462145
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2015-01-31,INR,93.806475
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2015-01-31,INR,71.35553999999999
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2015-01-31,INR,61.991715
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-12-31,INR,91.55746
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-12-31,INR,77.180035
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-12-31,INR,98.34666
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-12-31,INR,52.762725
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-12-31,INR,63.042225
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-11-30,INR,97.32467
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-11-30,INR,52.749445
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-11-30,INR,77.07451
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-11-30,INR,61.83889
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-11-30,INR,90.50871000000001
RBI:FOREXRT_AVG_RN(1.0),N_A,GBP,M,N_A,2015,2014,0,2014-10-31,INR,98.38960499999999
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-10-31,INR,77.55078
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-10-31,INR,61.374995
RBI:FOREXRT_AVG_RN(1.0),N_A,SDR,M,N_A,2015,2014,0,2014-10-31,INR,91.010655
RBI:FOREXRT_AVG_RN(1.0),N_A,JPY,M,N_A,2015,2014,0,2014-10-31,INR,56.073235
RBI:FOREXRT_AVG_RN(1.0),N_A,EUR,M,N_A,2015,2014,0,2014-09-30,INR,78.403685
RBI:FOREXRT_AVG_RN(1.0),N_A,USD,M,N_A,2015,2014,0,2014-09-30,INR,61.23921
