DATAFLOW,AUDST,CURRENCY,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2011,2010,0,2010-07-31,INR,0.5345
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2011,2010,0,2010-07-31,INR,71.5218
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2011,2010,0,2010-06-30,INR,0.5124
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2011,2010,0,2010-06-30,INR,68.6952
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2011,2010,0,2010-06-30,INR,56.9016
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2011,2010,0,2010-06-30,INR,46.567
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2011,2010,0,2010-05-31,INR,67.2246
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2011,2010,0,2010-05-31,INR,45.8115
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2011,2010,0,2010-05-31,INR,57.6671
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2011,2010,0,2010-05-31,INR,0.4969
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2011,2010,0,2010-04-30,INR,44.4995
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2011,2010,0,2010-04-30,INR,0.4763
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2011,2010,0,2010-04-30,INR,68.2384
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2011,2010,0,2010-04-30,INR,59.6647
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2010,2009,0,2010-03-31,INR,68.4609
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2010,2009,0,2010-03-31,INR,45.4965
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2010,2009,0,2010-03-31,INR,0.5021
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2010,2009,0,2010-03-31,INR,61.7653
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2010,2009,0,2010-02-28,INR,46.3279
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2010,2009,0,2010-02-28,INR,0.5132
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2010,2009,0,2010-02-28,INR,63.4258
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2010,2009,0,2010-02-28,INR,72.4766
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2010,2009,0,2010-01-31,INR,74.3209
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2010,2009,0,2010-01-31,INR,0.5031
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2010,2009,0,2010-01-31,INR,45.9598
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2010,2009,0,2010-01-31,INR,65.7059
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2010,2009,0,2009-12-31,INR,46.6288
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2010,2009,0,2009-12-31,INR,68.1838
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2010,2009,0,2009-12-31,INR,0.5206
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2010,2009,0,2009-12-31,INR,75.7885
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2010,2009,0,2009-11-30,INR,77.3525
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2010,2009,0,2009-11-30,INR,0.5228
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2010,2009,0,2009-11-30,INR,46.5673
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2010,2009,0,2009-11-30,INR,69.5248
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2010,2009,0,2009-10-31,INR,69.2858
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2010,2009,0,2009-10-31,INR,75.7263
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2010,2009,0,2009-10-31,INR,0.5176
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2010,2009,0,2009-10-31,INR,46.7211
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2010,2009,0,2009-09-30,INR,70.4614
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2010,2009,0,2009-09-30,INR,0.5288
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2010,2009,0,2009-09-30,INR,79.3464
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2010,2009,0,2009-09-30,INR,48.4389
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2010,2009,0,2009-08-31,INR,79.9522
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2010,2009,0,2009-08-31,INR,68.9538
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2010,2009,0,2009-08-31,INR,0.5096
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2010,2009,0,2009-08-31,INR,48.335
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2010,2009,0,2009-07-31,INR,68.2624
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2010,2009,0,2009-07-31,INR,48.4783
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2010,2009,0,2009-07-31,INR,79.3477
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2010,2009,0,2009-07-31,INR,0.5133
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2010,2009,0,2009-06-30,INR,0.5337
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2010,2009,0,2009-06-30,INR,47.7714
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2010,2009,0,2009-06-30,INR,67.0033
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2010,2009,0,2009-06-30,INR,78.1813
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2010,2009,0,2009-05-31,INR,66.2039
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2010,2009,0,2009-05-31,INR,74.8676
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2010,2009,0,2009-05-31,INR,0.5023
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2010,2009,0,2009-05-31,INR,48.533
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2010,2009,0,2009-04-30,INR,65.8392
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2010,2009,0,2009-04-30,INR,50.0619
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2010,2009,0,2009-04-30,INR,73.5509
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2010,2009,0,2009-04-30,INR,0.5084
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2009,2008,0,2009-03-31,INR,0.5251
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2009,2008,0,2009-03-31,INR,51.2287
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2009,2008,0,2009-03-31,INR,66.9207
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2009,2008,0,2009-03-31,INR,72.9304
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2009,2008,0,2009-02-28,INR,70.9212
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2009,2008,0,2009-02-28,INR,0.5337
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2009,2008,0,2009-02-28,INR,62.9755
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2009,2008,0,2009-02-28,INR,49.2611
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2009,2008,0,2009-01-31,INR,65.0993
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2009,2008,0,2009-01-31,INR,70.773
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2009,2008,0,2009-01-31,INR,48.8338
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2009,2008,0,2009-01-31,INR,0.5407
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2009,2008,0,2008-12-31,INR,48.6345
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2009,2008,0,2008-12-31,INR,72.6059
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2009,2008,0,2008-12-31,INR,65.6924
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2009,2008,0,2008-12-31,INR,0.5337
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2009,2008,0,2008-11-30,INR,0.5049
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2009,2008,0,2008-11-30,INR,62.3532
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2009,2008,0,2008-11-30,INR,75.2069
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2009,2008,0,2008-11-30,INR,48.9994
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2009,2008,0,2008-10-31,INR,82.6513
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2009,2008,0,2008-10-31,INR,48.6555
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2009,2008,0,2008-10-31,INR,64.865
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2009,2008,0,2008-10-31,INR,0.4857
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2009,2008,0,2008-09-30,INR,82.0941
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2009,2008,0,2008-09-30,INR,45.5635
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2009,2008,0,2008-09-30,INR,65.5513
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2009,2008,0,2008-09-30,INR,0.4274
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2009,2008,0,2008-08-31,INR,64.4738
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2009,2008,0,2008-08-31,INR,42.9374
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2009,2008,0,2008-08-31,INR,81.3406
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2009,2008,0,2008-08-31,INR,0.3934
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2009,2008,0,2008-07-31,INR,42.838
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2009,2008,0,2008-07-31,INR,85.1784
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2009,2008,0,2008-07-31,INR,67.5853
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2009,2008,0,2008-07-31,INR,0.4015
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2009,2008,0,2008-06-30,INR,84.1289
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2009,2008,0,2008-06-30,INR,66.6076
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2009,2008,0,2008-06-30,INR,42.8202
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2009,2008,0,2008-06-30,INR,0.4006
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2009,2008,0,2008-05-31,INR,0.4041
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2009,2008,0,2008-05-31,INR,65.5454
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2009,2008,0,2008-05-31,INR,42.125
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2009,2008,0,2008-05-31,INR,82.7638
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2009,2008,0,2008-04-30,INR,79.2022
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2009,2008,0,2008-04-30,INR,0.3893
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2009,2008,0,2008-04-30,INR,63.0274
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2009,2008,0,2008-04-30,INR,40.0224
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2008,2007,0,2008-03-31,INR,62.6549
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2008,2007,0,2008-03-31,INR,80.861
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2008,2007,0,2008-03-31,INR,40.3561
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2008,2007,0,2008-03-31,INR,0.4009
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2008,2007,0,2008-02-29,INR,78.0595
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2008,2007,0,2008-02-29,INR,39.7326
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2008,2007,0,2008-02-29,INR,0.3709
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2008,2007,0,2008-02-29,INR,58.6077
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2008,2007,0,2008-01-31,INR,77.5421
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2008,2007,0,2008-01-31,INR,57.9191
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2008,2007,0,2008-01-31,INR,0.3645
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2008,2007,0,2008-01-31,INR,39.3737
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2008,2007,0,2007-12-31,INR,79.7815
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2008,2007,0,2007-12-31,INR,39.4395
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2008,2007,0,2007-12-31,INR,57.5052
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2008,2007,0,2007-12-31,INR,0.3515
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2008,2007,0,2007-11-30,INR,57.9154
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2008,2007,0,2007-11-30,INR,39.4364
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2008,2007,0,2007-11-30,INR,0.3554
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2008,2007,0,2007-11-30,INR,81.7058
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2008,2007,0,2007-10-31,INR,80.731
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2008,2007,0,2007-10-31,INR,39.5114
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2008,2007,0,2007-10-31,INR,56.2203
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2008,2007,0,2007-10-31,INR,0.3411
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2008,2007,0,2007-09-30,INR,56.0296
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2008,2007,0,2007-09-30,INR,40.34
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2008,2007,0,2007-09-30,INR,81.3829
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2008,2007,0,2007-09-30,INR,0.3507
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2008,2007,0,2007-08-31,INR,82.1245
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2008,2007,0,2007-08-31,INR,0.3497
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2008,2007,0,2007-08-31,INR,40.8212
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2008,2007,0,2007-08-31,INR,55.6512
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2008,2007,0,2007-07-31,INR,0.3325
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2008,2007,0,2007-07-31,INR,40.4139
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2008,2007,0,2007-07-31,INR,82.1843
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2008,2007,0,2007-07-31,INR,55.4278
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2008,2007,0,2007-06-30,INR,40.7736
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2008,2007,0,2007-06-30,INR,80.9914
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2008,2007,0,2007-06-30,INR,0.3325
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2008,2007,0,2007-06-30,INR,54.7133
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2008,2007,0,2007-05-31,INR,0.3377
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2008,2007,0,2007-05-31,INR,55.1146
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2008,2007,0,2007-05-31,INR,40.7814
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2008,2007,0,2007-05-31,INR,80.9065
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2008,2007,0,2007-04-30,INR,56.9599
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2008,2007,0,2007-04-30,INR,0.3546
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2008,2007,0,2007-04-30,INR,83.8236
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2008,2007,0,2007-04-30,INR,42.1482
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2007,2006,0,2007-03-31,INR,85.6763
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2007,2006,0,2007-03-31,INR,58.2683
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2007,2006,0,2007-03-31,INR,0.3754
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2007,2006,0,2007-03-31,INR,44.026
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2007,2006,0,2007-02-28,INR,86.5164
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2007,2006,0,2007-02-28,INR,44.1583
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2007,2006,0,2007-02-28,INR,57.7439
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2007,2006,0,2007-02-28,INR,0.3662
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2007,2006,0,2007-01-31,INR,44.3325
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2007,2006,0,2007-01-31,INR,57.6739
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2007,2006,0,2007-01-31,INR,0.3689
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2007,2006,0,2007-01-31,INR,86.8371
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2007,2006,0,2006-12-31,INR,44.6351
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2007,2006,0,2006-12-31,INR,0.381
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2007,2006,0,2006-12-31,INR,58.9863
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2007,2006,0,2006-12-31,INR,87.7004
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2007,2006,0,2006-11-30,INR,44.8507
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2007,2006,0,2006-11-30,INR,85.6964
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2007,2006,0,2006-11-30,INR,0.3825
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2007,2006,0,2006-11-30,INR,57.7535
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2007,2006,0,2006-10-31,INR,45.4676
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2007,2006,0,2006-10-31,INR,57.388
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2007,2006,0,2006-10-31,INR,0.3834
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2007,2006,0,2006-10-31,INR,85.2639
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2007,2006,0,2006-09-30,INR,0.394
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2007,2006,0,2006-09-30,INR,87.0514
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2007,2006,0,2006-09-30,INR,58.7591
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2007,2006,0,2006-09-30,INR,46.1181
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2007,2006,0,2006-08-31,INR,59.6184
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2007,2006,0,2006-08-31,INR,88.0457
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2007,2006,0,2006-08-31,INR,0.4017
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2007,2006,0,2006-08-31,INR,46.537
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2007,2006,0,2006-07-31,INR,58.9582
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2007,2006,0,2006-07-31,INR,0.4017
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2007,2006,0,2006-07-31,INR,85.6604
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2007,2006,0,2006-07-31,INR,46.4562
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2007,2006,0,2006-06-30,INR,46.0561
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2007,2006,0,2006-06-30,INR,0.4021
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2007,2006,0,2006-06-30,INR,58.343
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2007,2006,0,2006-06-30,INR,84.9638
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2007,2006,0,2006-05-31,INR,84.851
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2007,2006,0,2006-05-31,INR,45.4073
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2007,2006,0,2006-05-31,INR,0.4064
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2007,2006,0,2006-05-31,INR,57.9719
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2007,2006,0,2006-04-30,INR,79.4532
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2007,2006,0,2006-04-30,INR,0.3844
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2007,2006,0,2006-04-30,INR,55.1518
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2007,2006,0,2006-04-30,INR,44.9491
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2006,2005,0,2006-03-31,INR,77.623
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2006,2005,0,2006-03-31,INR,44.481
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2006,2005,0,2006-03-31,INR,0.3793
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2006,2005,0,2006-03-31,INR,53.4646
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2006,2005,0,2006-02-28,INR,0.3763
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2006,2005,0,2006-02-28,INR,52.9932
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2006,2005,0,2006-02-28,INR,44.3289
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2006,2005,0,2006-02-28,INR,77.56
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2006,2005,0,2006-01-31,INR,53.7464
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2006,2005,0,2006-01-31,INR,78.2685
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2006,2005,0,2006-01-31,INR,44.397
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2006,2005,0,2006-01-31,INR,0.3843
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2006,2005,0,2005-12-31,INR,79.6961
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2006,2005,0,2005-12-31,INR,45.6411
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2006,2005,0,2005-12-31,INR,0.3851
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2006,2005,0,2005-12-31,INR,54.1213
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2006,2005,0,2005-11-30,INR,53.9314
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2006,2005,0,2005-11-30,INR,0.3861
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2006,2005,0,2005-11-30,INR,45.7265
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2006,2005,0,2005-11-30,INR,79.3239
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2006,2005,0,2005-10-31,INR,79.0809
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2006,2005,0,2005-10-31,INR,44.818
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2006,2005,0,2005-10-31,INR,0.3904
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2006,2005,0,2005-10-31,INR,53.9095
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2006,2005,0,2005-09-30,INR,53.8293
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2006,2005,0,2005-09-30,INR,0.3955
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2006,2005,0,2005-09-30,INR,43.915
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2006,2005,0,2005-09-30,INR,79.4698
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2006,2005,0,2005-08-31,INR,53.5908
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2006,2005,0,2005-08-31,INR,0.3938
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2006,2005,0,2005-08-31,INR,78.1445
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2006,2005,0,2005-08-31,INR,43.6245
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2006,2005,0,2005-07-31,INR,0.3892
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2006,2005,0,2005-07-31,INR,76.3551
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2006,2005,0,2005-07-31,INR,43.5361
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2006,2005,0,2005-07-31,INR,52.4524
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2006,2005,0,2005-06-30,INR,0.4013
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2006,2005,0,2005-06-30,INR,43.5836
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2006,2005,0,2005-06-30,INR,53.0355
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2006,2005,0,2005-06-30,INR,79.3072
RBI:AVG_FOR_RAT_RN(1.0),N_A,JPY,M,2006,2005,0,2005-05-31,INR,0.408
RBI:AVG_FOR_RAT_RN(1.0),N_A,GBP,M,2006,2005,0,2005-05-31,INR,80.8158
RBI:AVG_FOR_RAT_RN(1.0),N_A,USD,M,2006,2005,0,2005-05-31,INR,43.4889
RBI:AVG_FOR_RAT_RN(1.0),N_A,EUR,M,2006,2005,0,2005-05-31,INR,55.2577
