DATAFLOW,AUDST,FREQ,MKT_TRANSC_RN,REPYEAREND,REPYEARSTART,TRANC_TYP_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2008,2007,N_A,0,2007-09-30,INR,29396699999.999996
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2008,2007,N_A,0,2007-09-30,INR,4701967300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2008,2007,N_A,0,2007-09-30,INR,391234900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2008,2007,N_A,0,2007-09-30,INR,165174200000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2008,2007,N_A,0,2007-08-31,INR,4758878300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2008,2007,N_A,0,2007-08-31,INR,597444100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2008,2007,N_A,0,2007-08-31,INR,76537300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2008,2007,N_A,0,2007-08-31,INR,298215700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2008,2007,N_A,0,2007-08-31,INR,42951600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2008,2007,N_A,0,2007-08-31,INR,222691100000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2008,2007,N_A,0,2007-07-31,INR,4445858700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2008,2007,N_A,0,2007-07-31,INR,269016500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2008,2007,N_A,0,2007-07-31,INR,543239700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2008,2007,N_A,0,2007-07-31,INR,49332800000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2008,2007,N_A,0,2007-07-31,INR,28980100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2008,2007,N_A,0,2007-07-31,INR,224890400000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2008,2007,N_A,0,2007-06-30,INR,20773600000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2008,2007,N_A,0,2007-06-30,INR,3197475000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2008,2007,N_A,0,2007-06-30,INR,235712300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2008,2007,N_A,0,2007-06-30,INR,46884900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2008,2007,N_A,0,2007-06-30,INR,506205300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2008,2007,N_A,0,2007-06-30,INR,223608200000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2008,2007,N_A,0,2007-05-31,INR,2793879100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2008,2007,N_A,0,2007-05-31,INR,79625000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2008,2007,N_A,0,2007-05-31,INR,212378900000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2008,2007,N_A,0,2007-05-31,INR,32027500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2008,2007,N_A,0,2007-05-31,INR,15519200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2008,2007,N_A,0,2007-05-31,INR,117234700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2008,2007,N_A,0,2007-04-30,INR,2016923900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2008,2007,N_A,0,2007-04-30,INR,64949300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2008,2007,N_A,0,2007-04-30,INR,28077700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2008,2007,N_A,0,2007-04-30,INR,49907300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2008,2007,N_A,0,2007-04-30,INR,151079200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2008,2007,N_A,0,2007-04-30,INR,244106200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2007,2006,N_A,0,2007-03-31,INR,51790400000.00001
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2007,2006,N_A,0,2007-03-31,INR,352549800000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2007,2006,N_A,0,2007-03-31,INR,106798300000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2007,2006,N_A,0,2007-03-31,INR,2189322399999.9998
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2007,2006,N_A,0,2007-03-31,INR,82103800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2007,2006,N_A,0,2007-03-31,INR,218655600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2007,2006,N_A,0,2007-02-28,INR,58902999999.99999
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2007,2006,N_A,0,2007-02-28,INR,44720400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2007,2006,N_A,0,2007-02-28,INR,59737000000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2007,2006,N_A,0,2007-02-28,INR,2112454800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2007,2006,N_A,0,2007-02-28,INR,129380799999.99998
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2007,2006,N_A,0,2007-02-28,INR,248020800000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2007,2006,N_A,0,2007-01-31,INR,2213426700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2007,2006,N_A,0,2007-01-31,INR,60933900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2007,2006,N_A,0,2007-01-31,INR,175189400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2007,2006,N_A,0,2007-01-31,INR,65567100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2007,2006,N_A,0,2007-01-31,INR,28598800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2007,2006,N_A,0,2007-01-31,INR,48688400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2007,2006,N_A,0,2006-12-31,INR,43867500000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2007,2006,N_A,0,2006-12-31,INR,35640800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2007,2006,N_A,0,2006-12-31,INR,177809900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2007,2006,N_A,0,2006-12-31,INR,77976500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2007,2006,N_A,0,2006-12-31,INR,55965900000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2007,2006,N_A,0,2006-12-31,INR,2418496200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2007,2006,N_A,0,2006-11-30,INR,351690200000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2007,2006,N_A,0,2006-11-30,INR,3988774500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2007,2006,N_A,0,2006-11-30,INR,211143900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2007,2006,N_A,0,2006-11-30,INR,53839400000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2007,2006,N_A,0,2006-11-30,INR,34730800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2007,2006,N_A,0,2006-11-30,INR,86706900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2007,2006,N_A,0,2006-10-31,INR,226908400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2007,2006,N_A,0,2006-10-31,INR,36362700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2007,2006,N_A,0,2006-10-31,INR,316971500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2007,2006,N_A,0,2006-10-31,INR,53700400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2007,2006,N_A,0,2006-10-31,INR,2555320300000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2007,2006,N_A,0,2006-10-31,INR,33306400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2007,2006,N_A,0,2006-09-30,INR,277384000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2007,2006,N_A,0,2006-09-30,INR,83132500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2007,2006,N_A,0,2006-09-30,INR,81712600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2007,2006,N_A,0,2006-09-30,INR,442229100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2007,2006,N_A,0,2006-09-30,INR,40850700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2007,2006,N_A,0,2006-09-30,INR,3303732800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2007,2006,N_A,0,2006-08-31,INR,340648100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2007,2006,N_A,0,2006-08-31,INR,133148100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2007,2006,N_A,0,2006-08-31,INR,695203100000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2007,2006,N_A,0,2006-08-31,INR,2942465600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2007,2006,N_A,0,2006-08-31,INR,49842500000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2007,2006,N_A,0,2006-08-31,INR,221406900000.00003
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2007,2006,N_A,0,2006-07-31,INR,2024852300000.0002
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2007,2006,N_A,0,2006-07-31,INR,98483300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2007,2006,N_A,0,2006-07-31,INR,777274200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2007,2006,N_A,0,2006-07-31,INR,247575100000.00003
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2007,2006,N_A,0,2006-07-31,INR,431215800000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2007,2006,N_A,0,2006-07-31,INR,60798999999.99999
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2007,2006,N_A,0,2006-06-30,INR,266579700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2007,2006,N_A,0,2006-06-30,INR,83108300000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2007,2006,N_A,0,2006-06-30,INR,2445489700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2007,2006,N_A,0,2006-06-30,INR,730478200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2007,2006,N_A,0,2006-06-30,INR,135502700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2007,2006,N_A,0,2006-06-30,INR,328395800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2007,2006,N_A,0,2006-05-31,INR,132848400000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2007,2006,N_A,0,2006-05-31,INR,87009200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2007,2006,N_A,0,2006-05-31,INR,87826100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2007,2006,N_A,0,2006-05-31,INR,478621900000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2007,2006,N_A,0,2006-05-31,INR,2460162200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2007,2006,N_A,0,2006-05-31,INR,257947400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2007,2006,N_A,0,2006-04-30,INR,29369400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2007,2006,N_A,0,2006-04-30,INR,261992400000.00003
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2007,2006,N_A,0,2006-04-30,INR,53337600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2007,2006,N_A,0,2006-04-30,INR,26844800000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2007,2006,N_A,0,2006-04-30,INR,1488579600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2007,2006,N_A,0,2006-04-30,INR,344699400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2006,2005,N_A,0,2006-03-31,INR,1946778100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2006,2005,N_A,0,2006-03-31,INR,339762700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2006,2005,N_A,0,2006-03-31,INR,118239600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2006,2005,N_A,0,2006-03-31,INR,55707900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2006,2005,N_A,0,2006-03-31,INR,252553800000.00003
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2006,2005,N_A,0,2006-03-31,INR,31501000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2006,2005,N_A,0,2006-02-28,INR,39056400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2006,2005,N_A,0,2006-02-28,INR,1498324100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2006,2005,N_A,0,2006-02-28,INR,86886300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2006,2005,N_A,0,2006-02-28,INR,233333300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2006,2005,N_A,0,2006-02-28,INR,164637900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2006,2005,N_A,0,2006-02-28,INR,29639000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2006,2005,N_A,0,2006-01-31,INR,36294600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2006,2005,N_A,0,2006-01-31,INR,30186600000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2006,2005,N_A,0,2006-01-31,INR,1728060400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2006,2005,N_A,0,2006-01-31,INR,267225200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2006,2005,N_A,0,2006-01-31,INR,200744000000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2006,2005,N_A,0,2006-01-31,INR,65826800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2006,2005,N_A,0,2005-12-31,INR,32331200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2006,2005,N_A,0,2005-12-31,INR,346422000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2006,2005,N_A,0,2005-12-31,INR,251325000000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2006,2005,N_A,0,2005-12-31,INR,1860413600000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2006,2005,N_A,0,2005-12-31,INR,31406400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2006,2005,N_A,0,2005-12-31,INR,62765800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2006,2005,N_A,0,2005-11-30,INR,72062800000.00002
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2006,2005,N_A,0,2005-11-30,INR,287091800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2006,2005,N_A,0,2005-11-30,INR,143296000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2006,2005,N_A,0,2005-11-30,INR,502450600000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2006,2005,N_A,0,2005-11-30,INR,1576060200000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2006,2005,N_A,0,2005-11-30,INR,29079900000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2006,2005,N_A,0,2005-10-31,INR,1527124100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2006,2005,N_A,0,2005-10-31,INR,36521400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2006,2005,N_A,0,2005-10-31,INR,58086400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2006,2005,N_A,0,2005-10-31,INR,202152600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2006,2005,N_A,0,2005-10-31,INR,366572400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2006,2005,N_A,0,2005-10-31,INR,106333400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2006,2005,N_A,0,2005-09-30,INR,2074413700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2006,2005,N_A,0,2005-09-30,INR,47103000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2006,2005,N_A,0,2005-09-30,INR,176537900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2006,2005,N_A,0,2005-09-30,INR,23166200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2006,2005,N_A,0,2005-09-30,INR,58871200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2006,2005,N_A,0,2005-09-30,INR,258575300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2006,2005,N_A,0,2005-08-31,INR,112808600000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2006,2005,N_A,0,2005-08-31,INR,2036693700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2006,2005,N_A,0,2005-08-31,INR,29663000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2006,2005,N_A,0,2005-08-31,INR,364813800000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2006,2005,N_A,0,2005-08-31,INR,35431800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2006,2005,N_A,0,2005-08-31,INR,507285400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2006,2005,N_A,0,2005-07-31,INR,126823200000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2006,2005,N_A,0,2005-07-31,INR,39090900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2006,2005,N_A,0,2005-07-31,INR,343204100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2006,2005,N_A,0,2005-07-31,INR,32597400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2006,2005,N_A,0,2005-07-31,INR,502624700000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2006,2005,N_A,0,2005-07-31,INR,1567152100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2006,2005,N_A,0,2005-06-30,INR,466567200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2006,2005,N_A,0,2005-06-30,INR,17657800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2006,2005,N_A,0,2005-06-30,INR,181439400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2006,2005,N_A,0,2005-06-30,INR,1947548100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2006,2005,N_A,0,2005-06-30,INR,82468700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2006,2005,N_A,0,2005-06-30,INR,267470000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2006,2005,N_A,0,2005-05-31,INR,134821000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2006,2005,N_A,0,2005-05-31,INR,222693300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2006,2005,N_A,0,2005-05-31,INR,14321100000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2006,2005,N_A,0,2005-05-31,INR,1482042600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2006,2005,N_A,0,2005-05-31,INR,371835400000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2006,2005,N_A,0,2005-05-31,INR,69622000000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2006,2005,N_A,0,2005-04-30,INR,1112074600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2006,2005,N_A,0,2005-04-30,INR,264749400000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2006,2005,N_A,0,2005-04-30,INR,30420000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2006,2005,N_A,0,2005-04-30,INR,329955400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2006,2005,N_A,0,2005-04-30,INR,612776000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2006,2005,N_A,0,2005-04-30,INR,18071200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2005,2004,N_A,0,2005-03-31,INR,640446900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2005,2004,N_A,0,2005-03-31,INR,266348400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2005,2004,N_A,0,2005-03-31,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2005,2004,N_A,0,2005-03-31,INR,374098500000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2005,2004,N_A,0,2005-03-31,INR,1230377400000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2005,2004,N_A,0,2005-03-31,INR,30310700000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2005,2004,N_A,0,2005-02-28,INR,19091400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2005,2004,N_A,0,2005-02-28,INR,1674158600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2005,2004,N_A,0,2005-02-28,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2005,2004,N_A,0,2005-02-28,INR,475552000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2005,2004,N_A,0,2005-02-28,INR,177607600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2005,2004,N_A,0,2005-02-28,INR,297944400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2005,2004,N_A,0,2005-01-31,INR,1697732700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2005,2004,N_A,0,2005-01-31,INR,449005600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2005,2004,N_A,0,2005-01-31,INR,315780600000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2005,2004,N_A,0,2005-01-31,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2005,2004,N_A,0,2005-01-31,INR,133225000000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2005,2004,N_A,0,2005-01-31,INR,33239100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2005,2004,N_A,0,2004-12-31,INR,462478700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2005,2004,N_A,0,2004-12-31,INR,184084800000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2005,2004,N_A,0,2004-12-31,INR,2149535200000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2005,2004,N_A,0,2004-12-31,INR,278393900000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2005,2004,N_A,0,2004-12-31,INR,35798900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2005,2004,N_A,0,2004-12-31,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2005,2004,N_A,0,2004-11-30,INR,1539890900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2005,2004,N_A,0,2004-11-30,INR,267108700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2005,2004,N_A,0,2004-11-30,INR,176451700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2005,2004,N_A,0,2004-11-30,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2005,2004,N_A,0,2004-11-30,INR,21170800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2005,2004,N_A,0,2004-11-30,INR,443560400000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2005,2004,N_A,0,2004-10-31,INR,38207400000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2005,2004,N_A,0,2004-10-31,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2005,2004,N_A,0,2004-10-31,INR,191306800000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2005,2004,N_A,0,2004-10-31,INR,1607902800000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2005,2004,N_A,0,2004-10-31,INR,356750300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2005,2004,N_A,0,2004-10-31,INR,165443500000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2005,2004,N_A,0,2004-09-30,INR,26356000000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2005,2004,N_A,0,2004-09-30,INR,264447900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2005,2004,N_A,0,2004-09-30,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2005,2004,N_A,0,2004-09-30,INR,304922400000
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2005,2004,N_A,0,2004-09-30,INR,1876518700000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2005,2004,N_A,0,2004-09-30,INR,569370300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_182DAY,2005,2004,N_A,0,2004-08-31,INR,0.0
RBI:SEC_MKT_RN(1.0),N_A,M,CEN_GOV_SEC,2005,2004,N_A,0,2004-08-31,INR,1366230300000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_91DAY,2005,2004,N_A,0,2004-08-31,INR,307059100000
RBI:SEC_MKT_RN(1.0),N_A,M,ST_GOV_SEC,2005,2004,N_A,0,2004-08-31,INR,10277900000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_BILLS,2005,2004,N_A,0,2004-08-31,INR,513116100000
RBI:SEC_MKT_RN(1.0),N_A,M,TR_364DAY,2005,2004,N_A,0,2004-08-31,INR,206057000000
