DATAFLOW,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_TNA,PREV_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,7.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_TNA,PREV_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,9.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_TTL_BORRW,CURR_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,4.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_TTL_BORRW,CURR_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,10.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_TTL_BORRW,CURR_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,6.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_TTL_BORRW,CURR_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,1.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_TTL_BORRW,CURR_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,6.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_TTL_BORRW,CURR_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,0.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_TTL_BORRW,PREV_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,0.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_TTL_BORRW,PREV_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,-5.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_TTL_BORRW,PREV_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,7.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_TTL_BORRW,PREV_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,7.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_TTL_BORRW,PREV_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,-5.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_TTL_BORRW,PREV_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,3.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_TTL_ERN_FC,CURR_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,-0.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_TTL_ERN_FC,CURR_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,-17.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_TTL_ERN_FC,CURR_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,-3.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_TTL_ERN_FC,CURR_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,-4.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_TTL_ERN_FC,CURR_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,-16.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_TTL_ERN_FC,CURR_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,6.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_TTL_ERN_FC,PREV_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,-25.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_TTL_ERN_FC,PREV_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,-9.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_TTL_ERN_FC,PREV_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,6.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_TTL_ERN_FC,PREV_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,0.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_TTL_ERN_FC,PREV_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,-15.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_TTL_ERN_FC,PREV_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,13.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,-12.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,-31.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,-30.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,-30.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,-19.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,-3.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,-33.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,-21.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,-7.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,-14.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,-58.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,-43.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_TTL_EXP_FC,CURR_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,-15.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_TTL_EXP_FC,CURR_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,-14.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_TTL_EXP_FC,CURR_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,-18.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_TTL_EXP_FC,CURR_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,-21.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_TTL_EXP_FC,CURR_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,-15.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_TTL_EXP_FC,CURR_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,6.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_TTL_EXP_FC,PREV_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,-61.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_TTL_EXP_FC,PREV_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,-7.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_TTL_EXP_FC,PREV_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,-9.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_TTL_EXP_FC,PREV_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,-16.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_TTL_EXP_FC,PREV_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,-44.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_TTL_EXP_FC,PREV_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,-27.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,-41.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,-16.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,-39.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,-34.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,-38.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,-19.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,-66.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,-11.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,-22.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,-27.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,-59.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,-77.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_TTL_INC,CURR_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,0.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_TTL_INC,CURR_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,1.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_TTL_INC,CURR_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,8.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_TTL_INC,CURR_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,4.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_TTL_INC,CURR_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,-35.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_TTL_INC,CURR_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,12.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_TTL_INC,PREV_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,-4.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_TTL_INC,PREV_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,-3.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_TTL_INC,PREV_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,6.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_TTL_INC,PREV_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,2.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_TTL_INC,PREV_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,-35.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_TTL_INC,PREV_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,6.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_VAL_PROD,CURR_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,-0.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_VAL_PROD,CURR_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,1.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_VAL_PROD,CURR_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,9.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_VAL_PROD,CURR_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,3.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_VAL_PROD,CURR_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,-57.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_VAL_PROD,CURR_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,13.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,963,AFY,GRP_VAL_PROD,PREV_YR,2018,2017,25_CR_TO_50_CR,0,2018-03-31,PT,-2.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1016,AFY,GRP_VAL_PROD,PREV_YR,2018,2017,50_CR_TO_100_CR,0,2018-03-31,PT,-6.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,374,AFY,GRP_VAL_PROD,PREV_YR,2018,2017,FIV_HUN_TO_1000_CR,0,2018-03-31,PT,8.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1695,AFY,GRP_VAL_PROD,PREV_YR,2018,2017,HUN_TO_500_CR,0,2018-03-31,PT,2.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,11517,AFY,GRP_VAL_PROD,PREV_YR,2018,2017,LESS_THN_25_CR,0,2018-03-31,PT,-42.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,565,AFY,GRP_VAL_PROD,PREV_YR,2018,2017,THOU_CR_N_ABV,0,2018-03-31,PT,5.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_BORRW_BNKS,CURR_YR,2019,2018,25_CR_TO_50_CR,0,2019-03-31,PT,-12.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1048,AFY,GRP_BORRW_BNKS,CURR_YR,2019,2018,50_CR_TO_100_CR,0,2019-03-31,PT,-2.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,474,AFY,GRP_BORRW_BNKS,CURR_YR,2019,2018,FIV_HUN_TO_1000_CR,0,2019-03-31,PT,-10.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1875,AFY,GRP_BORRW_BNKS,CURR_YR,2019,2018,HUN_TO_500_CR,0,2019-03-31,PT,1.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,10873,AFY,GRP_BORRW_BNKS,CURR_YR,2019,2018,LESS_THN_25_CR,0,2019-03-31,PT,6.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,774,AFY,GRP_BORRW_BNKS,CURR_YR,2019,2018,THOU_CR_N_ABV,0,2019-03-31,PT,19.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_BORRW_BNKS,PREV_YR,2019,2018,25_CR_TO_50_CR,0,2019-03-31,PT,16.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1048,AFY,GRP_BORRW_BNKS,PREV_YR,2019,2018,50_CR_TO_100_CR,0,2019-03-31,PT,0.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,474,AFY,GRP_BORRW_BNKS,PREV_YR,2019,2018,FIV_HUN_TO_1000_CR,0,2019-03-31,PT,-3.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1875,AFY,GRP_BORRW_BNKS,PREV_YR,2019,2018,HUN_TO_500_CR,0,2019-03-31,PT,-4.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,10873,AFY,GRP_BORRW_BNKS,PREV_YR,2019,2018,LESS_THN_25_CR,0,2019-03-31,PT,-8.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,774,AFY,GRP_BORRW_BNKS,PREV_YR,2019,2018,THOU_CR_N_ABV,0,2019-03-31,PT,-0.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_CURR_ASST,CURR_YR,2019,2018,25_CR_TO_50_CR,0,2019-03-31,PT,-7.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1048,AFY,GRP_CURR_ASST,CURR_YR,2019,2018,50_CR_TO_100_CR,0,2019-03-31,PT,6.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,474,AFY,GRP_CURR_ASST,CURR_YR,2019,2018,FIV_HUN_TO_1000_CR,0,2019-03-31,PT,3.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1875,AFY,GRP_CURR_ASST,CURR_YR,2019,2018,HUN_TO_500_CR,0,2019-03-31,PT,5.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,10873,AFY,GRP_CURR_ASST,CURR_YR,2019,2018,LESS_THN_25_CR,0,2019-03-31,PT,7.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,774,AFY,GRP_CURR_ASST,CURR_YR,2019,2018,THOU_CR_N_ABV,0,2019-03-31,PT,14.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_CURR_ASST,PREV_YR,2019,2018,25_CR_TO_50_CR,0,2019-03-31,PT,20.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1048,AFY,GRP_CURR_ASST,PREV_YR,2019,2018,50_CR_TO_100_CR,0,2019-03-31,PT,12.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,474,AFY,GRP_CURR_ASST,PREV_YR,2019,2018,FIV_HUN_TO_1000_CR,0,2019-03-31,PT,9.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1875,AFY,GRP_CURR_ASST,PREV_YR,2019,2018,HUN_TO_500_CR,0,2019-03-31,PT,7.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,10873,AFY,GRP_CURR_ASST,PREV_YR,2019,2018,LESS_THN_25_CR,0,2019-03-31,PT,6.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,774,AFY,GRP_CURR_ASST,PREV_YR,2019,2018,THOU_CR_N_ABV,0,2019-03-31,PT,9.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_CURR_LIB,CURR_YR,2019,2018,25_CR_TO_50_CR,0,2019-03-31,PT,-5.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1048,AFY,GRP_CURR_LIB,CURR_YR,2019,2018,50_CR_TO_100_CR,0,2019-03-31,PT,10.4
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,474,AFY,GRP_CURR_LIB,CURR_YR,2019,2018,FIV_HUN_TO_1000_CR,0,2019-03-31,PT,0.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1875,AFY,GRP_CURR_LIB,CURR_YR,2019,2018,HUN_TO_500_CR,0,2019-03-31,PT,6.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,10873,AFY,GRP_CURR_LIB,CURR_YR,2019,2018,LESS_THN_25_CR,0,2019-03-31,PT,6.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,774,AFY,GRP_CURR_LIB,CURR_YR,2019,2018,THOU_CR_N_ABV,0,2019-03-31,PT,6.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_CURR_LIB,PREV_YR,2019,2018,25_CR_TO_50_CR,0,2019-03-31,PT,13.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1048,AFY,GRP_CURR_LIB,PREV_YR,2019,2018,50_CR_TO_100_CR,0,2019-03-31,PT,3.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,474,AFY,GRP_CURR_LIB,PREV_YR,2019,2018,FIV_HUN_TO_1000_CR,0,2019-03-31,PT,11.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1875,AFY,GRP_CURR_LIB,PREV_YR,2019,2018,HUN_TO_500_CR,0,2019-03-31,PT,13.2
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,10873,AFY,GRP_CURR_LIB,PREV_YR,2019,2018,LESS_THN_25_CR,0,2019-03-31,PT,10.7
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,774,AFY,GRP_CURR_LIB,PREV_YR,2019,2018,THOU_CR_N_ABV,0,2019-03-31,PT,11.5
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_DESC_PROV,CURR_YR,2019,2018,25_CR_TO_50_CR,0,2019-03-31,PT,11.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1048,AFY,GRP_DESC_PROV,CURR_YR,2019,2018,50_CR_TO_100_CR,0,2019-03-31,PT,3.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,474,AFY,GRP_DESC_PROV,CURR_YR,2019,2018,FIV_HUN_TO_1000_CR,0,2019-03-31,PT,5.0
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1875,AFY,GRP_DESC_PROV,CURR_YR,2019,2018,HUN_TO_500_CR,0,2019-03-31,PT,2.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,10873,AFY,GRP_DESC_PROV,CURR_YR,2019,2018,LESS_THN_25_CR,0,2019-03-31,PT,-8.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,774,AFY,GRP_DESC_PROV,CURR_YR,2019,2018,THOU_CR_N_ABV,0,2019-03-31,PT,12.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_DESC_PROV,PREV_YR,2019,2018,25_CR_TO_50_CR,0,2019-03-31,PT,7.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1048,AFY,GRP_DESC_PROV,PREV_YR,2019,2018,50_CR_TO_100_CR,0,2019-03-31,PT,5.1
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,474,AFY,GRP_DESC_PROV,PREV_YR,2019,2018,FIV_HUN_TO_1000_CR,0,2019-03-31,PT,0.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1875,AFY,GRP_DESC_PROV,PREV_YR,2019,2018,HUN_TO_500_CR,0,2019-03-31,PT,3.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,10873,AFY,GRP_DESC_PROV,PREV_YR,2019,2018,LESS_THN_25_CR,0,2019-03-31,PT,-4.6
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,774,AFY,GRP_DESC_PROV,PREV_YR,2019,2018,THOU_CR_N_ABV,0,2019-03-31,PT,7.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_DIV_PAID,CURR_YR,2019,2018,25_CR_TO_50_CR,0,2019-03-31,PT,16.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1048,AFY,GRP_DIV_PAID,CURR_YR,2019,2018,50_CR_TO_100_CR,0,2019-03-31,PT,27.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,474,AFY,GRP_DIV_PAID,CURR_YR,2019,2018,FIV_HUN_TO_1000_CR,0,2019-03-31,PT,50.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1875,AFY,GRP_DIV_PAID,CURR_YR,2019,2018,HUN_TO_500_CR,0,2019-03-31,PT,22.8
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,774,AFY,GRP_DIV_PAID,CURR_YR,2019,2018,THOU_CR_N_ABV,0,2019-03-31,PT,24.9
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1001,AFY,GRP_DIV_PAID,PREV_YR,2019,2018,25_CR_TO_50_CR,0,2019-03-31,PT,12.3
RBI:GRWT_RT_INDC_PUB_SAL_RN(1.0),N_A,1048,AFY,GRP_DIV_PAID,PREV_YR,2019,2018,50_CR_TO_100_CR,0,2019-03-31,PT,80.2
