DATAFLOW,AUDST,COMP_COUNT,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,AUTR_EXP_SAL,0,2014-03-31,PT,11.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,AUTR_INV_SAL,0,2014-03-31,PT,47.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,AUTR_TR_SAL,0,2014-03-31,PT,35.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,CSR_DEB_EQT,0,2014-03-31,PT,58.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,CSR_NFA_TNA,0,2014-03-31,PT,39.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,CSR_NW_TNA,0,2014-03-31,PT,46.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,CSR_STBB_INV,0,2014-03-31,PT,12.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,CSR_TB_EQT,0,2014-03-31,PT,79.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,ER_CRM_TE,0,2014-03-31,PT,50.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,ER_ICR,0,2014-03-31,PT,0.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,ER_IP_TE,0,2014-03-31,PT,10.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,ER_RTE_TE,0,2014-03-31,PT,8.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,LR_CA_CL,0,2014-03-31,PT,1.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,LR_CA_TNA,0,2014-03-31,PT,29.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,LR_QA_CL,0,2014-03-31,PT,42.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,LR_TP_CA,0,2014-03-31,PT,15.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,PPAR_DIV_NW,0,2014-03-31,PT,1.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,PPAR_EBD_SAL,0,2014-03-31,PT,7.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,PPAR_GP_SAL,0,2014-03-31,PT,6.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,PPAR_GP_TNA,0,2014-03-31,PT,1.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,PPAR_OD_TO_OPC,0,2014-03-31,PT,2.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,PPAR_PAT_SAL,0,2014-03-31,PT,-6.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,PPAR_PAT_TNW,0,2014-03-31,PT,-3.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,PPAR_PR_PAT,0,2014-03-31,PT,66.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,1239,AFY,PREV_TO_PREV,2014,2013,LESS_THN_25_CR,PPAR_TP_PBT,0,2014-03-31,PT,23.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,AUTR_EXP_SAL,0,2014-03-31,PT,18.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,AUTR_INV_SAL,0,2014-03-31,PT,13.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,AUTR_TR_SAL,0,2014-03-31,PT,14.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,CSR_DEB_EQT,0,2014-03-31,PT,39.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,CSR_NFA_TNA,0,2014-03-31,PT,36.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,CSR_NW_TNA,0,2014-03-31,PT,45.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,CSR_STBB_INV,0,2014-03-31,PT,28.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,CSR_TB_EQT,0,2014-03-31,PT,58.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,ER_CRM_TE,0,2014-03-31,PT,60.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,ER_ICR,0,2014-03-31,PT,4.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,ER_IP_TE,0,2014-03-31,PT,3.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,ER_RTE_TE,0,2014-03-31,PT,7.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,LR_CA_CL,0,2014-03-31,PT,1.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,LR_CA_TNA,0,2014-03-31,PT,40.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,LR_QA_CL,0,2014-03-31,PT,56.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,LR_TP_CA,0,2014-03-31,PT,29.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,PPAR_DIV_NW,0,2014-03-31,PT,3.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,PPAR_EBD_SAL,0,2014-03-31,PT,13.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,PPAR_GP_SAL,0,2014-03-31,PT,12.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,PPAR_GP_TNA,0,2014-03-31,PT,9.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,PPAR_OD_TO_OPC,0,2014-03-31,PT,52.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,PPAR_PAT_SAL,0,2014-03-31,PT,6.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,PPAR_PAT_TNW,0,2014-03-31,PT,11.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,PPAR_PR_PAT,0,2014-03-31,PT,71.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,572,AFY,PREV_TO_PREV,2014,2013,THOU_CR_N_ABV,PPAR_TP_PBT,0,2014-03-31,PT,22.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,AUTR_EXP_SAL,0,2014-03-31,PT,6.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,AUTR_GVA_GFA,0,2014-03-31,PT,11.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,AUTR_INV_SAL,0,2014-03-31,PT,29.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,AUTR_SAL_GFA,0,2014-03-31,PT,41.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,AUTR_SAL_TNA,0,2014-03-31,PT,20.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,AUTR_TR_SAL,0,2014-03-31,PT,30.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,CSR_DEB_EQT,0,2014-03-31,PT,35.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,CSR_NFA_TNA,0,2014-03-31,PT,28.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,CSR_NW_TNA,0,2014-03-31,PT,50.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,CSR_STBB_INV,0,2014-03-31,PT,15.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,CSR_TB_EQT,0,2014-03-31,PT,54.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,ER_CRM_TE,0,2014-03-31,PT,46.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,ER_ICR,0,2014-03-31,PT,1.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,ER_IP_TE,0,2014-03-31,PT,8.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,ER_RTE_TE,0,2014-03-31,PT,13.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,LR_CA_CL,0,2014-03-31,PT,1.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,LR_CA_TNA,0,2014-03-31,PT,31.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,LR_QA_CL,0,2014-03-31,PT,41.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,LR_TP_CA,0,2014-03-31,PT,18.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,PPAR_DIV_NW,0,2014-03-31,PT,1.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,PPAR_EBD_SAL,0,2014-03-31,PT,11.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,PPAR_GP_SAL,0,2014-03-31,PT,9.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,PPAR_GP_TNA,0,2014-03-31,PT,2.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,PPAR_OD_TO_OPC,0,2014-03-31,PT,3.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,PPAR_PAT_SAL,0,2014-03-31,PT,1.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,PPAR_PAT_TNW,0,2014-03-31,PT,0.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,PPAR_PR_PAT,0,2014-03-31,PT,80.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,PPAR_TP_PBT,0,2014-03-31,PT,23.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,SUFR_ESF_TSF,0,2014-03-31,PT,45.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,SUFR_GCF_TUF,0,2014-03-31,PT,75.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,SUFR_GFAF_TUF,0,2014-03-31,PT,66.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,SUFR_GS_GCF,0,2014-03-31,PT,-1.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,469,AFY,PREV_YR,2014,2013,25_CR_TO_50_CR,SUFR_IBB_TES,0,2014-03-31,PT,10.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,AUTR_EXP_SAL,0,2014-03-31,PT,8.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,AUTR_GVA_GFA,0,2014-03-31,PT,26.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,AUTR_INV_SAL,0,2014-03-31,PT,24.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,AUTR_SAL_GFA,0,2014-03-31,PT,110.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,AUTR_SAL_TNA,0,2014-03-31,PT,47.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,AUTR_TR_SAL,0,2014-03-31,PT,25.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,CSR_DEB_EQT,0,2014-03-31,PT,40.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,CSR_NFA_TNA,0,2014-03-31,PT,28.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,CSR_NW_TNA,0,2014-03-31,PT,49.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,CSR_STBB_INV,0,2014-03-31,PT,15.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,CSR_TB_EQT,0,2014-03-31,PT,60.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,ER_CRM_TE,0,2014-03-31,PT,52.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,ER_ICR,0,2014-03-31,PT,1.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,ER_IP_TE,0,2014-03-31,PT,6.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,ER_RTE_TE,0,2014-03-31,PT,9.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,LR_CA_CL,0,2014-03-31,PT,1.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,LR_CA_TNA,0,2014-03-31,PT,35.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,LR_QA_CL,0,2014-03-31,PT,53.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,LR_TP_CA,0,2014-03-31,PT,19.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,PPAR_DIV_NW,0,2014-03-31,PT,0.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,PPAR_EBD_SAL,0,2014-03-31,PT,10.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,PPAR_GP_SAL,0,2014-03-31,PT,10.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,PPAR_GP_TNA,0,2014-03-31,PT,4.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,PPAR_OD_TO_OPC,0,2014-03-31,PT,3.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,PPAR_PAT_SAL,0,2014-03-31,PT,0.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,PPAR_PAT_TNW,0,2014-03-31,PT,0.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,PPAR_PR_PAT,0,2014-03-31,PT,85.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,PPAR_TP_PBT,0,2014-03-31,PT,19.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,SUFR_ESF_TSF,0,2014-03-31,PT,42.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,SUFR_GCF_TUF,0,2014-03-31,PT,47.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,SUFR_GFAF_TUF,0,2014-03-31,PT,38.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,SUFR_GS_GCF,0,2014-03-31,PT,8.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,500,AFY,PREV_YR,2014,2013,50_CR_TO_100_CR,SUFR_IBB_TES,0,2014-03-31,PT,7.3
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,AUTR_EXP_SAL,0,2014-03-31,PT,12.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,AUTR_GVA_GFA,0,2014-03-31,PT,23.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,AUTR_INV_SAL,0,2014-03-31,PT,25.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,AUTR_SAL_GFA,0,2014-03-31,PT,112.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,AUTR_SAL_TNA,0,2014-03-31,PT,58.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,AUTR_TR_SAL,0,2014-03-31,PT,19.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,CSR_DEB_EQT,0,2014-03-31,PT,59.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,CSR_NFA_TNA,0,2014-03-31,PT,39.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,CSR_NW_TNA,0,2014-03-31,PT,38.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,CSR_STBB_INV,0,2014-03-31,PT,14.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,CSR_TB_EQT,0,2014-03-31,PT,95.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,ER_CRM_TE,0,2014-03-31,PT,57.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,ER_ICR,0,2014-03-31,PT,1.8
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,ER_IP_TE,0,2014-03-31,PT,5.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,ER_RTE_TE,0,2014-03-31,PT,8.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,LR_CA_CL,0,2014-03-31,PT,1.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,LR_CA_TNA,0,2014-03-31,PT,40.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,LR_QA_CL,0,2014-03-31,PT,43.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,LR_TP_CA,0,2014-03-31,PT,21.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,PPAR_DIV_NW,0,2014-03-31,PT,2.0
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,PPAR_EBD_SAL,0,2014-03-31,PT,11.7
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,PPAR_GP_SAL,0,2014-03-31,PT,9.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,PPAR_GP_TNA,0,2014-03-31,PT,6.1
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,PPAR_OD_TO_OPC,0,2014-03-31,PT,13.9
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,PPAR_PAT_SAL,0,2014-03-31,PT,2.2
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,PPAR_PAT_TNW,0,2014-03-31,PT,3.6
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,PPAR_PR_PAT,0,2014-03-31,PT,74.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,PPAR_TP_PBT,0,2014-03-31,PT,22.5
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,SUFR_ESF_TSF,0,2014-03-31,PT,17.4
RBI:FIN_RATIOS_PUB_SAL_RN(1.0),N_A,364,AFY,PREV_YR,2014,2013,FIV_HUN_TO_1000_CR,SUFR_GCF_TUF,0,2014-03-31,PT,12.9
