DATAFLOW,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,IND_CLASF_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,17,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_GLASS_PRO,CURR_YR,2012,2011,0,2012-03-31,PT,1.8
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,17,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_GLASS_PRO,PREV_YR,2012,2011,0,2012-03-31,PT,31.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,95,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_IRON_STL,CURR_YR,2012,2011,0,2012-03-31,PT,-12.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,95,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_IRON_STL,PREV_YR,2012,2011,0,2012-03-31,PT,13.5
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,32,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_JEWE,CURR_YR,2012,2011,0,2012-03-31,PT,23.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,32,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_JEWE,PREV_YR,2012,2011,0,2012-03-31,PT,52.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,19,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_LTHR_PRD,CURR_YR,2012,2011,0,2012-03-31,PT,54.9
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,19,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_LTHR_PRD,PREV_YR,2012,2011,0,2012-03-31,PT,27.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,127,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_MACH_EQP_NEC,CURR_YR,2012,2011,0,2012-03-31,PT,0.9
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,127,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_MACH_EQP_NEC,PREV_YR,2012,2011,0,2012-03-31,PT,27.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,135,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_MTR_VEH_OTH_TRAN,CURR_YR,2012,2011,0,2012-03-31,PT,1.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,135,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_MTR_VEH_OTH_TRAN,PREV_YR,2012,2011,0,2012-03-31,PT,22.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,14,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_PAINTS_VAR,CURR_YR,2012,2011,0,2012-03-31,PT,12.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,14,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_PAINTS_VAR,PREV_YR,2012,2011,0,2012-03-31,PT,11.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,55,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_PAP_PRO,CURR_YR,2012,2011,0,2012-03-31,PT,-39.8
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,55,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_PAP_PRO,PREV_YR,2012,2011,0,2012-03-31,PT,-13.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,141,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_PHAR,CURR_YR,2012,2011,0,2012-03-31,PT,-36.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,141,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_PHAR,PREV_YR,2012,2011,0,2012-03-31,PT,33.5
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,111,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_PLAS_PROD,CURR_YR,2012,2011,0,2012-03-31,PT,-40.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,111,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_PLAS_PROD,PREV_YR,2012,2011,0,2012-03-31,PT,75.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,142,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_RUB_PLAS_PROD,CURR_YR,2012,2011,0,2012-03-31,PT,-42.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,142,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_RUB_PLAS_PROD,PREV_YR,2012,2011,0,2012-03-31,PT,11.8
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,39,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_SGR,CURR_YR,2012,2011,0,2012-03-31,PT,-105.5
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,39,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_SGR,PREV_YR,2012,2011,0,2012-03-31,PT,-86.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,201,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_TXTS,CURR_YR,2012,2011,0,2012-03-31,PT,-74.6
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,201,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_TXTS,PREV_YR,2012,2011,0,2012-03-31,PT,70.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,13,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_TYRES_TUB,CURR_YR,2012,2011,0,2012-03-31,PT,-54.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,13,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_TYRES_TUB,PREV_YR,2012,2011,0,2012-03-31,PT,-51.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,28,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_WEAR_APP,CURR_YR,2012,2011,0,2012-03-31,PT,-0.8
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,28,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_WEAR_APP,PREV_YR,2012,2011,0,2012-03-31,PT,23.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,11,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_WOOD_PRD,CURR_YR,2012,2011,0,2012-03-31,PT,-17.9
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,11,AFY,GRP_PBT_NON_OP_SD,ICC_MFG_WOOD_PRD,PREV_YR,2012,2011,0,2012-03-31,PT,-46.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,45,AFY,GRP_PBT_NON_OP_SD,ICC_MIN_QUR,CURR_YR,2012,2011,0,2012-03-31,PT,-31.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,45,AFY,GRP_PBT_NON_OP_SD,ICC_MIN_QUR,PREV_YR,2012,2011,0,2012-03-31,PT,39.9
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,929,AFY,GRP_PBT_NON_OP_SD,ICC_SRV,CURR_YR,2012,2011,0,2012-03-31,PT,-6.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,929,AFY,GRP_PBT_NON_OP_SD,ICC_SRV,PREV_YR,2012,2011,0,2012-03-31,PT,6.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,54,AFY,GRP_PBT_NON_OP_SD,ICC_SRV_ACCOMODATION_RES,CURR_YR,2012,2011,0,2012-03-31,PT,-48.6
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,54,AFY,GRP_PBT_NON_OP_SD,ICC_SRV_ACCOMODATION_RES,PREV_YR,2012,2011,0,2012-03-31,PT,-18.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,222,AFY,GRP_PBT_NON_OP_SD,ICC_SRV_COM_FRZ,CURR_YR,2012,2011,0,2012-03-31,PT,25.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,222,AFY,GRP_PBT_NON_OP_SD,ICC_SRV_COM_FRZ,PREV_YR,2012,2011,0,2012-03-31,PT,17.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,55,AFY,GRP_PBT_NON_OP_SD,ICC_SRV_RE,CURR_YR,2012,2011,0,2012-03-31,PT,-37.1
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,55,AFY,GRP_PBT_NON_OP_SD,ICC_SRV_RE,PREV_YR,2012,2011,0,2012-03-31,PT,13.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,21,AFY,GRP_PBT_NON_OP_SD,ICC_SRV_TELE,PREV_YR,2012,2011,0,2012-03-31,PT,-103.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,335,AFY,GRP_PBT_NON_OP_SD,ICC_SRV_WHL_RET_TRD,CURR_YR,2012,2011,0,2012-03-31,PT,-71.1
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,335,AFY,GRP_PBT_NON_OP_SD,ICC_SRV_WHL_RET_TRD,PREV_YR,2012,2011,0,2012-03-31,PT,59.1
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,3041,AFY,GRP_PFT_RET,ICC_ALL_INDS,CURR_YR,2012,2011,0,2012-03-31,PT,-16.1
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,3041,AFY,GRP_PFT_RET,ICC_ALL_INDS,PREV_YR,2012,2011,0,2012-03-31,PT,7.8
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,116,AFY,GRP_PFT_RET,ICC_CONS_INC_CIV_ENGI,CURR_YR,2012,2011,0,2012-03-31,PT,-3.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,116,AFY,GRP_PFT_RET,ICC_CONS_INC_CIV_ENGI,PREV_YR,2012,2011,0,2012-03-31,PT,-2.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,26,AFY,GRP_PFT_RET,ICC_ELEC_GAS_STM_AIR_COND_SUP,CURR_YR,2012,2011,0,2012-03-31,PT,-29.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,26,AFY,GRP_PFT_RET,ICC_ELEC_GAS_STM_AIR_COND_SUP,PREV_YR,2012,2011,0,2012-03-31,PT,20.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,1840,AFY,GRP_PFT_RET,ICC_MFG,CURR_YR,2012,2011,0,2012-03-31,PT,-9.5
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,1840,AFY,GRP_PFT_RET,ICC_MFG,PREV_YR,2012,2011,0,2012-03-31,PT,14.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,108,AFY,GRP_PFT_RET,ICC_MFG_BAS_CHEM,CURR_YR,2012,2011,0,2012-03-31,PT,29.8
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,108,AFY,GRP_PFT_RET,ICC_MFG_BAS_CHEM,PREV_YR,2012,2011,0,2012-03-31,PT,22.6
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,48,AFY,GRP_PFT_RET,ICC_MFG_CEMENT_PRO,CURR_YR,2012,2011,0,2012-03-31,PT,47.6
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,48,AFY,GRP_PFT_RET,ICC_MFG_CEMENT_PRO,PREV_YR,2012,2011,0,2012-03-31,PT,-44.6
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,16,AFY,GRP_PFT_RET,ICC_MFG_CEM_FRZ,CURR_YR,2012,2011,0,2012-03-31,PT,-127.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,16,AFY,GRP_PFT_RET,ICC_MFG_CEM_FRZ,PREV_YR,2012,2011,0,2012-03-31,PT,70.8
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,257,AFY,GRP_PFT_RET,ICC_MFG_CHE_PRO,CURR_YR,2012,2011,0,2012-03-31,PT,-6.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,257,AFY,GRP_PFT_RET,ICC_MFG_CHE_PRO,PREV_YR,2012,2011,0,2012-03-31,PT,2.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,19,AFY,GRP_PFT_RET,ICC_MFG_CHM_FRZ,CURR_YR,2012,2011,0,2012-03-31,PT,-13.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,19,AFY,GRP_PFT_RET,ICC_MFG_CHM_FRZ,PREV_YR,2012,2011,0,2012-03-31,PT,126.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,37,AFY,GRP_PFT_RET,ICC_MFG_COMPUTER_EQU,CURR_YR,2012,2011,0,2012-03-31,PT,5.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,37,AFY,GRP_PFT_RET,ICC_MFG_COMPUTER_EQU,PREV_YR,2012,2011,0,2012-03-31,PT,-5.6
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,11,AFY,GRP_PFT_RET,ICC_MFG_DAIRY_PRD,CURR_YR,2012,2011,0,2012-03-31,PT,209.8
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,11,AFY,GRP_PFT_RET,ICC_MFG_DAIRY_PRD,PREV_YR,2012,2011,0,2012-03-31,PT,31.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,95,AFY,GRP_PFT_RET,ICC_MFG_ELM_FRZ,CURR_YR,2012,2011,0,2012-03-31,PT,-33.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,95,AFY,GRP_PFT_RET,ICC_MFG_ELM_FRZ,PREV_YR,2012,2011,0,2012-03-31,PT,-5.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,64,AFY,GRP_PFT_RET,ICC_MFG_FABRICATED_PRO,CURR_YR,2012,2011,0,2012-03-31,PT,-1.9
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,64,AFY,GRP_PFT_RET,ICC_MFG_FABRICATED_PRO,PREV_YR,2012,2011,0,2012-03-31,PT,39.8
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,173,AFY,GRP_PFT_RET,ICC_MFG_FP_BV,CURR_YR,2012,2011,0,2012-03-31,PT,25.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,173,AFY,GRP_PFT_RET,ICC_MFG_FP_BV,PREV_YR,2012,2011,0,2012-03-31,PT,-18.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,17,AFY,GRP_PFT_RET,ICC_MFG_GLASS_PRO,CURR_YR,2012,2011,0,2012-03-31,PT,-72.6
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,17,AFY,GRP_PFT_RET,ICC_MFG_GLASS_PRO,PREV_YR,2012,2011,0,2012-03-31,PT,268.5
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,95,AFY,GRP_PFT_RET,ICC_MFG_IRON_STL,CURR_YR,2012,2011,0,2012-03-31,PT,-27.9
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,95,AFY,GRP_PFT_RET,ICC_MFG_IRON_STL,PREV_YR,2012,2011,0,2012-03-31,PT,16.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,32,AFY,GRP_PFT_RET,ICC_MFG_JEWE,CURR_YR,2012,2011,0,2012-03-31,PT,16.8
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,32,AFY,GRP_PFT_RET,ICC_MFG_JEWE,PREV_YR,2012,2011,0,2012-03-31,PT,48.9
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,19,AFY,GRP_PFT_RET,ICC_MFG_LTHR_PRD,CURR_YR,2012,2011,0,2012-03-31,PT,60.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,19,AFY,GRP_PFT_RET,ICC_MFG_LTHR_PRD,PREV_YR,2012,2011,0,2012-03-31,PT,26.8
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,127,AFY,GRP_PFT_RET,ICC_MFG_MACH_EQP_NEC,CURR_YR,2012,2011,0,2012-03-31,PT,-5.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,127,AFY,GRP_PFT_RET,ICC_MFG_MACH_EQP_NEC,PREV_YR,2012,2011,0,2012-03-31,PT,62.6
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,135,AFY,GRP_PFT_RET,ICC_MFG_MTR_VEH_OTH_TRAN,CURR_YR,2012,2011,0,2012-03-31,PT,8.1
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,135,AFY,GRP_PFT_RET,ICC_MFG_MTR_VEH_OTH_TRAN,PREV_YR,2012,2011,0,2012-03-31,PT,14.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,14,AFY,GRP_PFT_RET,ICC_MFG_PAINTS_VAR,CURR_YR,2012,2011,0,2012-03-31,PT,8.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,14,AFY,GRP_PFT_RET,ICC_MFG_PAINTS_VAR,PREV_YR,2012,2011,0,2012-03-31,PT,6.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,55,AFY,GRP_PFT_RET,ICC_MFG_PAP_PRO,CURR_YR,2012,2011,0,2012-03-31,PT,-18.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,55,AFY,GRP_PFT_RET,ICC_MFG_PAP_PRO,PREV_YR,2012,2011,0,2012-03-31,PT,-23.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,141,AFY,GRP_PFT_RET,ICC_MFG_PHAR,CURR_YR,2012,2011,0,2012-03-31,PT,-54.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,141,AFY,GRP_PFT_RET,ICC_MFG_PHAR,PREV_YR,2012,2011,0,2012-03-31,PT,13.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,111,AFY,GRP_PFT_RET,ICC_MFG_PLAS_PROD,CURR_YR,2012,2011,0,2012-03-31,PT,-37.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,111,AFY,GRP_PFT_RET,ICC_MFG_PLAS_PROD,PREV_YR,2012,2011,0,2012-03-31,PT,72.5
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,142,AFY,GRP_PFT_RET,ICC_MFG_RUB_PLAS_PROD,CURR_YR,2012,2011,0,2012-03-31,PT,-25.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,142,AFY,GRP_PFT_RET,ICC_MFG_RUB_PLAS_PROD,PREV_YR,2012,2011,0,2012-03-31,PT,11.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,39,AFY,GRP_PFT_RET,ICC_MFG_SGR,CURR_YR,2012,2011,0,2012-03-31,PT,-141.1
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,39,AFY,GRP_PFT_RET,ICC_MFG_SGR,PREV_YR,2012,2011,0,2012-03-31,PT,-87.1
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,201,AFY,GRP_PFT_RET,ICC_MFG_TXTS,CURR_YR,2012,2011,0,2012-03-31,PT,-91.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,201,AFY,GRP_PFT_RET,ICC_MFG_TXTS,PREV_YR,2012,2011,0,2012-03-31,PT,94.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,13,AFY,GRP_PFT_RET,ICC_MFG_TYRES_TUB,CURR_YR,2012,2011,0,2012-03-31,PT,16.8
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,13,AFY,GRP_PFT_RET,ICC_MFG_TYRES_TUB,PREV_YR,2012,2011,0,2012-03-31,PT,-55.5
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,28,AFY,GRP_PFT_RET,ICC_MFG_WEAR_APP,CURR_YR,2012,2011,0,2012-03-31,PT,-18.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,28,AFY,GRP_PFT_RET,ICC_MFG_WEAR_APP,PREV_YR,2012,2011,0,2012-03-31,PT,3.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,11,AFY,GRP_PFT_RET,ICC_MFG_WOOD_PRD,CURR_YR,2012,2011,0,2012-03-31,PT,-7.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,11,AFY,GRP_PFT_RET,ICC_MFG_WOOD_PRD,PREV_YR,2012,2011,0,2012-03-31,PT,-40.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,45,AFY,GRP_PFT_RET,ICC_MIN_QUR,CURR_YR,2012,2011,0,2012-03-31,PT,-47.5
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,45,AFY,GRP_PFT_RET,ICC_MIN_QUR,PREV_YR,2012,2011,0,2012-03-31,PT,38.6
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,929,AFY,GRP_PFT_RET,ICC_SRV,CURR_YR,2012,2011,0,2012-03-31,PT,-42.1
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,929,AFY,GRP_PFT_RET,ICC_SRV,PREV_YR,2012,2011,0,2012-03-31,PT,-11.5
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,54,AFY,GRP_PFT_RET,ICC_SRV_ACCOMODATION_RES,CURR_YR,2012,2011,0,2012-03-31,PT,-2.1
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,54,AFY,GRP_PFT_RET,ICC_SRV_ACCOMODATION_RES,PREV_YR,2012,2011,0,2012-03-31,PT,-19.6
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,222,AFY,GRP_PFT_RET,ICC_SRV_COM_FRZ,CURR_YR,2012,2011,0,2012-03-31,PT,30.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,222,AFY,GRP_PFT_RET,ICC_SRV_COM_FRZ,PREV_YR,2012,2011,0,2012-03-31,PT,2.6
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,55,AFY,GRP_PFT_RET,ICC_SRV_RE,CURR_YR,2012,2011,0,2012-03-31,PT,-45.9
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,55,AFY,GRP_PFT_RET,ICC_SRV_RE,PREV_YR,2012,2011,0,2012-03-31,PT,33.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,21,AFY,GRP_PFT_RET,ICC_SRV_TELE,PREV_YR,2012,2011,0,2012-03-31,PT,-97.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,335,AFY,GRP_PFT_RET,ICC_SRV_WHL_RET_TRD,CURR_YR,2012,2011,0,2012-03-31,PT,-133.6
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,335,AFY,GRP_PFT_RET,ICC_SRV_WHL_RET_TRD,PREV_YR,2012,2011,0,2012-03-31,PT,86.6
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,3041,AFY,GRP_REM_EMP,ICC_ALL_INDS,CURR_YR,2012,2011,0,2012-03-31,PT,18.9
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,3041,AFY,GRP_REM_EMP,ICC_ALL_INDS,PREV_YR,2012,2011,0,2012-03-31,PT,22.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,116,AFY,GRP_REM_EMP,ICC_CONS_INC_CIV_ENGI,CURR_YR,2012,2011,0,2012-03-31,PT,22.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,116,AFY,GRP_REM_EMP,ICC_CONS_INC_CIV_ENGI,PREV_YR,2012,2011,0,2012-03-31,PT,4.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,26,AFY,GRP_REM_EMP,ICC_ELEC_GAS_STM_AIR_COND_SUP,CURR_YR,2012,2011,0,2012-03-31,PT,15.1
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,26,AFY,GRP_REM_EMP,ICC_ELEC_GAS_STM_AIR_COND_SUP,PREV_YR,2012,2011,0,2012-03-31,PT,25.4
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,1840,AFY,GRP_REM_EMP,ICC_MFG,CURR_YR,2012,2011,0,2012-03-31,PT,16.0
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,1840,AFY,GRP_REM_EMP,ICC_MFG,PREV_YR,2012,2011,0,2012-03-31,PT,28.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,108,AFY,GRP_REM_EMP,ICC_MFG_BAS_CHEM,CURR_YR,2012,2011,0,2012-03-31,PT,13.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,108,AFY,GRP_REM_EMP,ICC_MFG_BAS_CHEM,PREV_YR,2012,2011,0,2012-03-31,PT,27.1
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,48,AFY,GRP_REM_EMP,ICC_MFG_CEMENT_PRO,CURR_YR,2012,2011,0,2012-03-31,PT,21.3
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,48,AFY,GRP_REM_EMP,ICC_MFG_CEMENT_PRO,PREV_YR,2012,2011,0,2012-03-31,PT,27.5
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,16,AFY,GRP_REM_EMP,ICC_MFG_CEM_FRZ,CURR_YR,2012,2011,0,2012-03-31,PT,19.9
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,16,AFY,GRP_REM_EMP,ICC_MFG_CEM_FRZ,PREV_YR,2012,2011,0,2012-03-31,PT,32.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,257,AFY,GRP_REM_EMP,ICC_MFG_CHE_PRO,CURR_YR,2012,2011,0,2012-03-31,PT,15.1
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,257,AFY,GRP_REM_EMP,ICC_MFG_CHE_PRO,PREV_YR,2012,2011,0,2012-03-31,PT,15.9
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,19,AFY,GRP_REM_EMP,ICC_MFG_CHM_FRZ,CURR_YR,2012,2011,0,2012-03-31,PT,8.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,19,AFY,GRP_REM_EMP,ICC_MFG_CHM_FRZ,PREV_YR,2012,2011,0,2012-03-31,PT,5.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,37,AFY,GRP_REM_EMP,ICC_MFG_COMPUTER_EQU,CURR_YR,2012,2011,0,2012-03-31,PT,7.2
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,37,AFY,GRP_REM_EMP,ICC_MFG_COMPUTER_EQU,PREV_YR,2012,2011,0,2012-03-31,PT,29.1
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,11,AFY,GRP_REM_EMP,ICC_MFG_DAIRY_PRD,CURR_YR,2012,2011,0,2012-03-31,PT,8.7
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,11,AFY,GRP_REM_EMP,ICC_MFG_DAIRY_PRD,PREV_YR,2012,2011,0,2012-03-31,PT,36.5
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,95,AFY,GRP_REM_EMP,ICC_MFG_ELM_FRZ,CURR_YR,2012,2011,0,2012-03-31,PT,18.8
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,95,AFY,GRP_REM_EMP,ICC_MFG_ELM_FRZ,PREV_YR,2012,2011,0,2012-03-31,PT,28.9
RBI:GRWT_RT_INDIC_PUB_RN(1.0),N_A,64,AFY,GRP_REM_EMP,ICC_MFG_FABRICATED_PRO,CURR_YR,2012,2011,0,2012-03-31,PT,15.5
