DATAFLOW,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,PUC_SZ_GRP_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_INV_GRS_PHY_AST,1CR_TO_2CR,CURR_YR,2012,2011,0,2012-03-31,PT,20.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_INV_GRS_PHY_AST,1CR_TO_2CR,PREV_YR,2012,2011,0,2012-03-31,PT,24.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_INV_GRS_PHY_AST,25CR_TO_50CR,CURR_YR,2012,2011,0,2012-03-31,PT,12.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_INV_GRS_PHY_AST,25CR_TO_50CR,PREV_YR,2012,2011,0,2012-03-31,PT,14.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_INV_GRS_PHY_AST,2CR_TO_5CR,CURR_YR,2012,2011,0,2012-03-31,PT,12.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_INV_GRS_PHY_AST,2CR_TO_5CR,PREV_YR,2012,2011,0,2012-03-31,PT,16.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_INV_GRS_PHY_AST,50CR_TO_100CR,CURR_YR,2012,2011,0,2012-03-31,PT,16.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_INV_GRS_PHY_AST,50CR_TO_100CR,PREV_YR,2012,2011,0,2012-03-31,PT,16.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_INV_GRS_PHY_AST,5CR_TO_10CR,CURR_YR,2012,2011,0,2012-03-31,PT,9.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_INV_GRS_PHY_AST,5CR_TO_10CR,PREV_YR,2012,2011,0,2012-03-31,PT,13.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_INV_GRS_PHY_AST,LESS_THN_1CR,CURR_YR,2012,2011,0,2012-03-31,PT,7.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_INV_GRS_PHY_AST,LESS_THN_1CR,PREV_YR,2012,2011,0,2012-03-31,PT,4.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_INV_NET_PHY_AST,100CR_N_ABOVE,CURR_YR,2012,2011,0,2012-03-31,PT,8.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_INV_NET_PHY_AST,100CR_N_ABOVE,PREV_YR,2012,2011,0,2012-03-31,PT,15.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_INV_NET_PHY_AST,10CR_TO_25CR,CURR_YR,2012,2011,0,2012-03-31,PT,11.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_INV_NET_PHY_AST,10CR_TO_25CR,PREV_YR,2012,2011,0,2012-03-31,PT,14.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_INV_NET_PHY_AST,1CR_TO_2CR,CURR_YR,2012,2011,0,2012-03-31,PT,23.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_INV_NET_PHY_AST,1CR_TO_2CR,PREV_YR,2012,2011,0,2012-03-31,PT,24.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_INV_NET_PHY_AST,25CR_TO_50CR,CURR_YR,2012,2011,0,2012-03-31,PT,12.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_INV_NET_PHY_AST,25CR_TO_50CR,PREV_YR,2012,2011,0,2012-03-31,PT,14.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_INV_NET_PHY_AST,2CR_TO_5CR,CURR_YR,2012,2011,0,2012-03-31,PT,15.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_INV_NET_PHY_AST,2CR_TO_5CR,PREV_YR,2012,2011,0,2012-03-31,PT,19.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_INV_NET_PHY_AST,50CR_TO_100CR,CURR_YR,2012,2011,0,2012-03-31,PT,16.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_INV_NET_PHY_AST,50CR_TO_100CR,PREV_YR,2012,2011,0,2012-03-31,PT,17.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_INV_NET_PHY_AST,5CR_TO_10CR,CURR_YR,2012,2011,0,2012-03-31,PT,8.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_INV_NET_PHY_AST,5CR_TO_10CR,PREV_YR,2012,2011,0,2012-03-31,PT,14.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_INV_NET_PHY_AST,LESS_THN_1CR,CURR_YR,2012,2011,0,2012-03-31,PT,4.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_INV_NET_PHY_AST,LESS_THN_1CR,PREV_YR,2012,2011,0,2012-03-31,PT,0.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_MNF_EXP,100CR_N_ABOVE,CURR_YR,2012,2011,0,2012-03-31,PT,22.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_MNF_EXP,100CR_N_ABOVE,PREV_YR,2012,2011,0,2012-03-31,PT,26.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_MNF_EXP,10CR_TO_25CR,CURR_YR,2012,2011,0,2012-03-31,PT,15.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_MNF_EXP,10CR_TO_25CR,PREV_YR,2012,2011,0,2012-03-31,PT,26.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_MNF_EXP,1CR_TO_2CR,CURR_YR,2012,2011,0,2012-03-31,PT,26.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_MNF_EXP,1CR_TO_2CR,PREV_YR,2012,2011,0,2012-03-31,PT,29.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_MNF_EXP,25CR_TO_50CR,CURR_YR,2012,2011,0,2012-03-31,PT,16.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_MNF_EXP,25CR_TO_50CR,PREV_YR,2012,2011,0,2012-03-31,PT,27.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_MNF_EXP,2CR_TO_5CR,CURR_YR,2012,2011,0,2012-03-31,PT,16.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_MNF_EXP,2CR_TO_5CR,PREV_YR,2012,2011,0,2012-03-31,PT,28.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_MNF_EXP,50CR_TO_100CR,CURR_YR,2012,2011,0,2012-03-31,PT,21.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_MNF_EXP,50CR_TO_100CR,PREV_YR,2012,2011,0,2012-03-31,PT,23.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_MNF_EXP,5CR_TO_10CR,CURR_YR,2012,2011,0,2012-03-31,PT,16.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_MNF_EXP,5CR_TO_10CR,PREV_YR,2012,2011,0,2012-03-31,PT,28.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_MNF_EXP,LESS_THN_1CR,CURR_YR,2012,2011,0,2012-03-31,PT,-23.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_MNF_EXP,LESS_THN_1CR,PREV_YR,2012,2011,0,2012-03-31,PT,8.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_NET_WRT,100CR_N_ABOVE,CURR_YR,2012,2011,0,2012-03-31,PT,8.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_NET_WRT,100CR_N_ABOVE,PREV_YR,2012,2011,0,2012-03-31,PT,16.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_NET_WRT,10CR_TO_25CR,CURR_YR,2012,2011,0,2012-03-31,PT,10.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_NET_WRT,10CR_TO_25CR,PREV_YR,2012,2011,0,2012-03-31,PT,16.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_NET_WRT,1CR_TO_2CR,CURR_YR,2012,2011,0,2012-03-31,PT,3.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_NET_WRT,1CR_TO_2CR,PREV_YR,2012,2011,0,2012-03-31,PT,44.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_NET_WRT,25CR_TO_50CR,CURR_YR,2012,2011,0,2012-03-31,PT,9.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_NET_WRT,25CR_TO_50CR,PREV_YR,2012,2011,0,2012-03-31,PT,19.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_NET_WRT,2CR_TO_5CR,CURR_YR,2012,2011,0,2012-03-31,PT,11.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_NET_WRT,2CR_TO_5CR,PREV_YR,2012,2011,0,2012-03-31,PT,17.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_NET_WRT,50CR_TO_100CR,CURR_YR,2012,2011,0,2012-03-31,PT,10.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_NET_WRT,50CR_TO_100CR,PREV_YR,2012,2011,0,2012-03-31,PT,19.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_NET_WRT,5CR_TO_10CR,CURR_YR,2012,2011,0,2012-03-31,PT,11.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_NET_WRT,5CR_TO_10CR,PREV_YR,2012,2011,0,2012-03-31,PT,15.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_NET_WRT,LESS_THN_1CR,CURR_YR,2012,2011,0,2012-03-31,PT,8.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_NET_WRT,LESS_THN_1CR,PREV_YR,2012,2011,0,2012-03-31,PT,12.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_NFA,100CR_N_ABOVE,CURR_YR,2012,2011,0,2012-03-31,PT,6.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_NFA,100CR_N_ABOVE,PREV_YR,2012,2011,0,2012-03-31,PT,13.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_NFA,10CR_TO_25CR,CURR_YR,2012,2011,0,2012-03-31,PT,13.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_NFA,10CR_TO_25CR,PREV_YR,2012,2011,0,2012-03-31,PT,8.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_NFA,1CR_TO_2CR,CURR_YR,2012,2011,0,2012-03-31,PT,25.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_NFA,1CR_TO_2CR,PREV_YR,2012,2011,0,2012-03-31,PT,16.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_NFA,25CR_TO_50CR,CURR_YR,2012,2011,0,2012-03-31,PT,11.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_NFA,25CR_TO_50CR,PREV_YR,2012,2011,0,2012-03-31,PT,10.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_NFA,2CR_TO_5CR,CURR_YR,2012,2011,0,2012-03-31,PT,16.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_NFA,2CR_TO_5CR,PREV_YR,2012,2011,0,2012-03-31,PT,14.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_NFA,50CR_TO_100CR,CURR_YR,2012,2011,0,2012-03-31,PT,16.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_NFA,50CR_TO_100CR,PREV_YR,2012,2011,0,2012-03-31,PT,10.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_NFA,5CR_TO_10CR,CURR_YR,2012,2011,0,2012-03-31,PT,9.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_NFA,5CR_TO_10CR,PREV_YR,2012,2011,0,2012-03-31,PT,8.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_NFA,LESS_THN_1CR,CURR_YR,2012,2011,0,2012-03-31,PT,8.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_NFA,LESS_THN_1CR,PREV_YR,2012,2011,0,2012-03-31,PT,8.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_NON_OP_SD,100CR_N_ABOVE,CURR_YR,2012,2011,0,2012-03-31,PT,-36.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_NON_OP_SD,100CR_N_ABOVE,PREV_YR,2012,2011,0,2012-03-31,PT,-22.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_NON_OP_SD,10CR_TO_25CR,CURR_YR,2012,2011,0,2012-03-31,PT,118.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_NON_OP_SD,10CR_TO_25CR,PREV_YR,2012,2011,0,2012-03-31,PT,103.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_NON_OP_SD,1CR_TO_2CR,PREV_YR,2012,2011,0,2012-03-31,PT,-383.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_NON_OP_SD,25CR_TO_50CR,CURR_YR,2012,2011,0,2012-03-31,PT,55.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_NON_OP_SD,25CR_TO_50CR,PREV_YR,2012,2011,0,2012-03-31,PT,128.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_NON_OP_SD,2CR_TO_5CR,CURR_YR,2012,2011,0,2012-03-31,PT,-29.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_NON_OP_SD,2CR_TO_5CR,PREV_YR,2012,2011,0,2012-03-31,PT,36.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_NON_OP_SD,50CR_TO_100CR,PREV_YR,2012,2011,0,2012-03-31,PT,-109.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_NON_OP_SD,5CR_TO_10CR,CURR_YR,2012,2011,0,2012-03-31,PT,672.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_NON_OP_SD,LESS_THN_1CR,CURR_YR,2012,2011,0,2012-03-31,PT,28.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_NON_OP_SD,LESS_THN_1CR,PREV_YR,2012,2011,0,2012-03-31,PT,18.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_NVA,100CR_N_ABOVE,CURR_YR,2012,2011,0,2012-03-31,PT,7.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_NVA,100CR_N_ABOVE,PREV_YR,2012,2011,0,2012-03-31,PT,15.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_NVA,10CR_TO_25CR,CURR_YR,2012,2011,0,2012-03-31,PT,3.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_NVA,10CR_TO_25CR,PREV_YR,2012,2011,0,2012-03-31,PT,13.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_NVA,1CR_TO_2CR,CURR_YR,2012,2011,0,2012-03-31,PT,-4.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_NVA,1CR_TO_2CR,PREV_YR,2012,2011,0,2012-03-31,PT,49.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_NVA,25CR_TO_50CR,CURR_YR,2012,2011,0,2012-03-31,PT,3.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_NVA,25CR_TO_50CR,PREV_YR,2012,2011,0,2012-03-31,PT,12.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_NVA,2CR_TO_5CR,CURR_YR,2012,2011,0,2012-03-31,PT,0.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_NVA,2CR_TO_5CR,PREV_YR,2012,2011,0,2012-03-31,PT,19.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_NVA,50CR_TO_100CR,CURR_YR,2012,2011,0,2012-03-31,PT,1.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_NVA,50CR_TO_100CR,PREV_YR,2012,2011,0,2012-03-31,PT,17.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_NVA,5CR_TO_10CR,CURR_YR,2012,2011,0,2012-03-31,PT,2.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_NVA,5CR_TO_10CR,PREV_YR,2012,2011,0,2012-03-31,PT,11.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_NVA,LESS_THN_1CR,CURR_YR,2012,2011,0,2012-03-31,PT,-36.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_NVA,LESS_THN_1CR,PREV_YR,2012,2011,0,2012-03-31,PT,-2.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_OP_EXP,100CR_N_ABOVE,CURR_YR,2012,2011,0,2012-03-31,PT,23.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_OP_EXP,100CR_N_ABOVE,PREV_YR,2012,2011,0,2012-03-31,PT,23.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_OP_EXP,10CR_TO_25CR,CURR_YR,2012,2011,0,2012-03-31,PT,16.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_OP_EXP,10CR_TO_25CR,PREV_YR,2012,2011,0,2012-03-31,PT,23.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_OP_EXP,1CR_TO_2CR,CURR_YR,2012,2011,0,2012-03-31,PT,28.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_OP_EXP,1CR_TO_2CR,PREV_YR,2012,2011,0,2012-03-31,PT,28.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_OP_EXP,25CR_TO_50CR,CURR_YR,2012,2011,0,2012-03-31,PT,16.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_OP_EXP,25CR_TO_50CR,PREV_YR,2012,2011,0,2012-03-31,PT,25.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_OP_EXP,2CR_TO_5CR,CURR_YR,2012,2011,0,2012-03-31,PT,15.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_OP_EXP,2CR_TO_5CR,PREV_YR,2012,2011,0,2012-03-31,PT,26.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_OP_EXP,50CR_TO_100CR,CURR_YR,2012,2011,0,2012-03-31,PT,21.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_OP_EXP,50CR_TO_100CR,PREV_YR,2012,2011,0,2012-03-31,PT,20.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_OP_EXP,5CR_TO_10CR,CURR_YR,2012,2011,0,2012-03-31,PT,17.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_OP_EXP,5CR_TO_10CR,PREV_YR,2012,2011,0,2012-03-31,PT,23.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_OP_EXP,LESS_THN_1CR,CURR_YR,2012,2011,0,2012-03-31,PT,-20.4
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_OP_EXP,LESS_THN_1CR,PREV_YR,2012,2011,0,2012-03-31,PT,9.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_OP_PFT,100CR_N_ABOVE,CURR_YR,2012,2011,0,2012-03-31,PT,-2.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_OP_PFT,100CR_N_ABOVE,PREV_YR,2012,2011,0,2012-03-31,PT,13.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_OP_PFT,10CR_TO_25CR,CURR_YR,2012,2011,0,2012-03-31,PT,-14.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_OP_PFT,10CR_TO_25CR,PREV_YR,2012,2011,0,2012-03-31,PT,9.8
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_OP_PFT,1CR_TO_2CR,CURR_YR,2012,2011,0,2012-03-31,PT,-23.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_OP_PFT,1CR_TO_2CR,PREV_YR,2012,2011,0,2012-03-31,PT,63.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_OP_PFT,25CR_TO_50CR,CURR_YR,2012,2011,0,2012-03-31,PT,-12.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_OP_PFT,25CR_TO_50CR,PREV_YR,2012,2011,0,2012-03-31,PT,3.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_OP_PFT,2CR_TO_5CR,CURR_YR,2012,2011,0,2012-03-31,PT,-22.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_OP_PFT,2CR_TO_5CR,PREV_YR,2012,2011,0,2012-03-31,PT,18.1
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_OP_PFT,50CR_TO_100CR,CURR_YR,2012,2011,0,2012-03-31,PT,-17.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_OP_PFT,50CR_TO_100CR,PREV_YR,2012,2011,0,2012-03-31,PT,16.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_OP_PFT,5CR_TO_10CR,CURR_YR,2012,2011,0,2012-03-31,PT,-17.5
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,599,AFY,GRP_OP_PFT,5CR_TO_10CR,PREV_YR,2012,2011,0,2012-03-31,PT,15.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_OP_PFT,LESS_THN_1CR,CURR_YR,2012,2011,0,2012-03-31,PT,-21.2
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,65,AFY,GRP_OP_PFT,LESS_THN_1CR,PREV_YR,2012,2011,0,2012-03-31,PT,21.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_PAT,100CR_N_ABOVE,CURR_YR,2012,2011,0,2012-03-31,PT,-8.9
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,251,AFY,GRP_PAT,100CR_N_ABOVE,PREV_YR,2012,2011,0,2012-03-31,PT,12.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_PAT,10CR_TO_25CR,CURR_YR,2012,2011,0,2012-03-31,PT,-12.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,889,AFY,GRP_PAT,10CR_TO_25CR,PREV_YR,2012,2011,0,2012-03-31,PT,8.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_PAT,1CR_TO_2CR,CURR_YR,2012,2011,0,2012-03-31,PT,-30.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,120,AFY,GRP_PAT,1CR_TO_2CR,PREV_YR,2012,2011,0,2012-03-31,PT,48.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_PAT,25CR_TO_50CR,CURR_YR,2012,2011,0,2012-03-31,PT,-14.6
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,393,AFY,GRP_PAT,25CR_TO_50CR,PREV_YR,2012,2011,0,2012-03-31,PT,2.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_PAT,2CR_TO_5CR,CURR_YR,2012,2011,0,2012-03-31,PT,-23.3
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,486,AFY,GRP_PAT,2CR_TO_5CR,PREV_YR,2012,2011,0,2012-03-31,PT,25.0
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_PAT,50CR_TO_100CR,CURR_YR,2012,2011,0,2012-03-31,PT,-18.7
RBI:GRWT_RT_INDC_PUB_PUC_RN(1.0),N_A,238,AFY,GRP_PAT,50CR_TO_100CR,PREV_YR,2012,2011,0,2012-03-31,PT,4.9
