DATAFLOW,AUDST,COSO_MER_RN,FREQ,REPYEAREND,REPYEARSTART,SOR_CSUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR31,0,2001-11-30,INR,729690000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR32,0,2001-11-30,INR,69530000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR33,0,2001-11-30,INR,27820000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR4,0,2001-11-30,INR,711900000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR5,0,2001-11-30,INR,829900000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR51,0,2001-11-30,INR,1037180000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR52,0,2001-11-30,INR,67770000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1,0,2001-12-28,INR,11014360000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR11,0,2001-12-28,INR,3991270000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR12,0,2001-12-28,INR,7023090000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1201,0,2001-12-28,INR,5596730000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR12011,0,2001-12-28,INR,5073970000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR12012,0,2001-12-28,INR,522760000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1202,0,2001-12-28,INR,-1980000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1203,0,2001-12-28,INR,277370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1204,0,2001-12-28,INR,1150970000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR2,0,2001-12-28,INR,-354620000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR21,0,2001-12-28,INR,575590000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR22,0,2001-12-28,INR,903750000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR23,0,2001-12-28,INR,26460000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR3,0,2001-12-28,INR,689600000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR31,0,2001-12-28,INR,688040000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR32,0,2001-12-28,INR,71420000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR33,0,2001-12-28,INR,69860000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR4,0,2001-12-28,INR,711700000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR5,0,2001-12-28,INR,788770000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR51,0,2001-12-28,INR,1035260000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR52,0,2001-12-28,INR,61370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1,0,2002-01-25,INR,11142690000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR11,0,2002-01-25,INR,4019640000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR12,0,2002-01-25,INR,7123050000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1201,0,2002-01-25,INR,5685430000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR12011,0,2002-01-25,INR,5138630000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR12012,0,2002-01-25,INR,546800000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1202,0,2002-01-25,INR,5190000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1203,0,2002-01-25,INR,275840000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1204,0,2002-01-25,INR,1156580000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR2,0,2002-01-25,INR,-389430000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR21,0,2002-01-25,INR,533380000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR22,0,2002-01-25,INR,904270000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR23,0,2002-01-25,INR,18550000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR3,0,2002-01-25,INR,704550000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR31,0,2002-01-25,INR,682780000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR32,0,2002-01-25,INR,61470000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR33,0,2002-01-25,INR,39710000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR4,0,2002-01-25,INR,715880000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR5,0,2002-01-25,INR,843110000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR51,0,2002-01-25,INR,1006220000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR52,0,2002-01-25,INR,15960000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1,0,2002-02-22,INR,11234620000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR11,0,2002-02-22,INR,4078660000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR12,0,2002-02-22,INR,7155950000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1201,0,2002-02-22,INR,5728510000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR12011,0,2002-02-22,INR,5192880000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR12012,0,2002-02-22,INR,535630000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1202,0,2002-02-22,INR,11300000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1203,0,2002-02-22,INR,274730000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1204,0,2002-02-22,INR,1141430000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR2,0,2002-02-22,INR,-336520000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR21,0,2002-02-22,INR,592180000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR22,0,2002-02-22,INR,909180000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR23,0,2002-02-22,INR,19520000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR3,0,2002-02-22,INR,668470000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR31,0,2002-02-22,INR,652580000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR32,0,2002-02-22,INR,57870000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR33,0,2002-02-22,INR,41980000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR4,0,2002-02-22,INR,722460000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR5,0,2002-02-22,INR,880070000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR51,0,2002-02-22,INR,1032430000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR52,0,2002-02-22,INR,28150000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1,0,2002-03-22,INR,11465040000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR11,0,2002-03-22,INR,4111760000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR12,0,2002-03-22,INR,7353270000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1201,0,2002-03-22,INR,5897230000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR12011,0,2002-03-22,INR,5357450000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR12012,0,2002-03-22,INR,539780000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1202,0,2002-03-22,INR,3280000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1203,0,2002-03-22,INR,270930000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR1204,0,2002-03-22,INR,1181840000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR2,0,2002-03-22,INR,-390250000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR21,0,2002-03-22,INR,532150000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR22,0,2002-03-22,INR,908500000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR23,0,2002-03-22,INR,13900000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR3,0,2002-03-22,INR,650310000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR31,0,2002-03-22,INR,624020000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR32,0,2002-03-22,INR,62450000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR33,0,2002-03-22,INR,36160000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR4,0,2002-03-22,INR,723200000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR5,0,2002-03-22,INR,846510000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR51,0,2002-03-22,INR,1104940000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2002,2001,SCSR52,0,2002-03-22,INR,13660000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1,0,2002-04-19,INR,11625330000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR11,0,2002-04-19,INR,4171490000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12,0,2002-04-19,INR,7453840000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1201,0,2002-04-19,INR,5958010000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12011,0,2002-04-19,INR,5433180000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12012,0,2002-04-19,INR,524830000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1202,0,2002-04-19,INR,56680000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1203,0,2002-04-19,INR,267770000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1204,0,2002-04-19,INR,1171360000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR2,0,2002-04-19,INR,-365060000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR21,0,2002-04-19,INR,564640000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR22,0,2002-04-19,INR,916620000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR23,0,2002-04-19,INR,13080000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR3,0,2002-04-19,INR,783720000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR31,0,2002-04-19,INR,753810000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR32,0,2002-04-19,INR,65130000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR33,0,2002-04-19,INR,35230000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR4,0,2002-04-19,INR,755820000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR5,0,2002-04-19,INR,839970000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR51,0,2002-04-19,INR,1063590000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR52,0,2002-04-19,INR,47740000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1,0,2002-05-31,INR,12445150000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR11,0,2002-05-31,INR,4451860000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12,0,2002-05-31,INR,7993290000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1201,0,2002-05-31,INR,6447480000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12011,0,2002-05-31,INR,5840780000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12012,0,2002-05-31,INR,606700000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1202,0,2002-05-31,INR,25200000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1203,0,2002-05-31,INR,266420000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1204,0,2002-05-31,INR,1254190000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR2,0,2002-05-31,INR,-344970000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR21,0,2002-05-31,INR,592720000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR22,0,2002-05-31,INR,923460000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR23,0,2002-05-31,INR,14220000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR3,0,2002-05-31,INR,701280000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR31,0,2002-05-31,INR,636370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR32,0,2002-05-31,INR,73170000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR33,0,2002-05-31,INR,8260000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR4,0,2002-05-31,INR,870140000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR5,0,2002-05-31,INR,837710000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR51,0,2002-05-31,INR,1087350000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR52,0,2002-05-31,INR,98360000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1,0,2002-06-28,INR,12602120000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR11,0,2002-06-28,INR,4582230000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12,0,2002-06-28,INR,8019890000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1201,0,2002-06-28,INR,6488180000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12011,0,2002-06-28,INR,5878110000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12012,0,2002-06-28,INR,610070000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1202,0,2002-06-28,INR,31820000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1203,0,2002-06-28,INR,258600000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1204,0,2002-06-28,INR,1241290000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR2,0,2002-06-28,INR,-372700000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR21,0,2002-06-28,INR,569730000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR22,0,2002-06-28,INR,926790000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR23,0,2002-06-28,INR,15640000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR3,0,2002-06-28,INR,620880000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR31,0,2002-06-28,INR,550690000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR32,0,2002-06-28,INR,73550000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR33,0,2002-06-28,INR,3360000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR4,0,2002-06-28,INR,907000000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR5,0,2002-06-28,INR,801370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR51,0,2002-06-28,INR,1093170000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR52,0,2002-06-28,INR,84330000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1,0,2002-07-26,INR,12679830000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR11,0,2002-07-26,INR,4588080000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12,0,2002-07-26,INR,8091750000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1201,0,2002-07-26,INR,6511920000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12011,0,2002-07-26,INR,5921150000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12012,0,2002-07-26,INR,590770000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1202,0,2002-07-26,INR,80700000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1203,0,2002-07-26,INR,259540000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1204,0,2002-07-26,INR,1239590000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR2,0,2002-07-26,INR,-320060000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR21,0,2002-07-26,INR,623590000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR22,0,2002-07-26,INR,931880000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR23,0,2002-07-26,INR,11760000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR3,0,2002-07-26,INR,787340000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR31,0,2002-07-26,INR,718630000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR32,0,2002-07-26,INR,68920000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR33,0,2002-07-26,INR,220000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR4,0,2002-07-26,INR,893630000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR5,0,2002-07-26,INR,1014680000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR51,0,2002-07-26,INR,1092600000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR52,0,2002-07-26,INR,120990000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1,0,2002-08-23,INR,12859070000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR11,0,2002-08-23,INR,4754210000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12,0,2002-08-23,INR,8104850000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1201,0,2002-08-23,INR,6533810000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12011,0,2002-08-23,INR,5969810000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12012,0,2002-08-23,INR,564000000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1202,0,2002-08-23,INR,56230000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1203,0,2002-08-23,INR,257450000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1204,0,2002-08-23,INR,1257360000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR2,0,2002-08-23,INR,-462430000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR21,0,2002-08-23,INR,482470000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR22,0,2002-08-23,INR,929910000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR23,0,2002-08-23,INR,14980000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR3,0,2002-08-23,INR,737830000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR31,0,2002-08-23,INR,671170000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR32,0,2002-08-23,INR,66810000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR33,0,2002-08-23,INR,150000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR4,0,2002-08-23,INR,893870000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR5,0,2002-08-23,INR,898180000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR51,0,2002-08-23,INR,1105360000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR52,0,2002-08-23,INR,109860000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1,0,2002-09-20,INR,12993010000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR11,0,2002-09-20,INR,4769390000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12,0,2002-09-20,INR,8223620000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1201,0,2002-09-20,INR,6611180000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12011,0,2002-09-20,INR,6077560000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12012,0,2002-09-20,INR,533620000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1202,0,2002-09-20,INR,90190000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1203,0,2002-09-20,INR,254010000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1204,0,2002-09-20,INR,1268240000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR2,0,2002-09-20,INR,-503120000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR21,0,2002-09-20,INR,446200000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR22,0,2002-09-20,INR,931740000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR23,0,2002-09-20,INR,17580000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR3,0,2002-09-20,INR,731420000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR31,0,2002-09-20,INR,667270000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR32,0,2002-09-20,INR,64270000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR33,0,2002-09-20,INR,120000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR4,0,2002-09-20,INR,877830000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR5,0,2002-09-20,INR,895630000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR51,0,2002-09-20,INR,1140010000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR52,0,2002-09-20,INR,55140000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1,0,2002-10-18,INR,13282410000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR11,0,2002-10-18,INR,4904030000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12,0,2002-10-18,INR,8378390000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1201,0,2002-10-18,INR,6728370000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12011,0,2002-10-18,INR,6201330000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR12012,0,2002-10-18,INR,527040000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1202,0,2002-10-18,INR,85900000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1203,0,2002-10-18,INR,252330000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR1204,0,2002-10-18,INR,1311780000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR2,0,2002-10-18,INR,-542170000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR21,0,2002-10-18,INR,406040000000
RBI:CSURYSOR_M_RN(1.0),N_A,N_A,M,2003,2002,SCSR22,0,2002-10-18,INR,932180000000
