DATAFLOW,AUDST,COM_CSUR_RN,COSO_MER_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2004,2003,0,2003-05-30,INR,10639980000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2004,2003,0,2003-05-30,INR,4787990000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2004,2003,0,2003-05-30,INR,11650000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2004,2003,0,2003-05-30,INR,5851990000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2004,2003,0,2003-05-30,INR,5851990000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2004,2003,0,2003-05-30,INR,158930000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2004,2003,0,2003-06-27,INR,12538310000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2004,2003,0,2003-06-27,INR,1816550000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2004,2003,0,2003-06-27,INR,10721760000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2004,2003,0,2003-06-27,INR,4824790000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2004,2003,0,2003-06-27,INR,13090000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2004,2003,0,2003-06-27,INR,5896970000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2004,2003,0,2003-06-27,INR,5896970000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2004,2003,0,2003-06-27,INR,151640000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2004,2003,0,2003-07-25,INR,12616420000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2004,2003,0,2003-07-25,INR,1734310000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2004,2003,0,2003-07-25,INR,10882110000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2004,2003,0,2003-07-25,INR,4896950000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2004,2003,0,2003-07-25,INR,11790000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2004,2003,0,2003-07-25,INR,5985160000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2004,2003,0,2003-07-25,INR,5985160000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2004,2003,0,2003-07-25,INR,159750000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2004,2003,0,2003-08-22,INR,12736920000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2004,2003,0,2003-08-22,INR,1732910000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2004,2003,0,2003-08-22,INR,11004020000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2004,2003,0,2003-08-22,INR,4951810000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2004,2003,0,2003-08-22,INR,13160000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2004,2003,0,2003-08-22,INR,6052210000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2004,2003,0,2003-08-22,INR,6052210000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2004,2003,0,2003-08-22,INR,170960000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2004,2003,0,2003-09-19,INR,12862860000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2004,2003,0,2003-09-19,INR,1757050000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2004,2003,0,2003-09-19,INR,11105810000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2004,2003,0,2003-09-19,INR,4997620000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2004,2003,0,2003-09-19,INR,18410000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2004,2003,0,2003-09-19,INR,6108190000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2004,2003,0,2003-09-19,INR,6108200000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2004,2003,0,2003-09-19,INR,174170000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2004,2003,0,2003-10-31,INR,13222320000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2004,2003,0,2003-10-31,INR,1910750000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2004,2003,0,2003-10-31,INR,11311570000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2004,2003,0,2003-10-31,INR,5090210000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2004,2003,0,2003-10-31,INR,18260000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2004,2003,0,2003-10-31,INR,6221360000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2004,2003,0,2003-10-31,INR,6221360000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2004,2003,0,2003-10-31,INR,210650000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2004,2003,0,2003-11-28,INR,13307800000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2004,2003,0,2003-11-28,INR,1863590000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2004,2003,0,2003-11-28,INR,11444210000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2004,2003,0,2003-11-28,INR,5149900000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2004,2003,0,2003-11-28,INR,21020000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2004,2003,0,2003-11-28,INR,6294310000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2004,2003,0,2003-11-28,INR,6294320000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2004,2003,0,2003-11-28,INR,222720000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2004,2003,0,2003-12-26,INR,13466120000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2004,2003,0,2003-12-26,INR,1942010000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2004,2003,0,2003-12-26,INR,11524110000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2004,2003,0,2003-12-26,INR,5185850000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2004,2003,0,2003-12-26,INR,20910000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2004,2003,0,2003-12-26,INR,6338260000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2004,2003,0,2003-12-26,INR,6338260000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2004,2003,0,2003-12-26,INR,222390000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2004,2003,0,2004-01-23,INR,13660100000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2004,2003,0,2004-01-23,INR,1900580000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2004,2003,0,2004-01-23,INR,11759520000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2004,2003,0,2004-01-23,INR,5291780000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2004,2003,0,2004-01-23,INR,21840000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2004,2003,0,2004-01-23,INR,6467740000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2004,2003,0,2004-01-23,INR,6467730000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2004,2003,0,2004-01-23,INR,227440000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2004,2003,0,2004-02-20,INR,13950200000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2004,2003,0,2004-02-20,INR,2022860000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2004,2003,0,2004-02-20,INR,11927340000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2004,2003,0,2004-02-20,INR,5367300000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2004,2003,0,2004-02-20,INR,52540000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2004,2003,0,2004-02-20,INR,6560040000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2004,2003,0,2004-02-20,INR,6560040000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2004,2003,0,2004-02-20,INR,232350000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2004,2003,0,2004-03-19,INR,14288130000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2004,2003,0,2004-03-19,INR,2250220000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2004,2003,0,2004-03-19,INR,12037910000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2004,2003,0,2004-03-19,INR,5417060000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2004,2003,0,2004-03-19,INR,69110000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2004,2003,0,2004-03-19,INR,6620850000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2004,2003,0,2004-03-19,INR,6620850000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2004,2003,0,2004-03-19,INR,246700000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2005,2004,0,2004-04-30,INR,14748150000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2005,2004,0,2004-04-30,INR,2217140000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2005,2004,0,2004-04-30,INR,12531020000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2005,2004,0,2004-04-30,INR,5638960000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2005,2004,0,2004-04-30,INR,47560000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2005,2004,0,2004-04-30,INR,6892060000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2005,2004,0,2004-04-30,INR,6892060000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2005,2004,0,2004-04-30,INR,271270000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2005,2004,0,2004-05-28,INR,14735440000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2005,2004,0,2004-05-28,INR,2125310000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2005,2004,0,2004-05-28,INR,12610130000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2005,2004,0,2004-05-28,INR,5674560000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2005,2004,0,2004-05-28,INR,52960000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2005,2004,0,2004-05-28,INR,6935570000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2005,2004,0,2004-05-28,INR,6935570000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2005,2004,0,2004-05-28,INR,296360000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2005,2004,0,2004-06-25,INR,14858630000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2005,2004,0,2004-06-25,INR,2128670000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2005,2004,0,2004-06-25,INR,12729960000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2005,2004,0,2004-06-25,INR,5728480000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2005,2004,0,2004-06-25,INR,59740000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2005,2004,0,2004-06-25,INR,7001480000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2005,2004,0,2004-06-25,INR,7001480000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2005,2004,0,2004-06-25,INR,300780000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2005,2004,0,2004-07-23,INR,14948160000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2005,2004,0,2004-07-23,INR,2085050000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2005,2004,0,2004-07-23,INR,12863110000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2005,2004,0,2004-07-23,INR,5788400000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2005,2004,0,2004-07-23,INR,54750000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2005,2004,0,2004-07-23,INR,7074710000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2005,2004,0,2004-07-23,INR,7074710000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2005,2004,0,2004-07-23,INR,324950000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2005,2004,0,2004-08-20,INR,15168910000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2005,2004,0,2004-08-20,INR,2268420000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2005,2004,0,2004-08-20,INR,12900500000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2005,2004,0,2004-08-20,INR,5805220000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2005,2004,0,2004-08-20,INR,48740000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2005,2004,0,2004-08-20,INR,7095280000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2005,2004,0,2004-08-20,INR,7095270000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2005,2004,0,2004-08-20,INR,295070000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2005,2004,0,2004-09-17,INR,15070950000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2005,2004,0,2004-09-17,INR,2151440000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2005,2004,0,2004-09-17,INR,12919510000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2005,2004,0,2004-09-17,INR,5813780000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2005,2004,0,2004-09-17,INR,55550000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2005,2004,0,2004-09-17,INR,7105730000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2005,2004,0,2004-09-17,INR,7105730000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2005,2004,0,2004-09-17,INR,306080000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2005,2004,0,2004-10-29,INR,15412580000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2005,2004,0,2004-10-29,INR,2458920000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2005,2004,0,2004-10-29,INR,12953660000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2005,2004,0,2004-10-29,INR,5829150000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2005,2004,0,2004-10-29,INR,51920000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2005,2004,0,2004-10-29,INR,7124510000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2005,2004,0,2004-10-29,INR,7124510000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2005,2004,0,2004-10-29,INR,652290000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2005,2004,0,2004-11-26,INR,15353550000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2005,2004,0,2004-11-26,INR,2296820000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2005,2004,0,2004-11-26,INR,13056740000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2005,2004,0,2004-11-26,INR,5875530000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2005,2004,0,2004-11-26,INR,73210000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2005,2004,0,2004-11-26,INR,7181210000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2005,2004,0,2004-11-26,INR,7181200000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2005,2004,0,2004-11-26,INR,674220000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2005,2004,0,2004-12-24,INR,15455420000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2005,2004,0,2004-12-24,INR,2304240000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2005,2004,0,2004-12-24,INR,13151180000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2005,2004,0,2004-12-24,INR,5918030000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2005,2004,0,2004-12-24,INR,75550000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2005,2004,0,2004-12-24,INR,7233150000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2005,2004,0,2004-12-24,INR,7233150000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2005,2004,0,2004-12-24,INR,660720000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2005,2004,0,2005-01-21,INR,15867260000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2005,2004,0,2005-01-21,INR,2312600000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2005,2004,0,2005-01-21,INR,13554660000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2005,2004,0,2005-01-21,INR,6099600000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2005,2004,0,2005-01-21,INR,65910000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2005,2004,0,2005-01-21,INR,7455060000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2005,2004,0,2005-01-21,INR,7455060000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2005,2004,0,2005-01-21,INR,660640000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2005,2004,0,2005-02-18,INR,16090430000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2005,2004,0,2005-02-18,INR,2417490000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2005,2004,0,2005-02-18,INR,13672940000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2005,2004,0,2005-02-18,INR,6152830000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2005,2004,0,2005-02-18,INR,75360000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2005,2004,0,2005-02-18,INR,7520110000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2005,2004,0,2005-02-18,INR,7520120000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2005,2004,0,2005-02-18,INR,657080000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2005,2004,0,2005-03-18,INR,16237930000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2005,2004,0,2005-03-18,INR,2480280000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2005,2004,0,2005-03-18,INR,13757660000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2005,2004,0,2005-03-18,INR,6190950000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2005,2004,0,2005-03-18,INR,131120000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2005,2004,0,2005-03-18,INR,7566710000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2005,2004,0,2005-03-18,INR,7566710000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2005,2004,0,2005-03-18,INR,695230000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2006,2005,0,2005-04-29,INR,16970120000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2006,2005,0,2005-04-29,INR,2635040000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2006,2005,0,2005-04-29,INR,14335080000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2006,2005,0,2005-04-29,INR,6450790000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2006,2005,0,2005-04-29,INR,166860000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2006,2005,0,2005-04-29,INR,7884290000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2006,2005,0,2005-04-29,INR,7884300000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2006,2005,0,2005-04-29,INR,712990000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2006,2005,0,2005-05-27,INR,17032880000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2006,2005,0,2005-05-27,INR,2535520000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2006,2005,0,2005-05-27,INR,14497360000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2006,2005,0,2005-05-27,INR,6523810000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2006,2005,0,2005-05-27,INR,177990000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2006,2005,0,2005-05-27,INR,7973550000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2006,2005,0,2005-05-27,INR,7973550000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2006,2005,0,2005-05-27,INR,710080000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2006,2005,0,2005-06-24,INR,17161290000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2006,2005,0,2005-06-24,INR,2637680000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2006,2005,0,2005-06-24,INR,14523610000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2006,2005,0,2005-06-24,INR,6535620000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2006,2005,0,2005-06-24,INR,191160000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2006,2005,0,2005-06-24,INR,7987990000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2006,2005,0,2005-06-24,INR,7987990000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2006,2005,0,2005-06-24,INR,709180000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2006,2005,0,2005-07-22,INR,17346890000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2006,2005,0,2005-07-22,INR,2634250000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2006,2005,0,2005-07-22,INR,14712640000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2006,2005,0,2005-07-22,INR,6620690000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2006,2005,0,2005-07-22,INR,208900000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2006,2005,0,2005-07-22,INR,8091950000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2006,2005,0,2005-07-22,INR,8091950000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2006,2005,0,2005-07-22,INR,715740000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2006,2005,0,2005-08-19,INR,17600670000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2006,2005,0,2005-08-19,INR,2714120000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2006,2005,0,2005-08-19,INR,14886550000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2006,2005,0,2005-08-19,INR,6698950000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2006,2005,0,2005-08-19,INR,242620000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2006,2005,0,2005-08-19,INR,8187600000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2006,2005,0,2005-08-19,INR,8187600000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2006,2005,0,2005-08-19,INR,742930000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1,N_A,M,2006,2005,0,2005-09-30,INR,18457250000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS11,N_A,M,2006,2005,0,2005-09-30,INR,3049350000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12,N_A,M,2006,2005,0,2005-09-30,INR,15407910000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1201,N_A,M,2006,2005,0,2005-09-30,INR,6933560000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12011,N_A,M,2006,2005,0,2005-09-30,INR,279890000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS12012,N_A,M,2006,2005,0,2005-09-30,INR,8474350000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS1202,N_A,M,2006,2005,0,2005-09-30,INR,8474350000000
RBI:CSURYCOM_M_RN(1.0),N_A,CCS2,N_A,M,2006,2005,0,2005-09-30,INR,782770000000
