DATAFLOW,AUDST,COM_RBI_SUR_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2007,2006,0,2006-08-31,INR,1307580000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2007,2006,0,2006-08-31,INR,57660000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2007,2006,0,2006-08-31,INR,1226500000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2007,2006,0,2006-08-31,INR,4536502600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2007,2006,0,2006-08-31,INR,5901742600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2007,2006,0,2006-07-31,INR,5830300000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2007,2006,0,2006-07-31,INR,1189530000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2007,2006,0,2006-07-31,INR,1270580000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2007,2006,0,2006-07-31,INR,4502440000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2007,2006,0,2006-07-31,INR,57280000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2007,2006,0,2006-06-30,INR,1283080000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2007,2006,0,2006-06-30,INR,52290000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2007,2006,0,2006-06-30,INR,5864546000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2007,2006,0,2006-06-30,INR,4529176000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2007,2006,0,2006-06-30,INR,1203220000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2007,2006,0,2006-05-31,INR,5885872000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2007,2006,0,2006-05-31,INR,4516422000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2007,2006,0,2006-05-31,INR,63830000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2007,2006,0,2006-05-31,INR,1225580000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2007,2006,0,2006-05-31,INR,1305620000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2007,2006,0,2006-04-30,INR,66180000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2007,2006,0,2006-04-30,INR,4463762600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2007,2006,0,2006-04-30,INR,1339680000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2007,2006,0,2006-04-30,INR,1422070000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2007,2006,0,2006-04-30,INR,5952012600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2006,2005,0,2006-03-31,INR,1270610000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2006,2005,0,2006-03-31,INR,4295780000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2006,2005,0,2006-03-31,INR,5719320000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2006,2005,0,2006-03-31,INR,68430000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2006,2005,0,2006-03-31,INR,1355110000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2006,2005,0,2006-02-28,INR,1125840000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2006,2005,0,2006-02-28,INR,47950000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2006,2005,0,2006-02-28,INR,4239080000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2006,2005,0,2006-02-28,INR,1050630000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2006,2005,0,2006-02-28,INR,5412870000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2006,2005,0,2006-01-31,INR,5338440000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2006,2005,0,2006-01-31,INR,1057330000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2006,2005,0,2006-01-31,INR,45560000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2006,2005,0,2006-01-31,INR,4161610000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2006,2005,0,2006-01-31,INR,1131270000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2006,2005,0,2005-12-31,INR,1101290000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2006,2005,0,2005-12-31,INR,1028810000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2006,2005,0,2005-12-31,INR,44450000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2006,2005,0,2005-12-31,INR,4082138500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2006,2005,0,2005-12-31,INR,5227878500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2006,2005,0,2005-11-30,INR,1096870000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2006,2005,0,2005-11-30,INR,4017416400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2006,2005,0,2005-11-30,INR,48070000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2006,2005,0,2005-11-30,INR,5235916400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2006,2005,0,2005-11-30,INR,1170430000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2006,2005,0,2005-10-31,INR,46090000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2006,2005,0,2005-10-31,INR,1046630000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2006,2005,0,2005-10-31,INR,1119950000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2006,2005,0,2005-10-31,INR,3942819000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2006,2005,0,2005-10-31,INR,5108859000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2006,2005,0,2005-09-30,INR,3790596100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2006,2005,0,2005-09-30,INR,1057000000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2006,2005,0,2005-09-30,INR,4973476100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2006,2005,0,2005-09-30,INR,1130960000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2006,2005,0,2005-09-30,INR,51920000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2006,2005,0,2005-08-31,INR,1080200000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2006,2005,0,2005-08-31,INR,47810000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2006,2005,0,2005-08-31,INR,5046210700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2006,2005,0,2005-08-31,INR,1154680000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2006,2005,0,2005-08-31,INR,3843720700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2006,2005,0,2005-07-31,INR,3843370500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2006,2005,0,2005-07-31,INR,4974560500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2006,2005,0,2005-07-31,INR,1008370000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2006,2005,0,2005-07-31,INR,49330000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2006,2005,0,2005-07-31,INR,1081860000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2006,2005,0,2005-06-30,INR,1033166100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2006,2005,0,2005-06-30,INR,959861900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2006,2005,0,2005-06-30,INR,4962901720000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2006,2005,0,2005-06-30,INR,3885384400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2006,2005,0,2005-06-30,INR,44351220000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2006,2005,0,2005-05-31,INR,965540000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2006,2005,0,2005-05-31,INR,3898384900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2006,2005,0,2005-05-31,INR,896030000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2006,2005,0,2005-05-31,INR,43020000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2006,2005,0,2005-05-31,INR,4906944900000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2006,2005,0,2005-04-30,INR,5006402500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2006,2005,0,2005-04-30,INR,1118590000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2006,2005,0,2005-04-30,INR,1044110000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2006,2005,0,2005-04-30,INR,44620000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2006,2005,0,2005-04-30,INR,3843192500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2005,2004,0,2005-03-31,INR,4891109600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2005,2004,0,2005-03-31,INR,1139960000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2005,2004,0,2005-03-31,INR,64540000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2005,2004,0,2005-03-31,INR,1066590000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2005,2004,0,2005-03-31,INR,3686609600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2005,2004,0,2005-02-28,INR,3612537100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2005,2004,0,2005-02-28,INR,961860000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2005,2004,0,2005-02-28,INR,4618037100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2005,2004,0,2005-02-28,INR,43640000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2005,2004,0,2005-02-28,INR,892600000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2005,2004,0,2005-01-31,INR,951070000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2005,2004,0,2005-01-31,INR,55100000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2005,2004,0,2005-01-31,INR,1022270000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2005,2004,0,2005-01-31,INR,3579939099999.9995
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2005,2004,0,2005-01-31,INR,4657309099999.999
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2005,2004,0,2004-12-31,INR,3536459699999.9995
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2005,2004,0,2004-12-31,INR,965950000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2005,2004,0,2004-12-31,INR,4549619699999.999
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2005,2004,0,2004-12-31,INR,47210000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2005,2004,0,2004-12-31,INR,895130000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2005,2004,0,2004-11-30,INR,44034500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2005,2004,0,2004-11-30,INR,4556545200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2005,2004,0,2004-11-30,INR,963372200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2005,2004,0,2004-11-30,INR,894416400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2005,2004,0,2004-11-30,INR,3549138500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2005,2004,0,2004-10-31,INR,3421636200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2005,2004,0,2004-10-31,INR,937150000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2005,2004,0,2004-10-31,INR,864370000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2005,2004,0,2004-10-31,INR,4423796200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2005,2004,0,2004-10-31,INR,65010000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2005,2004,0,2004-09-30,INR,3371791800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2005,2004,0,2004-09-30,INR,753240000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2005,2004,0,2004-09-30,INR,4234161800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2005,2004,0,2004-09-30,INR,44110000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2005,2004,0,2004-09-30,INR,818260000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2005,2004,0,2004-08-31,INR,3363872500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2005,2004,0,2004-08-31,INR,889950000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2005,2004,0,2004-08-31,INR,824590000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2005,2004,0,2004-08-31,INR,44910000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2005,2004,0,2004-08-31,INR,4298732500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2005,2004,0,2004-07-31,INR,4243949699999.9995
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2005,2004,0,2004-07-31,INR,3375559699999.9995
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2005,2004,0,2004-07-31,INR,822750000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2005,2004,0,2004-07-31,INR,757140000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2005,2004,0,2004-07-31,INR,45640000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2005,2004,0,2004-06-30,INR,4297009699999.9995
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2005,2004,0,2004-06-30,INR,36560000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2005,2004,0,2004-06-30,INR,847000000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2005,2004,0,2004-06-30,INR,783880000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2005,2004,0,2004-06-30,INR,3413449699999.9995
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2005,2004,0,2004-05-31,INR,796110000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2005,2004,0,2004-05-31,INR,4265080900000.0005
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2005,2004,0,2004-05-31,INR,3430940900000.0005
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2005,2004,0,2004-05-31,INR,38030000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2005,2004,0,2004-05-31,INR,733350000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2005,2004,0,2004-04-30,INR,4350830500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2005,2004,0,2004-04-30,INR,901410000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2005,2004,0,2004-04-30,INR,3411350500000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2005,2004,0,2004-04-30,INR,833840000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2005,2004,0,2004-04-30,INR,38070000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2004,2003,0,2004-03-31,INR,1043650000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2004,2003,0,2004-03-31,INR,3270280000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2004,2003,0,2004-03-31,INR,973160000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2004,2003,0,2004-03-31,INR,4365120000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2004,2003,0,2004-03-31,INR,51190000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2004,2003,0,2004-02-29,INR,4039044000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2004,2003,0,2004-02-29,INR,772640000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2004,2003,0,2004-02-29,INR,34700000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2004,2003,0,2004-02-29,INR,711010000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2004,2003,0,2004-02-29,INR,3231704000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2004,2003,0,2004-01-31,INR,3163817000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2004,2003,0,2004-01-31,INR,842570000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2004,2003,0,2004-01-31,INR,4041017000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2004,2003,0,2004-01-31,INR,781880000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2004,2003,0,2004-01-31,INR,34630000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2004,2003,0,2003-12-31,INR,690240000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2004,2003,0,2003-12-31,INR,3911481599999.9995
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2004,2003,0,2003-12-31,INR,36930000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2004,2003,0,2003-12-31,INR,3123871599999.9995
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2004,2003,0,2003-12-31,INR,750680000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2004,2003,0,2003-11-30,INR,3911738700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2004,2003,0,2003-11-30,INR,732530000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2004,2003,0,2003-11-30,INR,3088108700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2004,2003,0,2003-11-30,INR,790010000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2004,2003,0,2003-11-30,INR,33620000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2004,2003,0,2003-10-31,INR,3063185800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2004,2003,0,2003-10-31,INR,3866615800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2004,2003,0,2003-10-31,INR,48470000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2004,2003,0,2003-10-31,INR,695710000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2004,2003,0,2003-10-31,INR,754960000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2004,2003,0,2003-09-30,INR,3671687300000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2004,2003,0,2003-09-30,INR,2944007300000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2004,2003,0,2003-09-30,INR,633300000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2004,2003,0,2003-09-30,INR,691080000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2004,2003,0,2003-09-30,INR,36600000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2004,2003,0,2003-08-31,INR,696650000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2004,2003,0,2003-08-31,INR,2953125700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2004,2003,0,2003-08-31,INR,35580000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2004,2003,0,2003-08-31,INR,3743095700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2004,2003,0,2003-08-31,INR,754390000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2004,2003,0,2003-07-31,INR,3787521300000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2004,2003,0,2003-07-31,INR,2959141300000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2004,2003,0,2003-07-31,INR,728840000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2004,2003,0,2003-07-31,INR,788410000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2004,2003,0,2003-07-31,INR,39970000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2004,2003,0,2003-06-30,INR,817400000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2004,2003,0,2003-06-30,INR,759650000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2004,2003,0,2003-06-30,INR,3003554200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2004,2003,0,2003-06-30,INR,3854034200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2004,2003,0,2003-06-30,INR,33080000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2004,2003,0,2003-05-31,INR,796900000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2004,2003,0,2003-05-31,INR,859180000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2004,2003,0,2003-05-31,INR,3894371100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2004,2003,0,2003-05-31,INR,3010641100000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2004,2003,0,2003-05-31,INR,24550000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2004,2003,0,2003-04-30,INR,823180000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2004,2003,0,2003-04-30,INR,762420000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2004,2003,0,2003-04-30,INR,3802600900000.0005
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2004,2003,0,2003-04-30,INR,2948710900000.0005
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2004,2003,0,2003-04-30,INR,30710000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2003,2002,0,2003-03-31,INR,770430000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2003,2002,0,2003-03-31,INR,3690610000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2003,2002,0,2003-03-31,INR,32420000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2003,2002,0,2003-03-31,INR,833460000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2003,2002,0,2003-03-31,INR,2824730000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2003,2002,0,2003-02-28,INR,680400000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2003,2002,0,2003-02-28,INR,32472700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2003,2002,0,2003-02-28,INR,3515368700000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2003,2002,0,2003-02-28,INR,622382300000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2003,2002,0,2003-02-28,INR,2802496000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2003,2002,0,2003-01-31,INR,3480623200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2003,2002,0,2003-01-31,INR,709200000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2003,2002,0,2003-01-31,INR,650823400000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2003,2002,0,2003-01-31,INR,2744710800000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2003,2002,0,2003-01-31,INR,26712399999.999996
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2003,2002,0,2002-12-31,INR,642915600000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS13,M,2003,2002,0,2002-12-31,INR,26178200000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2003,2002,0,2002-12-31,INR,702980000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2003,2002,0,2002-12-31,INR,3438276600000.0005
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS11,M,2003,2002,0,2002-12-31,INR,2709118400000.0005
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS12,M,2003,2002,0,2002-11-30,INR,716880000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1201,M,2003,2002,0,2002-11-30,INR,659394000000
RBI:RBI_SURY_COM_M_RN(1.0),N_A,CRBIS1,M,2003,2002,0,2002-11-30,INR,3426055300000.0005
