DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,SOUR_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR1,0,2012-03-31,INR,5357378897000.001
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR3,0,2012-03-31,INR,88073300000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR3,0,2012-02-24,INR,89515300000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR4,0,2012-02-24,INR,55241800000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR6,0,2012-02-24,INR,14158539712000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR5,0,2012-02-24,INR,34273500000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR2,0,2012-02-24,INR,4882984043000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR1,0,2012-02-24,INR,4883694843000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR8,0,2012-02-24,INR,5375377000000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR7,0,2012-02-24,INR,132755420000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR6,0,2012-01-27,INR,14351673311999.998
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR2,0,2012-01-27,INR,5183520838000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR7,0,2012-01-27,INR,131564210000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR3,0,2012-01-27,INR,125502200000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR5,0,2012-01-27,INR,32572399999.999996
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR1,0,2012-01-27,INR,5183967438000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR4,0,2012-01-27,INR,92929800000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR8,0,2012-01-27,INR,5496322500000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR4,0,2011-12-30,INR,59098800000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR6,0,2011-12-30,INR,15444565212000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR1,0,2011-12-30,INR,4500597364000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR5,0,2011-12-30,INR,32656200000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR8,0,2011-12-30,INR,6233033600000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR3,0,2011-12-30,INR,91755000000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR7,0,2011-12-30,INR,130422895000.00002
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR2,0,2011-12-30,INR,4500606464000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR5,0,2011-11-25,INR,19982400000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR7,0,2011-11-25,INR,128862026000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR6,0,2011-11-25,INR,15439754222000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR8,0,2011-11-25,INR,5791632700000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR2,0,2011-11-25,INR,4231356392000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR1,0,2011-11-25,INR,4231839491999.9995
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR4,0,2011-11-25,INR,58701899999.99999
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR3,0,2011-11-25,INR,78684300000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR2,0,2011-10-28,INR,3916812849000.0005
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR6,0,2011-10-28,INR,15307679722000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR1,0,2011-10-28,INR,3919839049000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR3,0,2011-10-28,INR,56566100000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR4,0,2011-10-28,INR,37786200000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR7,0,2011-10-28,INR,127836273000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR8,0,2011-10-28,INR,5565263100000.001
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR5,0,2011-10-28,INR,18779900000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR4,0,2011-09-30,INR,39901600000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR7,0,2011-09-30,INR,124809277000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR1,0,2011-09-30,INR,4067525382000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR3,0,2011-09-30,INR,61196700000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR6,0,2011-09-30,INR,14911137360000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR5,0,2011-09-30,INR,21295100000.000004
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR2,0,2011-09-30,INR,4061903782000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR8,0,2011-09-30,INR,5151802900000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR4,0,2011-08-26,INR,17427200000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR5,0,2011-08-26,INR,18387700000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR8,0,2011-08-26,INR,4471644500000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR6,0,2011-08-26,INR,14310160999000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR3,0,2011-08-26,INR,35814900000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR1,0,2011-08-26,INR,3681317831000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR7,0,2011-08-26,INR,124777130000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR2,0,2011-08-26,INR,3677409631000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR5,0,2011-07-29,INR,17993200000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR3,0,2011-07-29,INR,41955100000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR1,0,2011-07-29,INR,3721336124000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR6,0,2011-07-29,INR,13767255199000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR2,0,2011-07-29,INR,3721593824000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR4,0,2011-07-29,INR,23961900000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR7,0,2011-07-29,INR,123622909000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR8,0,2011-07-29,INR,4088407900000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR3,0,2011-06-24,INR,49228600000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR2,0,2011-06-24,INR,3881767730000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR1,0,2011-06-24,INR,3881958730000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR5,0,2011-06-24,INR,20979200000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR6,0,2011-06-24,INR,13562101399000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR4,0,2011-06-24,INR,28249400000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR8,0,2011-06-24,INR,3918858500000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR7,0,2011-06-24,INR,122460404000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR1,0,2011-05-27,INR,3872676275000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR4,0,2011-05-27,INR,40461100000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR5,0,2011-05-27,INR,15953699999.999998
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR6,0,2011-05-27,INR,13674946799000.002
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR8,0,2011-05-27,INR,4039952100000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR2,0,2011-05-27,INR,3870939975000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR3,0,2011-05-27,INR,56414799999.99999
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR7,0,2011-05-27,INR,129604256700
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR5,0,2011-04-29,INR,15953699999.999998
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR2,0,2011-04-29,INR,3760323639000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR7,0,2011-04-29,INR,128338410700
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR3,0,2011-04-29,INR,37847700000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR1,0,2011-04-29,INR,3776049139000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR6,0,2011-04-29,INR,13583706699000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR4,0,2011-04-29,INR,21894000000
RBI:RMS_M_RN(1.0),N_A,M,2012,2011,SOR8,0,2011-04-29,INR,3946356900000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR6,0,2011-03-31,INR,13285692098999.998
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR3,0,2011-03-31,INR,73235300000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR5,0,2011-03-31,INR,21642800000.000004
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR8,0,2011-03-31,INR,3683503532000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR2,0,2011-03-31,INR,3940346985060
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR1,0,2011-03-31,INR,3965547165120
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR7,0,2011-03-31,INR,127243401900.00002
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR4,0,2011-03-31,INR,51592500000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR7,0,2011-02-25,INR,125858600000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR8,0,2011-02-25,INR,3715415000000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR5,0,2011-02-25,INR,15703800000.000002
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR4,0,2011-02-25,INR,34258100000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR3,0,2011-02-25,INR,49961899999.99999
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR1,0,2011-02-25,INR,3002110700000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR6,0,2011-02-25,INR,13332685274000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR2,0,2011-02-25,INR,2990533800000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR6,0,2011-01-28,INR,13335069274000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR8,0,2011-01-28,INR,3737379600000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR4,0,2011-01-28,INR,44678100000.00001
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR7,0,2011-01-28,INR,124786200000.00002
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR2,0,2011-01-28,INR,2685929800000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR3,0,2011-01-28,INR,57931899999.99999
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR5,0,2011-01-28,INR,13253800000.000002
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR1,0,2011-01-28,INR,2693016200000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR6,0,2010-12-31,INR,13018701642000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR5,0,2010-12-31,INR,16256290000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR2,0,2010-12-31,INR,2639938400000.0005
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR1,0,2010-12-31,INR,2639524800000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR3,0,2010-12-31,INR,67031390000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR7,0,2010-12-31,INR,123734200000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR4,0,2010-12-31,INR,50775100000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR8,0,2010-12-31,INR,3430953800000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR8,0,2010-11-26,INR,3573514600000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR4,0,2010-11-26,INR,46526100000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR1,0,2010-11-26,INR,2644912900000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR5,0,2010-11-26,INR,16256300000.000002
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR2,0,2010-11-26,INR,2632902600000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR7,0,2010-11-26,INR,122537099999.99998
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR6,0,2010-11-26,INR,13109189841000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR3,0,2010-11-26,INR,62782400000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR7,0,2010-10-29,INR,121522700000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR6,0,2010-10-29,INR,12961506941000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR3,0,2010-10-29,INR,72144400000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR5,0,2010-10-29,INR,15723800000.000002
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR1,0,2010-10-29,INR,2790140300000.0005
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR8,0,2010-10-29,INR,3475734600000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR4,0,2010-10-29,INR,56420600000.00001
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR2,0,2010-10-29,INR,2776166000000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR8,0,2010-09-24,INR,3479666100000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR6,0,2010-09-24,INR,12999867441000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR2,0,2010-09-24,INR,2068020500000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR1,0,2010-09-24,INR,2067607200000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR4,0,2010-09-24,INR,23456000000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR5,0,2010-09-24,INR,13253800000.000002
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR7,0,2010-09-24,INR,120003400000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR3,0,2010-09-24,INR,36709800000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR2,0,2010-08-27,INR,2072912900000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR5,0,2010-08-27,INR,13253800000.000002
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR8,0,2010-08-27,INR,3393243300000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR3,0,2010-08-27,INR,22201400000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR6,0,2010-08-27,INR,12933748141000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR1,0,2010-08-27,INR,2076110200000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR7,0,2010-08-27,INR,118862900000.00002
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR4,0,2010-08-27,INR,8947600000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR2,0,2010-07-30,INR,2226760300000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR4,0,2010-07-30,INR,20411900000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR5,0,2010-07-30,INR,13253800000.000002
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR3,0,2010-07-30,INR,33665700000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR1,0,2010-07-30,INR,2226346800000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR7,0,2010-07-30,INR,117612600000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR6,0,2010-07-30,INR,12919370841000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR8,0,2010-07-30,INR,3589086400000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR5,0,2010-06-25,INR,14781099999.999998
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR4,0,2010-06-25,INR,23733100000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR1,0,2010-06-25,INR,2447895200000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR2,0,2010-06-25,INR,2447513500000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR7,0,2010-06-25,INR,116246600000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR8,0,2010-06-25,INR,3337190900000.0005
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR3,0,2010-06-25,INR,38514200000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR6,0,2010-06-25,INR,12613052541000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR5,0,2010-05-28,INR,13280100000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR2,0,2010-05-28,INR,2419638700000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR8,0,2010-05-28,INR,3021831500000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR1,0,2010-05-28,INR,2421801200000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR7,0,2010-05-28,INR,115078700000.00002
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR4,0,2010-05-28,INR,0.0
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR3,0,2010-05-28,INR,13280100000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR6,0,2010-05-28,INR,12342872041000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR1,0,2010-04-30,INR,2294491450000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR8,0,2010-04-30,INR,2919055500000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR5,0,2010-04-30,INR,13280100000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR2,0,2010-04-30,INR,2288366850000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR3,0,2010-04-30,INR,13280100000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR7,0,2010-04-30,INR,114005100000
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR4,0,2010-04-30,INR,0.0
RBI:RMS_M_RN(1.0),N_A,M,2011,2010,SOR6,0,2010-04-30,INR,12156775208999.998
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR5,0,2010-03-31,INR,13280100000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR6,0,2010-03-31,INR,12319442209000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR7,0,2010-03-31,INR,112696900000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR1,0,2010-03-31,INR,2115855200000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR4,0,2010-03-31,INR,11690000000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR8,0,2010-03-31,INR,3016433000000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR3,0,2010-03-31,INR,24970100000.000004
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR2,0,2010-03-31,INR,2115809700000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR7,0,2010-02-26,INR,111675600000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR6,0,2010-02-26,INR,12581806609000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR3,0,2010-02-26,INR,49530100000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR5,0,2010-02-26,INR,47130100000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR2,0,2010-02-26,INR,1527882000000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR4,0,2010-02-26,INR,2400000000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR8,0,2010-02-26,INR,3397265000000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR1,0,2010-02-26,INR,1518758599999.9998
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR2,0,2010-01-29,INR,894759600000.0001
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR5,0,2010-01-29,INR,54680100000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR8,0,2010-01-29,INR,3547033400000.0005
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR1,0,2010-01-29,INR,902123900000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR4,0,2010-01-29,INR,0.0
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR3,0,2010-01-29,INR,54680100000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR7,0,2010-01-29,INR,110537000000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR6,0,2010-01-29,INR,12736134609000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR2,0,2009-12-25,INR,1012408800000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR3,0,2009-12-25,INR,49215600000.00001
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR7,0,2009-12-25,INR,109188000000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR5,0,2009-12-25,INR,49215600000.00001
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR4,0,2009-12-25,INR,0.0
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR1,0,2009-12-25,INR,1012842000000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR8,0,2009-12-25,INR,3814692000000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR6,0,2009-12-25,INR,12954244109000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR4,0,2009-11-27,INR,0.0
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR1,0,2009-11-27,INR,676397500000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR6,0,2009-11-27,INR,13118533609000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR5,0,2009-11-27,INR,54154600000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR2,0,2009-11-27,INR,677220800000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR8,0,2009-11-27,INR,3961469099999.9995
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR3,0,2009-11-27,INR,54154600000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR7,0,2009-11-27,INR,108278799999.99998
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR5,0,2009-10-30,INR,60340100000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR8,0,2009-10-30,INR,3944092800000.0005
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR6,0,2009-10-30,INR,13046103656000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR7,0,2009-10-30,INR,107313200000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR1,0,2009-10-30,INR,697389200000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR2,0,2009-10-30,INR,696109700000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR3,0,2009-10-30,INR,60540100000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR4,0,2009-10-30,INR,200000000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR6,0,2009-09-25,INR,13134804116000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR2,0,2009-09-25,INR,352958200000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR7,0,2009-09-25,INR,106099599999.99998
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR8,0,2009-09-25,INR,4051256500000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR5,0,2009-09-25,INR,108072700000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR1,0,2009-09-25,INR,354819300000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR3,0,2009-09-25,INR,108072700000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR4,0,2009-09-25,INR,0.0
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR2,0,2009-08-28,INR,101023200000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR4,0,2009-08-28,INR,0.0
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR7,0,2009-08-28,INR,105044400000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR5,0,2009-08-28,INR,101761800000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR8,0,2009-08-28,INR,4157106900000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR6,0,2009-08-28,INR,13209504216000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR3,0,2009-08-28,INR,101761800000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR1,0,2009-08-28,INR,101510400000.00002
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR1,0,2009-07-31,INR,278457400000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR3,0,2009-07-31,INR,119521800000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR5,0,2009-07-31,INR,116561800000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR6,0,2009-07-31,INR,13029533115999.998
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR4,0,2009-07-31,INR,2960000000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR8,0,2009-07-31,INR,4219177900000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR2,0,2009-07-31,INR,278870900000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR7,0,2009-07-31,INR,104164800000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR2,0,2009-06-26,INR,436343300000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR1,0,2009-06-26,INR,435930000000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR6,0,2009-06-26,INR,12774605502000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR7,0,2009-06-26,INR,103081700000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR5,0,2009-06-26,INR,112554599999.99998
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR4,0,2009-06-26,INR,4100000000
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR3,0,2009-06-26,INR,116654599999.99998
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR8,0,2009-06-26,INR,4037303400000.0005
RBI:RMS_M_RN(1.0),N_A,M,2010,2009,SOR5,0,2009-05-29,INR,132768900000
