DATAFLOW,AUDST,FREQ,LIAB_ITEMS_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2025-02-07,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2025-02-07,INR,8783882900000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2025-02-07,INR,986945800000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2025-02-07,INR,1000900000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2025-02-07,INR,13829082400000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2025-02-07,INR,424800000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2025-02-07,INR,35077456800000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2025-02-07,INR,35966382700000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2025-02-07,INR,3464815500000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2025-02-07,INR,461179900000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2025-02-07,INR,150400000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2025-02-07,INR,21248374400000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2025-02-07,INR,51544500000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2025-02-07,INR,35966533100000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2025-02-07,INR,79288100000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2025-01-31,INR,3620670000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2025-01-31,INR,35649650000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2025-01-31,INR,34811670000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2025-01-31,INR,45670000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2025-01-31,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2025-01-31,INR,20345720000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2025-01-31,INR,420000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2025-01-31,INR,1016880000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2025-01-31,INR,77720000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2025-01-31,INR,120000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2025-01-31,INR,1010000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2025-01-31,INR,14465950000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2025-01-31,INR,462750000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2025-01-31,INR,9240830000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2025-01-31,INR,35649770000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2025-01-24,INR,35281760000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2025-01-24,INR,1132070000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2025-01-24,INR,459010000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2025-01-24,INR,47010000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2025-01-24,INR,4634780000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2025-01-24,INR,35642960000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2025-01-24,INR,15252430000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2025-01-24,INR,420000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2025-01-24,INR,100000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2025-01-24,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2025-01-24,INR,1010000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2025-01-24,INR,8898950000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2025-01-24,INR,35643060000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2025-01-24,INR,79180000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2025-01-24,INR,20029330000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2025-01-17,INR,19899350000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2025-01-17,INR,33896390000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2025-01-17,INR,3339130000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2025-01-17,INR,1106610000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2025-01-17,INR,46380000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2025-01-17,INR,8972420000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2025-01-17,INR,1010000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2025-01-17,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2025-01-17,INR,35589380000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2025-01-17,INR,77980000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2025-01-17,INR,453090000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2025-01-17,INR,420000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2025-01-17,INR,140000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2025-01-17,INR,13997040000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2025-01-17,INR,35589520000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2025-01-10,INR,78141000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2025-01-10,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2025-01-10,INR,3501609699999.9995
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2025-01-10,INR,14442329400000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2025-01-10,INR,47442900000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2025-01-10,INR,424800000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2025-01-10,INR,33703067500000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2025-01-10,INR,9306015800000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2025-01-10,INR,1008900000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2025-01-10,INR,35542948900000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2025-01-10,INR,109200000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2025-01-10,INR,19260738100000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2025-01-10,INR,455844700000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2025-01-10,INR,35542839700000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2025-01-10,INR,1051841600000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2025-01-03,INR,840563400000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2025-01-03,INR,48874399999.99999
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2025-01-03,INR,1005600000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2025-01-03,INR,13735527600000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2025-01-03,INR,121800000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2025-01-03,INR,19265221300000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2025-01-03,INR,33000748900000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2025-01-03,INR,9085382500000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2025-01-03,INR,35259719500000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2025-01-03,INR,452700000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2025-01-03,INR,35259841300000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2025-01-03,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2025-01-03,INR,85023000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2025-01-03,INR,424500000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2025-01-03,INR,3221554200000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2024-12-27,INR,84960000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2024-12-27,INR,420000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2024-12-27,INR,9394280000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2024-12-27,INR,475660000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2024-12-27,INR,19054530000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2024-12-27,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2024-12-27,INR,1000000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2024-12-27,INR,877650000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2024-12-27,INR,15317730000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2024-12-27,INR,35255330000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2024-12-27,INR,47700000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2024-12-27,INR,35255190000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2024-12-27,INR,4436060000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2024-12-27,INR,140000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2024-12-27,INR,34372260000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2024-12-20,INR,49040000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2024-12-20,INR,1000000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2024-12-20,INR,18689660000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2024-12-20,INR,476350000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2024-12-20,INR,420000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2024-12-20,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2024-12-20,INR,34484080000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2024-12-20,INR,35265970000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2024-12-20,INR,9865560000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2024-12-20,INR,140000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2024-12-20,INR,35266110000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2024-12-20,INR,4353900000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2024-12-20,INR,80160000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2024-12-20,INR,967990000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2024-12-20,INR,15794420000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2024-12-13,INR,1038847899999.9999
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2024-12-13,INR,502009800000.00006
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2024-12-13,INR,1009300000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2024-12-13,INR,424700000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2024-12-13,INR,53176700000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2024-12-13,INR,19291701600000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2024-12-13,INR,166600000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2024-12-13,INR,33903849000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2024-12-13,INR,87635000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2024-12-13,INR,35364608300000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2024-12-13,INR,9861724000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2024-12-13,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2024-12-13,INR,14612147400000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2024-12-13,INR,3067320000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2024-12-13,INR,35364441700000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2024-12-06,INR,424700000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2024-12-06,INR,1005700000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2024-12-06,INR,53907500000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2024-12-06,INR,35270956100000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2024-12-06,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2024-12-06,INR,33329090100000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2024-12-06,INR,85104100000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2024-12-06,INR,185100000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2024-12-06,INR,13914329800000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2024-12-06,INR,35271141200000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2024-12-06,INR,19414760300000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2024-12-06,INR,10331280100000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2024-12-06,INR,1105469700000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2024-12-06,INR,503617100000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2024-12-06,INR,1833520900000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2024-11-29,INR,1010000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2024-11-29,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2024-11-29,INR,83110000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2024-11-29,INR,505450000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2024-11-29,INR,1212550000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2024-11-29,INR,35115500000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2024-11-29,INR,420000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2024-11-29,INR,19140510000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2024-11-29,INR,33558810000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2024-11-29,INR,2324640000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2024-11-29,INR,35115640000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2024-11-29,INR,52970000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2024-11-29,INR,10238150000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2024-11-29,INR,14418300000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2024-11-29,INR,140000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2024-11-22,INR,140000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2024-11-22,INR,15040930000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2024-11-22,INR,2941630000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2024-11-22,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2024-11-22,INR,35220380000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2024-11-22,INR,35220240000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2024-11-22,INR,82320000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2024-11-22,INR,504820000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2024-11-22,INR,18598360000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2024-11-22,INR,33639290000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2024-11-22,INR,1000000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2024-11-22,INR,10046270000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2024-11-22,INR,420000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2024-11-22,INR,1412330000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2024-11-22,INR,52140000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2024-11-15,INR,150000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2024-11-15,INR,52740000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2024-11-15,INR,33684090000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2024-11-15,INR,1010000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2024-11-15,INR,35266980000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2024-11-15,INR,15389080000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2024-11-15,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2024-11-15,INR,18295010000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2024-11-15,INR,430000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2024-11-15,INR,1532170000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2024-11-15,INR,35266830000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2024-11-15,INR,3130860000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2024-11-15,INR,504890000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2024-11-15,INR,82480000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2024-11-15,INR,10084500000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2024-11-08,INR,9857023900000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2024-11-08,INR,1428427000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2024-11-08,INR,1002200000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2024-11-08,INR,80760600000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2024-11-08,INR,16315287400000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2024-11-08,INR,35316631500000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2024-11-08,INR,19163725600000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2024-11-08,INR,4390664200000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2024-11-08,INR,164500000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2024-11-08,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2024-11-08,INR,424500000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2024-11-08,INR,35479013000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2024-11-08,INR,35316467000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2024-11-08,INR,52612000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2024-11-08,INR,504373000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2024-11-01,INR,4607682400000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2024-11-01,INR,35272665500000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2024-11-01,INR,1006100000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2024-11-01,INR,16577092700000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2024-11-01,INR,1405305600000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2024-11-01,INR,9919695600000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2024-11-01,INR,19159942600000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI32,2025,2024,0,2024-11-01,INR,0.0
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2024-11-01,INR,83139599999.99998
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2024-11-01,INR,55012000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2024-11-01,INR,424400000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2024-11-01,INR,35272819300000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2024-11-01,INR,504827000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2024-11-01,INR,153800000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2024-11-01,INR,35737035300000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2024-10-25,INR,17271190000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2024-10-25,INR,4657110000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LIA,2025,2024,0,2024-10-25,INR,36529400000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI37,2025,2024,0,2024-10-25,INR,505320000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2024-10-25,INR,1010000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2024-10-25,INR,82650000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI33,2025,2024,0,2024-10-25,INR,420000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2024-10-25,INR,19258210000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI1,2025,2024,0,2024-10-25,INR,34996010000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2024-10-25,INR,150000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2024-10-25,INR,34996160000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2024-10-25,INR,10429810000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI39,2025,2024,0,2024-10-25,INR,1540530000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2024-10-25,INR,54340000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,NT_ISSU_TTL,2025,2024,0,2024-10-18,INR,34835788000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI38,2025,2024,0,2024-10-18,INR,5307620000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI34,2025,2024,0,2024-10-18,INR,9845410000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI31,2025,2024,0,2024-10-18,INR,1010000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI35,2025,2024,0,2024-10-18,INR,80570000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI4,2025,2024,0,2024-10-18,INR,19371770000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI3,2025,2024,0,2024-10-18,INR,17212700000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI36,2025,2024,0,2024-10-18,INR,53720000000
RBI:RBI_LIAB_W_RN(1.0),N_A,W,LI2,2025,2024,0,2024-10-18,INR,168000000
