DATAFLOW,AUDST,COMP_RN,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RMC_M_RN(1.0),N_A,COM11,M,2010,2009,0,2009-06-30,INR,7208450000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2010,2009,0,2009-05-31,INR,9577424702000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2010,2009,0,2009-05-31,INR,46874702000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2010,2009,0,2009-05-31,INR,7246210000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2010,2009,0,2009-05-31,INR,2284340000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2010,2009,0,2009-04-30,INR,7144220000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2010,2009,0,2009-04-30,INR,96803639000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2010,2009,0,2009-04-30,INR,2362510000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2010,2009,0,2009-04-30,INR,9603533639000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2009,2008,0,2009-03-31,INR,6911530000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2009,2008,0,2009-03-31,INR,55330239000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2009,2008,0,2009-03-31,INR,2912750000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2009,2008,0,2009-03-31,INR,9879610239000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2009,2008,0,2009-02-28,INR,6752280000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2009,2008,0,2009-02-28,INR,59361328000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2009,2008,0,2009-02-28,INR,8876761328000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2009,2008,0,2009-02-28,INR,2065120000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2009,2008,0,2009-01-31,INR,8744381628000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2009,2008,0,2009-01-31,INR,6591430000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2009,2008,0,2009-01-31,INR,65471628000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2009,2008,0,2009-01-31,INR,2087480000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2009,2008,0,2008-12-31,INR,6514210000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2009,2008,0,2008-12-31,INR,2225610000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2009,2008,0,2008-12-31,INR,8864452885000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2009,2008,0,2008-12-31,INR,124632885000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2009,2008,0,2008-11-30,INR,2242580000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2009,2008,0,2008-11-30,INR,49081977000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2009,2008,0,2008-11-30,INR,8747981977000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2009,2008,0,2008-11-30,INR,6456320000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2009,2008,0,2008-10-31,INR,6385790000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2009,2008,0,2008-10-31,INR,8677560077000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2009,2008,0,2008-10-31,INR,50060077000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2009,2008,0,2008-10-31,INR,2241710000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2009,2008,0,2008-09-30,INR,3383340000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2009,2008,0,2008-09-30,INR,6131440000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2009,2008,0,2008-09-30,INR,9569057677000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2009,2008,0,2008-09-30,INR,54277677000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2009,2008,0,2008-08-31,INR,9474187393000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2009,2008,0,2008-08-31,INR,52157393000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2009,2008,0,2008-08-31,INR,3308750000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2009,2008,0,2008-08-31,INR,6113280000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2009,2008,0,2008-07-31,INR,3209670000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2009,2008,0,2008-07-31,INR,9518789293000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2009,2008,0,2008-07-31,INR,50689293000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2009,2008,0,2008-07-31,INR,6258430000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2009,2008,0,2008-06-30,INR,2991150000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2009,2008,0,2008-06-30,INR,9316866674000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2009,2008,0,2008-06-30,INR,6276600000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2009,2008,0,2008-06-30,INR,49116674000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2009,2008,0,2008-05-31,INR,2806390000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2009,2008,0,2008-05-31,INR,6250790000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2009,2008,0,2008-05-31,INR,9119024674000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2009,2008,0,2008-05-31,INR,61844674000.00001
RBI:RMC_M_RN(1.0),N_A,COM1,M,2009,2008,0,2008-04-30,INR,8882867618000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2009,2008,0,2008-04-30,INR,6109490000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2009,2008,0,2008-04-30,INR,2711810000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2009,2008,0,2008-04-30,INR,61567618000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2008,2007,0,2008-03-31,INR,90268482000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2008,2007,0,2008-03-31,INR,3284470000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2008,2007,0,2008-03-31,INR,5908006500000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2008,2007,0,2008-03-31,INR,9282744982000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2008,2007,0,2008-02-29,INR,49815682000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2008,2007,0,2008-02-29,INR,8505213082000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2008,2007,0,2008-02-29,INR,2701060000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2008,2007,0,2008-02-29,INR,5754337400000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2008,2007,0,2008-01-31,INR,2670550000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2008,2007,0,2008-01-31,INR,8381771367000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2008,2007,0,2008-01-31,INR,47332467000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2008,2007,0,2008-01-31,INR,5663888900000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2008,2007,0,2007-12-31,INR,2485900000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2008,2007,0,2007-12-31,INR,8077738367000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2008,2007,0,2007-12-31,INR,5544487200000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2008,2007,0,2007-12-31,INR,47351166999.99999
RBI:RMC_M_RN(1.0),N_A,COM13,M,2008,2007,0,2007-11-30,INR,2407260000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2008,2007,0,2007-11-30,INR,5472045500000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2008,2007,0,2007-11-30,INR,47569167000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2008,2007,0,2007-11-30,INR,7926874667000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2008,2007,0,2007-10-31,INR,48299101000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2008,2007,0,2007-10-31,INR,2380950000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2008,2007,0,2007-10-31,INR,7699464201000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2008,2007,0,2007-10-31,INR,5270215100000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2008,2007,0,2007-09-30,INR,2679590000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2008,2007,0,2007-09-30,INR,55536901000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2008,2007,0,2007-09-30,INR,7811801001000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2008,2007,0,2007-09-30,INR,5076674100000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2008,2007,0,2007-08-31,INR,7462336373000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2008,2007,0,2007-08-31,INR,5066882800000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2008,2007,0,2007-08-31,INR,2345340000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2008,2007,0,2007-08-31,INR,50113573000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2008,2007,0,2007-07-31,INR,5146378100000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2008,2007,0,2007-07-31,INR,2249800000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2008,2007,0,2007-07-31,INR,7519421173000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2008,2007,0,2007-07-31,INR,123243073000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2008,2007,0,2007-06-30,INR,70318794000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2008,2007,0,2007-06-30,INR,5210640000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2008,2007,0,2007-06-30,INR,1924960000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2008,2007,0,2007-06-30,INR,7205918794000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2008,2007,0,2007-05-31,INR,1976660000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2008,2007,0,2007-05-31,INR,7258433052000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2008,2007,0,2007-05-31,INR,5228581600000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2008,2007,0,2007-05-31,INR,53191452000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2008,2007,0,2007-04-30,INR,69404530000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2008,2007,0,2007-04-30,INR,7303464530000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2008,2007,0,2007-04-30,INR,5208980000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2008,2007,0,2007-04-30,INR,2025080000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2007,2006,0,2007-03-31,INR,7088605656000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2007,2006,0,2007-03-31,INR,74668156000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2007,2006,0,2007-03-31,INR,5040987500000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2007,2006,0,2007-03-31,INR,1972950000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2007,2006,0,2007-02-28,INR,1656420000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2007,2006,0,2007-02-28,INR,46766408000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2007,2006,0,2007-02-28,INR,6692698738000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2007,2006,0,2007-02-28,INR,4989512330000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2007,2006,0,2007-01-31,INR,55587984000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2007,2006,0,2007-01-31,INR,6416497984000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2007,2006,0,2007-01-31,INR,1478300000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2007,2006,0,2007-01-31,INR,4882610000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2007,2006,0,2006-12-31,INR,6192332400000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2007,2006,0,2006-12-31,INR,51748200000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2007,2006,0,2006-12-31,INR,4776924200000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2007,2006,0,2006-12-31,INR,1363660000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2007,2006,0,2006-11-30,INR,6136975546000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2007,2006,0,2006-11-30,INR,52610046000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2007,2006,0,2006-11-30,INR,1398900000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2007,2006,0,2006-11-30,INR,4685465500000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2007,2006,0,2006-10-31,INR,1303750000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2007,2006,0,2006-10-31,INR,6062100094000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2007,2006,0,2006-10-31,INR,4708416200000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2007,2006,0,2006-10-31,INR,49933894000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2007,2006,0,2006-09-30,INR,6050670017000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2007,2006,0,2006-09-30,INR,1485310000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2007,2006,0,2006-09-30,INR,56760017000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2007,2006,0,2006-09-30,INR,4508600000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2007,2006,0,2006-08-31,INR,57655730000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2007,2006,0,2006-08-31,INR,1307580000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2007,2006,0,2006-08-31,INR,5901738330000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2007,2006,0,2006-08-31,INR,4536502600000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2007,2006,0,2006-07-31,INR,1270580000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2007,2006,0,2006-07-31,INR,4502440000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2007,2006,0,2006-07-31,INR,57280905000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2007,2006,0,2006-07-31,INR,5830300905000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2007,2006,0,2006-06-30,INR,4529176000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2007,2006,0,2006-06-30,INR,1283080000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2007,2006,0,2006-06-30,INR,5864541229000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2007,2006,0,2006-06-30,INR,52285229000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2007,2006,0,2006-05-31,INR,1305620000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2007,2006,0,2006-05-31,INR,5885875549000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2007,2006,0,2006-05-31,INR,4516422000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2007,2006,0,2006-05-31,INR,63833549000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2007,2006,0,2006-04-30,INR,1422070000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2007,2006,0,2006-04-30,INR,4463762600000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2007,2006,0,2006-04-30,INR,66183960000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2007,2006,0,2006-04-30,INR,5952016560000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2006,2005,0,2006-03-31,INR,1355110000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2006,2005,0,2006-03-31,INR,5719318262000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2006,2005,0,2006-03-31,INR,68428262000.00001
RBI:RMC_M_RN(1.0),N_A,COM11,M,2006,2005,0,2006-03-31,INR,4295780000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2006,2005,0,2006-02-28,INR,4239080000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2006,2005,0,2006-02-28,INR,5412873013000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2006,2005,0,2006-02-28,INR,1125840000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2006,2005,0,2006-02-28,INR,47953013000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2006,2005,0,2006-01-31,INR,45557165000.00001
RBI:RMC_M_RN(1.0),N_A,COM13,M,2006,2005,0,2006-01-31,INR,1131270000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2006,2005,0,2006-01-31,INR,5338437165000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2006,2005,0,2006-01-31,INR,4161610000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2006,2005,0,2005-12-31,INR,44446252000.00001
RBI:RMC_M_RN(1.0),N_A,COM11,M,2006,2005,0,2005-12-31,INR,4082138500000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2006,2005,0,2005-12-31,INR,5227874752000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2006,2005,0,2005-12-31,INR,1101290000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2006,2005,0,2005-11-30,INR,4017416400000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2006,2005,0,2005-11-30,INR,48071252000.00001
RBI:RMC_M_RN(1.0),N_A,COM1,M,2006,2005,0,2005-11-30,INR,5235917652000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2006,2005,0,2005-11-30,INR,1170430000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2006,2005,0,2005-10-31,INR,46088390000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2006,2005,0,2005-10-31,INR,5108857390000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2006,2005,0,2005-10-31,INR,3942819000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2006,2005,0,2005-10-31,INR,1119950000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2006,2005,0,2005-09-30,INR,1130960000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2006,2005,0,2005-09-30,INR,4973476543000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2006,2005,0,2005-09-30,INR,51920442999.99999
RBI:RMC_M_RN(1.0),N_A,COM11,M,2006,2005,0,2005-09-30,INR,3790596100000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2006,2005,0,2005-08-31,INR,3843720700000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2006,2005,0,2005-08-31,INR,47807262000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2006,2005,0,2005-08-31,INR,5046207962000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2006,2005,0,2005-08-31,INR,1154680000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2006,2005,0,2005-07-31,INR,1081860000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2006,2005,0,2005-07-31,INR,4974559320000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2006,2005,0,2005-07-31,INR,3843370500000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2006,2005,0,2005-07-31,INR,49328819999.99999
RBI:RMC_M_RN(1.0),N_A,COM1,M,2006,2005,0,2005-06-30,INR,4962901720000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2006,2005,0,2005-06-30,INR,1033166100000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2006,2005,0,2005-06-30,INR,3885384400000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2006,2005,0,2005-06-30,INR,44351220000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2006,2005,0,2005-05-31,INR,965540000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2006,2005,0,2005-05-31,INR,4906942284000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2006,2005,0,2005-05-31,INR,43017384000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2006,2005,0,2005-05-31,INR,3898384900000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2006,2005,0,2005-04-30,INR,5006400238000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2006,2005,0,2005-04-30,INR,44617738000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2006,2005,0,2005-04-30,INR,1118590000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2006,2005,0,2005-04-30,INR,3843192500000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2005,2004,0,2005-03-31,INR,4891109094000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2005,2004,0,2005-03-31,INR,3686609600000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2005,2004,0,2005-03-31,INR,64539494000.00001
RBI:RMC_M_RN(1.0),N_A,COM13,M,2005,2004,0,2005-03-31,INR,1139960000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2005,2004,0,2005-02-28,INR,4617850158600
RBI:RMC_M_RN(1.0),N_A,COM12,M,2005,2004,0,2005-02-28,INR,43453058600.00001
RBI:RMC_M_RN(1.0),N_A,COM13,M,2005,2004,0,2005-02-28,INR,961860000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2005,2004,0,2005-02-28,INR,3612537100000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2005,2004,0,2005-01-31,INR,4657059038099.999
RBI:RMC_M_RN(1.0),N_A,COM11,M,2005,2004,0,2005-01-31,INR,3579939099999.9995
RBI:RMC_M_RN(1.0),N_A,COM13,M,2005,2004,0,2005-01-31,INR,1022270000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2005,2004,0,2005-01-31,INR,54849938100
RBI:RMC_M_RN(1.0),N_A,COM1,M,2005,2004,0,2004-12-31,INR,4549370714299.999
RBI:RMC_M_RN(1.0),N_A,COM12,M,2005,2004,0,2004-12-31,INR,46961014300
RBI:RMC_M_RN(1.0),N_A,COM13,M,2005,2004,0,2004-12-31,INR,965950000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2005,2004,0,2004-12-31,INR,3536459699999.9995
RBI:RMC_M_RN(1.0),N_A,COM13,M,2005,2004,0,2004-11-30,INR,963372200000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2005,2004,0,2004-11-30,INR,43788814300
RBI:RMC_M_RN(1.0),N_A,COM1,M,2005,2004,0,2004-11-30,INR,4556299514300
RBI:RMC_M_RN(1.0),N_A,COM11,M,2005,2004,0,2004-11-30,INR,3549138500000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2005,2004,0,2004-10-31,INR,4423508735000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2005,2004,0,2004-10-31,INR,3421636200000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2005,2004,0,2004-10-31,INR,64722535000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2005,2004,0,2004-10-31,INR,937150000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2005,2004,0,2004-09-30,INR,4233875351100
RBI:RMC_M_RN(1.0),N_A,COM13,M,2005,2004,0,2004-09-30,INR,818260000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2005,2004,0,2004-09-30,INR,3371791800000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2005,2004,0,2004-09-30,INR,43823551100.00001
RBI:RMC_M_RN(1.0),N_A,COM11,M,2005,2004,0,2004-08-31,INR,3363872500000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2005,2004,0,2004-08-31,INR,4298453409200
RBI:RMC_M_RN(1.0),N_A,COM13,M,2005,2004,0,2004-08-31,INR,889950000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2005,2004,0,2004-08-31,INR,44630909200
RBI:RMC_M_RN(1.0),N_A,COM12,M,2005,2004,0,2004-07-31,INR,45364089800
RBI:RMC_M_RN(1.0),N_A,COM13,M,2005,2004,0,2004-07-31,INR,822750000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2005,2004,0,2004-07-31,INR,4243673789799.9995
RBI:RMC_M_RN(1.0),N_A,COM11,M,2005,2004,0,2004-07-31,INR,3375559699999.9995
RBI:RMC_M_RN(1.0),N_A,COM1,M,2005,2004,0,2004-06-30,INR,4296727789799.9995
RBI:RMC_M_RN(1.0),N_A,COM12,M,2005,2004,0,2004-06-30,INR,36278089800
RBI:RMC_M_RN(1.0),N_A,COM13,M,2005,2004,0,2004-06-30,INR,847000000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2005,2004,0,2004-06-30,INR,3413449699999.9995
RBI:RMC_M_RN(1.0),N_A,COM12,M,2005,2004,0,2004-05-31,INR,37758322000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2005,2004,0,2004-05-31,INR,4264809222000.0005
RBI:RMC_M_RN(1.0),N_A,COM11,M,2005,2004,0,2004-05-31,INR,3430940900000.0005
RBI:RMC_M_RN(1.0),N_A,COM13,M,2005,2004,0,2004-05-31,INR,796110000000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2005,2004,0,2004-04-30,INR,901410000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2005,2004,0,2004-04-30,INR,3411350500000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2005,2004,0,2004-04-30,INR,4350581439200
RBI:RMC_M_RN(1.0),N_A,COM12,M,2005,2004,0,2004-04-30,INR,37820939200
RBI:RMC_M_RN(1.0),N_A,COM1,M,2004,2003,0,2004-03-31,INR,4364898200400
RBI:RMC_M_RN(1.0),N_A,COM13,M,2004,2003,0,2004-03-31,INR,1043650000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2004,2003,0,2004-03-31,INR,50968200399.99999
RBI:RMC_M_RN(1.0),N_A,COM11,M,2004,2003,0,2004-03-31,INR,3270280000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2004,2003,0,2004-02-29,INR,34462137900
RBI:RMC_M_RN(1.0),N_A,COM13,M,2004,2003,0,2004-02-29,INR,772640000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2004,2003,0,2004-02-29,INR,3231704000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2004,2003,0,2004-02-29,INR,4038806137900
RBI:RMC_M_RN(1.0),N_A,COM12,M,2004,2003,0,2004-01-31,INR,34349468000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2004,2003,0,2004-01-31,INR,3163817000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2004,2003,0,2004-01-31,INR,4040736468000
RBI:RMC_M_RN(1.0),N_A,COM13,M,2004,2003,0,2004-01-31,INR,842570000000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2004,2003,0,2003-12-31,INR,36646968000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2004,2003,0,2003-12-31,INR,3123871599999.9995
RBI:RMC_M_RN(1.0),N_A,COM1,M,2004,2003,0,2003-12-31,INR,3911198567999.9995
RBI:RMC_M_RN(1.0),N_A,COM13,M,2004,2003,0,2003-12-31,INR,750680000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2004,2003,0,2003-11-30,INR,3911468872200
RBI:RMC_M_RN(1.0),N_A,COM11,M,2004,2003,0,2003-11-30,INR,3088108700000
RBI:RMC_M_RN(1.0),N_A,COM12,M,2004,2003,0,2003-11-30,INR,33350172200
RBI:RMC_M_RN(1.0),N_A,COM13,M,2004,2003,0,2003-11-30,INR,790010000000
RBI:RMC_M_RN(1.0),N_A,COM1,M,2004,2003,0,2003-10-31,INR,3866366727800
RBI:RMC_M_RN(1.0),N_A,COM12,M,2004,2003,0,2003-10-31,INR,48220927800
RBI:RMC_M_RN(1.0),N_A,COM13,M,2004,2003,0,2003-10-31,INR,754960000000
RBI:RMC_M_RN(1.0),N_A,COM11,M,2004,2003,0,2003-10-31,INR,3063185800000
