DATAFLOW,AUDST,BASE_PER,CURR_BASK_RN,FREQ,REPYEAREND,REPYEARSTART,TYP_OF_RATE,TYP_TRD_WTS_RN,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-05-31,IX,100.150655957
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,EXP_WTS,2019-06-30,IX,75.5012
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,TRD_WTS,2019-06-30,IX,74.3495
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,EXP_WTS,2019-06-30,IX,119.4096
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,TRD_WTS,2019-06-30,IX,116.4757
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-06-30,IX,64.4504
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-06-30,IX,125.3816
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,EXP_WTS,2019-06-30,IX,98.91284332
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,TRD_WTS,2019-06-30,IX,99.4450684
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,EXP_WTS,2019-06-30,IX,102.7240307
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,TRD_WTS,2019-06-30,IX,103.0862696
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-06-30,IX,96.220044295
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-06-30,IX,103.348377069
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-06-30,IX,94.9086
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-06-30,IX,97.0542
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-06-30,IX,102.1552
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-06-30,IX,103.0565
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-06-30,IX,101.3829
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-06-30,IX,99.7443
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-06-30,IX,109.506836089
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-06-30,IX,102.182873172
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-06-30,IX,110.503228105
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-06-30,IX,101.056974183
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,EXP_WTS,2019-07-31,IX,76.0939
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,TRD_WTS,2019-07-31,IX,74.8711
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,EXP_WTS,2019-07-31,IX,120.9211
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,TRD_WTS,2019-07-31,IX,117.7221
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-07-31,IX,65.1195
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-07-31,IX,126.9562
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,EXP_WTS,2019-07-31,IX,99.65844765
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,TRD_WTS,2019-07-31,IX,100.1411608
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,EXP_WTS,2019-07-31,IX,104.3980859
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,TRD_WTS,2019-07-31,IX,104.6668946
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-07-31,IX,97.217760881
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-07-31,IX,105.307680998
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-07-31,IX,95.8938
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-07-31,IX,98.273
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-07-31,IX,103.2145
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-07-31,IX,105.0054
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-07-31,IX,102.4345
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-07-31,IX,101.6291
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-07-31,IX,109.319932641
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-07-31,IX,101.42942143
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-07-31,IX,111.649443848
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-07-31,IX,102.971423168
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,EXP_WTS,2019-08-31,IX,74.2499
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,TRD_WTS,2019-08-31,IX,73.2471
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,EXP_WTS,2019-08-31,IX,118.5312
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,TRD_WTS,2019-08-31,IX,115.6816
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-08-31,IX,63.6734
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-08-31,IX,125.0
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,EXP_WTS,2019-08-31,IX,97.19100866
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,TRD_WTS,2019-08-31,IX,97.85006008
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,EXP_WTS,2019-08-31,IX,102.0317814
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,TRD_WTS,2019-08-31,IX,102.4718522
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-08-31,IX,95.039287558
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-08-31,IX,103.222279178
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-08-31,IX,93.7644
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-08-31,IX,96.7588
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-08-31,IX,100.9016
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-08-31,IX,102.9279
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-08-31,IX,100.1184
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-08-31,IX,99.603
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-08-31,IX,109.12499091
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-08-31,IX,101.011105271
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-08-31,IX,109.12499091
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-08-31,IX,100.91684449
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,EXP_WTS,2019-09-30,IX,74.1694
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,TRD_WTS,2019-09-30,IX,73.1981
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,EXP_WTS,2019-09-30,IX,118.8904
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,TRD_WTS,2019-09-30,IX,116.1608
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-09-30,IX,63.7968
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-09-30,IX,125.9916
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,EXP_WTS,2019-09-30,IX,97.13796304
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,TRD_WTS,2019-09-30,IX,97.78532536
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,EXP_WTS,2019-09-30,IX,102.3891691
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,TRD_WTS,2019-09-30,IX,102.7700241
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-09-30,IX,95.218609891
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-09-30,IX,103.654398398
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-09-30,IX,93.9461
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-09-30,IX,97.5263
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-09-30,IX,101.092
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-09-30,IX,103.3589
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-09-30,IX,100.2972
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-09-30,IX,100.0156
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-09-30,IX,111.649443848
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-09-30,IX,103.067798425
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-09-30,IX,109.319932641
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-09-30,IX,101.334866064
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,EXP_WTS,2019-10-31,IX,74.3152
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,TRD_WTS,2019-10-31,IX,73.3474
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,EXP_WTS,2019-10-31,IX,120.0989
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,TRD_WTS,2019-10-31,IX,117.2878
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-10-31,IX,63.9006
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-10-31,IX,126.6964
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,EXP_WTS,2019-10-31,IX,97.32818183
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,TRD_WTS,2019-10-31,IX,98.05696167
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,EXP_WTS,2019-10-31,IX,103.2724786
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,TRD_WTS,2019-10-31,IX,103.7131004
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-10-31,IX,95.378922363
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-10-31,IX,104.417359384
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-10-31,IX,94.099
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-10-31,IX,98.0719
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-10-31,IX,101.2622
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-10-31,IX,104.1393
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-10-31,IX,100.4687
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-10-31,IX,100.7776
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-10-31,IX,110.503228105
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-10-31,IX,101.151557627
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-10-31,IX,109.506836089
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-10-31,IX,102.087903738
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,EXP_WTS,2019-11-30,IX,73.6812
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,TRD_WTS,2019-11-30,IX,72.6909
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,EXP_WTS,2019-11-30,IX,120.2426
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,TRD_WTS,2019-11-30,IX,117.4202
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-11-30,IX,63.2769
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-11-30,IX,126.692
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,EXP_WTS,2019-11-30,IX,96.55237132
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,TRD_WTS,2019-11-30,IX,97.28237189
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,EXP_WTS,2019-11-30,IX,103.4169899
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,TRD_WTS,2019-11-30,IX,103.8286179
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-11-30,IX,94.457500106
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-11-30,IX,104.367297987
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-11-30,IX,93.1805
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-11-30,IX,98.0685
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-11-30,IX,100.284
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-11-30,IX,104.0903
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-11-30,IX,99.5042
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-11-30,IX,100.7376
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-11-30,IX,110.123569241
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-11-30,IX,100.244201084
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-11-30,IX,108.455613203
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-11-30,IX,102.046560516
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,EXP_WTS,2019-12-31,IX,73.7738
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,TRD_WTS,2019-12-31,IX,72.7787
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,EXP_WTS,2019-12-31,IX,121.9051
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,TRD_WTS,2019-12-31,IX,119.0526
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-12-31,IX,63.3477
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-12-31,IX,128.7227
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,EXP_WTS,2019-12-31,IX,96.70377216
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,TRD_WTS,2019-12-31,IX,97.42740798
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,EXP_WTS,2019-12-31,IX,104.5810819
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,TRD_WTS,2019-12-31,IX,104.9795028
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-12-31,IX,94.56400055
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-12-31,IX,105.685837932
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-12-31,IX,93.2847
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2017_18,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-12-31,IX,99.6404
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-12-31,IX,100.397
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2018_19,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-12-31,IX,105.3801
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-12-31,IX,99.6183
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2019_20,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-12-31,IX,101.99
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-12-31,IX,108.579906327
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2020_21,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-12-31,IX,103.436165568
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2019-12-31,IX,108.579906327
RBI:INX_NEER_REER_M_RN(1.0),N_A,MBY_2021_22,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2019-12-31,IX,103.340128218
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,EXP_WTS,2020-01-31,IX,73.499
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,NEER,TRD_WTS,2020-01-31,IX,72.365
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,EXP_WTS,2020-01-31,IX,120.8955
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_36CURR,M,2020,2019,REER,TRD_WTS,2020-01-31,IX,117.9222
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2020-01-31,IX,62.978
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2004_05,CURR_BASK_6CURR,M,2020,2019,REER,TRD_WTS,2020-01-31,IX,126.7219
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,EXP_WTS,2020-01-31,IX,96.34889603
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,NEER,TRD_WTS,2020-01-31,IX,96.91339632
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,EXP_WTS,2020-01-31,IX,103.9828644
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_40CURR,M,2020,2019,REER,TRD_WTS,2020-01-31,IX,104.0760112
RBI:INX_NEER_REER_M_RN(1.0),N_A,BY_2015_16,CURR_BASK_6CURR,M,2020,2019,NEER,TRD_WTS,2020-01-31,IX,94.019756586
