DATAFLOW,AUDST,BASE_PER,FREQ,REPYEAREND,REPYEARSTART,TERM_EXT_TRD_RN,TYP_COMD_RN,TIME_PERIOD,TYP_INDX_RN,OBS_VALUE
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_745,2021-03-31,INDX_QUANT,146.609545
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_745,2021-03-31,INDX_UNT_VAL,130.108671
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_746,2021-03-31,INDX_QUANT,154.155786
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_746,2021-03-31,INDX_UNT_VAL,99.580809
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_747,2021-03-31,INDX_QUANT,109.156326
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_747,2021-03-31,INDX_UNT_VAL,163.754413
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_748,2021-03-31,INDX_QUANT,207.303868
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_748,2021-03-31,INDX_UNT_VAL,87.849717
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_749,2021-03-31,INDX_QUANT,141.857899
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_749,2021-03-31,INDX_UNT_VAL,124.474887
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_75,2021-03-31,INDX_QUANT,152.37248
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_75,2021-03-31,INDX_UNT_VAL,148.183987
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_751,2021-03-31,INDX_QUANT,124.237706
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_751,2021-03-31,INDX_UNT_VAL,97.336564
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_752,2021-03-31,INDX_QUANT,152.076064
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_752,2021-03-31,INDX_UNT_VAL,177.904548
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_759,2021-03-31,INDX_QUANT,187.333939
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_759,2021-03-31,INDX_UNT_VAL,66.688291
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_76,2021-03-31,INDX_QUANT,127.853498
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_76,2021-03-31,INDX_UNT_VAL,164.187869
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_761,2021-03-31,INDX_QUANT,47.57505
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_761,2021-03-31,INDX_UNT_VAL,147.880065
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_762,2021-03-31,INDX_QUANT,103.162444
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_762,2021-03-31,INDX_UNT_VAL,142.412119
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_763,2021-03-31,INDX_QUANT,38.80798
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_763,2021-03-31,INDX_UNT_VAL,112.474718
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_764,2021-03-31,INDX_QUANT,148.887914
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_764,2021-03-31,INDX_UNT_VAL,169.514439
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_77,2021-03-31,INDX_QUANT,150.409535
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_77,2021-03-31,INDX_UNT_VAL,133.746651
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_771,2021-03-31,INDX_QUANT,184.42596
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_771,2021-03-31,INDX_UNT_VAL,124.034733
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_772,2021-03-31,INDX_QUANT,101.122618
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_772,2021-03-31,INDX_UNT_VAL,219.31837
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_773,2021-03-31,INDX_QUANT,192.959441
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_773,2021-03-31,INDX_UNT_VAL,88.931119
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_774,2021-03-31,INDX_QUANT,124.405513
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_774,2021-03-31,INDX_UNT_VAL,139.71314
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_775,2021-03-31,INDX_QUANT,166.576942
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_775,2021-03-31,INDX_UNT_VAL,120.78862
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_776,2021-03-31,INDX_QUANT,113.562222
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_776,2021-03-31,INDX_UNT_VAL,120.06159
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_778,2021-03-31,INDX_QUANT,166.2034
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_778,2021-03-31,INDX_UNT_VAL,130.128754
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_78,2021-03-31,INDX_QUANT,80.691561
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_78,2021-03-31,INDX_UNT_VAL,180.463083
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_781,2021-03-31,INDX_QUANT,27.530841
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_781,2021-03-31,INDX_UNT_VAL,157.608382
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_782,2021-03-31,INDX_QUANT,385.341416
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_782,2021-03-31,INDX_UNT_VAL,146.273414
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_783,2021-03-31,INDX_QUANT,138.859689
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_783,2021-03-31,INDX_UNT_VAL,187.024938
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_784,2021-03-31,INDX_QUANT,70.856371
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_784,2021-03-31,INDX_UNT_VAL,192.136373
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_785,2021-03-31,INDX_QUANT,155.923775
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_785,2021-03-31,INDX_UNT_VAL,105.629674
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_786,2021-03-31,INDX_QUANT,207.017535
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_786,2021-03-31,INDX_UNT_VAL,153.744243
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_79,2021-03-31,INDX_QUANT,79.196977
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_79,2021-03-31,INDX_UNT_VAL,109.600215
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_791,2021-03-31,INDX_QUANT,106.289315
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_791,2021-03-31,INDX_UNT_VAL,163.100966
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_792,2021-03-31,INDX_QUANT,55.91366
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_792,2021-03-31,INDX_UNT_VAL,127.711403
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_793,2021-03-31,INDX_QUANT,86.615434
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_793,2021-03-31,INDX_UNT_VAL,99.046148
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_8,2021-03-31,INDX_QUANT,93.645966
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_8,2021-03-31,INDX_UNT_VAL,118.84229
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_81,2021-03-31,INDX_QUANT,242.309963
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_81,2021-03-31,INDX_UNT_VAL,70.820464
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_811,2021-03-31,INDX_QUANT,109.868169
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_811,2021-03-31,INDX_UNT_VAL,127.032697
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_812,2021-03-31,INDX_QUANT,169.141868
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_812,2021-03-31,INDX_UNT_VAL,77.429364
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_813,2021-03-31,INDX_QUANT,263.723515
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_813,2021-03-31,INDX_UNT_VAL,68.103129
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_82,2021-03-31,INDX_QUANT,101.054073
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_82,2021-03-31,INDX_UNT_VAL,120.855896
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_821,2021-03-31,INDX_QUANT,101.054073
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_821,2021-03-31,INDX_UNT_VAL,120.855896
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_83,2021-03-31,INDX_QUANT,95.20676
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_83,2021-03-31,INDX_UNT_VAL,103.354827
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_831,2021-03-31,INDX_QUANT,95.20676
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_831,2021-03-31,INDX_UNT_VAL,103.354827
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_84,2021-03-31,INDX_QUANT,359.876273
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_84,2021-03-31,INDX_UNT_VAL,114.393317
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_841,2021-03-31,INDX_QUANT,304.848695
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_841,2021-03-31,INDX_UNT_VAL,81.404436
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_842,2021-03-31,INDX_QUANT,321.021017
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_842,2021-03-31,INDX_UNT_VAL,87.988273
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_843,2021-03-31,INDX_QUANT,533.131943
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_843,2021-03-31,INDX_UNT_VAL,126.022019
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_844,2021-03-31,INDX_QUANT,455.462537
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_844,2021-03-31,INDX_UNT_VAL,98.942939
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_845,2021-03-31,INDX_QUANT,574.777905
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_845,2021-03-31,INDX_UNT_VAL,101.119398
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_846,2021-03-31,INDX_QUANT,244.719213
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_846,2021-03-31,INDX_UNT_VAL,142.879962
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_848,2021-03-31,INDX_QUANT,267.649322
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_848,2021-03-31,INDX_UNT_VAL,162.940429
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_85,2021-03-31,INDX_QUANT,80.339018
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_85,2021-03-31,INDX_UNT_VAL,186.606395
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_851,2021-03-31,INDX_QUANT,80.339018
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_851,2021-03-31,INDX_UNT_VAL,186.606395
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_87,2021-03-31,INDX_QUANT,161.072581
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_87,2021-03-31,INDX_UNT_VAL,110.76554
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_871,2021-03-31,INDX_QUANT,86.022139
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_871,2021-03-31,INDX_UNT_VAL,81.539713
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_872,2021-03-31,INDX_QUANT,218.747999
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_872,2021-03-31,INDX_UNT_VAL,83.778786
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_873,2021-03-31,INDX_QUANT,103.437595
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_873,2021-03-31,INDX_UNT_VAL,157.682412
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_874,2021-03-31,INDX_QUANT,161.866137
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_874,2021-03-31,INDX_UNT_VAL,120.610676
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_88,2021-03-31,INDX_QUANT,80.389659
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_88,2021-03-31,INDX_UNT_VAL,147.123276
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_881,2021-03-31,INDX_QUANT,52.475418
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_881,2021-03-31,INDX_UNT_VAL,105.689642
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_882,2021-03-31,INDX_QUANT,48.429253
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_882,2021-03-31,INDX_UNT_VAL,139.361656
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_883,2021-03-31,INDX_QUANT,0.0
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_883,2021-03-31,INDX_UNT_VAL,0.0
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_884,2021-03-31,INDX_QUANT,109.675128
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_884,2021-03-31,INDX_UNT_VAL,154.829345
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_885,2021-03-31,INDX_QUANT,74.097058
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_885,2021-03-31,INDX_UNT_VAL,155.064091
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_89,2021-03-31,INDX_QUANT,44.88758
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_89,2021-03-31,INDX_UNT_VAL,119.640013
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_891,2021-03-31,INDX_QUANT,141.855427
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_891,2021-03-31,INDX_UNT_VAL,86.700985
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_892,2021-03-31,INDX_QUANT,41.018409
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_892,2021-03-31,INDX_UNT_VAL,177.749662
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_893,2021-03-31,INDX_QUANT,112.262333
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_893,2021-03-31,INDX_UNT_VAL,174.924287
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_894,2021-03-31,INDX_QUANT,131.912565
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_894,2021-03-31,INDX_UNT_VAL,103.06743
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_895,2021-03-31,INDX_QUANT,84.567604
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_895,2021-03-31,INDX_UNT_VAL,132.3141
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_896,2021-03-31,INDX_QUANT,298.912594
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_896,2021-03-31,INDX_UNT_VAL,91.796179
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_897,2021-03-31,INDX_QUANT,11.613634
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_897,2021-03-31,INDX_UNT_VAL,79.299775
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_898,2021-03-31,INDX_QUANT,42.909348
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_898,2021-03-31,INDX_UNT_VAL,196.336446
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_899,2021-03-31,INDX_QUANT,100.879787
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_899,2021-03-31,INDX_UNT_VAL,152.472667
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_9,2021-03-31,INDX_QUANT,57.717803
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_9,2021-03-31,INDX_UNT_VAL,145.373064
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_91,2021-03-31,INDX_QUANT,0.0
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_91,2021-03-31,INDX_UNT_VAL,0.0
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_911,2021-03-31,INDX_QUANT,0.0
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_911,2021-03-31,INDX_UNT_VAL,0.0
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_93,2021-03-31,INDX_QUANT,10.140463
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_93,2021-03-31,INDX_UNT_VAL,199.013128
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_931,2021-03-31,INDX_QUANT,10.140463
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_931,2021-03-31,INDX_UNT_VAL,199.013128
RBI:TRD_INX_NBR_RN(1.0),N_A,BY_2012_2013,AFY,2021,2020,TERM_TRD_IMP,COMMODITY_96,2021-03-31,INDX_QUANT,0.0
