DATAFLOW,ACT_CAT_RN,AUDST,COMP_COUNT,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_SRC_FNDS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_TLS,0,2014-03-31,INR,45627000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_TLS_BNK,0,2014-03-31,INR,47290000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_TLS_OTH,0,2014-03-31,INR,-1663000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,ES_NON_CURR_LIB,0,2014-03-31,INR,222662000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,ES_SHR_APP_MON_PEN_ALT,0,2014-03-31,INR,-1342000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,ES_SHR_CAP_PRM,0,2014-03-31,INR,7484000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,ES__NCL_OTH_LTA,0,2014-03-31,INR,3724000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,EXT_SRC,0,2014-03-31,INR,372993000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,INT_SRC,0,2014-03-31,INR,65801000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,IS_PRV,0,2014-03-31,INR,8935000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,IS_PRV_DEP,0,2014-03-31,INR,5658000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,IS_PRV_OCP,0,2014-03-31,INR,2541000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,IS_PRV_ONCP,0,2014-03-31,INR,737000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,IS_PU_CAP,0,2014-03-31,INR,13902000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,IS_RES_CAP_RES,0,2014-03-31,INR,14213000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,IS_RES_DEB_RED,0,2014-03-31,INR,49000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,IS_RES_OTH,0,2014-03-31,INR,28703000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,IS_RES_SRPLS,0,2014-03-31,INR,42964000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,STBR_LROD_BNK,0,2014-03-31,INR,-20711000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,STBR_LROD_OTH,0,2014-03-31,INR,-14013000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2995,AFY,PREV_FIN_YR,2014,2013,TTL_INT_EXT_SRC,0,2014-03-31,INR,438793000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ESL_NCL_LTB_LTM_OF_FLO,0,2014-03-31,INR,-5000000.0
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_CL_OCL,0,2014-03-31,INR,3893000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_CL_STBR,0,2014-03-31,INR,-3440000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_CL_STBR_DEP,0,2014-03-31,INR,7005000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_CL_STBR_LROD,0,2014-03-31,INR,2836000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_CL_STBR_OLA,0,2014-03-31,INR,8795000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_CL_STRB_LAFRP,0,2014-03-31,INR,-22076000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_CL_TRD_PAYS,0,2014-03-31,INR,159000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_CURR_LIB,0,2014-03-31,INR,611000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_MON_AGST_SHR_WAR,0,2014-03-31,INR,5000000.0
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_NCL_DEF_TAX_LIB,0,2014-03-31,INR,-10000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LNG_BRW,0,2014-03-31,INR,10942000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_BND,0,2014-03-31,INR,9808000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_DEPS,0,2014-03-31,INR,-292000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_LAAFP,0,2014-03-31,INR,-1479000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_OTH,0,2014-03-31,INR,21000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_TLS,0,2014-03-31,INR,2890000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_TLS_BNK,0,2014-03-31,INR,2835000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_TLS_OTH,0,2014-03-31,INR,55000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_NON_CURR_LIB,0,2014-03-31,INR,11490000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_SHR_APP_MON_PEN_ALT,0,2014-03-31,INR,-100000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES_SHR_CAP_PRM,0,2014-03-31,INR,-1522000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,ES__NCL_OTH_LTA,0,2014-03-31,INR,557000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,EXT_SRC,0,2014-03-31,INR,10484000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,INT_SRC,0,2014-03-31,INR,10372000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,IS_PRV,0,2014-03-31,INR,4967000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,IS_PRV_DEP,0,2014-03-31,INR,4399000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,IS_PRV_OCP,0,2014-03-31,INR,513000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,IS_PRV_ONCP,0,2014-03-31,INR,55000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,IS_PU_CAP,0,2014-03-31,INR,6263000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,IS_RES_CAP_RES,0,2014-03-31,INR,-1549000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,IS_RES_OTH,0,2014-03-31,INR,693000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,IS_RES_SRPLS,0,2014-03-31,INR,-858000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,STBR_LROD_BNK,0,2014-03-31,INR,-434000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,STBR_LROD_OTH,0,2014-03-31,INR,3270000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,CURR_FIN_YR,2014,2013,TTL_INT_EXT_SRC,0,2014-03-31,INR,20855000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ESL_NCL_LTB_LTM_OF_FLO,0,2014-03-31,INR,-11000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_CL_OCL,0,2014-03-31,INR,2200000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_CL_STBR,0,2014-03-31,INR,12126000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_CL_STBR_DEP,0,2014-03-31,INR,-143000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_CL_STBR_LROD,0,2014-03-31,INR,1212000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_CL_STBR_OLA,0,2014-03-31,INR,-1361000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_CL_STRB_LAFRP,0,2014-03-31,INR,12418000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_CL_TRD_PAYS,0,2014-03-31,INR,-97000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_CURR_LIB,0,2014-03-31,INR,14228000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_MON_AGST_SHR_WAR,0,2014-03-31,INR,-271000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_NCL_DEF_TAX_LIB,0,2014-03-31,INR,10000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LNG_BRW,0,2014-03-31,INR,13408000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_BND,0,2014-03-31,INR,13748000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_DEPS,0,2014-03-31,INR,146000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_LAAFP,0,2014-03-31,INR,-1582000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_OTH,0,2014-03-31,INR,47000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_TLS,0,2014-03-31,INR,1060000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_TLS_BNK,0,2014-03-31,INR,1036000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_TLS_OTH,0,2014-03-31,INR,24000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_NON_CURR_LIB,0,2014-03-31,INR,13938000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_SHR_APP_MON_PEN_ALT,0,2014-03-31,INR,-1149000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES_SHR_CAP_PRM,0,2014-03-31,INR,-1142000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,ES__NCL_OTH_LTA,0,2014-03-31,INR,519000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,EXT_SRC,0,2014-03-31,INR,25604000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,INT_SRC,0,2014-03-31,INR,82136000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,IS_PRV,0,2014-03-31,INR,84871000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,IS_PRV_DEP,0,2014-03-31,INR,76455000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,IS_PRV_OCP,0,2014-03-31,INR,645000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,IS_PRV_ONCP,0,2014-03-31,INR,7770000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,IS_PU_CAP,0,2014-03-31,INR,569000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,IS_RES_CAP_RES,0,2014-03-31,INR,5879000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,IS_RES_OTH,0,2014-03-31,INR,-9183000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,IS_RES_SRPLS,0,2014-03-31,INR,-3304000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,STBR_LROD_BNK,0,2014-03-31,INR,1127000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,STBR_LROD_OTH,0,2014-03-31,INR,85000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_DIV,N_A,466,AFY,PREV_FIN_YR,2014,2013,TTL_INT_EXT_SRC,0,2014-03-31,INR,107740000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_CL_OCL,0,2014-03-31,INR,288857000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_CL_STBR,0,2014-03-31,INR,82013000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_CL_STBR_DEP,0,2014-03-31,INR,-12000000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_CL_STBR_LROD,0,2014-03-31,INR,108857000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_CL_STBR_OLA,0,2014-03-31,INR,-9721000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_CL_STRB_LAFRP,0,2014-03-31,INR,-5124000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_CL_TRD_PAYS,0,2014-03-31,INR,20016000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_CURR_LIB,0,2014-03-31,INR,390887000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_MON_AGST_SHR_WAR,0,2014-03-31,INR,199000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_NCL_DEF_TAX_LIB,0,2014-03-31,INR,-148000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LNG_BRW,0,2014-03-31,INR,130530000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_BND,0,2014-03-31,INR,90272000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_DEPS,0,2014-03-31,INR,-229121000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_LAAFP,0,2014-03-31,INR,11403000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_OTH,0,2014-03-31,INR,222448000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_TLS,0,2014-03-31,INR,35530000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_TLS_BNK,0,2014-03-31,INR,91237000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_NCL_LTB_TLS_OTH,0,2014-03-31,INR,-55707000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_NON_CURR_LIB,0,2014-03-31,INR,143455000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_SHR_APP_MON_PEN_ALT,0,2014-03-31,INR,525000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES_SHR_CAP_PRM,0,2014-03-31,INR,-32100000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,ES__NCL_OTH_LTA,0,2014-03-31,INR,13073000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,EXT_SRC,0,2014-03-31,INR,502966000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,INT_SRC,0,2014-03-31,INR,183758000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,IS_PRV,0,2014-03-31,INR,12018000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,IS_PRV_DEP,0,2014-03-31,INR,10011000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,IS_PRV_OCP,0,2014-03-31,INR,-1682000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,IS_PRV_ONCP,0,2014-03-31,INR,3690000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,IS_PU_CAP,0,2014-03-31,INR,42654000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,IS_RES_CAP_RES,0,2014-03-31,INR,65617000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,IS_RES_DEB_RED,0,2014-03-31,INR,3043000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,IS_RES_OTH,0,2014-03-31,INR,60426000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,IS_RES_SRPLS,0,2014-03-31,INR,129086000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,STBR_LROD_BNK,0,2014-03-31,INR,91835000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,STBR_LROD_OTH,0,2014-03-31,INR,17022000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,CURR_FIN_YR,2014,2013,TTL_INT_EXT_SRC,0,2014-03-31,INR,686724000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ESL_NCL_LTB_LTM_OF_FLO,0,2014-03-31,INR,20000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_CL_OCL,0,2014-03-31,INR,213769000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_CL_STBR,0,2014-03-31,INR,3461000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_CL_STBR_DEP,0,2014-03-31,INR,37933000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_CL_STBR_LROD,0,2014-03-31,INR,-70980000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_CL_STBR_OLA,0,2014-03-31,INR,30369000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_CL_STRB_LAFRP,0,2014-03-31,INR,6141000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_CL_TRD_PAYS,0,2014-03-31,INR,2478000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_CURR_LIB,0,2014-03-31,INR,219709000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_MON_AGST_SHR_WAR,0,2014-03-31,INR,-306000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_NCL_DEF_TAX_LIB,0,2014-03-31,INR,424000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LNG_BRW,0,2014-03-31,INR,323034000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_BND,0,2014-03-31,INR,228323000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_DEPS,0,2014-03-31,INR,48083000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_LAAFP,0,2014-03-31,INR,4003000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_OTH,0,2014-03-31,INR,-1160000000
RBI:SRC_FND_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2646,AFY,PREV_FIN_YR,2014,2013,ES_NCL_LTB_TLS,0,2014-03-31,INR,43765000000
