DATAFLOW,ACT_CAT_RN,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_EBT,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,227622000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_EBT,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,216419000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_EBT,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,185668000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_EBT_NOSD,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,215206000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_EBT_NOSD,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,222209000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_EBT_NOSD,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,182090000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_EWE,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,4239000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_EWE,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,3926000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_EWE,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2737000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_INT,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,445883000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_INT,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,391662000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_INT,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,356714000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_LCT,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,74073000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_LCT,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,66614000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_LCT,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,55878000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_NOSD,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,12416000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_NOSD,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,-5790000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_NOSD,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,3578000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_NP,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,153549000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_NP,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,149805000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_NP,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,129790000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_NP_DIV,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,10520000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_NP_DIV,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,32487000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_NP_DIV,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,31017000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_NP_PR,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,143029000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_NP_PR,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,117318000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_NP_PR,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,98773000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,132895000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,102617000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,88937000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_INS,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,351000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_INS,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,381000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_INS,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,356000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_OTH,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,120629000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_OTH,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,90527000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_OTH,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,80620000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_RENT,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,8055000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_RENT,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,7391000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_RENT,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,6672000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_RTB,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,1703000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_RTB,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2158000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_RTB,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,980000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_RTM,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,2157000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_RTM,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2160000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OE_RTM,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,309000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OP,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,222134000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OP,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,228569000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OP,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,187858000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OTH_PROV,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,2379000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OTH_PROV,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,1250000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_OTH_PROV,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2947000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_PF,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,3608000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_PF,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,3075000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_PF,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2711000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_SWB,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,63366000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_SWB,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,56088000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_SWB,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,47787000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_TTL_EXP,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,671548000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_TTL_EXP,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,570888000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_ENA_TTL_EXP,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,513711000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FIN_INC,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,886505000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FIN_INC,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,790869000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FIN_INC,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,692466000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_BRK,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,713000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_BRK,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,680000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_BRK,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,375000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_DIV,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,1783000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_DIV,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2644000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_DIV,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2840000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_INT,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,811997000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_INT,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,729053000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_INT,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,633483000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_INT_LNA,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,737048000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_INT_LNA,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,665126000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_INT_LNA,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,555898000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_INT_OTH,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,74948000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_INT_OTH,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,63926000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_INT_OTH,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,77585000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_LR,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,646000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_LR,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,230000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_LR,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,145000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_MB,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,126000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_MB,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,58000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_MB,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,94000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_NE,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,1273000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_NE,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2218000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_NE,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,1999000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_NP,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,13000000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_NP,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,8507000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FBI_NP,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,5428000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FEE_BI,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,26774000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FEE_BI,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,23233000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FEE_BI,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,18235000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FEE_BI_OTH,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,25934000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FEE_BI_OTH,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,22496000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FEE_BI_OTH,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,17766000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FND_BI,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,859731000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FND_BI,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,767636000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FND_BI,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,674231000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FND_BI_OTH,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,31033000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FND_BI_OTH,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,24983000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_FI_FND_BI_OTH,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,30337000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_NFI,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,250000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_NFI,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2227000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_NFI,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,3335000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_NOSD,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,12416000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_NOSD,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,-5790000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_NOSD,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,3578000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_TTL_ENA,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,899170000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_TTL_ENA,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,787306000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_TTL_ENA,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,699379000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_TTL_INC,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,899170000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_TTL_INC,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,787306000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2577.000000000000,AFY,GRP_TTL_INC,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,699379000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_BD,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,6160000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_BD,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,3600000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_BD,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2798000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_DP,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,3824000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_DP,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,3542000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_DP,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,3713000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_EBT,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,50300000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_EBT,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,43169000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_EBT,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,35330000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_EBT_NOSD,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,40913000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_EBT_NOSD,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,31510000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_EBT_NOSD,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,29663000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_EWE,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,2767000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_EWE,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2351000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_EWE,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,2239000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_INT,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,35316000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_INT,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,30707000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_INT,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,27238000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_LCT,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,14611000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_LCT,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,14732000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_LCT,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,11387000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_NOSD,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,9387000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_NOSD,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,11659000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_NOSD,PREV_TO_PREV_FIN_YR,2017,2016,0,2017-03-31,INR,5667000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_NP,CURR_FIN_YR,2017,2016,0,2017-03-31,INR,35689000000
RBI:CI_NGNBFI_AW_RN(1.0),AC_MISC,N_A,4534.000000000000,AFY,GRP_ENA_NP,PREV_FIN_YR,2017,2016,0,2017-03-31,INR,28437000000
