DATAFLOW,ACT_CAT_RN,AUDST,COMP_COUNT,FINC_RATIOS_RN,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,6455,PR_OP_PFT_NET_AST,AFY,CURR_FIN_YR,2018,2017,0,2018-03-31,PT,2.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,6455,PR_OP_PFT_NET_AST,AFY,PREV_FIN_YR,2018,2017,0,2018-03-31,PT,3.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_STIH,N_A,6455,PR_OP_PFT_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2018,2017,0,2018-03-31,PT,4.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_BNK_BRRW_TTL_BRRW,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,25.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_BNK_BRRW_TTL_BRRW,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,25.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_BNK_BRRW_TTL_BRRW,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,28.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_BRRW_TTL_NET_AST,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,60.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_BRRW_TTL_NET_AST,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,56.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_BRRW_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,56.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_DEBT_EQU,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,205.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_DEBT_EQU,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,178.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_DEBT_EQU,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,182.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_NET_WRT_TTL_NET_AST,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,20.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_NET_WRT_TTL_NET_AST,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,22.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_NET_WRT_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,22.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_TTL_OLIB_NET_WRT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,388.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_TTL_OLIB_NET_WRT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,350.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,CSR_TTL_OLIB_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,343.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_DIV_EBT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,17.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_DIV_EBT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,19.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_DIV_EBT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,12.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_DIV_NET_PFT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,29.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_DIV_NET_PFT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,29.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_DIV_NET_PFT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,18.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_PFT_RET_EBT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,42.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_PFT_RET_EBT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,46.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_PFT_RET_EBT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,56.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_PFT_RET_NET_PFT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,71.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_PFT_RET_NET_PFT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,70.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_PFT_RET_NET_PFT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,81.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_TP_EBT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,40.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_TP_EBT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,34.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PAR_TP_EBT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,30.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_DIV_NET_WRT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,2.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_DIV_NET_WRT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,2.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_DIV_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,1.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_DIV_TTL_PUSC,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,9.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_DIV_TTL_PUSC,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,10.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_DIV_TTL_PUSC,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,7.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_NET_PFT_NET_WRT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,34.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_NET_PFT_NET_WRT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,36.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_NET_PFT_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,8.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_NET_PFT_TTL_NET_AST,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,1.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_NET_PFT_TTL_NET_AST,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,1.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_NET_PFT_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,2.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_OP_PFT_FIN_INC,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,16.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_OP_PFT_FIN_INC,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,18.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_OP_PFT_FIN_INC,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,20.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_OP_PFT_NET_AST,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,2.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_OP_PFT_NET_AST,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,2.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,15206,PR_OP_PFT_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,2.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_BNK_BRRW_TTL_BRRW,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,25.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_BNK_BRRW_TTL_BRRW,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,25.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_BNK_BRRW_TTL_BRRW,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,26.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_BRRW_TTL_NET_AST,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,64.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_BRRW_TTL_NET_AST,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,62.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_BRRW_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,65.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_DEBT_EQU,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,295.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_DEBT_EQU,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,280.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_DEBT_EQU,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,313.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_NET_WRT_TTL_NET_AST,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,15.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_NET_WRT_TTL_NET_AST,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,15.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_NET_WRT_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,15.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_TTL_OLIB_NET_WRT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,546.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_TTL_OLIB_NET_WRT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,528.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,CSR_TTL_OLIB_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,527.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_DIV_EBT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,17.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_DIV_EBT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,22.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_DIV_EBT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,11.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_DIV_NET_PFT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,25.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_DIV_NET_PFT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,32.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_DIV_NET_PFT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,17.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_PFT_RET_EBT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,49.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_PFT_RET_EBT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,46.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_PFT_RET_EBT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,57.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_PFT_RET_NET_PFT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,74.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_PFT_RET_NET_PFT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,67.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_PFT_RET_NET_PFT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,82.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_TP_EBT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,32.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_TP_EBT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,31.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PAR_TP_EBT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,30.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_DIV_NET_WRT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,2.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_DIV_NET_WRT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,3.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_DIV_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,2.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_DIV_TTL_PUSC,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,19.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_DIV_TTL_PUSC,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,25.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_DIV_TTL_PUSC,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,13.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_NET_PFT_NET_WRT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,73.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_NET_PFT_NET_WRT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,77.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_NET_PFT_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,79.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_NET_PFT_TTL_NET_AST,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,1.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_NET_PFT_TTL_NET_AST,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,1.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_NET_PFT_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,1.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_OP_PFT_FIN_INC,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,19.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_OP_PFT_FIN_INC,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,20.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_OP_PFT_FIN_INC,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,20.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_OP_PFT_NET_AST,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,2.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_OP_PFT_NET_AST,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,2.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,2363,PR_OP_PFT_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,2.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_BNK_BRRW_TTL_BRRW,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,25.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_BNK_BRRW_TTL_BRRW,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,24.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_BNK_BRRW_TTL_BRRW,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,6.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_BRRW_TTL_NET_AST,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,56.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_BRRW_TTL_NET_AST,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,56.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_BRRW_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,47.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_DEBT_EQU,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,166.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_DEBT_EQU,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,164.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_DEBT_EQU,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,101.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_NET_WRT_TTL_NET_AST,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,23.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_NET_WRT_TTL_NET_AST,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,23.2
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_NET_WRT_TTL_NET_AST,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,25.6
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_TTL_OLIB_NET_WRT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,329.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_TTL_OLIB_NET_WRT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,330.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,CSR_TTL_OLIB_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,290.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_DIV_EBT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,15.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_DIV_EBT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,18.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_DIV_EBT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,20.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_DIV_NET_PFT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,19.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_DIV_NET_PFT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,23.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_DIV_NET_PFT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,25.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_PFT_RET_EBT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,61.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_PFT_RET_EBT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,61.4
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_PFT_RET_EBT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,59.7
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_PFT_RET_NET_PFT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,80.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_PFT_RET_NET_PFT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,76.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_PFT_RET_NET_PFT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,75.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_TP_EBT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,23.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_TP_EBT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,20.1
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PAR_TP_EBT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,20.3
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PR_DIV_NET_WRT,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,1.8
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PR_DIV_NET_WRT,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,2.5
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PR_DIV_NET_WRT,AFY,PREV_TO_PREV_FIN_YR,2019,2018,0,2019-03-31,PT,2.0
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PR_DIV_TTL_PUSC,AFY,CURR_FIN_YR,2019,2018,0,2019-03-31,PT,4.9
RBI:FIN_RATIOS_NGNBFI_AW_RN(1.0),AC_DIV,N_A,476,PR_DIV_TTL_PUSC,AFY,PREV_FIN_YR,2019,2018,0,2019-03-31,PT,6.6
