DATAFLOW,ACT_CAT_RN,AUDST,COMP_COUNT,FREQ,GRWT_RT_RATIOS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_INVS,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,4.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_LNA,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,16.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_LNA,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,14.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_NET_PFT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,20.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_NET_PFT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,8.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_NET_WRT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,10.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_NET_WRT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,8.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_NFI,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,1.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_NFI,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-16.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_NOSD,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,152.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_NOSD,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-80.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_OP_EBDT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,19.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_OP_EBDT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,15.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_PRF_RET,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,31.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_PRF_RET,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,5.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_TAX_PRV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,21.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_TAX_PRV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,13.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_TTL_EXP,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,16.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_TTL_EXP,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,14.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_TTL_INC,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,17.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_TTL_INC,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,13.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_TTL_NET_AST,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,15.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_ALL_ACT,N_A,23293,AFY,GRP_TTL_NET_AST,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,12.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_BORRW,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,15.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_BORRW,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,17.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_BORRW_BNKS,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,33.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_BORRW_BNKS,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,5.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_DEP_PROV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,28.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_DEP_PROV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,11.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_DIV_PAID,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,-42.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_DIV_PAID,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,29.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_EBT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,19.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_EBT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,12.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_EBT_NOSD,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,9.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_EBT_NOSD,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,22.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_EMP_REM,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,17.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_EMP_REM,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-4.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_FIN_INC,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,14.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_FIN_INC,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,12.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_FI_DIV_RCV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,-11.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_FI_DIV_RCV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-73.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_FI_INT_RCV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,18.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_FI_INT_RCV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,16.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_INT_PYT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,13.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_INT_PYT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,13.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_INVS,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,18.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_INVS,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,10.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_LNA,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,11.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_LNA,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,15.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_NET_PFT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,18.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_NET_PFT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,10.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_NET_WRT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,14.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_NET_WRT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,12.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_NFI,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,119.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_NFI,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-52.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_OP_EBDT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,10.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_OP_EBDT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,22.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_PRF_RET,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,41.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_PRF_RET,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,5.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_TAX_PRV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,19.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_TAX_PRV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,16.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_TTL_EXP,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,17.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_TTL_EXP,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,8.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_TTL_INC,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,17.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_TTL_INC,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,9.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_TTL_NET_AST,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,16.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_AST_FIN,N_A,4267,AFY,GRP_TTL_NET_AST,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,14.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_BORRW,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,21.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_BORRW,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,5.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_BORRW_BNKS,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,20.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_BORRW_BNKS,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,22.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_DEP_PROV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,14.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_DEP_PROV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,17.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_DIV_PAID,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,-22.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_DIV_PAID,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,4.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_EBT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,56.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_EBT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-59.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_EBT_NOSD,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,114.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_EBT_NOSD,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-25.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_EMP_REM,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,20.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_EMP_REM,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,5.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_FIN_INC,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,26.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_FIN_INC,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,15.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_FI_DIV_RCV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,46.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_FI_DIV_RCV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-41.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_FI_INT_RCV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,52.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_FI_INT_RCV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-19.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_INT_PYT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,18.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_INT_PYT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,80.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_INVS,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,-9.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_INVS,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,3.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_LNA,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,25.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_LNA,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,7.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_NET_PFT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,56.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_NET_PFT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-64.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_NET_WRT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,4.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_NET_WRT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,2.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_NFI,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,15.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_NFI,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-42.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_NOSD,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,15.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_NOSD,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-69.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_OP_EBDT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,92.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_OP_EBDT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-18.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_PRF_RET,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,65.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_PRF_RET,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-67.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_TAX_PRV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,54.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_TAX_PRV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,8.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_TTL_EXP,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,11.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_TTL_EXP,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,25.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_TTL_INC,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,24.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_TTL_INC,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-22.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_TTL_NET_AST,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,11.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_DIV,N_A,987,AFY,GRP_TTL_NET_AST,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,4.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_BORRW,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,17.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_BORRW,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,9.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_BORRW_BNKS,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,-10.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_BORRW_BNKS,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,31.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_DEP_PROV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,19.6
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_DEP_PROV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,5.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_DIV_PAID,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,8.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_DIV_PAID,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,8.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_EBT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,19.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_EBT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,12.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_EBT_NOSD,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,22.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_EBT_NOSD,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,11.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_EMP_REM,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,32.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_EMP_REM,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,15.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_FIN_INC,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,16.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_FIN_INC,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,17.4
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_FI_DIV_RCV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,-1.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_FI_DIV_RCV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,7.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_FI_INT_RCV,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,15.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_FI_INT_RCV,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,18.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_INT_PYT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,11.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_INT_PYT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,20.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_INVS,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,11.3
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_INVS,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,3.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_LNA,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,22.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_LNA,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,17.0
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_NET_PFT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,20.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_NET_PFT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,7.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_NET_WRT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,12.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_NET_WRT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,11.2
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_NFI,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,156.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_NFI,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,-33.5
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_NOSD,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,-53.9
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_NOSD,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,47.8
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_OP_EBDT,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,22.1
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_OP_EBDT,PREV_FIN_YR,2015,2014,0,2015-03-31,PT,10.7
RBI:GWT_RT_NGNBFI_AW_RN(1.0),AC_LN_FIN,N_A,2978,AFY,GRP_PRF_RET,CURR_FIN_YR,2015,2014,0,2015-03-31,PT,25.7
