DATAFLOW,AUDST,FREQ,INVT_CAT_OLD_RN,INVT_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2014,2013,0,2013-09-30,USD,4643634384
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2014,2013,0,2013-09-30,USD,133067411.99999999
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2014,2013,0,2013-09-30,USD,157290000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2014,2013,0,2013-09-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2014,2013,0,2013-09-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2014,2013,0,2013-09-30,USD,12513467
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2014,2013,0,2013-09-30,USD,4209064953
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2014,2013,0,2013-09-30,USD,264456666.99999997
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2014,2013,0,2013-09-30,USD,181950000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2014,2013,0,2013-09-30,USD,99000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2014,2013,0,2013-09-30,USD,412339255
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2014,2013,0,2013-09-30,USD,4655343506
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2014,2013,0,2013-09-30,USD,91080000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2014,2013,0,2013-09-30,USD,284083429
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2014,2013,0,2013-09-30,USD,68427140
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2014,2013,0,2013-09-30,USD,696000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2014,2013,0,2013-09-30,USD,352510568
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2014,2013,0,2013-10-31,USD,322988883
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2014,2013,0,2013-10-31,USD,86000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2014,2013,0,2013-10-31,USD,88586069
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2014,2013,0,2013-10-31,USD,814679317
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2014,2013,0,2013-10-31,USD,2039669432
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2014,2013,0,2013-10-31,USD,-414029103
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2014,2013,0,2013-10-31,USD,2300254269
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2014,2013,0,2013-10-31,USD,1830195271
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2014,2013,0,2013-10-31,USD,-209474161
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2014,2013,0,2013-10-31,USD,-366150000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2014,2013,0,2013-10-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2014,2013,0,2013-10-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2014,2013,0,2013-10-31,USD,47879103
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2014,2013,0,2013-10-31,USD,1312254269
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2014,2013,0,2013-10-31,USD,346610000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2014,2013,0,2013-10-31,USD,178740000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2014,2013,0,2013-10-31,USD,99000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2014,2013,0,2013-10-31,USD,833824161
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2014,2013,0,2013-10-31,USD,1625640329
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2014,2013,0,2013-10-31,USD,196666667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2014,2013,0,2013-10-31,USD,441411601
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2014,2013,0,2013-10-31,USD,28647398
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2014,2013,0,2013-10-31,USD,791333333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2014,2013,0,2013-10-31,USD,470058998
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2014,2013,0,2013-11-30,USD,66237651
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2014,2013,0,2013-11-30,USD,86000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2014,2013,0,2013-11-30,USD,258953920.99999997
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2014,2013,0,2013-11-30,USD,1312434583
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2014,2013,0,2013-11-30,USD,2164981317
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2014,2013,0,2013-11-30,USD,-82539103
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2014,2013,0,2013-11-30,USD,2711626155
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2014,2013,0,2013-11-30,USD,2241567157
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2014,2013,0,2013-11-30,USD,76585839
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2014,2013,0,2013-11-30,USD,-34660000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2014,2013,0,2013-11-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2014,2013,0,2013-11-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2014,2013,0,2013-11-30,USD,47879103
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2014,2013,0,2013-11-30,USD,1723626155
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2014,2013,0,2013-11-30,USD,544940000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2014,2013,0,2013-11-30,USD,266470000.00000003
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2014,2013,0,2013-11-30,USD,99000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2014,2013,0,2013-11-30,USD,833824161
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2014,2013,0,2013-11-30,USD,2082442214.0000002
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2014,2013,0,2013-11-30,USD,196666667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2014,2013,0,2013-11-30,USD,441411601
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2014,2013,0,2013-11-30,USD,28647398
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2014,2013,0,2013-11-30,USD,791333333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2014,2013,0,2013-11-30,USD,470058998
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2014,2013,0,2013-12-31,USD,139768342
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2014,2013,0,2013-12-31,USD,86000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2014,2013,0,2013-12-31,USD,42731016
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2014,2013,0,2013-12-31,USD,918860674
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2014,2013,0,2013-12-31,USD,1860885195
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2014,2013,0,2013-12-31,USD,2886610897
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2014,2013,0,2013-12-31,USD,2175360032
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2014,2013,0,2013-12-31,USD,1705301034
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2014,2013,0,2013-12-31,USD,-155584161
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2014,2013,0,2013-12-31,USD,2934490000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2014,2013,0,2013-12-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2014,2013,0,2013-12-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2014,2013,0,2013-12-31,USD,47879103
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2014,2013,0,2013-12-31,USD,1187360032
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2014,2013,0,2013-12-31,USD,400470000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2014,2013,0,2013-12-31,USD,178770000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2014,2013,0,2013-12-31,USD,99000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2014,2013,0,2013-12-31,USD,833824161
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2014,2013,0,2013-12-31,USD,4747496092
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2014,2013,0,2013-12-31,USD,196666667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2014,2013,0,2013-12-31,USD,441411601
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2014,2013,0,2013-12-31,USD,28647398
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2014,2013,0,2013-12-31,USD,791333333
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2014,2013,0,2013-12-31,USD,470058998
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2014,2013,0,2014-01-31,USD,607294929
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2014,2013,0,2014-01-31,USD,89000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2014,2013,0,2014-01-31,USD,65986532.99999999
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2014,2013,0,2014-01-31,USD,1515739738
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2014,2013,0,2014-01-31,USD,-558921905
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2014,2013,0,2014-01-31,USD,2528108822
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2014,2013,0,2014-01-31,USD,3256951200
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2014,2013,0,2014-01-31,USD,2869117061
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2014,2013,0,2014-01-31,USD,3428038967
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2014,2013,0,2014-01-31,USD,2615800000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2014,2013,0,2014-01-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2014,2013,0,2014-01-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2014,2013,0,2014-01-31,USD,87691178
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2014,2013,0,2014-01-31,USD,2278021200
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2014,2013,0,2014-01-31,USD,3677066667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2014,2013,0,2014-01-31,USD,131830000.00000001
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2014,2013,0,2014-01-31,USD,99000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2014,2013,0,2014-01-31,USD,479857700
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2014,2013,0,2014-01-31,USD,1969186916
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2014,2013,0,2014-01-31,USD,159930000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2014,2013,0,2014-01-31,USD,361126654
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2014,2013,0,2014-01-31,USD,26707485
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2014,2013,0,2014-01-31,USD,819000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2014,2013,0,2014-01-31,USD,387834138
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2014,2013,0,2014-02-28,USD,600674655
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2014,2013,0,2014-02-28,USD,89000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2014,2013,0,2014-02-28,USD,51707842
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2014,2013,0,2014-02-28,USD,1364861696
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2014,2013,0,2014-02-28,USD,-665628912
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2014,2013,0,2014-02-28,USD,1420808822
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2014,2013,0,2014-02-28,USD,3085174193
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2014,2013,0,2014-02-28,USD,2697340055
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2014,2013,0,2014-02-28,USD,3362968967
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2014,2013,0,2014-02-28,USD,1508500000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2014,2013,0,2014-02-28,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2014,2013,0,2014-02-28,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2014,2013,0,2014-02-28,USD,87691178
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2014,2013,0,2014-02-28,USD,2106244193
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2014,2013,0,2014-02-28,USD,3609556667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2014,2013,0,2014-02-28,USD,134270000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2014,2013,0,2014-02-28,USD,99000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2014,2013,0,2014-02-28,USD,479857700
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2014,2013,0,2014-02-28,USD,755179910
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2014,2013,0,2014-02-28,USD,159930000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2014,2013,0,2014-02-28,USD,361126654
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2014,2013,0,2014-02-28,USD,26707485
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2014,2013,0,2014-02-28,USD,819000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2014,2013,0,2014-02-28,USD,387834138
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2014,2013,0,2014-03-31,USD,261842571.00000003
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2014,2013,0,2014-03-31,USD,89000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2014,2013,0,2014-03-31,USD,12780184
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2014,2013,0,2014-03-31,USD,3258708863
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2014,2013,0,2014-03-31,USD,2132688513
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2014,2013,0,2014-03-31,USD,5309148822
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2014,2013,0,2014-03-31,USD,4601261618
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2014,2013,0,2014-03-31,USD,4213427479
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2014,2013,0,2014-03-31,USD,2080738966.9999998
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2014,2013,0,2014-03-31,USD,5396840000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2014,2013,0,2014-03-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2014,2013,0,2014-03-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2014,2013,0,2014-03-31,USD,87691178
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2014,2013,0,2014-03-31,USD,3622331618
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2014,2013,0,2014-03-31,USD,2025026667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2014,2013,0,2014-03-31,USD,436570000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2014,2013,0,2014-03-31,USD,99000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2014,2013,0,2014-03-31,USD,479857700
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2014,2013,0,2014-03-31,USD,7441837334
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2014,2013,0,2014-03-31,USD,159930000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2014,2013,0,2014-03-31,USD,361126654
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2014,2013,0,2014-03-31,USD,26707485
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2014,2013,0,2014-03-31,USD,819000000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2014,2013,0,2014-03-31,USD,387834138
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2015,2014,0,2014-04-30,USD,464888680
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2015,2014,0,2014-04-30,USD,75565327
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2015,2014,0,2014-04-30,USD,99089081
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2015,2014,0,2014-04-30,USD,1140925100
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2015,2014,0,2014-04-30,USD,1884600449
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2015,2014,0,2014-04-30,USD,-76845709
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2015,2014,0,2014-04-30,USD,2709788168
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2015,2014,0,2014-04-30,USD,2057545248
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2015,2014,0,2014-04-30,USD,172944800
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2015,2014,0,2014-04-30,USD,-68500000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2015,2014,0,2014-04-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2015,2014,0,2014-04-30,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2015,2014,0,2014-04-30,USD,8345708.999999999
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_EQT,2015,2014,0,2014-04-30,USD,1780468188
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_EQT,2015,2014,0,2014-04-30,USD,219639444
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_OTH_CAP,2015,2014,0,2014-04-30,USD,195920000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RE_INV_EAR,2015,2014,0,2014-04-30,USD,278090833
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FDI_RPTN_DINVT,2015,2014,0,2014-04-30,USD,520705478
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_FII,2015,2014,0,2014-04-30,USD,1807754740
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_OTH_CAP,2015,2014,0,2014-04-30,USD,157666667
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_EQT,2015,2014,0,2014-04-30,USD,634692034
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_REP_OTH_CAP,2015,2014,0,2014-04-30,USD,17550887
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RE_INV_EAR,2015,2014,0,2014-04-30,USD,771653313
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_RPTN_DINVT,2015,2014,0,2014-04-30,USD,652242920
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_ACQ_SHAR,2015,2014,0,2014-05-31,USD,1946503164
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_CAP_UNINC_BOD,2015,2014,0,2014-05-31,USD,75565327
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_GOVT_SIA_FIPB,2015,2014,0,2014-05-31,USD,58379730
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,EQT_RBI,2015,2014,0,2014-05-31,USD,1598967035
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_FR_DIR_INV,2015,2014,0,2014-05-31,USD,3708237516
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NET_PORTF_INV,2015,2014,0,2014-05-31,USD,7700864291
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DII_GROSS_INF_INV,2015,2014,0,2014-05-31,USD,4608735236
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_DI_IND,2015,2014,0,2014-05-31,USD,3956492316
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NFDI_FDII,2015,2014,0,2014-05-31,USD,248254800
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_FII,2015,2014,0,2014-05-31,USD,7709210000
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_GDR_ADR,2015,2014,0,2014-05-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_OFF_FND_OTH,2015,2014,0,2014-05-31,USD,0.0
RBI:FR_INV_INFLW_RN(1.0),N_A,M,N_A,INV_CAT_NPI_PORTF_INV_IND,2015,2014,0,2014-05-31,USD,8345708.999999999
