DATAFLOW,AUDST,FREQ,MOD_OUTW_REMT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2025,2024,0,2024-06-30,USD,228808891.1
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2025,2024,0,2024-06-30,USD,120219677.1
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2025,2024,0,2024-06-30,USD,270723188.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2025,2024,0,2024-06-30,USD,2008130.687
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2025,2024,0,2024-06-30,USD,1275626355
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2025,2024,0,2024-06-30,USD,177071334.3
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2025,2024,0,2024-06-30,USD,43188583.68
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2025,2024,0,2024-05-31,USD,2420580720.26
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2025,2024,0,2024-05-31,USD,52979983.57
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2025,2024,0,2024-05-31,USD,320798245.3
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2025,2024,0,2024-05-31,USD,33941919.22
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2025,2024,0,2024-05-31,USD,271928555.5
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2025,2024,0,2024-05-31,USD,7656091.65
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2025,2024,0,2024-05-31,USD,98862590.26
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2025,2024,0,2024-05-31,USD,21688842.83
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2025,2024,0,2024-05-31,USD,210985506.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2025,2024,0,2024-05-31,USD,1401160658
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2025,2024,0,2024-05-31,USD,578327.53
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2025,2024,0,2024-04-30,USD,1144313110
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2025,2024,0,2024-04-30,USD,2285770604.85
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2025,2024,0,2024-04-30,USD,23193042.93
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2025,2024,0,2024-04-30,USD,1695529.94
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2025,2024,0,2024-04-30,USD,23703225.7
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2025,2024,0,2024-04-30,USD,311158400.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2025,2024,0,2024-04-30,USD,208022617.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2025,2024,0,2024-04-30,USD,98940364.81
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2025,2024,0,2024-04-30,USD,10384910.37
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2025,2024,0,2024-04-30,USD,391690663.5
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2025,2024,0,2024-04-30,USD,72668739.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2024,2023,0,2024-03-31,USD,197024838.7
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2024,2023,0,2024-03-31,USD,224702030.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2024,2023,0,2024-03-31,USD,2302357321.186
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2024,2023,0,2024-03-31,USD,26075437.47
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2024,2023,0,2024-03-31,USD,318659964.5
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2024,2023,0,2024-03-31,USD,107770094.2
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2024,2023,0,2024-03-31,USD,394128313
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2024,2023,0,2024-03-31,USD,8169376.046
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2024,2023,0,2024-03-31,USD,22311091.65
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2024,2023,0,2024-03-31,USD,1108729.02
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2024,2023,0,2024-03-31,USD,1002407446
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2024,2023,0,2024-02-29,USD,1053635330
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2024,2023,0,2024-02-29,USD,2013275694.252
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2024,2023,0,2024-02-29,USD,7245373.086
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2024,2023,0,2024-02-29,USD,839582.306
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2024,2023,0,2024-02-29,USD,135400665.7
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2024,2023,0,2024-02-29,USD,16960335.41
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2024,2023,0,2024-02-29,USD,36700747.31
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2024,2023,0,2024-02-29,USD,246815148.3
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2024,2023,0,2024-02-29,USD,233912577.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2024,2023,0,2024-02-29,USD,266387194.3
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2024,2023,0,2024-02-29,USD,15378740.24
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2024,2023,0,2024-01-31,USD,2619708469.041
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2024,2023,0,2024-01-31,USD,22469425.96
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2024,2023,0,2024-01-31,USD,267021624.5
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2024,2023,0,2024-01-31,USD,209575927.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2024,2023,0,2024-01-31,USD,9324665.962
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2024,2023,0,2024-01-31,USD,449462198.3
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2024,2023,0,2024-01-31,USD,824747.229
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2024,2023,0,2024-01-31,USD,17313720.25
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2024,2023,0,2024-01-31,USD,59872548.44
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2024,2023,0,2024-01-31,USD,1549967833
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2024,2023,0,2024-01-31,USD,33875777.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2024,2023,0,2023-12-31,USD,267555078.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2024,2023,0,2023-12-31,USD,7790378.74
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2024,2023,0,2023-12-31,USD,26645212.39
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2024,2023,0,2023-12-31,USD,1548645049
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2024,2023,0,2023-12-31,USD,190774137.2
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2024,2023,0,2023-12-31,USD,12172129.55
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2024,2023,0,2023-12-31,USD,101430051.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2024,2023,0,2023-12-31,USD,219708039.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2024,2023,0,2023-12-31,USD,26635594.82
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2024,2023,0,2023-12-31,USD,2402070146.18
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2024,2023,0,2023-12-31,USD,714474.08
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2024,2023,0,2023-11-30,USD,181550000
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2024,2023,0,2023-11-30,USD,540000.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2024,2023,0,2023-11-30,USD,10310000
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2024,2023,0,2023-11-30,USD,8020000.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2024,2023,0,2023-11-30,USD,17150000
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2024,2023,0,2023-11-30,USD,207550000
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2024,2023,0,2023-11-30,USD,25190000
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2024,2023,0,2023-11-30,USD,1878660000
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2024,2023,0,2023-11-30,USD,1180420000
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2024,2023,0,2023-11-30,USD,41300000
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2024,2023,0,2023-11-30,USD,206630000
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2024,2023,0,2023-10-31,USD,26277161.2
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2024,2023,0,2023-10-31,USD,83857938.13
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2024,2023,0,2023-10-31,USD,269190850.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2024,2023,0,2023-10-31,USD,17218513.45
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2024,2023,0,2023-10-31,USD,2176981659.928
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2024,2023,0,2023-10-31,USD,8525224.498
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2024,2023,0,2023-10-31,USD,1368978868
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2024,2023,0,2023-10-31,USD,955779.34
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2024,2023,0,2023-10-31,USD,184793079.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2024,2023,0,2023-10-31,USD,11019359.51
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2024,2023,0,2023-10-31,USD,206164885.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2024,2023,0,2023-09-30,USD,559790461.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2024,2023,0,2023-09-30,USD,3492908336.38
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2024,2023,0,2023-09-30,USD,396076919.7
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2024,2023,0,2023-09-30,USD,29130099.05
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2024,2023,0,2023-09-30,USD,4853841.82
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2024,2023,0,2023-09-30,USD,905587.68
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2024,2023,0,2023-09-30,USD,1765065807
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2024,2023,0,2023-09-30,USD,383698742.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2024,2023,0,2023-09-30,USD,118560728.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2024,2023,0,2023-09-30,USD,26374546.03
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2024,2023,0,2023-09-30,USD,208451602
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2024,2023,0,2023-08-31,USD,2039723059
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2024,2023,0,2023-08-31,USD,626188.99
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2024,2023,0,2023-08-31,USD,483288236.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2024,2023,0,2023-08-31,USD,378407742.2
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2024,2023,0,2023-08-31,USD,16287265.27
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2024,2023,0,2023-08-31,USD,60737108.62
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2024,2023,0,2023-08-31,USD,3379543468.77
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2024,2023,0,2023-08-31,USD,268890464.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2024,2023,0,2023-08-31,USD,4407845.49
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2024,2023,0,2023-08-31,USD,33095111.5
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2024,2023,0,2023-08-31,USD,94080446.5
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2024,2023,0,2023-07-31,USD,58064938.3
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2024,2023,0,2023-07-31,USD,1419419697.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2024,2023,0,2023-07-31,USD,50115477.2
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2024,2023,0,2023-07-31,USD,233956238.2
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2024,2023,0,2023-07-31,USD,2359514980.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2024,2023,0,2023-07-31,USD,14892709.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2024,2023,0,2023-07-31,USD,649400.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2024,2023,0,2023-07-31,USD,267278205.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2024,2023,0,2023-07-31,USD,4217861.1
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2024,2023,0,2023-07-31,USD,282298088
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2024,2023,0,2023-07-31,USD,28622363.5
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2024,2023,0,2023-06-30,USD,890888437.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2024,2023,0,2023-06-30,USD,237315088.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2024,2023,0,2023-06-30,USD,2222162.5
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2024,2023,0,2023-06-30,USD,1482808413
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2024,2023,0,2023-06-30,USD,38197924.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2024,2023,0,2023-06-30,USD,3890832125.7
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2024,2023,0,2023-06-30,USD,227232374.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2024,2023,0,2023-06-30,USD,314727233.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2024,2023,0,2023-06-30,USD,7644113.2
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2024,2023,0,2023-06-30,USD,643951241.3
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2024,2023,0,2023-06-30,USD,45845135.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2024,2023,0,2023-05-31,USD,390715120
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2024,2023,0,2023-05-31,USD,980284.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2024,2023,0,2023-05-31,USD,5192316.1
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2024,2023,0,2023-05-31,USD,2887800755
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2024,2023,0,2023-05-31,USD,490725822.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2024,2023,0,2023-05-31,USD,1495348842.1
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2024,2023,0,2023-05-31,USD,99887970.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2024,2023,0,2023-05-31,USD,106809557.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2024,2023,0,2023-05-31,USD,21216406.7
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2024,2023,0,2023-05-31,USD,247332893.3
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2024,2023,0,2023-05-31,USD,29591541.2
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2024,2023,0,2023-04-30,USD,82192723.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2024,2023,0,2023-04-30,USD,209757154.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2024,2023,0,2023-04-30,USD,103467053
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2024,2023,0,2023-04-30,USD,4224914.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2024,2023,0,2023-04-30,USD,22872416.1
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2024,2023,0,2023-04-30,USD,2332075708.3
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2024,2023,0,2023-04-30,USD,1099854228.1
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2024,2023,0,2023-04-30,USD,449378580.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2024,2023,0,2023-04-30,USD,938122.0
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2024,2023,0,2023-04-30,USD,19597205
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2024,2023,0,2023-04-30,USD,339793310
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2023,2022,0,2023-03-31,USD,5147766.1
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2023,2022,0,2023-03-31,USD,33012235.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2023,2022,0,2023-03-31,USD,630095546
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2023,2022,0,2023-03-31,USD,1082875.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2023,2022,0,2023-03-31,USD,1149850886.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2023,2022,0,2023-03-31,USD,2956761983.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2023,2022,0,2023-03-31,USD,452954213.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2023,2022,0,2023-03-31,USD,194156321.1
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2023,2022,0,2023-03-31,USD,232859016.7
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2023,2022,0,2023-03-31,USD,228494178.7
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2023,2022,0,2023-03-31,USD,29108942.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2023,2022,0,2023-02-28,USD,797972.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2023,2022,0,2023-02-28,USD,132153717.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2023,2022,0,2023-02-28,USD,323425073.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2023,2022,0,2023-02-28,USD,18449659.5
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2023,2022,0,2023-02-28,USD,245307749.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2023,2022,0,2023-02-28,USD,2101382425.2
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2023,2022,0,2023-02-28,USD,61158404.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2023,2022,0,2023-02-28,USD,229340441
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2023,2022,0,2023-02-28,USD,3930397.3
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2023,2022,0,2023-02-28,USD,1070714143.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2023,2022,0,2023-02-28,USD,16104865.3
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2023,2022,0,2023-01-31,USD,223216622.3
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2023,2022,0,2023-01-31,USD,660800.2
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2023,2022,0,2023-01-31,USD,342470152.5
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2023,2022,0,2023-01-31,USD,395870931.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2023,2022,0,2023-01-31,USD,73139341.7
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2023,2022,0,2023-01-31,USD,160051143.8
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2023,2022,0,2023-01-31,USD,18338673.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2023,2022,0,2023-01-31,USD,14984251.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2023,2022,0,2023-01-31,USD,1493166815.5
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2023,2022,0,2023-01-31,USD,2728170913.6
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2023,2022,0,2023-01-31,USD,6272181.2
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_INV_EQT_DEB,2023,2022,0,2022-12-31,USD,119575253.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_OTH,2023,2022,0,2022-12-31,USD,16587277.1
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_GFT,2023,2022,0,2022-12-31,USD,202755887.1
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2023,2022,0,2022-12-31,USD,4356890.5
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DON,2023,2022,0,2022-12-31,USD,866972.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_PUR_IMV_PROP,2023,2022,0,2022-12-31,USD,13263866.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2023,2022,0,2022-12-31,USD,274786682.5
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2023,2022,0,2022-12-31,USD,60488383.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_TRV,2023,2022,0,2022-12-31,USD,1137927948.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_STD_ABD,2023,2022,0,2022-12-31,USD,237648169.9
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_LRS_TTL,2023,2022,0,2022-12-31,USD,2068257333.1
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_DEP,2023,2022,0,2022-11-30,USD,60717341.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MANT_CLS_RELV,2023,2022,0,2022-11-30,USD,305354621.4
RBI:OUTW_REMIT_RN(1.0),N_A,M,OUTW_REMT_MED_TRT,2023,2022,0,2022-11-30,USD,4758574.8
