DATAFLOW,AUDST,FREQ,INTL_INV_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OC_LDI,2007,2006,0,2006-06-30,USD,3341830000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OTH_CAP,2007,2006,0,2006-06-30,INR,154008400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OTH_CAP,2007,2006,0,2006-06-30,USD,3341830000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIR_INV_ABR,2007,2006,0,2006-06-30,INR,809591300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIR_INV_ABR,2007,2006,0,2006-06-30,USD,17567350000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP,2007,2006,0,2006-06-30,INR,1814272000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP,2007,2006,0,2006-06-30,USD,39368090000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_BANKS,2007,2006,0,2006-06-30,INR,1697350000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_BANKS,2007,2006,0,2006-06-30,USD,36831000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_MA,2007,2006,0,2006-06-30,INR,116922000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_MA,2007,2006,0,2006-06-30,USD,2537090000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN,2007,2006,0,2006-06-30,INR,3261181599999.9995
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN,2007,2006,0,2006-06-30,USD,70764170000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS,2007,2006,0,2006-06-30,INR,69560000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS,2007,2006,0,2006-06-30,USD,1509000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS_LT,2007,2006,0,2006-06-30,INR,69560000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS_LT,2007,2006,0,2006-06-30,USD,1509000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG,2007,2006,0,2006-06-30,INR,2075380000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG,2007,2006,0,2006-06-30,USD,45034000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG_LT,2007,2006,0,2006-06-30,INR,2075380000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG_LT,2007,2006,0,2006-06-30,USD,45034000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS,2007,2006,0,2006-06-30,INR,1116241600000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS,2007,2006,0,2006-06-30,USD,24221170000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS_LT,2007,2006,0,2006-06-30,INR,1116241600000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS_LT,2007,2006,0,2006-06-30,USD,24221170000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_GG,2007,2006,0,2006-06-30,INR,49570000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_GG,2007,2006,0,2006-06-30,USD,1076000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_GG_LT,2007,2006,0,2006-06-30,INR,49570000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_GG_LT,2007,2006,0,2006-06-30,USD,1076000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS,2007,2006,0,2006-06-30,INR,983320000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS,2007,2006,0,2006-06-30,USD,21337000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS_LT,2007,2006,0,2006-06-30,INR,34110000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS_LT,2007,2006,0,2006-06-30,USD,740000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS_ST,2007,2006,0,2006-06-30,INR,949210000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TC_OS_ST,2007,2006,0,2006-06-30,USD,20597000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TRD_CRD,2007,2006,0,2006-06-30,INR,1032890000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_TRD_CRD,2007,2006,0,2006-06-30,USD,22413000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OTH_INV,2007,2006,0,2006-06-30,INR,6189040800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OTH_INV,2007,2006,0,2006-06-30,USD,134296310000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BNDS_NTS,2007,2006,0,2006-06-30,INR,530273600000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BNDS_NTS,2007,2006,0,2006-06-30,USD,11506160000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_BANKS,2007,2006,0,2006-06-30,INR,24880900000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_BANKS,2007,2006,0,2006-06-30,USD,539890000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_GG,2007,2006,0,2006-06-30,INR,5583600000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_GG,2007,2006,0,2006-06-30,USD,121160000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_OS,2007,2006,0,2006-06-30,INR,499809100000.00006
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_BN_OS,2007,2006,0,2006-06-30,USD,10845110000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_MNY_MAR_INST,2007,2006,0,2006-06-30,INR,16085700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_MNY_MAR_INST,2007,2006,0,2006-06-30,USD,349220000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_MNY_MI_GG,2007,2006,0,2006-06-30,INR,16085700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PIDS_MNY_MI_GG,2007,2006,0,2006-06-30,USD,349220000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_DEB_SEC,2007,2006,0,2006-06-30,INR,546359300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_DEB_SEC,2007,2006,0,2006-06-30,USD,11855380000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_EQT_SEC,2007,2006,0,2006-06-30,INR,2417910000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_EQT_SEC,2007,2006,0,2006-06-30,USD,52466310000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_ES_OS,2007,2006,0,2006-06-30,INR,2417910000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PI_ES_OS,2007,2006,0,2006-06-30,USD,52466310000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PORTF_INV,2007,2006,0,2006-06-30,INR,2964269300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_PORTF_INV,2007,2006,0,2006-06-30,USD,64321690000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_NET_IIP,2007,2006,0,2006-06-30,INR,-2782021800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_NET_IIP,2007,2006,0,2006-06-30,USD,-60279930000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP,2007,2006,0,2006-06-30,INR,342574100000.00006
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP,2007,2006,0,2006-06-30,USD,7465230000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_BANKS,2007,2006,0,2006-06-30,INR,298335000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_BANKS,2007,2006,0,2006-06-30,USD,6473580000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_GG,2007,2006,0,2006-06-30,INR,166400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_GG,2007,2006,0,2006-06-30,USD,3610000.0
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_OS,2007,2006,0,2006-06-30,INR,44072700000.00001
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_CUR_DEP_OS,2007,2006,0,2006-06-30,USD,988040000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN,2007,2006,0,2006-06-30,INR,68112400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN,2007,2006,0,2006-06-30,USD,1515890000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_BANKS,2007,2006,0,2006-06-30,INR,15415700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_BANKS,2007,2006,0,2006-06-30,USD,334510000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_BANKS_LT,2007,2006,0,2006-06-30,INR,15415700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_BANKS_LT,2007,2006,0,2006-06-30,USD,334510000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_GG,2007,2006,0,2006-06-30,INR,37243100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_GG,2007,2006,0,2006-06-30,USD,834930000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_GG_LT,2007,2006,0,2006-06-30,INR,37243100000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_GG_LT,2007,2006,0,2006-06-30,USD,834930000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_OS,2007,2006,0,2006-06-30,INR,15453599999.999998
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_OS,2007,2006,0,2006-06-30,USD,346450000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_OS_LT,2007,2006,0,2006-06-30,INR,15453599999.999998
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_LN_OS_LT,2007,2006,0,2006-06-30,USD,346450000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_BANKS,2007,2006,0,2006-06-30,INR,83112500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_BANKS,2007,2006,0,2006-06-30,USD,1803460000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_BANKS_LT,2007,2006,0,2006-06-30,INR,83112500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_BANKS_LT,2007,2006,0,2006-06-30,USD,1803460000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_GG,2007,2006,0,2006-06-30,INR,32659500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_GG,2007,2006,0,2006-06-30,USD,708680000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_GG_LT,2007,2006,0,2006-06-30,INR,32659500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_GG_LT,2007,2006,0,2006-06-30,USD,708680000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS,2007,2006,0,2006-06-30,INR,41235400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS,2007,2006,0,2006-06-30,USD,924440000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS_LT,2007,2006,0,2006-06-30,INR,41235400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OA_OS_LT,2007,2006,0,2006-06-30,USD,924440000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS,2007,2006,0,2006-06-30,INR,38663400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS,2007,2006,0,2006-06-30,USD,838960000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS_ST,2007,2006,0,2006-06-30,INR,38663400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_BANKS_ST,2007,2006,0,2006-06-30,USD,838960000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS,2007,2006,0,2006-06-30,INR,42033800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS,2007,2006,0,2006-06-30,USD,912090000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS_ST,2007,2006,0,2006-06-30,INR,42033800000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OL_OS_ST,2007,2006,0,2006-06-30,USD,912090000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_ASS,2007,2006,0,2006-06-30,INR,157007400000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_ASS,2007,2006,0,2006-06-30,USD,3436580000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_LIA,2007,2006,0,2006-06-30,INR,80697200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_OTH_LIA,2007,2006,0,2006-06-30,USD,1751050000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TC_OS,2007,2006,0,2006-06-30,INR,-62650000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TC_OS,2007,2006,0,2006-06-30,USD,-1400000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TC_OS_ST,2007,2006,0,2006-06-30,INR,-62650000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TC_OS_ST,2007,2006,0,2006-06-30,USD,-1400000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TRD_CRD,2007,2006,0,2006-06-30,INR,-62650000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OI_TRD_CRD,2007,2006,0,2006-06-30,USD,-1400000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OTH_INV,2007,2006,0,2006-06-30,INR,505043900000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_OTH_INV,2007,2006,0,2006-06-30,USD,11017700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BNDS_NTS,2007,2006,0,2006-06-30,INR,18858300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BNDS_NTS,2007,2006,0,2006-06-30,USD,409850000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BN_BANKS,2007,2006,0,2006-06-30,INR,18500000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BN_BANKS,2007,2006,0,2006-06-30,USD,401820000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BN_OS,2007,2006,0,2006-06-30,INR,358300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_BN_OS,2007,2006,0,2006-06-30,USD,8029999.999999999
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_MNY_MAR_INST,2007,2006,0,2006-06-30,INR,760000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_MNY_MAR_INST,2007,2006,0,2006-06-30,USD,16510000.000000002
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_MNY_MI_BANKS,2007,2006,0,2006-06-30,INR,760000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PIDS_MNY_MI_BANKS,2007,2006,0,2006-06-30,USD,16510000.000000002
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_DEB_SEC,2007,2006,0,2006-06-30,INR,19618300000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_DEB_SEC,2007,2006,0,2006-06-30,USD,426360000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_EQT_SEC,2007,2006,0,2006-06-30,INR,27099200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_EQT_SEC,2007,2006,0,2006-06-30,USD,598540000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_ES_BANKS,2007,2006,0,2006-06-30,INR,12860000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_ES_BANKS,2007,2006,0,2006-06-30,USD,279320000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_ES_OS,2007,2006,0,2006-06-30,INR,14239200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PI_ES_OS,2007,2006,0,2006-06-30,USD,319220000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PORTF_INV,2007,2006,0,2006-06-30,INR,46717500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_PORTF_INV,2007,2006,0,2006-06-30,USD,1024900000.0000001
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CD_BANKS,2007,2006,0,2006-06-30,INR,2173690000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CD_BANKS,2007,2006,0,2006-06-30,USD,47172000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CD_MA,2007,2006,0,2006-06-30,INR,3174680000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CD_MA,2007,2006,0,2006-06-30,USD,68895000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CUR_DEP,2007,2006,0,2006-06-30,INR,5348370000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_CUR_DEP,2007,2006,0,2006-06-30,USD,116067000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_SEC,2007,2006,0,2006-06-30,INR,1838640000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FE_SEC,2007,2006,0,2006-06-30,USD,39901000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FR_EXC,2007,2006,0,2006-06-30,INR,7187010000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_FR_EXC,2007,2006,0,2006-06-30,USD,155968000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_MON_GLD,2007,2006,0,2006-06-30,INR,284790000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_MON_GLD,2007,2006,0,2006-06-30,USD,6180000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_RES_POS_FND,2007,2006,0,2006-06-30,INR,35180000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_RES_POS_FND,2007,2006,0,2006-06-30,USD,764000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_SDR,2007,2006,0,2006-06-30,INR,20000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RA_SDR,2007,2006,0,2006-06-30,USD,0.0
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RES_ASS,2007,2006,0,2006-06-30,INR,7507000000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_RES_ASS,2007,2006,0,2006-06-30,USD,162912000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIT_AST,2007,2006,0,2006-06-30,INR,8868352700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIT_AST,2007,2006,0,2006-06-30,USD,192521950000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIT_LIB,2007,2006,0,2006-06-30,INR,11650374500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIT_LIB,2007,2006,0,2006-06-30,USD,252801880000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_ECRE_CAE,2007,2006,0,2006-09-30,INR,796377200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_ECRE_CAE,2007,2006,0,2006-09-30,USD,17329500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_EQT_CAP_RE,2007,2006,0,2006-09-30,INR,796377200000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_EQT_CAP_RE,2007,2006,0,2006-09-30,USD,17329500000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_OC_CAE,2007,2006,0,2006-09-30,INR,115799700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_OC_CAE,2007,2006,0,2006-09-30,USD,2519850000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_OTH_CAP,2007,2006,0,2006-09-30,INR,115799700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIA_OTH_CAP,2007,2006,0,2006-09-30,USD,2519850000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_ECRE_LDI,2007,2006,0,2006-09-30,INR,2544346000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_ECRE_LDI,2007,2006,0,2006-09-30,USD,55366030000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_EQT_CAP_RE,2007,2006,0,2006-09-30,INR,2544346000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_EQT_CAP_RE,2007,2006,0,2006-09-30,USD,55366030000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_INV_RE,2007,2006,0,2006-09-30,INR,2697777000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_INV_RE,2007,2006,0,2006-09-30,USD,58704750000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OC_LDI,2007,2006,0,2006-09-30,INR,153431000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OC_LDI,2007,2006,0,2006-09-30,USD,3338720000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OTH_CAP,2007,2006,0,2006-09-30,INR,153431000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIRE_OTH_CAP,2007,2006,0,2006-09-30,USD,3338720000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIR_INV_ABR,2007,2006,0,2006-09-30,INR,912176900000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_DIR_INV_ABR,2007,2006,0,2006-09-30,USD,19849350000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP,2007,2006,0,2006-09-30,INR,1782982700000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP,2007,2006,0,2006-09-30,USD,38797980000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_BANKS,2007,2006,0,2006-09-30,INR,1737580000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_BANKS,2007,2006,0,2006-09-30,USD,37810000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_MA,2007,2006,0,2006-09-30,INR,45402700000.00001
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_CUR_DEP_MA,2007,2006,0,2006-09-30,USD,987980000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN,2007,2006,0,2006-09-30,INR,3301249000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN,2007,2006,0,2006-09-30,USD,71836280000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS,2007,2006,0,2006-09-30,INR,67450000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS,2007,2006,0,2006-09-30,USD,1468000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS_LT,2007,2006,0,2006-09-30,INR,67450000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_BANKS_LT,2007,2006,0,2006-09-30,USD,1468000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG,2007,2006,0,2006-09-30,INR,2071170000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG,2007,2006,0,2006-09-30,USD,45070000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG_LT,2007,2006,0,2006-09-30,INR,2071170000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_GG_LT,2007,2006,0,2006-09-30,USD,45070000000
RBI:INTR_INV_POS_IND_RN(1.0),N_A,QFY,IIA_LI_OI_LN_OS,2007,2006,0,2006-09-30,INR,1162629000000
