DATAFLOW,AUDST,COMP_COUNT,FREQ,INDS_GRP_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,MNF_FPB_DAIRY_PRD,2021,2020,INT_BURDEN,0,2021-03-31,RPT,34.6613
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,MNF_FPB_DAIRY_PRD,2021,2020,INT_CVG,0,2021-03-31,RPT,2.885062
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,MNF_FPB_DAIRY_PRD,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,5.5111
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,MNF_FPB_DAIRY_PRD,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,3.6686
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,MNF_FPB_DAIRY_PRD,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,18.3867
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,11,QFY,MNF_FPB_DAIRY_PRD,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,25.9871
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_FPB_EDD_OIL,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,7.592629
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_FPB_EDD_OIL,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,7.5952
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_FPB_EDD_OIL,2021,2020,INT_BURDEN,0,2021-03-31,RPT,14.7876
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_FPB_EDD_OIL,2021,2020,INT_CVG,0,2021-03-31,RPT,6.762423
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_FPB_EDD_OIL,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.0003
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_FPB_EDD_OIL,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,5.8336
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_FPB_EDD_OIL,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,6.3966
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_FPB_EDD_OIL,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,23.2547
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,5.538554
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,18.7276
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2021,2020,INT_BURDEN,0,2021-03-31,RPT,21.1898
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2021,2020,INT_CVG,0,2021-03-31,RPT,4.71926
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,3.3813
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,11.1008
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,16.1197
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FPB_ESGR,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,11.1682
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,73,QFY,MNF_FPB_OFP,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,11.387388
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,73,QFY,MNF_FPB_OFP,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,15.1038
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,73,QFY,MNF_FPB_OFP,2021,2020,INT_BURDEN,0,2021-03-31,RPT,10.5539
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,73,QFY,MNF_FPB_OFP,2021,2020,INT_CVG,0,2021-03-31,RPT,9.475164
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,73,QFY,MNF_FPB_OFP,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.3264
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,73,QFY,MNF_FPB_OFP,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,7.5966
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,73,QFY,MNF_FPB_OFP,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,13.0297
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,73,QFY,MNF_FPB_OFP,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,22.2103
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,8,QFY,MNF_GGP,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,4.313636
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,8,QFY,MNF_GGP,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,20.9735
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,8,QFY,MNF_GGP,2021,2020,INT_BURDEN,0,2021-03-31,RPT,30.1625
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,8,QFY,MNF_GGP,2021,2020,INT_CVG,0,2021-03-31,RPT,3.315377
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,8,QFY,MNF_GGP,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,4.8621
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,8,QFY,MNF_GGP,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,6.8352
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,8,QFY,MNF_GGP,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,18.6422
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,8,QFY,MNF_GGP,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,27.9214
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,124,QFY,MNF_INS,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,8.644131
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,124,QFY,MNF_INS,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,31.0164
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,124,QFY,MNF_INS,2021,2020,INT_BURDEN,0,2021-03-31,RPT,13.2497
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,124,QFY,MNF_INS,2021,2020,INT_CVG,0,2021-03-31,RPT,7.547338
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,124,QFY,MNF_INS,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,3.5881
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,124,QFY,MNF_INS,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,18.0445
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,124,QFY,MNF_INS,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,28.7496
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,124,QFY,MNF_INS,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,17.0048
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_JRA,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,6.840299
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_JRA,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,10.0471
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_JRA,2021,2020,INT_BURDEN,0,2021-03-31,RPT,16.1736
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_JRA,2021,2020,INT_CVG,0,2021-03-31,RPT,6.18292
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_JRA,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.4688
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_JRA,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,6.249
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_JRA,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,9.2915
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,30,QFY,MNF_JRA,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,24.3667
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_LTH,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,8.207488
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_LTH,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,15.8212
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_LTH,2021,2020,INT_BURDEN,0,2021-03-31,RPT,16.3688
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_LTH,2021,2020,INT_CVG,0,2021-03-31,RPT,6.109167
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_LTH,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.9277
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_LTH,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,7.3019
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_LTH,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,13.6487
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_LTH,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,24.5959
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,125,QFY,MNF_MMT,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,18.400645
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,125,QFY,MNF_MMT,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,14.9699
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,125,QFY,MNF_MMT,2021,2020,INT_BURDEN,0,2021-03-31,RPT,6.2665
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,125,QFY,MNF_MMT,2021,2020,INT_CVG,0,2021-03-31,RPT,15.957959
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,125,QFY,MNF_MMT,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,0.8136
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,125,QFY,MNF_MMT,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,8.3176
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,125,QFY,MNF_MMT,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,12.9645
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,125,QFY,MNF_MMT,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,23.9973
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_MMT_MV,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,14.798636
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_MMT_MV,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,11.9885
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_MMT_MV,2021,2020,INT_BURDEN,0,2021-03-31,RPT,9.3336
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_MMT_MV,2021,2020,INT_CVG,0,2021-03-31,RPT,10.713945
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_MMT_MV,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,0.8101
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_MMT_MV,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,6.8556
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_MMT_MV,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,10.462
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_MMT_MV,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,26.4035
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,94,QFY,MNF_MMT_OTH,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,13.996704
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,94,QFY,MNF_MMT_OTH,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,12.3061
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,94,QFY,MNF_MMT_OTH,2021,2020,INT_BURDEN,0,2021-03-31,RPT,9.9026
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,94,QFY,MNF_MMT_OTH,2021,2020,INT_CVG,0,2021-03-31,RPT,10.098344
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,94,QFY,MNF_MMT_OTH,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,0.8792
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,94,QFY,MNF_MMT_OTH,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,6.6504
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,94,QFY,MNF_MMT_OTH,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,10.639
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,94,QFY,MNF_MMT_OTH,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,25.2202
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,81,QFY,MNF_MMT_PRTS,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,11.783663
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,81,QFY,MNF_MMT_PRTS,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,13.5504
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,81,QFY,MNF_MMT_PRTS,2021,2020,INT_BURDEN,0,2021-03-31,RPT,11.9055
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,81,QFY,MNF_MMT_PRTS,2021,2020,INT_CVG,0,2021-03-31,RPT,8.399509
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,81,QFY,MNF_MMT_PRTS,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.1499
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,81,QFY,MNF_MMT_PRTS,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,5.8466
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,81,QFY,MNF_MMT_PRTS,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,11.3325
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,81,QFY,MNF_MMT_PRTS,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,21.1415
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,6,QFY,MNF_MPOSE,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,-80.7875
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,6,QFY,MNF_MPOSE,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,27.6575
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,6,QFY,MNF_MPOSE,2021,2020,INT_BURDEN,0,2021-03-31,RPT,-1.5656
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,6,QFY,MNF_MPOSE,2021,2020,INT_CVG,0,2021-03-31,RPT,-63.875
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,6,QFY,MNF_MPOSE,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,-0.3423
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,6,QFY,MNF_MPOSE,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,16.2872
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,6,QFY,MNF_MPOSE,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,23.6349
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,6,QFY,MNF_MPOSE,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,22.4538
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,50,QFY,MNF_OTH,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,18.952515
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,50,QFY,MNF_OTH,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,16.6006
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,50,QFY,MNF_OTH,2021,2020,INT_BURDEN,0,2021-03-31,RPT,6.3901
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,50,QFY,MNF_OTH,2021,2020,INT_CVG,0,2021-03-31,RPT,15.649288
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,50,QFY,MNF_OTH,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,0.8759
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,50,QFY,MNF_OTH,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,8.4162
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,50,QFY,MNF_OTH,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,14.0512
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,50,QFY,MNF_OTH,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,27.5052
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,15,QFY,MNF_PETR_PRD,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,4.614208
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,15,QFY,MNF_PETR_PRD,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,16.3491
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,15,QFY,MNF_PETR_PRD,2021,2020,INT_BURDEN,0,2021-03-31,RPT,26.7699
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,15,QFY,MNF_PETR_PRD,2021,2020,INT_CVG,0,2021-03-31,RPT,3.735536
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,15,QFY,MNF_PETR_PRD,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,3.5432
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,15,QFY,MNF_PETR_PRD,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,9.6753
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,15,QFY,MNF_PETR_PRD,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,12.9222
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,15,QFY,MNF_PETR_PRD,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,0.2144
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,143,QFY,MNF_PM,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,13.678261
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,143,QFY,MNF_PM,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,24.9988
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,143,QFY,MNF_PM,2021,2020,INT_BURDEN,0,2021-03-31,RPT,8.954
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,143,QFY,MNF_PM,2021,2020,INT_CVG,0,2021-03-31,RPT,11.168194
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,143,QFY,MNF_PM,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.8276
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,143,QFY,MNF_PM,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,14.1818
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,143,QFY,MNF_PM,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,22.1093
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,143,QFY,MNF_PM,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,19.7489
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_PNFFM,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,6.759046
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_PNFFM,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,24.3974
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_PNFFM,2021,2020,INT_BURDEN,0,2021-03-31,RPT,18.5967
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_PNFFM,2021,2020,INT_CVG,0,2021-03-31,RPT,5.377289
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_PNFFM,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,3.6096
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_PNFFM,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,12.0193
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_PNFFM,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,23.1649
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_PNFFM,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,4.7436
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,39,QFY,MNF_PNPD,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,6.015364
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,39,QFY,MNF_PNPD,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,14.2531
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,39,QFY,MNF_PNPD,2021,2020,INT_BURDEN,0,2021-03-31,RPT,24.7119
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,39,QFY,MNF_PNPD,2021,2020,INT_CVG,0,2021-03-31,RPT,4.046638
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,39,QFY,MNF_PNPD,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,2.3695
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,39,QFY,MNF_PNPD,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,6.2783
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,39,QFY,MNF_PNPD,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,12.971
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,39,QFY,MNF_PNPD,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,19.8697
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_PP,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,18.374144
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_PP,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,20.5985
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_PP,2021,2020,INT_BURDEN,0,2021-03-31,RPT,6.3845
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_PP,2021,2020,INT_CVG,0,2021-03-31,RPT,15.663052
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_PP,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.1211
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_PP,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,12.7565
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_PP,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,17.3281
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,95,QFY,MNF_PP,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,20.7804
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,22,QFY,MNF_RRP,2021,2020,CSH_CVG_RATIO,0,2021-03-31,RPT,9.294296
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,22,QFY,MNF_RRP,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,17.4552
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,22,QFY,MNF_RRP,2021,2020,INT_BURDEN,0,2021-03-31,RPT,15.0912
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,22,QFY,MNF_RRP,2021,2020,INT_CVG,0,2021-03-31,RPT,6.626375
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,22,QFY,MNF_RRP,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,1.8781
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,22,QFY,MNF_RRP,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,7.9344
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,22,QFY,MNF_RRP,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,16.0734
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,22,QFY,MNF_RRP,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,19.011
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,7,QFY,MNF_TBC_PRD,2021,2020,EBITDA_TO_SAL,0,2021-03-31,RPT,38.6339
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,7,QFY,MNF_TBC_PRD,2021,2020,INT_BURDEN,0,2021-03-31,RPT,0.3055
RBI:RATIO_LNGNFC_IND_QTR_RN(1.0),N_A,7,QFY,MNF_TBC_PRD,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,0.1088
