DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,NET_PFT,2017,2016,0,2017-03-31,INR,385151000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,NET_PFT,2017,2016,0,2017-03-31,PT,-6.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,OPR_PFT,2017,2016,0,2017-03-31,INR,1214020100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,OPR_PFT,2017,2016,0,2017-03-31,PT,2.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,OTH_INC,2017,2016,0,2017-03-31,INR,305687400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,OTH_INC,2017,2016,0,2017-03-31,PT,-6.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,SALES,2017,2016,0,2017-03-31,INR,8416542800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,SALES,2017,2016,0,2017-03-31,PT,7.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,TAX_PROV,2017,2016,0,2017-03-31,INR,169350700000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,TAX_PROV,2017,2016,0,2017-03-31,PT,-11.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,VAL_OF_PROD,2017,2016,0,2017-03-31,INR,8453343300000.001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2726.000000000000,QFY,VAL_OF_PROD,2017,2016,0,2017-03-31,PT,8.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,DEPRC,2018,2017,0,2017-06-30,INR,346273000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,DEPRC,2018,2017,0,2017-06-30,PT,6.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,EBITDA,2018,2017,0,2017-06-30,INR,1398520200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,EBITDA,2018,2017,0,2017-06-30,PT,-6.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,EBT_BEFORE_NOP,2018,2017,0,2017-06-30,INR,701584500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,EBT_BEFORE_NOP,2018,2017,0,2017-06-30,PT,-14.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,EXPD,2018,2017,0,2017-06-30,INR,7004979200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,EXPD,2018,2017,0,2017-06-30,PT,11.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,EXPD_OTH,2018,2017,0,2017-06-30,INR,2697351800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,EXPD_PNF,2018,2017,0,2017-06-30,INR,263094500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,EXPD_PNF,2018,2017,0,2017-06-30,PT,16.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,EXPD_RAW_MATR,2018,2017,0,2017-06-30,INR,3182412900000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,EXPD_RAW_MATR,2018,2017,0,2017-06-30,PT,13.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,EXPD_STAFF_COST,2018,2017,0,2017-06-30,INR,862120000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,EXPD_STAFF_COST,2018,2017,0,2017-06-30,PT,6.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,GROSS_PFT_EBIT,2018,2017,0,2017-06-30,INR,1052247200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,GROSS_PFT_EBIT,2018,2017,0,2017-06-30,PT,-10.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,INT,2018,2017,0,2017-06-30,INR,350662700000.00006
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,INT,2018,2017,0,2017-06-30,PT,-1.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,NET_PFT,2018,2017,0,2017-06-30,INR,447201600000.00006
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,NET_PFT,2018,2017,0,2017-06-30,PT,-21.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,OPR_PFT,2018,2017,0,2017-06-30,INR,1138390000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,OPR_PFT,2018,2017,0,2017-06-30,PT,-10.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,OTH_INC,2018,2017,0,2017-06-30,INR,260130200000.00003
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,OTH_INC,2018,2017,0,2017-06-30,PT,10.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,SALES,2018,2017,0,2017-06-30,INR,8109867400000.001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,SALES,2018,2017,0,2017-06-30,PT,7.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,TAX_PROV,2018,2017,0,2017-06-30,INR,231064600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,TAX_PROV,2018,2017,0,2017-06-30,PT,0.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,VAL_OF_PROD,2018,2017,0,2017-06-30,INR,8143369200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,VAL_OF_PROD,2018,2017,0,2017-06-30,PT,7.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,DEPRC,2018,2017,0,2017-09-30,INR,352334200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,DEPRC,2018,2017,0,2017-09-30,PT,4.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EBITDA,2018,2017,0,2017-09-30,INR,1559579700000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EBITDA,2018,2017,0,2017-09-30,PT,3.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EBT_BEFORE_NOP,2018,2017,0,2017-09-30,INR,840992800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EBT_BEFORE_NOP,2018,2017,0,2017-09-30,PT,1.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD,2018,2017,0,2017-09-30,INR,6829654700000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD,2018,2017,0,2017-09-30,PT,5.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_OTH,2018,2017,0,2017-09-30,INR,2509946499999.9995
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_PNF,2018,2017,0,2017-09-30,INR,263306100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_PNF,2018,2017,0,2017-09-30,PT,18.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_RAW_MATR,2018,2017,0,2017-09-30,INR,3166107200000.0005
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_RAW_MATR,2018,2017,0,2017-09-30,PT,8.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_STAFF_COST,2018,2017,0,2017-09-30,INR,890294899999.9999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,EXPD_STAFF_COST,2018,2017,0,2017-09-30,PT,6.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,GROSS_PFT_EBIT,2018,2017,0,2017-09-30,INR,1207245500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,GROSS_PFT_EBIT,2018,2017,0,2017-09-30,PT,3.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,INT,2018,2017,0,2017-09-30,INR,366252699999.99994
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,INT,2018,2017,0,2017-09-30,PT,8.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,NET_PFT,2018,2017,0,2017-09-30,INR,479385099999.99994
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,NET_PFT,2018,2017,0,2017-09-30,PT,-23.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,OPR_PFT,2018,2017,0,2017-09-30,INR,1299924200000.0002
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,OPR_PFT,2018,2017,0,2017-09-30,PT,5.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,OTH_INC,2018,2017,0,2017-09-30,INR,259655500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,OTH_INC,2018,2017,0,2017-09-30,PT,-4.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,SALES,2018,2017,0,2017-09-30,INR,8258295699999.999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,SALES,2018,2017,0,2017-09-30,PT,7.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,TAX_PROV,2018,2017,0,2017-09-30,INR,265868500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,TAX_PROV,2018,2017,0,2017-09-30,PT,10.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,VAL_OF_PROD,2018,2017,0,2017-09-30,INR,8129578899999.999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2701.000000000000,QFY,VAL_OF_PROD,2018,2017,0,2017-09-30,PT,5.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,DEPRC,2018,2017,0,2017-12-31,INR,353680500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,DEPRC,2018,2017,0,2017-12-31,PT,4.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,EBITDA,2018,2017,0,2017-12-31,INR,1559065000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,EBITDA,2018,2017,0,2017-12-31,PT,6.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,EBT_BEFORE_NOP,2018,2017,0,2017-12-31,INR,866184400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,EBT_BEFORE_NOP,2018,2017,0,2017-12-31,PT,11.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,EXPD,2018,2017,0,2017-12-31,INR,7322305500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,EXPD,2018,2017,0,2017-12-31,PT,10.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,EXPD_OTH,2018,2017,0,2017-12-31,INR,2726180599999.9995
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,EXPD_PNF,2018,2017,0,2017-12-31,INR,283302500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,EXPD_PNF,2018,2017,0,2017-12-31,PT,23.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,EXPD_RAW_MATR,2018,2017,0,2017-12-31,INR,3422673500000.0005
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,EXPD_RAW_MATR,2018,2017,0,2017-12-31,PT,13.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,EXPD_STAFF_COST,2018,2017,0,2017-12-31,INR,890148900000.0001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,EXPD_STAFF_COST,2018,2017,0,2017-12-31,PT,7.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,GROSS_PFT_EBIT,2018,2017,0,2017-12-31,INR,1205384499999.9998
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,GROSS_PFT_EBIT,2018,2017,0,2017-12-31,PT,6.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,INT,2018,2017,0,2017-12-31,INR,339200100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,INT,2018,2017,0,2017-12-31,PT,-5.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,NET_PFT,2018,2017,0,2017-12-31,INR,578431500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,NET_PFT,2018,2017,0,2017-12-31,PT,6.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,OPR_PFT,2018,2017,0,2017-12-31,INR,1316992500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,OPR_PFT,2018,2017,0,2017-12-31,PT,7.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,OTH_INC,2018,2017,0,2017-12-31,INR,242072500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,OTH_INC,2018,2017,0,2017-12-31,PT,-0.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,SALES,2018,2017,0,2017-12-31,INR,8572384900000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,SALES,2018,2017,0,2017-12-31,PT,11.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,TAX_PROV,2018,2017,0,2017-12-31,INR,248140200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,TAX_PROV,2018,2017,0,2017-12-31,PT,7.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,VAL_OF_PROD,2018,2017,0,2017-12-31,INR,8639297999999.999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2705.000000000000,QFY,VAL_OF_PROD,2018,2017,0,2017-12-31,PT,10.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,DEPRC,2018,2017,0,2018-03-31,INR,355127600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,DEPRC,2018,2017,0,2018-03-31,PT,3.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,EBITDA,2018,2017,0,2018-03-31,INR,1682204400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,EBITDA,2018,2017,0,2018-03-31,PT,7.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,EBT_BEFORE_NOP,2018,2017,0,2018-03-31,INR,1018489000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,EBT_BEFORE_NOP,2018,2017,0,2018-03-31,PT,6.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,EXPD,2018,2017,0,2018-03-31,INR,8018377000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,EXPD,2018,2017,0,2018-03-31,PT,12.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,EXPD_OTH,2018,2017,0,2018-03-31,INR,3068417600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,EXPD_PNF,2018,2017,0,2018-03-31,INR,289817000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,EXPD_PNF,2018,2017,0,2018-03-31,PT,23.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,EXPD_RAW_MATR,2018,2017,0,2018-03-31,INR,3742097500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,EXPD_RAW_MATR,2018,2017,0,2018-03-31,PT,14.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,EXPD_STAFF_COST,2018,2017,0,2018-03-31,INR,918044899999.9999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,EXPD_STAFF_COST,2018,2017,0,2018-03-31,PT,9.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,GROSS_PFT_EBIT,2018,2017,0,2018-03-31,INR,1327076800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,GROSS_PFT_EBIT,2018,2017,0,2018-03-31,PT,8.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,INT,2018,2017,0,2018-03-31,INR,308587800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,INT,2018,2017,0,2018-03-31,PT,12.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,NET_PFT,2018,2017,0,2018-03-31,INR,509228300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,NET_PFT,2018,2017,0,2018-03-31,PT,-5.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,OPR_PFT,2018,2017,0,2018-03-31,INR,1351277000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,OPR_PFT,2018,2017,0,2018-03-31,PT,8.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,OTH_INC,2018,2017,0,2018-03-31,INR,330927400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,OTH_INC,2018,2017,0,2018-03-31,PT,0.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,SALES,2018,2017,0,2018-03-31,INR,9255741800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,SALES,2018,2017,0,2018-03-31,PT,11.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,TAX_PROV,2018,2017,0,2018-03-31,INR,274632200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,TAX_PROV,2018,2017,0,2018-03-31,PT,44.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,VAL_OF_PROD,2018,2017,0,2018-03-31,INR,9369654000000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2723.000000000000,QFY,VAL_OF_PROD,2018,2017,0,2018-03-31,PT,12.2
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,DEPRC,2019,2018,0,2018-06-30,INR,367800500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,DEPRC,2019,2018,0,2018-06-30,PT,6.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,EBITDA,2019,2018,0,2018-06-30,INR,1758347700000.0002
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,EBITDA,2019,2018,0,2018-06-30,PT,19.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,EBT_BEFORE_NOP,2019,2018,0,2018-06-30,INR,1042356799999.9999
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,EBT_BEFORE_NOP,2019,2018,0,2018-06-30,PT,28.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,EXPD,2019,2018,0,2018-06-30,INR,8140056100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,EXPD,2019,2018,0,2018-06-30,PT,16.9
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,EXPD_OTH,2019,2018,0,2018-06-30,INR,2972696900000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,EXPD_PNF,2019,2018,0,2018-06-30,INR,325642800000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,EXPD_PNF,2019,2018,0,2018-06-30,PT,20.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,EXPD_RAW_MATR,2019,2018,0,2018-06-30,INR,3882082100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,EXPD_RAW_MATR,2019,2018,0,2018-06-30,PT,23.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,EXPD_STAFF_COST,2019,2018,0,2018-06-30,INR,959634300000.0001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,EXPD_STAFF_COST,2019,2018,0,2018-06-30,PT,10.3
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,GROSS_PFT_EBIT,2019,2018,0,2018-06-30,INR,1390547200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,GROSS_PFT_EBIT,2019,2018,0,2018-06-30,PT,22.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,INT,2019,2018,0,2018-06-30,INR,348190400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,INT,2019,2018,0,2018-06-30,PT,7.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,NET_PFT,2019,2018,0,2018-06-30,INR,736497200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,NET_PFT,2019,2018,0,2018-06-30,PT,34.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,OPR_PFT,2019,2018,0,2018-06-30,INR,1492225500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,OPR_PFT,2019,2018,0,2018-06-30,PT,22.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,OTH_INC,2019,2018,0,2018-06-30,INR,266122199999.99997
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,OTH_INC,2019,2018,0,2018-06-30,PT,2.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,SALES,2019,2018,0,2018-06-30,INR,9505641400000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,SALES,2019,2018,0,2018-06-30,PT,16.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,TAX_PROV,2019,2018,0,2018-06-30,INR,322580100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,TAX_PROV,2019,2018,0,2018-06-30,PT,36.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,VAL_OF_PROD,2019,2018,0,2018-06-30,INR,9632281600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2724.000000000000,QFY,VAL_OF_PROD,2019,2018,0,2018-06-30,PT,17.7
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,DEPRC,2019,2018,0,2018-09-30,INR,352617100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,DEPRC,2019,2018,0,2018-09-30,PT,7.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,EBITDA,2019,2018,0,2018-09-30,INR,1808587200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,EBITDA,2019,2018,0,2018-09-30,PT,18.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,EBT_BEFORE_NOP,2019,2018,0,2018-09-30,INR,1128051600000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,EBT_BEFORE_NOP,2019,2018,0,2018-09-30,PT,31.1
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,EXPD,2019,2018,0,2018-09-30,INR,8469536300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,EXPD,2019,2018,0,2018-09-30,PT,22.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,EXPD_OTH,2019,2018,0,2018-09-30,INR,3054180300000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,EXPD_PNF,2019,2018,0,2018-09-30,INR,327602200000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,EXPD_PNF,2019,2018,0,2018-09-30,PT,22.8
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,EXPD_RAW_MATR,2019,2018,0,2018-09-30,INR,4095373100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,EXPD_RAW_MATR,2019,2018,0,2018-09-30,PT,26.4
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,EXPD_STAFF_COST,2019,2018,0,2018-09-30,INR,992380700000.0001
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,EXPD_STAFF_COST,2019,2018,0,2018-09-30,PT,11.5
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,GROSS_PFT_EBIT,2019,2018,0,2018-09-30,INR,1455970100000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,GROSS_PFT_EBIT,2019,2018,0,2018-09-30,PT,22.0
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,INT,2019,2018,0,2018-09-30,INR,327918500000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,INT,2019,2018,0,2018-09-30,PT,-1.6
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,NET_PFT,2019,2018,0,2018-09-30,INR,718988700000
RBI:PRF_LNGNFC_QTR_RN(1.0),N_A,2700.000000000000,QFY,NET_PFT,2019,2018,0,2018-09-30,PT,41.7
