DATAFLOW,AUDST,COMP_COUNT,FREQ,INDS_GRP_RN,PERF_IND_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,114,QFY,MNF_CP_BASIC,EXPD,2021,2020,0,2020-12-31,PT,0.239
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,114,QFY,MNF_CP_BASIC,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,49.1823
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,114,QFY,MNF_CP_BASIC,INT,2021,2020,0,2020-12-31,PT,-13.1179
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,114,QFY,MNF_CP_BASIC,NET_PFT,2021,2020,0,2020-12-31,PT,26.9344
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,114,QFY,MNF_CP_BASIC,OPR_PFT,2021,2020,0,2020-12-31,PT,46.3706
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,114,QFY,MNF_CP_BASIC,OTH_INC,2021,2020,0,2020-12-31,PT,3.3256
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,114,QFY,MNF_CP_BASIC,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,1.941139
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,114,QFY,MNF_CP_BASIC,SALES,2021,2020,0,2020-12-31,INR,189107300000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,114,QFY,MNF_CP_BASIC,SALES,2021,2020,0,2020-12-31,PT,7.2548
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_CP_FNP,DEPRC,2021,2020,0,2020-12-31,PT,1.2778
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_CP_FNP,EBITDA,2021,2020,0,2020-12-31,PT,39.8693
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_CP_FNP,EXPD,2021,2020,0,2020-12-31,PT,-0.3893
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_CP_FNP,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,49.4985
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_CP_FNP,INT,2021,2020,0,2020-12-31,PT,-29.5066
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_CP_FNP,NET_PFT,2021,2020,0,2020-12-31,PT,56.4392
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_CP_FNP,OPR_PFT,2021,2020,0,2020-12-31,PT,48.0041
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_CP_FNP,OTH_INC,2021,2020,0,2020-12-31,PT,-27.6427
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_CP_FNP,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,1.684438
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_CP_FNP,SALES,2021,2020,0,2020-12-31,INR,164099300000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_CP_FNP,SALES,2021,2020,0,2020-12-31,PT,6.331
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,28,QFY,MNF_CP_FNP,TAX_PROV,2021,2020,0,2020-12-31,PT,58.8289
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_CP_OTH,DEPRC,2021,2020,0,2020-12-31,PT,2.7416
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_CP_OTH,EBITDA,2021,2020,0,2020-12-31,PT,47.5766
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_CP_OTH,EXPD,2021,2020,0,2020-12-31,PT,8.0384
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_CP_OTH,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,62.5524
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_CP_OTH,INT,2021,2020,0,2020-12-31,PT,-12.521
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_CP_OTH,NET_PFT,2021,2020,0,2020-12-31,PT,51.3984
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_CP_OTH,OPR_PFT,2021,2020,0,2020-12-31,PT,50.7107
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_CP_OTH,OTH_INC,2021,2020,0,2020-12-31,PT,20.9925
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_CP_OTH,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,3.047123
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_CP_OTH,SALES,2021,2020,0,2020-12-31,INR,296853200000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,88,QFY,MNF_CP_OTH,SALES,2021,2020,0,2020-12-31,PT,11.7138
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,DEPRC,2021,2020,0,2020-12-31,PT,1.3069
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,EBITDA,2021,2020,0,2020-12-31,PT,43.9659
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,EXPD,2021,2020,0,2020-12-31,PT,25.424
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,51.5135
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,INT,2021,2020,0,2020-12-31,PT,-16.9825
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,NET_PFT,2021,2020,0,2020-12-31,PT,53.0026
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,OPR_PFT,2021,2020,0,2020-12-31,PT,45.3156
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,OTH_INC,2021,2020,0,2020-12-31,PT,26.0598
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,1.070659
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,SALES,2021,2020,0,2020-12-31,INR,104304500000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,SALES,2021,2020,0,2020-12-31,PT,21.2147
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,13,QFY,MNF_CP_PNV,TAX_PROV,2021,2020,0,2020-12-31,PT,50.9319
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,86,QFY,MNF_EMA,DEPRC,2021,2020,0,2020-12-31,PT,-6.4398
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,86,QFY,MNF_EMA,EBITDA,2021,2020,0,2020-12-31,PT,33.289
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,86,QFY,MNF_EMA,EXPD,2021,2020,0,2020-12-31,PT,11.2693
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,86,QFY,MNF_EMA,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,45.9792
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,86,QFY,MNF_EMA,INT,2021,2020,0,2020-12-31,PT,-30.683
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,86,QFY,MNF_EMA,OPR_PFT,2021,2020,0,2020-12-31,PT,37.8908
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,86,QFY,MNF_EMA,OTH_INC,2021,2020,0,2020-12-31,PT,5.4757
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,86,QFY,MNF_EMA,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,3.584707
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,86,QFY,MNF_EMA,SALES,2021,2020,0,2020-12-31,INR,349225100000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,86,QFY,MNF_EMA,SALES,2021,2020,0,2020-12-31,PT,10.8068
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,86,QFY,MNF_EMA,TAX_PROV,2021,2020,0,2020-12-31,PT,44.5403
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FMP,DEPRC,2021,2020,0,2020-12-31,PT,8.7419
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FMP,EBITDA,2021,2020,0,2020-12-31,PT,21.8375
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FMP,EXPD,2021,2020,0,2020-12-31,PT,20.2956
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FMP,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,27.7025
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FMP,INT,2021,2020,0,2020-12-31,PT,-13.6624
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FMP,NET_PFT,2021,2020,0,2020-12-31,PT,-10.6589
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FMP,OPR_PFT,2021,2020,0,2020-12-31,PT,26.2985
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FMP,OTH_INC,2021,2020,0,2020-12-31,PT,-8.593
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FMP,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,0.554556
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FMP,SALES,2021,2020,0,2020-12-31,INR,54025300000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,34,QFY,MNF_FMP,SALES,2021,2020,0,2020-12-31,PT,14.2665
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,156,QFY,MNF_FPB,DEPRC,2021,2020,0,2020-12-31,PT,0.0595
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,156,QFY,MNF_FPB,EBITDA,2021,2020,0,2020-12-31,PT,9.83
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,156,QFY,MNF_FPB,EXPD,2021,2020,0,2020-12-31,PT,9.473
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,156,QFY,MNF_FPB,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,12.4861
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,156,QFY,MNF_FPB,INT,2021,2020,0,2020-12-31,PT,-5.5007
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,156,QFY,MNF_FPB,NET_PFT,2021,2020,0,2020-12-31,PT,-69.233
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,156,QFY,MNF_FPB,OPR_PFT,2021,2020,0,2020-12-31,PT,13.195
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,156,QFY,MNF_FPB,OTH_INC,2021,2020,0,2020-12-31,PT,-12.2943
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,156,QFY,MNF_FPB,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,5.096996
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,156,QFY,MNF_FPB,SALES,2021,2020,0,2020-12-31,INR,496553500000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,156,QFY,MNF_FPB,SALES,2021,2020,0,2020-12-31,PT,6.2974
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,156,QFY,MNF_FPB,TAX_PROV,2021,2020,0,2020-12-31,PT,26.2854
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,12,QFY,MNF_FPB_DAIRY_PRD,DEPRC,2021,2020,0,2020-12-31,PT,-0.0919
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,12,QFY,MNF_FPB_DAIRY_PRD,EBITDA,2021,2020,0,2020-12-31,PT,14.6342
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,12,QFY,MNF_FPB_DAIRY_PRD,EXPD,2021,2020,0,2020-12-31,PT,-5.2912
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,12,QFY,MNF_FPB_DAIRY_PRD,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,18.4988
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,12,QFY,MNF_FPB_DAIRY_PRD,INT,2021,2020,0,2020-12-31,PT,16.2909
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,12,QFY,MNF_FPB_DAIRY_PRD,NET_PFT,2021,2020,0,2020-12-31,PT,9.1899
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,12,QFY,MNF_FPB_DAIRY_PRD,OPR_PFT,2021,2020,0,2020-12-31,PT,23.9035
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,12,QFY,MNF_FPB_DAIRY_PRD,OTH_INC,2021,2020,0,2020-12-31,PT,-52.6749
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,12,QFY,MNF_FPB_DAIRY_PRD,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,0.652361
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,12,QFY,MNF_FPB_DAIRY_PRD,SALES,2021,2020,0,2020-12-31,INR,63553500000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,12,QFY,MNF_FPB_DAIRY_PRD,SALES,2021,2020,0,2020-12-31,PT,-1.2987
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,12,QFY,MNF_FPB_DAIRY_PRD,TAX_PROV,2021,2020,0,2020-12-31,PT,61.8782
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MNF_FPB_EDD_OIL,DEPRC,2021,2020,0,2020-12-31,PT,1.9555
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MNF_FPB_EDD_OIL,EBITDA,2021,2020,0,2020-12-31,PT,33.2507
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MNF_FPB_EDD_OIL,EXPD,2021,2020,0,2020-12-31,PT,28.3536
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MNF_FPB_EDD_OIL,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,38.3242
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MNF_FPB_EDD_OIL,INT,2021,2020,0,2020-12-31,PT,103.5851
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MNF_FPB_EDD_OIL,NET_PFT,2021,2020,0,2020-12-31,PT,-91.097
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MNF_FPB_EDD_OIL,OPR_PFT,2021,2020,0,2020-12-31,PT,37.201
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MNF_FPB_EDD_OIL,OTH_INC,2021,2020,0,2020-12-31,PT,7.4085
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MNF_FPB_EDD_OIL,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,1.217619
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MNF_FPB_EDD_OIL,SALES,2021,2020,0,2020-12-31,INR,118621400000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MNF_FPB_EDD_OIL,SALES,2021,2020,0,2020-12-31,PT,25.2697
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,31,QFY,MNF_FPB_EDD_OIL,TAX_PROV,2021,2020,0,2020-12-31,PT,34.1077
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,36,QFY,MNF_FPB_ESGR,DEPRC,2021,2020,0,2020-12-31,PT,0.5844
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,36,QFY,MNF_FPB_ESGR,EBITDA,2021,2020,0,2020-12-31,PT,-5.0531
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,36,QFY,MNF_FPB_ESGR,EXPD,2021,2020,0,2020-12-31,PT,11.8612
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,36,QFY,MNF_FPB_ESGR,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,-8.4514
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,36,QFY,MNF_FPB_ESGR,INT,2021,2020,0,2020-12-31,PT,-9.7916
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,36,QFY,MNF_FPB_ESGR,OPR_PFT,2021,2020,0,2020-12-31,PT,-0.6038
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,36,QFY,MNF_FPB_ESGR,OTH_INC,2021,2020,0,2020-12-31,PT,-24.7419
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,36,QFY,MNF_FPB_ESGR,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,1.300964
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,36,QFY,MNF_FPB_ESGR,SALES,2021,2020,0,2020-12-31,INR,126741000000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,36,QFY,MNF_FPB_ESGR,SALES,2021,2020,0,2020-12-31,PT,4.7497
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,36,QFY,MNF_FPB_ESGR,TAX_PROV,2021,2020,0,2020-12-31,PT,84.6837
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,77,QFY,MNF_FPB_OFP,DEPRC,2021,2020,0,2020-12-31,PT,-0.7067
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,77,QFY,MNF_FPB_OFP,EBITDA,2021,2020,0,2020-12-31,PT,6.5764
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,77,QFY,MNF_FPB_OFP,EXPD,2021,2020,0,2020-12-31,PT,2.5513
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,77,QFY,MNF_FPB_OFP,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,8.1655
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,77,QFY,MNF_FPB_OFP,INT,2021,2020,0,2020-12-31,PT,-23.2565
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,77,QFY,MNF_FPB_OFP,NET_PFT,2021,2020,0,2020-12-31,PT,11.9399
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,77,QFY,MNF_FPB_OFP,OPR_PFT,2021,2020,0,2020-12-31,PT,6.9873
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,77,QFY,MNF_FPB_OFP,OTH_INC,2021,2020,0,2020-12-31,PT,3.4749
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,77,QFY,MNF_FPB_OFP,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,1.926053
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,77,QFY,MNF_FPB_OFP,SALES,2021,2020,0,2020-12-31,INR,187637600000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,77,QFY,MNF_FPB_OFP,SALES,2021,2020,0,2020-12-31,PT,0.309
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,77,QFY,MNF_FPB_OFP,TAX_PROV,2021,2020,0,2020-12-31,PT,6.6389
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,9,QFY,MNF_GGP,DEPRC,2021,2020,0,2020-12-31,PT,-5.939
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,9,QFY,MNF_GGP,EBITDA,2021,2020,0,2020-12-31,PT,8.0049
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,9,QFY,MNF_GGP,EXPD,2021,2020,0,2020-12-31,PT,-4.9756
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,9,QFY,MNF_GGP,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,14.5893
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,9,QFY,MNF_GGP,INT,2021,2020,0,2020-12-31,PT,-7.614
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,9,QFY,MNF_GGP,NET_PFT,2021,2020,0,2020-12-31,PT,-3.7134
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,9,QFY,MNF_GGP,OPR_PFT,2021,2020,0,2020-12-31,PT,14.9258
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,9,QFY,MNF_GGP,OTH_INC,2021,2020,0,2020-12-31,PT,-42.5894
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,9,QFY,MNF_GGP,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,0.175354
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,9,QFY,MNF_GGP,SALES,2021,2020,0,2020-12-31,INR,17083100000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,9,QFY,MNF_GGP,SALES,2021,2020,0,2020-12-31,PT,2.5673
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,9,QFY,MNF_GGP,TAX_PROV,2021,2020,0,2020-12-31,PT,121.8612
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,136,QFY,MNF_INS,DEPRC,2021,2020,0,2020-12-31,PT,1.8183
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,136,QFY,MNF_INS,EBITDA,2021,2020,0,2020-12-31,PT,102.9525
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,136,QFY,MNF_INS,EXPD,2021,2020,0,2020-12-31,PT,10.4524
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,136,QFY,MNF_INS,INT,2021,2020,0,2020-12-31,PT,-10.7649
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,136,QFY,MNF_INS,OPR_PFT,2021,2020,0,2020-12-31,PT,111.6606
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,136,QFY,MNF_INS,OTH_INC,2021,2020,0,2020-12-31,PT,-2.3539
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,136,QFY,MNF_INS,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,9.148099
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,136,QFY,MNF_INS,SALES,2021,2020,0,2020-12-31,INR,891215200000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,136,QFY,MNF_INS,SALES,2021,2020,0,2020-12-31,PT,17.843
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,MNF_JRA,DEPRC,2021,2020,0,2020-12-31,PT,2.3038
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,MNF_JRA,EBITDA,2021,2020,0,2020-12-31,PT,23.9406
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,MNF_JRA,EXPD,2021,2020,0,2020-12-31,PT,35.1219
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,MNF_JRA,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,26.394
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,MNF_JRA,INT,2021,2020,0,2020-12-31,PT,0.831
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,MNF_JRA,NET_PFT,2021,2020,0,2020-12-31,PT,15.7825
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,MNF_JRA,OPR_PFT,2021,2020,0,2020-12-31,PT,24.7568
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,MNF_JRA,OTH_INC,2021,2020,0,2020-12-31,PT,12.2473
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,MNF_JRA,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,1.223173
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,MNF_JRA,SALES,2021,2020,0,2020-12-31,INR,119162500000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,MNF_JRA,SALES,2021,2020,0,2020-12-31,PT,12.6818
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,29,QFY,MNF_JRA,TAX_PROV,2021,2020,0,2020-12-31,PT,3.2644
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,DEPRC,2021,2020,0,2020-12-31,PT,-2.7198
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,EBITDA,2021,2020,0,2020-12-31,PT,-3.0441
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,EXPD,2021,2020,0,2020-12-31,PT,-13.8848
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,-3.1795
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,INT,2021,2020,0,2020-12-31,PT,-6.4286
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,NET_PFT,2021,2020,0,2020-12-31,PT,-1.6254
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,OPR_PFT,2021,2020,0,2020-12-31,PT,-5.6769
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,OTH_INC,2021,2020,0,2020-12-31,PT,62.8571
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,PC_SHARE_SAL,2021,2020,0,2020-12-31,PT,0.176987
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,SALES,2021,2020,0,2020-12-31,INR,17242200000
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,SALES,2021,2020,0,2020-12-31,PT,-8.4128
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,14,QFY,MNF_LTH,TAX_PROV,2021,2020,0,2020-12-31,PT,-9.8392
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,122,QFY,MNF_MMT,DEPRC,2021,2020,0,2020-12-31,PT,7.3915
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,122,QFY,MNF_MMT,EBITDA,2021,2020,0,2020-12-31,PT,38.939
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,122,QFY,MNF_MMT,EXPD,2021,2020,0,2020-12-31,PT,8.8903
RBI:PRF_LNGNFC_IND_QTR_RN(1.0),N_A,122,QFY,MNF_MMT,GROSS_PFT_EBIT,2021,2020,0,2020-12-31,PT,47.1056
