DATAFLOW,AUDST,COMP_COUNT,FREQ,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2608.000000000000,QFY,2021,2020,INT_CVG,0,2021-03-31,RPT,4.827617138092
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2608.000000000000,QFY,2021,2020,INT_TO_SAL,0,2021-03-31,RPT,3.33437048148
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2608.000000000000,QFY,2021,2020,NET_PFT_TO_SAL,0,2021-03-31,RPT,9.063746740061
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2608.000000000000,QFY,2021,2020,OPR_PFTS_TO_SAL,0,2021-03-31,RPT,18.065039124323
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2608.000000000000,QFY,2021,2020,OTH_INC_NET_PFT,0,2021-03-31,RPT,28.406803677722
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2608.000000000000,QFY,2021,2020,SC_TO_SAL,0,2021-03-31,RPT,10.322543213729
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2608.000000000000,QFY,2021,2020,TAX_PROV_TO_EBT,0,2021-03-31,RPT,20.136126719863
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2610.000000000000,QFY,2022,2021,CORM_TO_SAL,0,2021-06-30,RPT,52.379795916183
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2610.000000000000,QFY,2022,2021,CSH_CVG_RATIO,0,2021-06-30,RPT,5.847431091893
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2610.000000000000,QFY,2022,2021,EBITDA_TO_SAL,0,2021-06-30,RPT,21.163276347836
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2610.000000000000,QFY,2022,2021,EBIT_TO_SAL,0,2021-06-30,RPT,16.168020025897
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2610.000000000000,QFY,2022,2021,INT_BURDEN,0,2021-06-30,RPT,22.385198605809
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2610.000000000000,QFY,2022,2021,INT_CVG,0,2021-06-30,RPT,4.467237560003
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2610.000000000000,QFY,2022,2021,INT_TO_SAL,0,2021-06-30,RPT,3.619243393424
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2610.000000000000,QFY,2022,2021,NET_PFT_TO_SAL,0,2021-06-30,RPT,9.145848563295
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2610.000000000000,QFY,2022,2021,OPR_PFTS_TO_SAL,0,2021-06-30,RPT,18.422072585433
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2610.000000000000,QFY,2022,2021,OTH_INC_NET_PFT,0,2021-06-30,RPT,29.972109678314
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2610.000000000000,QFY,2022,2021,SC_TO_SAL,0,2021-06-30,RPT,11.894935415334
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2610.000000000000,QFY,2022,2021,TAX_PROV_TO_EBT,0,2021-06-30,RPT,23.363551083663
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2716.000000000000,QFY,2022,2021,CORM_TO_SAL,0,2021-09-30,RPT,51.014867742182
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2716.000000000000,QFY,2022,2021,CSH_CVG_RATIO,0,2021-09-30,RPT,6.69739910836
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2716.000000000000,QFY,2022,2021,EBITDA_TO_SAL,0,2021-09-30,RPT,20.696805426978
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2716.000000000000,QFY,2022,2021,EBIT_TO_SAL,0,2021-09-30,RPT,16.305970950904
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2716.000000000000,QFY,2022,2021,INT_BURDEN,0,2021-09-30,RPT,18.95180034749
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2716.000000000000,QFY,2022,2021,INT_CVG,0,2021-09-30,RPT,5.276543556098
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2716.000000000000,QFY,2022,2021,INT_TO_SAL,0,2021-09-30,RPT,3.090275059335
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2716.000000000000,QFY,2022,2021,NET_PFT_TO_SAL,0,2021-09-30,RPT,9.733392511249
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2716.000000000000,QFY,2022,2021,OPR_PFTS_TO_SAL,0,2021-09-30,RPT,17.551574338866
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2716.000000000000,QFY,2022,2021,OTH_INC_NET_PFT,0,2021-09-30,RPT,32.313821563003
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2716.000000000000,QFY,2022,2021,SC_TO_SAL,0,2021-09-30,RPT,10.628202461497
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2716.000000000000,QFY,2022,2021,TAX_PROV_TO_EBT,0,2021-09-30,RPT,21.755748698943
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,2022,2021,CORM_TO_SAL,0,2021-12-31,RPT,53.434359884972
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,2022,2021,CSH_CVG_RATIO,0,2021-12-31,RPT,6.652167021371
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,2022,2021,EBITDA_TO_SAL,0,2021-12-31,RPT,19.348190219063
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,2022,2021,EBIT_TO_SAL,0,2021-12-31,RPT,15.233126125908
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,2022,2021,INT_BURDEN,0,2021-12-31,RPT,19.093615191462
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,2022,2021,INT_CVG,0,2021-12-31,RPT,5.237352853152
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,2022,2021,INT_TO_SAL,0,2021-12-31,RPT,2.908554484111
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,2022,2021,NET_PFT_TO_SAL,0,2021-12-31,RPT,9.21860743669
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,2022,2021,OPR_PFTS_TO_SAL,0,2021-12-31,RPT,16.658786430015
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,2022,2021,OTH_INC_NET_PFT,0,2021-12-31,RPT,29.173644799592
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,2022,2021,SC_TO_SAL,0,2021-12-31,RPT,10.195076214774
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2744.000000000000,QFY,2022,2021,TAX_PROV_TO_EBT,0,2021-12-31,RPT,21.514237115652
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2758.000000000000,QFY,2022,2021,CORM_TO_SAL,0,2022-03-31,RPT,54.031687453147
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2758.000000000000,QFY,2022,2021,CSH_CVG_RATIO,0,2022-03-31,RPT,7.372951952291
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2758.000000000000,QFY,2022,2021,EBITDA_TO_SAL,0,2022-03-31,RPT,19.032765051426
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2758.000000000000,QFY,2022,2021,EBIT_TO_SAL,0,2022-03-31,RPT,15.177534250248
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2758.000000000000,QFY,2022,2021,INT_BURDEN,0,2022-03-31,RPT,17.008235525047
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2758.000000000000,QFY,2022,2021,INT_CVG,0,2022-03-31,RPT,5.87950465836
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2758.000000000000,QFY,2022,2021,INT_TO_SAL,0,2022-03-31,RPT,2.581430772177
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2758.000000000000,QFY,2022,2021,NET_PFT_TO_SAL,0,2022-03-31,RPT,9.729815916548
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2758.000000000000,QFY,2022,2021,OPR_PFTS_TO_SAL,0,2022-03-31,RPT,15.762644013103
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2758.000000000000,QFY,2022,2021,OTH_INC_NET_PFT,0,2022-03-31,RPT,33.609279624307
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2758.000000000000,QFY,2022,2021,SC_TO_SAL,0,2022-03-31,RPT,9.571658018434
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2758.000000000000,QFY,2022,2021,TAX_PROV_TO_EBT,0,2022-03-31,RPT,16.390797157493
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2749.000000000000,QFY,2023,2022,CORM_TO_SAL,0,2022-06-30,RPT,56.234599274554
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2749.000000000000,QFY,2023,2022,CSH_CVG_RATIO,0,2022-06-30,RPT,6.255649366584
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2749.000000000000,QFY,2023,2022,EBITDA_TO_SAL,0,2022-06-30,RPT,17.372691998294
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2749.000000000000,QFY,2023,2022,EBIT_TO_SAL,0,2022-06-30,RPT,13.647231922467
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2749.000000000000,QFY,2023,2022,INT_BURDEN,0,2022-06-30,RPT,20.349331644967
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2749.000000000000,QFY,2023,2022,INT_CVG,0,2022-06-30,RPT,4.914166309965
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2749.000000000000,QFY,2023,2022,INT_TO_SAL,0,2022-06-30,RPT,2.777120484261
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2749.000000000000,QFY,2023,2022,NET_PFT_TO_SAL,0,2022-06-30,RPT,8.368948676883
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2749.000000000000,QFY,2023,2022,OPR_PFTS_TO_SAL,0,2022-06-30,RPT,15.344996636645
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2749.000000000000,QFY,2023,2022,OTH_INC_NET_PFT,0,2022-06-30,RPT,24.228794319757
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2749.000000000000,QFY,2023,2022,SC_TO_SAL,0,2022-06-30,RPT,9.868742294369
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2749.000000000000,QFY,2023,2022,TAX_PROV_TO_EBT,0,2022-06-30,RPT,23.833167789978
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2740.000000000000,QFY,2023,2022,CORM_TO_SAL,0,2022-09-30,RPT,53.788491843425
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2740.000000000000,QFY,2023,2022,CSH_CVG_RATIO,0,2022-09-30,RPT,5.959564759279
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2740.000000000000,QFY,2023,2022,EBITDA_TO_SAL,0,2022-09-30,RPT,16.621048060038
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2740.000000000000,QFY,2023,2022,EBIT_TO_SAL,0,2022-09-30,RPT,12.832154144121
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2740.000000000000,QFY,2023,2022,INT_BURDEN,0,2022-09-30,RPT,21.734231772239
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2740.000000000000,QFY,2023,2022,INT_CVG,0,2022-09-30,RPT,4.601036790623
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2740.000000000000,QFY,2023,2022,INT_TO_SAL,0,2022-09-30,RPT,2.788970123054
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2740.000000000000,QFY,2023,2022,NET_PFT_TO_SAL,0,2022-09-30,RPT,7.274371206632
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2740.000000000000,QFY,2023,2022,OPR_PFTS_TO_SAL,0,2022-09-30,RPT,13.479163157073
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2740.000000000000,QFY,2023,2022,OTH_INC_NET_PFT,0,2022-09-30,RPT,43.191154447829
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2740.000000000000,QFY,2023,2022,SC_TO_SAL,0,2022-09-30,RPT,10.209414088023
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2740.000000000000,QFY,2023,2022,TAX_PROV_TO_EBT,0,2022-09-30,RPT,21.795446013903
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2779.000000000000,QFY,2023,2022,CORM_TO_SAL,0,2022-12-31,RPT,53.500226826196
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2779.000000000000,QFY,2023,2022,CSH_CVG_RATIO,0,2022-12-31,RPT,5.952321776619
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2779.000000000000,QFY,2023,2022,EBITDA_TO_SAL,0,2022-12-31,RPT,17.376051071328
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2779.000000000000,QFY,2023,2022,EBIT_TO_SAL,0,2022-12-31,RPT,13.489568185583
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2779.000000000000,QFY,2023,2022,INT_BURDEN,0,2022-12-31,RPT,21.640467368461
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2779.000000000000,QFY,2023,2022,INT_CVG,0,2022-12-31,RPT,4.620972287583
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2779.000000000000,QFY,2023,2022,INT_TO_SAL,0,2022-12-31,RPT,2.919205601347
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2779.000000000000,QFY,2023,2022,NET_PFT_TO_SAL,0,2022-12-31,RPT,7.10410762585
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2779.000000000000,QFY,2023,2022,OPR_PFTS_TO_SAL,0,2022-12-31,RPT,14.673023406009
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2779.000000000000,QFY,2023,2022,OTH_INC_NET_PFT,0,2022-12-31,RPT,38.04879947881
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2779.000000000000,QFY,2023,2022,SC_TO_SAL,0,2022-12-31,RPT,10.461300901072
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2779.000000000000,QFY,2023,2022,TAX_PROV_TO_EBT,0,2022-12-31,RPT,22.130346125789
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2774.000000000000,QFY,2023,2022,CORM_TO_SAL,0,2023-03-31,RPT,51.736329284003
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2774.000000000000,QFY,2023,2022,CSH_CVG_RATIO,0,2023-03-31,RPT,6.835355986758
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2774.000000000000,QFY,2023,2022,EBITDA_TO_SAL,0,2023-03-31,RPT,18.736499689123
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2774.000000000000,QFY,2023,2022,EBIT_TO_SAL,0,2023-03-31,RPT,14.92289541684
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2774.000000000000,QFY,2023,2022,INT_BURDEN,0,2023-03-31,RPT,18.368522611428
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2774.000000000000,QFY,2023,2022,INT_CVG,0,2023-03-31,RPT,5.444095974152
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2774.000000000000,QFY,2023,2022,INT_TO_SAL,0,2023-03-31,RPT,2.741115418922
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2774.000000000000,QFY,2023,2022,NET_PFT_TO_SAL,0,2023-03-31,RPT,9.279457423964
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2774.000000000000,QFY,2023,2022,OPR_PFTS_TO_SAL,0,2023-03-31,RPT,15.498587523532
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2774.000000000000,QFY,2023,2022,OTH_INC_NET_PFT,0,2023-03-31,RPT,34.893335005001
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2774.000000000000,QFY,2023,2022,SC_TO_SAL,0,2023-03-31,RPT,10.156249637943
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2774.000000000000,QFY,2023,2022,TAX_PROV_TO_EBT,0,2023-03-31,RPT,17.98717086272
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2836.000000000000,QFY,2024,2023,CORM_TO_SAL,0,2023-06-30,RPT,50.843911436162
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2836.000000000000,QFY,2024,2023,CSH_CVG_RATIO,0,2023-06-30,RPT,6.502323504571
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2836.000000000000,QFY,2024,2023,EBITDA_TO_SAL,0,2023-06-30,RPT,18.828886085534
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2836.000000000000,QFY,2024,2023,EBIT_TO_SAL,0,2023-06-30,RPT,14.919905762357
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2836.000000000000,QFY,2024,2023,INT_BURDEN,0,2023-06-30,RPT,19.40841076508
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2836.000000000000,QFY,2024,2023,INT_CVG,0,2023-06-30,RPT,5.152405377772
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2836.000000000000,QFY,2024,2023,INT_TO_SAL,0,2023-06-30,RPT,2.895716596121
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2836.000000000000,QFY,2024,2023,NET_PFT_TO_SAL,0,2023-06-30,RPT,9.252890086205
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2836.000000000000,QFY,2024,2023,OPR_PFTS_TO_SAL,0,2023-06-30,RPT,15.858473033977
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2836.000000000000,QFY,2024,2023,OTH_INC_NET_PFT,0,2023-06-30,RPT,32.102543355454
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2836.000000000000,QFY,2024,2023,SC_TO_SAL,0,2023-06-30,RPT,10.76258105983
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2836.000000000000,QFY,2024,2023,TAX_PROV_TO_EBT,0,2023-06-30,RPT,21.188818871593
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2835.000000000000,QFY,2024,2023,CORM_TO_SAL,0,2023-09-30,RPT,51.174207190185
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2835.000000000000,QFY,2024,2023,CSH_CVG_RATIO,0,2023-09-30,RPT,6.768579439963
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2835.000000000000,QFY,2024,2023,EBITDA_TO_SAL,0,2023-09-30,RPT,19.234538563241
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2835.000000000000,QFY,2024,2023,EBIT_TO_SAL,0,2023-09-30,RPT,15.231807170201
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2835.000000000000,QFY,2024,2023,INT_BURDEN,0,2023-09-30,RPT,18.656613243288
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2835.000000000000,QFY,2024,2023,INT_CVG,0,2023-09-30,RPT,5.36002964182
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2835.000000000000,QFY,2024,2023,INT_TO_SAL,0,2023-09-30,RPT,2.841739353708
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2835.000000000000,QFY,2024,2023,NET_PFT_TO_SAL,0,2023-09-30,RPT,8.303418466116
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2835.000000000000,QFY,2024,2023,OPR_PFTS_TO_SAL,0,2023-09-30,RPT,16.022834969822
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2835.000000000000,QFY,2024,2023,OTH_INC_NET_PFT,0,2023-09-30,RPT,38.679293432281
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2835.000000000000,QFY,2024,2023,SC_TO_SAL,0,2023-09-30,RPT,10.654987000632
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2835.000000000000,QFY,2024,2023,TAX_PROV_TO_EBT,0,2023-09-30,RPT,20.821412738653
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2842.000000000000,QFY,2024,2023,CORM_TO_SAL,0,2023-12-31,RPT,52.20202677113
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2842.000000000000,QFY,2024,2023,CSH_CVG_RATIO,0,2023-12-31,RPT,6.692146318955
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2842.000000000000,QFY,2024,2023,EBITDA_TO_SAL,0,2023-12-31,RPT,19.142861268355
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2842.000000000000,QFY,2024,2023,EBIT_TO_SAL,0,2023-12-31,RPT,15.060271376586
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2842.000000000000,QFY,2024,2023,INT_BURDEN,0,2023-12-31,RPT,18.993658548468
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2842.000000000000,QFY,2024,2023,INT_CVG,0,2023-12-31,RPT,5.264915116002
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2842.000000000000,QFY,2024,2023,INT_TO_SAL,0,2023-12-31,RPT,2.860496521741
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2842.000000000000,QFY,2024,2023,NET_PFT_TO_SAL,0,2023-12-31,RPT,9.51535029391
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2842.000000000000,QFY,2024,2023,OPR_PFTS_TO_SAL,0,2023-12-31,RPT,16.450341722469
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2842.000000000000,QFY,2024,2023,OTH_INC_NET_PFT,0,2023-12-31,RPT,28.296588803566
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2842.000000000000,QFY,2024,2023,SC_TO_SAL,0,2023-12-31,RPT,10.647399448047
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2842.000000000000,QFY,2024,2023,TAX_PROV_TO_EBT,0,2023-12-31,RPT,20.288903338547
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2823.000000000000,QFY,2024,2023,CORM_TO_SAL,0,2024-03-31,RPT,50.453900167295
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2823.000000000000,QFY,2024,2023,CSH_CVG_RATIO,0,2024-03-31,RPT,6.958612331737
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2823.000000000000,QFY,2024,2023,EBITDA_TO_SAL,0,2024-03-31,RPT,19.064607975321
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2823.000000000000,QFY,2024,2023,EBIT_TO_SAL,0,2024-03-31,RPT,15.075875713557
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2823.000000000000,QFY,2024,2023,INT_BURDEN,0,2024-03-31,RPT,18.17283521222
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2823.000000000000,QFY,2024,2023,INT_CVG,0,2024-03-31,RPT,5.502718691509
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2823.000000000000,QFY,2024,2023,INT_TO_SAL,0,2024-03-31,RPT,2.739714050224
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2823.000000000000,QFY,2024,2023,NET_PFT_TO_SAL,0,2024-03-31,RPT,9.121119996078
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2823.000000000000,QFY,2024,2023,OPR_PFTS_TO_SAL,0,2024-03-31,RPT,15.993884238999
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2823.000000000000,QFY,2024,2023,OTH_INC_NET_PFT,0,2024-03-31,RPT,33.666081990398
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2823.000000000000,QFY,2024,2023,SC_TO_SAL,0,2024-03-31,RPT,10.160089480113
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2823.000000000000,QFY,2024,2023,TAX_PROV_TO_EBT,0,2024-03-31,RPT,20.560338006211
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2934.000000000000,QFY,2025,2024,CORM_TO_SAL,0,2024-06-30,RPT,51.114271681483
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2934.000000000000,QFY,2025,2024,CSH_CVG_RATIO,0,2024-06-30,RPT,7.147962699793
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2934.000000000000,QFY,2025,2024,EBITDA_TO_SAL,0,2024-06-30,RPT,19.277650595373
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2934.000000000000,QFY,2025,2024,EBIT_TO_SAL,0,2024-06-30,RPT,15.246967588404
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2934.000000000000,QFY,2025,2024,INT_BURDEN,0,2024-06-30,RPT,17.688391819597
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2934.000000000000,QFY,2025,2024,INT_CVG,0,2024-06-30,RPT,5.653425196586
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2934.000000000000,QFY,2025,2024,INT_TO_SAL,0,2024-06-30,RPT,2.696943367644
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2934.000000000000,QFY,2025,2024,NET_PFT_TO_SAL,0,2024-06-30,RPT,9.894708666388
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2934.000000000000,QFY,2025,2024,OPR_PFTS_TO_SAL,0,2024-06-30,RPT,16.24468184892
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2934.000000000000,QFY,2025,2024,OTH_INC_NET_PFT,0,2024-06-30,RPT,30.652430998362
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2934.000000000000,QFY,2025,2024,SC_TO_SAL,0,2024-06-30,RPT,10.766233417145
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2934.000000000000,QFY,2025,2024,TAX_PROV_TO_EBT,0,2024-06-30,RPT,22.090702520385
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2911.000000000000,QFY,2025,2024,CORM_TO_SAL,0,2024-09-30,RPT,52.200195089624
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2911.000000000000,QFY,2025,2024,CSH_CVG_RATIO,0,2024-09-30,RPT,7.04154028945
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2911.000000000000,QFY,2025,2024,EBITDA_TO_SAL,0,2024-09-30,RPT,19.461373917007
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2911.000000000000,QFY,2025,2024,EBIT_TO_SAL,0,2024-09-30,RPT,15.419508872613
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2911.000000000000,QFY,2025,2024,INT_BURDEN,0,2024-09-30,RPT,17.924014527059
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2911.000000000000,QFY,2025,2024,INT_CVG,0,2024-09-30,RPT,5.579107283641
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2911.000000000000,QFY,2025,2024,INT_TO_SAL,0,2024-09-30,RPT,2.763795010328
RBI:RATIO_LNGNFC_QTR_RN(1.0),N_A,2911.000000000000,QFY,2025,2024,NET_PFT_TO_SAL,0,2024-09-30,RPT,9.822103468074
