DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,PUC_CLS_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,555,QFY,EXPD,LES_THN_5,2018,2017,0,2018-03-31,PT,14.6156
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,445,QFY,GROSS_PFT_EBIT,10_TO_15,2018,2017,0,2018-03-31,PT,11.0748
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,410,QFY,GROSS_PFT_EBIT,15_TO_25,2018,2017,0,2018-03-31,PT,-3.9879
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,747,QFY,GROSS_PFT_EBIT,25_N_ABOVE,2018,2017,0,2018-03-31,PT,9.1087
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,566,QFY,GROSS_PFT_EBIT,5_TO_10,2018,2017,0,2018-03-31,PT,-13.0032
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,GROSS_PFT_EBIT,ALL_COMP,2018,2017,0,2018-03-31,PT,7.9847
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,555,QFY,GROSS_PFT_EBIT,LES_THN_5,2018,2017,0,2018-03-31,PT,40.4914
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,445,QFY,INT,10_TO_15,2018,2017,0,2018-03-31,PT,8.7812
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,410,QFY,INT,15_TO_25,2018,2017,0,2018-03-31,PT,1.3559
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,747,QFY,INT,25_N_ABOVE,2018,2017,0,2018-03-31,PT,13.4293
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,566,QFY,INT,5_TO_10,2018,2017,0,2018-03-31,PT,4.2776
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,INT,ALL_COMP,2018,2017,0,2018-03-31,PT,12.1353
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,555,QFY,INT,LES_THN_5,2018,2017,0,2018-03-31,PT,8.8116
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,445,QFY,NET_PFT,10_TO_15,2018,2017,0,2018-03-31,PT,27.6018
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,410,QFY,NET_PFT,15_TO_25,2018,2017,0,2018-03-31,PT,-25.836
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,747,QFY,NET_PFT,25_N_ABOVE,2018,2017,0,2018-03-31,PT,-4.8502
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,566,QFY,NET_PFT,5_TO_10,2018,2017,0,2018-03-31,PT,-9.3322
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,NET_PFT,ALL_COMP,2018,2017,0,2018-03-31,PT,-5.1901
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,555,QFY,NET_PFT,LES_THN_5,2018,2017,0,2018-03-31,PT,47.1008
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,445,QFY,OPR_PFT,10_TO_15,2018,2017,0,2018-03-31,PT,9.603
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,410,QFY,OPR_PFT,15_TO_25,2018,2017,0,2018-03-31,PT,-4.7201
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,747,QFY,OPR_PFT,25_N_ABOVE,2018,2017,0,2018-03-31,PT,10.1049
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,566,QFY,OPR_PFT,5_TO_10,2018,2017,0,2018-03-31,PT,-14.3284
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,OPR_PFT,ALL_COMP,2018,2017,0,2018-03-31,PT,8.7511
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,555,QFY,OPR_PFT,LES_THN_5,2018,2017,0,2018-03-31,PT,45.2784
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,445,QFY,OTH_INC,10_TO_15,2018,2017,0,2018-03-31,PT,11.3613
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,410,QFY,OTH_INC,15_TO_25,2018,2017,0,2018-03-31,PT,11.3514
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,747,QFY,OTH_INC,25_N_ABOVE,2018,2017,0,2018-03-31,PT,-0.4652
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,566,QFY,OTH_INC,5_TO_10,2018,2017,0,2018-03-31,PT,6.4489
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,OTH_INC,ALL_COMP,2018,2017,0,2018-03-31,PT,0.5732
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,555,QFY,OTH_INC,LES_THN_5,2018,2017,0,2018-03-31,PT,-9.5884
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,445,QFY,PUC_SHARE,10_TO_15,2018,2017,0,2018-03-31,PT,3.7025
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,410,QFY,PUC_SHARE,15_TO_25,2018,2017,0,2018-03-31,PT,5.4514
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,747,QFY,PUC_SHARE,25_N_ABOVE,2018,2017,0,2018-03-31,PT,86.9516
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,566,QFY,PUC_SHARE,5_TO_10,2018,2017,0,2018-03-31,PT,2.7383
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,PUC_SHARE,ALL_COMP,2018,2017,0,2018-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,555,QFY,PUC_SHARE,LES_THN_5,2018,2017,0,2018-03-31,PT,1.1562
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,445,QFY,SALES,10_TO_15,2018,2017,0,2018-03-31,PT,12.4932
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,410,QFY,SALES,15_TO_25,2018,2017,0,2018-03-31,PT,6.9552
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,747,QFY,SALES,25_N_ABOVE,2018,2017,0,2018-03-31,PT,12.1269
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,566,QFY,SALES,5_TO_10,2018,2017,0,2018-03-31,PT,10.1385
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,SALES,ALL_COMP,2018,2017,0,2018-03-31,PT,11.6918
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,555,QFY,SALES,LES_THN_5,2018,2017,0,2018-03-31,PT,16.9725
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,445,QFY,SAL_SHARE,10_TO_15,2018,2017,0,2018-03-31,PT,4.9059
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,410,QFY,SAL_SHARE,15_TO_25,2018,2017,0,2018-03-31,PT,8.6937
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,747,QFY,SAL_SHARE,25_N_ABOVE,2018,2017,0,2018-03-31,PT,80.8691
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,566,QFY,SAL_SHARE,5_TO_10,2018,2017,0,2018-03-31,PT,3.6024
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,SAL_SHARE,ALL_COMP,2018,2017,0,2018-03-31,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,555,QFY,SAL_SHARE,LES_THN_5,2018,2017,0,2018-03-31,PT,1.9289
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,445,QFY,TAX_PROV,10_TO_15,2018,2017,0,2018-03-31,PT,43.8029
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,410,QFY,TAX_PROV,15_TO_25,2018,2017,0,2018-03-31,PT,13.5731
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,747,QFY,TAX_PROV,25_N_ABOVE,2018,2017,0,2018-03-31,PT,48.5882
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,566,QFY,TAX_PROV,5_TO_10,2018,2017,0,2018-03-31,PT,19.9219
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2723,QFY,TAX_PROV,ALL_COMP,2018,2017,0,2018-03-31,PT,44.8717
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,555,QFY,TAX_PROV,LES_THN_5,2018,2017,0,2018-03-31,PT,117.6688
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,450,QFY,DEPRC,10_TO_15,2019,2018,0,2018-06-30,PT,17.6212
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,DEPRC,15_TO_25,2019,2018,0,2018-06-30,PT,4.7674
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,771,QFY,DEPRC,25_N_ABOVE,2019,2018,0,2018-06-30,PT,6.5839
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,563,QFY,DEPRC,5_TO_10,2019,2018,0,2018-06-30,PT,1.5928
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2724,QFY,DEPRC,ALL_COMP,2019,2018,0,2018-06-30,PT,6.7864
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,DEPRC,LES_THN_5,2019,2018,0,2018-06-30,PT,7.782
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,450,QFY,EBITDA,10_TO_15,2019,2018,0,2018-06-30,PT,17.2836
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,EBITDA,15_TO_25,2019,2018,0,2018-06-30,PT,17.7444
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,771,QFY,EBITDA,25_N_ABOVE,2019,2018,0,2018-06-30,PT,18.801
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,563,QFY,EBITDA,5_TO_10,2019,2018,0,2018-06-30,PT,26.5166
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2724,QFY,EBITDA,ALL_COMP,2019,2018,0,2018-06-30,PT,19.0585
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,EBITDA,LES_THN_5,2019,2018,0,2018-06-30,PT,43.5966
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,450,QFY,EXPD,10_TO_15,2019,2018,0,2018-06-30,PT,15.6772
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,EXPD,15_TO_25,2019,2018,0,2018-06-30,PT,14.6345
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,771,QFY,EXPD,25_N_ABOVE,2019,2018,0,2018-06-30,PT,17.7662
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,563,QFY,EXPD,5_TO_10,2019,2018,0,2018-06-30,PT,11.769
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2724,QFY,EXPD,ALL_COMP,2019,2018,0,2018-06-30,PT,16.8981
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,EXPD,LES_THN_5,2019,2018,0,2018-06-30,PT,4.2215
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,450,QFY,GROSS_PFT_EBIT,10_TO_15,2019,2018,0,2018-06-30,PT,17.1864
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,GROSS_PFT_EBIT,15_TO_25,2019,2018,0,2018-06-30,PT,21.6204
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,771,QFY,GROSS_PFT_EBIT,25_N_ABOVE,2019,2018,0,2018-06-30,PT,22.5093
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,563,QFY,GROSS_PFT_EBIT,5_TO_10,2019,2018,0,2018-06-30,PT,34.1426
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2724,QFY,GROSS_PFT_EBIT,ALL_COMP,2019,2018,0,2018-06-30,PT,22.791
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,GROSS_PFT_EBIT,LES_THN_5,2019,2018,0,2018-06-30,PT,61.2639
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,450,QFY,INT,10_TO_15,2019,2018,0,2018-06-30,PT,8.9246
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,INT,15_TO_25,2019,2018,0,2018-06-30,PT,-3.4274
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,771,QFY,INT,25_N_ABOVE,2019,2018,0,2018-06-30,PT,8.1929
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,563,QFY,INT,5_TO_10,2019,2018,0,2018-06-30,PT,6.3969
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2724,QFY,INT,ALL_COMP,2019,2018,0,2018-06-30,PT,7.5305
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,INT,LES_THN_5,2019,2018,0,2018-06-30,PT,6.8697
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,450,QFY,NET_PFT,10_TO_15,2019,2018,0,2018-06-30,PT,15.0923
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,NET_PFT,15_TO_25,2019,2018,0,2018-06-30,PT,50.9507
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,771,QFY,NET_PFT,25_N_ABOVE,2019,2018,0,2018-06-30,PT,33.5332
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,563,QFY,NET_PFT,5_TO_10,2019,2018,0,2018-06-30,PT,58.5917
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2724,QFY,NET_PFT,ALL_COMP,2019,2018,0,2018-06-30,PT,34.5629
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,NET_PFT,LES_THN_5,2019,2018,0,2018-06-30,PT,92.791
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,450,QFY,OPR_PFT,10_TO_15,2019,2018,0,2018-06-30,PT,20.4363
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,OPR_PFT,15_TO_25,2019,2018,0,2018-06-30,PT,19.8002
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,771,QFY,OPR_PFT,25_N_ABOVE,2019,2018,0,2018-06-30,PT,22.2009
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,563,QFY,OPR_PFT,5_TO_10,2019,2018,0,2018-06-30,PT,33.4417
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2724,QFY,OPR_PFT,ALL_COMP,2019,2018,0,2018-06-30,PT,22.5709
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,OPR_PFT,LES_THN_5,2019,2018,0,2018-06-30,PT,65.7051
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,450,QFY,OTH_INC,10_TO_15,2019,2018,0,2018-06-30,PT,0.519
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,OTH_INC,15_TO_25,2019,2018,0,2018-06-30,PT,7.3406
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,771,QFY,OTH_INC,25_N_ABOVE,2019,2018,0,2018-06-30,PT,2.8956
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,563,QFY,OTH_INC,5_TO_10,2019,2018,0,2018-06-30,PT,-2.3673
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2724,QFY,OTH_INC,ALL_COMP,2019,2018,0,2018-06-30,PT,2.5765
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,OTH_INC,LES_THN_5,2019,2018,0,2018-06-30,PT,-28.2633
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,450,QFY,PUC_SHARE,10_TO_15,2019,2018,0,2018-06-30,PT,3.4752
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,PUC_SHARE,15_TO_25,2019,2018,0,2018-06-30,PT,4.9538
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,771,QFY,PUC_SHARE,25_N_ABOVE,2019,2018,0,2018-06-30,PT,88.0016
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,563,QFY,PUC_SHARE,5_TO_10,2019,2018,0,2018-06-30,PT,2.5162
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2724,QFY,PUC_SHARE,ALL_COMP,2019,2018,0,2018-06-30,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,PUC_SHARE,LES_THN_5,2019,2018,0,2018-06-30,PT,1.0531
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,450,QFY,SALES,10_TO_15,2019,2018,0,2018-06-30,PT,14.8853
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,SALES,15_TO_25,2019,2018,0,2018-06-30,PT,14.6758
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,771,QFY,SALES,25_N_ABOVE,2019,2018,0,2018-06-30,PT,17.2918
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,563,QFY,SALES,5_TO_10,2019,2018,0,2018-06-30,PT,14.7166
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2724,QFY,SALES,ALL_COMP,2019,2018,0,2018-06-30,PT,16.686
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,SALES,LES_THN_5,2019,2018,0,2018-06-30,PT,7.6942
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,450,QFY,SAL_SHARE,10_TO_15,2019,2018,0,2018-06-30,PT,4.9509
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,SAL_SHARE,15_TO_25,2019,2018,0,2018-06-30,PT,8.3228
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,771,QFY,SAL_SHARE,25_N_ABOVE,2019,2018,0,2018-06-30,PT,81.9151
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,563,QFY,SAL_SHARE,5_TO_10,2019,2018,0,2018-06-30,PT,3.0478
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2724,QFY,SAL_SHARE,ALL_COMP,2019,2018,0,2018-06-30,PT,100.0
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,SAL_SHARE,LES_THN_5,2019,2018,0,2018-06-30,PT,1.7634
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,450,QFY,TAX_PROV,10_TO_15,2019,2018,0,2018-06-30,PT,23.0681
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,403,QFY,TAX_PROV,15_TO_25,2019,2018,0,2018-06-30,PT,31.9044
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,771,QFY,TAX_PROV,25_N_ABOVE,2019,2018,0,2018-06-30,PT,37.3703
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,563,QFY,TAX_PROV,5_TO_10,2019,2018,0,2018-06-30,PT,28.3324
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2724,QFY,TAX_PROV,ALL_COMP,2019,2018,0,2018-06-30,PT,36.5988
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,537,QFY,TAX_PROV,LES_THN_5,2019,2018,0,2018-06-30,PT,93.3243
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,DEPRC,10_TO_15,2019,2018,0,2018-09-30,PT,8.609
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,DEPRC,15_TO_25,2019,2018,0,2018-09-30,PT,4.9596
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,775,QFY,DEPRC,25_N_ABOVE,2019,2018,0,2018-09-30,PT,7.6337
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,561,QFY,DEPRC,5_TO_10,2019,2018,0,2018-09-30,PT,2.4684
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2700,QFY,DEPRC,ALL_COMP,2019,2018,0,2018-09-30,PT,7.403
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,DEPRC,LES_THN_5,2019,2018,0,2018-09-30,PT,9.1196
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,EBITDA,10_TO_15,2019,2018,0,2018-09-30,PT,8.687
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,EBITDA,15_TO_25,2019,2018,0,2018-09-30,PT,6.1937
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,775,QFY,EBITDA,25_N_ABOVE,2019,2018,0,2018-09-30,PT,20.5808
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,561,QFY,EBITDA,5_TO_10,2019,2018,0,2018-09-30,PT,13.3085
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2700,QFY,EBITDA,ALL_COMP,2019,2018,0,2018-09-30,PT,18.8353
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,EBITDA,LES_THN_5,2019,2018,0,2018-09-30,PT,6.2978
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,EXPD,10_TO_15,2019,2018,0,2018-09-30,PT,18.9233
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,EXPD,15_TO_25,2019,2018,0,2018-09-30,PT,19.503
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,775,QFY,EXPD,25_N_ABOVE,2019,2018,0,2018-09-30,PT,23.0193
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,561,QFY,EXPD,5_TO_10,2019,2018,0,2018-09-30,PT,22.7087
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2700,QFY,EXPD,ALL_COMP,2019,2018,0,2018-09-30,PT,22.4028
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,EXPD,LES_THN_5,2019,2018,0,2018-09-30,PT,18.0917
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,GROSS_PFT_EBIT,10_TO_15,2019,2018,0,2018-09-30,PT,8.7075
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,GROSS_PFT_EBIT,15_TO_25,2019,2018,0,2018-09-30,PT,6.5086
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,775,QFY,GROSS_PFT_EBIT,25_N_ABOVE,2019,2018,0,2018-09-30,PT,24.1706
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,561,QFY,GROSS_PFT_EBIT,5_TO_10,2019,2018,0,2018-09-30,PT,15.995
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2700,QFY,GROSS_PFT_EBIT,ALL_COMP,2019,2018,0,2018-09-30,PT,21.9798
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,GROSS_PFT_EBIT,LES_THN_5,2019,2018,0,2018-09-30,PT,5.3604
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,INT,10_TO_15,2019,2018,0,2018-09-30,PT,18.6016
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,INT,15_TO_25,2019,2018,0,2018-09-30,PT,-1.493
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,775,QFY,INT,25_N_ABOVE,2019,2018,0,2018-09-30,PT,-2.7491
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,561,QFY,INT,5_TO_10,2019,2018,0,2018-09-30,PT,13.7409
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2700,QFY,INT,ALL_COMP,2019,2018,0,2018-09-30,PT,-1.6266
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,INT,LES_THN_5,2019,2018,0,2018-09-30,PT,4.1811
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,NET_PFT,10_TO_15,2019,2018,0,2018-09-30,PT,18.1774
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,NET_PFT,15_TO_25,2019,2018,0,2018-09-30,PT,7.2898
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,775,QFY,NET_PFT,25_N_ABOVE,2019,2018,0,2018-09-30,PT,48.0583
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,561,QFY,NET_PFT,5_TO_10,2019,2018,0,2018-09-30,PT,15.7232
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2700,QFY,NET_PFT,ALL_COMP,2019,2018,0,2018-09-30,PT,41.6756
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,NET_PFT,LES_THN_5,2019,2018,0,2018-09-30,PT,11.9352
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,OPR_PFT,10_TO_15,2019,2018,0,2018-09-30,PT,6.2026
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,OPR_PFT,15_TO_25,2019,2018,0,2018-09-30,PT,6.48
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,775,QFY,OPR_PFT,25_N_ABOVE,2019,2018,0,2018-09-30,PT,15.584
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,561,QFY,OPR_PFT,5_TO_10,2019,2018,0,2018-09-30,PT,12.9061
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2700,QFY,OPR_PFT,ALL_COMP,2019,2018,0,2018-09-30,PT,14.4491
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,OPR_PFT,LES_THN_5,2019,2018,0,2018-09-30,PT,6.0341
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,OTH_INC,10_TO_15,2019,2018,0,2018-09-30,PT,21.0543
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,OTH_INC,15_TO_25,2019,2018,0,2018-09-30,PT,4.8057
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,775,QFY,OTH_INC,25_N_ABOVE,2019,2018,0,2018-09-30,PT,44.8655
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,561,QFY,OTH_INC,5_TO_10,2019,2018,0,2018-09-30,PT,15.2153
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,2700,QFY,OTH_INC,ALL_COMP,2019,2018,0,2018-09-30,PT,40.1733
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,524,QFY,OTH_INC,LES_THN_5,2019,2018,0,2018-09-30,PT,7.6914
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,435,QFY,PUC_SHARE,10_TO_15,2019,2018,0,2018-09-30,PT,3.3087
RBI:PRF_LNGNFC_PUC_QTR_RN(1.0),N_A,405,QFY,PUC_SHARE,15_TO_25,2019,2018,0,2018-09-30,PT,4.9088
