DATAFLOW,AUDST,COMP_COUNT,FREQ,PUC_CLS_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,460,QFY,10_TO_15,2020,2019,EBIT_TO_SAL,0,2019-09-30,RPT,9.5948
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,460,QFY,10_TO_15,2020,2019,INT_BURDEN,0,2019-09-30,RPT,30.2611
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,460,QFY,10_TO_15,2020,2019,INT_CVG,0,2019-09-30,RPT,3.304568
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,460,QFY,10_TO_15,2020,2019,INT_TO_SAL,0,2019-09-30,RPT,2.9035
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,460,QFY,10_TO_15,2020,2019,NET_PFT_TO_SAL,0,2019-09-30,RPT,5.7494
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,460,QFY,10_TO_15,2020,2019,OPR_PFTS_TO_SAL,0,2019-09-30,RPT,10.8441
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,460,QFY,10_TO_15,2020,2019,OTH_INC_NET_PFT,0,2019-09-30,RPT,36.8151
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,460,QFY,10_TO_15,2020,2019,SC_TO_SAL,0,2019-09-30,RPT,9.6913
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,460,QFY,10_TO_15,2020,2019,TAX_PROV_TO_EBT,0,2019-09-30,RPT,17.1773
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,417,QFY,15_TO_25,2020,2019,CORM_TO_SAL,0,2019-09-30,RPT,49.389
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,417,QFY,15_TO_25,2020,2019,CSH_CVG_RATIO,0,2019-09-30,RPT,5.784594
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,417,QFY,15_TO_25,2020,2019,EBITDA_TO_SAL,0,2019-09-30,RPT,14.1443
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,417,QFY,15_TO_25,2020,2019,EBIT_TO_SAL,0,2019-09-30,RPT,10.937
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,417,QFY,15_TO_25,2020,2019,INT_BURDEN,0,2019-09-30,RPT,22.3568
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,417,QFY,15_TO_25,2020,2019,INT_CVG,0,2019-09-30,RPT,4.472903
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,417,QFY,15_TO_25,2020,2019,INT_TO_SAL,0,2019-09-30,RPT,2.4452
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,417,QFY,15_TO_25,2020,2019,NET_PFT_TO_SAL,0,2019-09-30,RPT,7.2704
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,417,QFY,15_TO_25,2020,2019,OPR_PFTS_TO_SAL,0,2019-09-30,RPT,11.6275
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,417,QFY,15_TO_25,2020,2019,OTH_INC_NET_PFT,0,2019-09-30,RPT,34.6176
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,417,QFY,15_TO_25,2020,2019,SC_TO_SAL,0,2019-09-30,RPT,13.063
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,417,QFY,15_TO_25,2020,2019,TAX_PROV_TO_EBT,0,2019-09-30,RPT,17.8175
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,752,QFY,25_N_ABOVE,2020,2019,CORM_TO_SAL,0,2019-09-30,RPT,49.3118
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,752,QFY,25_N_ABOVE,2020,2019,CSH_CVG_RATIO,0,2019-09-30,RPT,4.393928
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,752,QFY,25_N_ABOVE,2020,2019,EBITDA_TO_SAL,0,2019-09-30,RPT,16.9545
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,752,QFY,25_N_ABOVE,2020,2019,EBIT_TO_SAL,0,2019-09-30,RPT,12.1034
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,752,QFY,25_N_ABOVE,2020,2019,INT_BURDEN,0,2019-09-30,RPT,31.8803
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,752,QFY,25_N_ABOVE,2020,2019,INT_CVG,0,2019-09-30,RPT,3.13673
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,752,QFY,25_N_ABOVE,2020,2019,INT_TO_SAL,0,2019-09-30,RPT,3.8586
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,752,QFY,25_N_ABOVE,2020,2019,NET_PFT_TO_SAL,0,2019-09-30,RPT,3.2567
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,752,QFY,25_N_ABOVE,2020,2019,OPR_PFTS_TO_SAL,0,2019-09-30,RPT,12.6229
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,752,QFY,25_N_ABOVE,2020,2019,OTH_INC_NET_PFT,0,2019-09-30,RPT,133.0064
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,752,QFY,25_N_ABOVE,2020,2019,SC_TO_SAL,0,2019-09-30,RPT,11.5752
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,752,QFY,25_N_ABOVE,2020,2019,TAX_PROV_TO_EBT,0,2019-09-30,RPT,15.5968
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,536,QFY,5_TO_10,2020,2019,CORM_TO_SAL,0,2019-09-30,RPT,49.3203
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,536,QFY,5_TO_10,2020,2019,CSH_CVG_RATIO,0,2019-09-30,RPT,5.290391
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,536,QFY,5_TO_10,2020,2019,EBITDA_TO_SAL,0,2019-09-30,RPT,13.0909
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,536,QFY,5_TO_10,2020,2019,EBIT_TO_SAL,0,2019-09-30,RPT,10.1826
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,536,QFY,5_TO_10,2020,2019,INT_BURDEN,0,2019-09-30,RPT,24.301
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,536,QFY,5_TO_10,2020,2019,INT_CVG,0,2019-09-30,RPT,4.115055
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,536,QFY,5_TO_10,2020,2019,INT_TO_SAL,0,2019-09-30,RPT,2.4745
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,536,QFY,5_TO_10,2020,2019,NET_PFT_TO_SAL,0,2019-09-30,RPT,6.2067
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,536,QFY,5_TO_10,2020,2019,OPR_PFTS_TO_SAL,0,2019-09-30,RPT,10.2643
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,536,QFY,5_TO_10,2020,2019,OTH_INC_NET_PFT,0,2019-09-30,RPT,45.5408
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,536,QFY,5_TO_10,2020,2019,SC_TO_SAL,0,2019-09-30,RPT,10.5056
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,536,QFY,5_TO_10,2020,2019,TAX_PROV_TO_EBT,0,2019-09-30,RPT,20.1275
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2696,QFY,ALL_COMP,2020,2019,CORM_TO_SAL,0,2019-09-30,RPT,49.7506
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2696,QFY,ALL_COMP,2020,2019,CSH_CVG_RATIO,0,2019-09-30,RPT,4.506431
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2696,QFY,ALL_COMP,2020,2019,EBITDA_TO_SAL,0,2019-09-30,RPT,16.3004
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2696,QFY,ALL_COMP,2020,2019,EBIT_TO_SAL,0,2019-09-30,RPT,11.7463
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2696,QFY,ALL_COMP,2020,2019,INT_BURDEN,0,2019-09-30,RPT,30.7939
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2696,QFY,ALL_COMP,2020,2019,INT_CVG,0,2019-09-30,RPT,3.247395
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2696,QFY,ALL_COMP,2020,2019,INT_TO_SAL,0,2019-09-30,RPT,3.6171
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2696,QFY,ALL_COMP,2020,2019,NET_PFT_TO_SAL,0,2019-09-30,RPT,3.832
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2696,QFY,ALL_COMP,2020,2019,OPR_PFTS_TO_SAL,0,2019-09-30,RPT,12.3208
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2696,QFY,ALL_COMP,2020,2019,OTH_INC_NET_PFT,0,2019-09-30,RPT,103.8526
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2696,QFY,ALL_COMP,2020,2019,SC_TO_SAL,0,2019-09-30,RPT,11.5458
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2696,QFY,ALL_COMP,2020,2019,TAX_PROV_TO_EBT,0,2019-09-30,RPT,15.9369
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,531,QFY,LES_THN_5,2020,2019,CORM_TO_SAL,0,2019-09-30,RPT,59.3364
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,531,QFY,LES_THN_5,2020,2019,CSH_CVG_RATIO,0,2019-09-30,RPT,5.304155
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,531,QFY,LES_THN_5,2020,2019,EBITDA_TO_SAL,0,2019-09-30,RPT,11.1219
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,531,QFY,LES_THN_5,2020,2019,EBIT_TO_SAL,0,2019-09-30,RPT,7.6142
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,531,QFY,LES_THN_5,2020,2019,INT_BURDEN,0,2019-09-30,RPT,27.5386
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,531,QFY,LES_THN_5,2020,2019,INT_CVG,0,2019-09-30,RPT,3.631271
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,531,QFY,LES_THN_5,2020,2019,INT_TO_SAL,0,2019-09-30,RPT,2.0968
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,531,QFY,LES_THN_5,2020,2019,NET_PFT_TO_SAL,0,2019-09-30,RPT,4.1356
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,531,QFY,LES_THN_5,2020,2019,OPR_PFTS_TO_SAL,0,2019-09-30,RPT,9.2101
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,531,QFY,LES_THN_5,2020,2019,OTH_INC_NET_PFT,0,2019-09-30,RPT,46.2285
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,531,QFY,LES_THN_5,2020,2019,SC_TO_SAL,0,2019-09-30,RPT,9.437
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,531,QFY,LES_THN_5,2020,2019,TAX_PROV_TO_EBT,0,2019-09-30,RPT,21.2194
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,476,QFY,10_TO_15,2020,2019,CORM_TO_SAL,0,2019-12-31,RPT,54.6621
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,476,QFY,10_TO_15,2020,2019,CSH_CVG_RATIO,0,2019-12-31,RPT,4.418379
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,476,QFY,10_TO_15,2020,2019,EBITDA_TO_SAL,0,2019-12-31,RPT,12.8042
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,476,QFY,10_TO_15,2020,2019,EBIT_TO_SAL,0,2019-12-31,RPT,9.388
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,476,QFY,10_TO_15,2020,2019,INT_BURDEN,0,2019-12-31,RPT,30.8684
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,476,QFY,10_TO_15,2020,2019,INT_CVG,0,2019-12-31,RPT,3.239555
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,476,QFY,10_TO_15,2020,2019,INT_TO_SAL,0,2019-12-31,RPT,2.8979
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,476,QFY,10_TO_15,2020,2019,NET_PFT_TO_SAL,0,2019-12-31,RPT,4.8927
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,476,QFY,10_TO_15,2020,2019,OPR_PFTS_TO_SAL,0,2019-12-31,RPT,10.7327
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,476,QFY,10_TO_15,2020,2019,OTH_INC_NET_PFT,0,2019-12-31,RPT,42.3386
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,476,QFY,10_TO_15,2020,2019,SC_TO_SAL,0,2019-12-31,RPT,9.9319
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,476,QFY,10_TO_15,2020,2019,TAX_PROV_TO_EBT,0,2019-12-31,RPT,21.1652
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,15_TO_25,2020,2019,CORM_TO_SAL,0,2019-12-31,RPT,52.8868
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,15_TO_25,2020,2019,CSH_CVG_RATIO,0,2019-12-31,RPT,5.960633
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,15_TO_25,2020,2019,EBITDA_TO_SAL,0,2019-12-31,RPT,12.9613
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,15_TO_25,2020,2019,EBIT_TO_SAL,0,2019-12-31,RPT,9.7999
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,15_TO_25,2020,2019,INT_BURDEN,0,2019-12-31,RPT,22.1889
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,15_TO_25,2020,2019,INT_CVG,0,2019-12-31,RPT,4.506752
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,15_TO_25,2020,2019,INT_TO_SAL,0,2019-12-31,RPT,2.1745
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,15_TO_25,2020,2019,NET_PFT_TO_SAL,0,2019-12-31,RPT,5.7835
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,15_TO_25,2020,2019,OPR_PFTS_TO_SAL,0,2019-12-31,RPT,11.2995
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,15_TO_25,2020,2019,OTH_INC_NET_PFT,0,2019-12-31,RPT,28.7341
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,15_TO_25,2020,2019,SC_TO_SAL,0,2019-12-31,RPT,12.83
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,413,QFY,15_TO_25,2020,2019,TAX_PROV_TO_EBT,0,2019-12-31,RPT,21.78
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,760,QFY,25_N_ABOVE,2020,2019,CORM_TO_SAL,0,2019-12-31,RPT,48.1925
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,760,QFY,25_N_ABOVE,2020,2019,CSH_CVG_RATIO,0,2019-12-31,RPT,4.718116
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,760,QFY,25_N_ABOVE,2020,2019,EBITDA_TO_SAL,0,2019-12-31,RPT,19.5429
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,760,QFY,25_N_ABOVE,2020,2019,EBIT_TO_SAL,0,2019-12-31,RPT,14.036
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,760,QFY,25_N_ABOVE,2020,2019,INT_BURDEN,0,2019-12-31,RPT,29.5105
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,760,QFY,25_N_ABOVE,2020,2019,INT_CVG,0,2019-12-31,RPT,3.388627
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,760,QFY,25_N_ABOVE,2020,2019,INT_TO_SAL,0,2019-12-31,RPT,4.1421
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,760,QFY,25_N_ABOVE,2020,2019,NET_PFT_TO_SAL,0,2019-12-31,RPT,6.0761
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,760,QFY,25_N_ABOVE,2020,2019,OPR_PFTS_TO_SAL,0,2019-12-31,RPT,16.5155
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,760,QFY,25_N_ABOVE,2020,2019,OTH_INC_NET_PFT,0,2019-12-31,RPT,49.8258
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,760,QFY,25_N_ABOVE,2020,2019,SC_TO_SAL,0,2019-12-31,RPT,11.1773
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,760,QFY,25_N_ABOVE,2020,2019,TAX_PROV_TO_EBT,0,2019-12-31,RPT,20.2436
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,541,QFY,5_TO_10,2020,2019,CORM_TO_SAL,0,2019-12-31,RPT,48.9752
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,541,QFY,5_TO_10,2020,2019,CSH_CVG_RATIO,0,2019-12-31,RPT,4.530029
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,541,QFY,5_TO_10,2020,2019,EBITDA_TO_SAL,0,2019-12-31,RPT,11.2775
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,541,QFY,5_TO_10,2020,2019,EBIT_TO_SAL,0,2019-12-31,RPT,8.3276
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,541,QFY,5_TO_10,2020,2019,INT_BURDEN,0,2019-12-31,RPT,29.8946
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,541,QFY,5_TO_10,2020,2019,INT_CVG,0,2019-12-31,RPT,3.345087
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,541,QFY,5_TO_10,2020,2019,INT_TO_SAL,0,2019-12-31,RPT,2.4895
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,541,QFY,5_TO_10,2020,2019,NET_PFT_TO_SAL,0,2019-12-31,RPT,3.4728
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,541,QFY,5_TO_10,2020,2019,OPR_PFTS_TO_SAL,0,2019-12-31,RPT,8.9986
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,541,QFY,5_TO_10,2020,2019,OTH_INC_NET_PFT,0,2019-12-31,RPT,65.6216
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,541,QFY,5_TO_10,2020,2019,SC_TO_SAL,0,2019-12-31,RPT,10.3573
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,541,QFY,5_TO_10,2020,2019,TAX_PROV_TO_EBT,0,2019-12-31,RPT,21.835
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2020,2019,CORM_TO_SAL,0,2019-12-31,RPT,49.2034
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2020,2019,CSH_CVG_RATIO,0,2019-12-31,RPT,4.772819
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2020,2019,EBITDA_TO_SAL,0,2019-12-31,RPT,18.2913
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2020,2019,EBIT_TO_SAL,0,2019-12-31,RPT,13.1905
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2020,2019,INT_BURDEN,0,2019-12-31,RPT,29.0542
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2020,2019,INT_CVG,0,2019-12-31,RPT,3.441837
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2020,2019,INT_TO_SAL,0,2019-12-31,RPT,3.8324
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2020,2019,NET_PFT_TO_SAL,0,2019-12-31,RPT,5.886
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2020,2019,OPR_PFTS_TO_SAL,0,2019-12-31,RPT,15.4633
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2020,2019,OTH_INC_NET_PFT,0,2019-12-31,RPT,48.0453
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2020,2019,SC_TO_SAL,0,2019-12-31,RPT,11.2097
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,2702,QFY,ALL_COMP,2020,2019,TAX_PROV_TO_EBT,0,2019-12-31,RPT,20.4382
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,512,QFY,LES_THN_5,2020,2019,CORM_TO_SAL,0,2019-12-31,RPT,57.728
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,512,QFY,LES_THN_5,2020,2019,CSH_CVG_RATIO,0,2019-12-31,RPT,5.647653
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,512,QFY,LES_THN_5,2020,2019,EBITDA_TO_SAL,0,2019-12-31,RPT,11.4709
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,512,QFY,LES_THN_5,2020,2019,EBIT_TO_SAL,0,2019-12-31,RPT,7.9431
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,512,QFY,LES_THN_5,2020,2019,INT_BURDEN,0,2019-12-31,RPT,25.5707
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,512,QFY,LES_THN_5,2020,2019,INT_CVG,0,2019-12-31,RPT,3.91072
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,512,QFY,LES_THN_5,2020,2019,INT_TO_SAL,0,2019-12-31,RPT,2.0311
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,512,QFY,LES_THN_5,2020,2019,NET_PFT_TO_SAL,0,2019-12-31,RPT,3.9672
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,512,QFY,LES_THN_5,2020,2019,OPR_PFTS_TO_SAL,0,2019-12-31,RPT,9.4046
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,512,QFY,LES_THN_5,2020,2019,OTH_INC_NET_PFT,0,2019-12-31,RPT,52.086
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,512,QFY,LES_THN_5,2020,2019,SC_TO_SAL,0,2019-12-31,RPT,9.3511
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,512,QFY,LES_THN_5,2020,2019,TAX_PROV_TO_EBT,0,2019-12-31,RPT,24.4321
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,453,QFY,10_TO_15,2020,2019,CORM_TO_SAL,0,2020-03-31,RPT,56.9263
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,453,QFY,10_TO_15,2020,2019,EBITDA_TO_SAL,0,2020-03-31,RPT,-1.1322
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,453,QFY,10_TO_15,2020,2019,EBIT_TO_SAL,0,2020-03-31,RPT,-4.9067
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,453,QFY,10_TO_15,2020,2019,INT_TO_SAL,0,2020-03-31,RPT,2.8274
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,453,QFY,10_TO_15,2020,2019,NET_PFT_TO_SAL,0,2020-03-31,RPT,-8.7522
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,453,QFY,10_TO_15,2020,2019,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,-4.4049
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,453,QFY,10_TO_15,2020,2019,SC_TO_SAL,0,2020-03-31,RPT,10.4488
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,453,QFY,10_TO_15,2020,2019,TAX_PROV_TO_EBT,0,2020-03-31,RPT,16.6926
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,397,QFY,15_TO_25,2020,2019,CORM_TO_SAL,0,2020-03-31,RPT,57.5139
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,397,QFY,15_TO_25,2020,2019,CSH_CVG_RATIO,0,2020-03-31,RPT,6.347093
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,397,QFY,15_TO_25,2020,2019,EBITDA_TO_SAL,0,2020-03-31,RPT,13.306
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,397,QFY,15_TO_25,2020,2019,EBIT_TO_SAL,0,2020-03-31,RPT,9.8996
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,397,QFY,15_TO_25,2020,2019,INT_BURDEN,0,2020-03-31,RPT,21.1765
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,397,QFY,15_TO_25,2020,2019,INT_CVG,0,2020-03-31,RPT,4.722212
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,397,QFY,15_TO_25,2020,2019,INT_TO_SAL,0,2020-03-31,RPT,2.0964
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,397,QFY,15_TO_25,2020,2019,NET_PFT_TO_SAL,0,2020-03-31,RPT,6.4942
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,397,QFY,15_TO_25,2020,2019,OPR_PFTS_TO_SAL,0,2020-03-31,RPT,10.7006
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,397,QFY,15_TO_25,2020,2019,OTH_INC_NET_PFT,0,2020-03-31,RPT,40.1201
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,397,QFY,15_TO_25,2020,2019,SC_TO_SAL,0,2020-03-31,RPT,13.1086
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,397,QFY,15_TO_25,2020,2019,TAX_PROV_TO_EBT,0,2020-03-31,RPT,20.3727
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,731,QFY,25_N_ABOVE,2020,2019,CORM_TO_SAL,0,2020-03-31,RPT,48.5412
RBI:RATIO_LNGNFC_PUC_QTR_RN(1.0),N_A,731,QFY,25_N_ABOVE,2020,2019,CSH_CVG_RATIO,0,2020-03-31,RPT,3.836735
