DATAFLOW,AUDST,COMP_COUNT,FREQ,PERF_IND_RN,REPYEAREND,REPYEARSTART,SALE_SZ_CLS_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,503,QFY,OPR_PFT,2018,2017,100_N_ABOVE,0,2017-06-30,PT,-9.2917
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,703,QFY,OPR_PFT,2018,2017,100_TO_500,0,2017-06-30,PT,-21.2814
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,254,QFY,OPR_PFT,2018,2017,25_TO_50,0,2017-06-30,PT,68.7801
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,232,QFY,OPR_PFT,2018,2017,500_TO_1000,0,2017-06-30,PT,-12.6509
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,288,QFY,OPR_PFT,2018,2017,50_TO_100,0,2017-06-30,PT,-19.532
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2744,QFY,OPR_PFT,2018,2017,ALL_COMP,0,2017-06-30,PT,-9.9663
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,503,QFY,OTH_INC,2018,2017,100_N_ABOVE,0,2017-06-30,PT,9.984
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,703,QFY,OTH_INC,2018,2017,100_TO_500,0,2017-06-30,PT,11.7481
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,254,QFY,OTH_INC,2018,2017,25_TO_50,0,2017-06-30,PT,5.8072
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,232,QFY,OTH_INC,2018,2017,500_TO_1000,0,2017-06-30,PT,20.9693
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,288,QFY,OTH_INC,2018,2017,50_TO_100,0,2017-06-30,PT,6.8411
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2744,QFY,OTH_INC,2018,2017,ALL_COMP,0,2017-06-30,PT,10.1387
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,764,QFY,OTH_INC,2018,2017,LES_CLS_THAN_25,0,2017-06-30,PT,-14.5458
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,503,QFY,SALES,2018,2017,100_N_ABOVE,0,2017-06-30,PT,9.1585
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,703,QFY,SALES,2018,2017,100_TO_500,0,2017-06-30,PT,-3.3067
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,254,QFY,SALES,2018,2017,25_TO_50,0,2017-06-30,PT,-15.4877
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,232,QFY,SALES,2018,2017,500_TO_1000,0,2017-06-30,PT,2.7384
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,288,QFY,SALES,2018,2017,50_TO_100,0,2017-06-30,PT,-10.6615
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2744,QFY,SALES,2018,2017,ALL_COMP,0,2017-06-30,PT,7.6318
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,764,QFY,SALES,2018,2017,LES_CLS_THAN_25,0,2017-06-30,PT,-43.7258
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,503,QFY,SAL_SHARE,2018,2017,100_N_ABOVE,0,2017-06-30,PT,88.2923
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,703,QFY,SAL_SHARE,2018,2017,100_TO_500,0,2017-06-30,PT,5.4908
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,254,QFY,SAL_SHARE,2018,2017,25_TO_50,0,2017-06-30,PT,0.2914
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,232,QFY,SAL_SHARE,2018,2017,500_TO_1000,0,2017-06-30,PT,5.1049
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,288,QFY,SAL_SHARE,2018,2017,50_TO_100,0,2017-06-30,PT,0.647
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2744,QFY,SAL_SHARE,2018,2017,ALL_COMP,0,2017-06-30,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,764,QFY,SAL_SHARE,2018,2017,LES_CLS_THAN_25,0,2017-06-30,PT,0.1735
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,503,QFY,TAX_PROV,2018,2017,100_N_ABOVE,0,2017-06-30,PT,1.0907
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,703,QFY,TAX_PROV,2018,2017,100_TO_500,0,2017-06-30,PT,-8.4146
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,254,QFY,TAX_PROV,2018,2017,25_TO_50,0,2017-06-30,PT,20.6951
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,232,QFY,TAX_PROV,2018,2017,500_TO_1000,0,2017-06-30,PT,-0.3446
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,288,QFY,TAX_PROV,2018,2017,50_TO_100,0,2017-06-30,PT,-4.8795
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2744,QFY,TAX_PROV,2018,2017,ALL_COMP,0,2017-06-30,PT,0.5996
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,764,QFY,TAX_PROV,2018,2017,LES_CLS_THAN_25,0,2017-06-30,PT,-50.7184
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,496,QFY,DEPRC,2018,2017,100_N_ABOVE,0,2017-09-30,PT,5.0158
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,688,QFY,DEPRC,2018,2017,100_TO_500,0,2017-09-30,PT,5.6089
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,259,QFY,DEPRC,2018,2017,25_TO_50,0,2017-09-30,PT,-5.2544
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,249,QFY,DEPRC,2018,2017,500_TO_1000,0,2017-09-30,PT,-8.4961
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,280,QFY,DEPRC,2018,2017,50_TO_100,0,2017-09-30,PT,-1.2987
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2701,QFY,DEPRC,2018,2017,ALL_COMP,0,2017-09-30,PT,4.0485
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,DEPRC,2018,2017,LES_CLS_THAN_25,0,2017-09-30,PT,-9.6369
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,496,QFY,EBITDA,2018,2017,100_N_ABOVE,0,2017-09-30,PT,4.823
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,688,QFY,EBITDA,2018,2017,100_TO_500,0,2017-09-30,PT,-5.5228
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,259,QFY,EBITDA,2018,2017,25_TO_50,0,2017-09-30,PT,71.5984
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,249,QFY,EBITDA,2018,2017,500_TO_1000,0,2017-09-30,PT,-4.8502
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,280,QFY,EBITDA,2018,2017,50_TO_100,0,2017-09-30,PT,-41.5612
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2701,QFY,EBITDA,2018,2017,ALL_COMP,0,2017-09-30,PT,3.2607
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,EBITDA,2018,2017,LES_CLS_THAN_25,0,2017-09-30,PT,-85.4045
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,496,QFY,EXPD,2018,2017,100_N_ABOVE,0,2017-09-30,PT,8.1913
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,688,QFY,EXPD,2018,2017,100_TO_500,0,2017-09-30,PT,-7.0061
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,259,QFY,EXPD,2018,2017,25_TO_50,0,2017-09-30,PT,-22.2855
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,249,QFY,EXPD,2018,2017,500_TO_1000,0,2017-09-30,PT,0.9825
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,280,QFY,EXPD,2018,2017,50_TO_100,0,2017-09-30,PT,-28.2647
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2701,QFY,EXPD,2018,2017,ALL_COMP,0,2017-09-30,PT,5.9068
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,EXPD,2018,2017,LES_CLS_THAN_25,0,2017-09-30,PT,-54.2727
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,496,QFY,GROSS_PFT_EBIT,2018,2017,100_N_ABOVE,0,2017-09-30,PT,4.7702
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,688,QFY,GROSS_PFT_EBIT,2018,2017,100_TO_500,0,2017-09-30,PT,-10.1786
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,249,QFY,GROSS_PFT_EBIT,2018,2017,500_TO_1000,0,2017-09-30,PT,-3.3636
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,280,QFY,GROSS_PFT_EBIT,2018,2017,50_TO_100,0,2017-09-30,PT,-62.1917
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2701,QFY,GROSS_PFT_EBIT,2018,2017,ALL_COMP,0,2017-09-30,PT,3.033
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,GROSS_PFT_EBIT,2018,2017,LES_CLS_THAN_25,0,2017-09-30,PT,-129.3517
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,496,QFY,INT,2018,2017,100_N_ABOVE,0,2017-09-30,PT,11.9769
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,688,QFY,INT,2018,2017,100_TO_500,0,2017-09-30,PT,1.8439
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,259,QFY,INT,2018,2017,25_TO_50,0,2017-09-30,PT,-14.6443
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,249,QFY,INT,2018,2017,500_TO_1000,0,2017-09-30,PT,-7.8548
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,280,QFY,INT,2018,2017,50_TO_100,0,2017-09-30,PT,-1.3592
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2701,QFY,INT,2018,2017,ALL_COMP,0,2017-09-30,PT,8.0808
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,INT,2018,2017,LES_CLS_THAN_25,0,2017-09-30,PT,-22.335
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,496,QFY,NET_PFT,2018,2017,100_N_ABOVE,0,2017-09-30,PT,-24.2404
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2701,QFY,NET_PFT,2018,2017,ALL_COMP,0,2017-09-30,PT,-23.1239
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,496,QFY,OPR_PFT,2018,2017,100_N_ABOVE,0,2017-09-30,PT,7.4879
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,688,QFY,OPR_PFT,2018,2017,100_TO_500,0,2017-09-30,PT,-14.5986
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,249,QFY,OPR_PFT,2018,2017,500_TO_1000,0,2017-09-30,PT,-8.0038
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,280,QFY,OPR_PFT,2018,2017,50_TO_100,0,2017-09-30,PT,-81.3859
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2701,QFY,OPR_PFT,2018,2017,ALL_COMP,0,2017-09-30,PT,5.011
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,496,QFY,OTH_INC,2018,2017,100_N_ABOVE,0,2017-09-30,PT,-7.9241
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,688,QFY,OTH_INC,2018,2017,100_TO_500,0,2017-09-30,PT,20.2147
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,259,QFY,OTH_INC,2018,2017,25_TO_50,0,2017-09-30,PT,25.661
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,249,QFY,OTH_INC,2018,2017,500_TO_1000,0,2017-09-30,PT,9.2463
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,280,QFY,OTH_INC,2018,2017,50_TO_100,0,2017-09-30,PT,17.5312
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2701,QFY,OTH_INC,2018,2017,ALL_COMP,0,2017-09-30,PT,-4.6923
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,OTH_INC,2018,2017,LES_CLS_THAN_25,0,2017-09-30,PT,21.0451
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,496,QFY,SALES,2018,2017,100_N_ABOVE,0,2017-09-30,PT,9.6596
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,688,QFY,SALES,2018,2017,100_TO_500,0,2017-09-30,PT,-7.5793
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,259,QFY,SALES,2018,2017,25_TO_50,0,2017-09-30,PT,-26.8561
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,249,QFY,SALES,2018,2017,500_TO_1000,0,2017-09-30,PT,1.8908
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,280,QFY,SALES,2018,2017,50_TO_100,0,2017-09-30,PT,-28.9788
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2701,QFY,SALES,2018,2017,ALL_COMP,0,2017-09-30,PT,7.2415
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,SALES,2018,2017,LES_CLS_THAN_25,0,2017-09-30,PT,-69.1263
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,496,QFY,SAL_SHARE,2018,2017,100_N_ABOVE,0,2017-09-30,PT,88.5442
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,688,QFY,SAL_SHARE,2018,2017,100_TO_500,0,2017-09-30,PT,5.0632
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,259,QFY,SAL_SHARE,2018,2017,25_TO_50,0,2017-09-30,PT,0.2874
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,249,QFY,SAL_SHARE,2018,2017,500_TO_1000,0,2017-09-30,PT,5.3217
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,280,QFY,SAL_SHARE,2018,2017,50_TO_100,0,2017-09-30,PT,0.6168
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2701,QFY,SAL_SHARE,2018,2017,ALL_COMP,0,2017-09-30,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,SAL_SHARE,2018,2017,LES_CLS_THAN_25,0,2017-09-30,PT,0.1668
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,496,QFY,TAX_PROV,2018,2017,100_N_ABOVE,0,2017-09-30,PT,12.0511
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,688,QFY,TAX_PROV,2018,2017,100_TO_500,0,2017-09-30,PT,0.5759
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,259,QFY,TAX_PROV,2018,2017,25_TO_50,0,2017-09-30,PT,-9.2825
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,249,QFY,TAX_PROV,2018,2017,500_TO_1000,0,2017-09-30,PT,-12.8847
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,280,QFY,TAX_PROV,2018,2017,50_TO_100,0,2017-09-30,PT,83.2792
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2701,QFY,TAX_PROV,2018,2017,ALL_COMP,0,2017-09-30,PT,10.3814
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,729,QFY,TAX_PROV,2018,2017,LES_CLS_THAN_25,0,2017-09-30,PT,-79.4382
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,522,QFY,DEPRC,2018,2017,100_N_ABOVE,0,2017-12-31,PT,5.466
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,725,QFY,DEPRC,2018,2017,100_TO_500,0,2017-12-31,PT,3.6371
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,DEPRC,2018,2017,25_TO_50,0,2017-12-31,PT,-12.6707
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,DEPRC,2018,2017,500_TO_1000,0,2017-12-31,PT,-0.4417
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,279,QFY,DEPRC,2018,2017,50_TO_100,0,2017-12-31,PT,-2.367
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2705,QFY,DEPRC,2018,2017,ALL_COMP,0,2017-12-31,PT,4.8525
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,701,QFY,DEPRC,2018,2017,LES_CLS_THAN_25,0,2017-12-31,PT,-9.029
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,522,QFY,EBITDA,2018,2017,100_N_ABOVE,0,2017-12-31,PT,7.9335
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,725,QFY,EBITDA,2018,2017,100_TO_500,0,2017-12-31,PT,-19.7192
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,EBITDA,2018,2017,25_TO_50,0,2017-12-31,PT,-52.6845
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,EBITDA,2018,2017,500_TO_1000,0,2017-12-31,PT,-15.5748
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,279,QFY,EBITDA,2018,2017,50_TO_100,0,2017-12-31,PT,54.6618
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2705,QFY,EBITDA,2018,2017,ALL_COMP,0,2017-12-31,PT,5.9569
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,701,QFY,EBITDA,2018,2017,LES_CLS_THAN_25,0,2017-12-31,PT,-76.6622
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,522,QFY,EXPD,2018,2017,100_N_ABOVE,0,2017-12-31,PT,11.7531
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,725,QFY,EXPD,2018,2017,100_TO_500,0,2017-12-31,PT,6.5327
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,EXPD,2018,2017,25_TO_50,0,2017-12-31,PT,-15.5769
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,EXPD,2018,2017,500_TO_1000,0,2017-12-31,PT,11.193
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,279,QFY,EXPD,2018,2017,50_TO_100,0,2017-12-31,PT,-5.6011
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2705,QFY,EXPD,2018,2017,ALL_COMP,0,2017-12-31,PT,10.8736
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,701,QFY,EXPD,2018,2017,LES_CLS_THAN_25,0,2017-12-31,PT,-43.4848
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,522,QFY,GROSS_PFT_EBIT,2018,2017,100_N_ABOVE,0,2017-12-31,PT,8.6286
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,725,QFY,GROSS_PFT_EBIT,2018,2017,100_TO_500,0,2017-12-31,PT,-32.6598
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,GROSS_PFT_EBIT,2018,2017,25_TO_50,0,2017-12-31,PT,-136.8532
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,GROSS_PFT_EBIT,2018,2017,500_TO_1000,0,2017-12-31,PT,-20.4772
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2705,QFY,GROSS_PFT_EBIT,2018,2017,ALL_COMP,0,2017-12-31,PT,6.2853
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,522,QFY,INT,2018,2017,100_N_ABOVE,0,2017-12-31,PT,-4.0881
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,725,QFY,INT,2018,2017,100_TO_500,0,2017-12-31,PT,-4.8375
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,INT,2018,2017,25_TO_50,0,2017-12-31,PT,0.6581
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,INT,2018,2017,500_TO_1000,0,2017-12-31,PT,-20.9923
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,279,QFY,INT,2018,2017,50_TO_100,0,2017-12-31,PT,-5.3305
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2705,QFY,INT,2018,2017,ALL_COMP,0,2017-12-31,PT,-5.7765
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,701,QFY,INT,2018,2017,LES_CLS_THAN_25,0,2017-12-31,PT,-33.6707
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,522,QFY,NET_PFT,2018,2017,100_N_ABOVE,0,2017-12-31,PT,9.0786
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,NET_PFT,2018,2017,500_TO_1000,0,2017-12-31,PT,-53.1637
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2705,QFY,NET_PFT,2018,2017,ALL_COMP,0,2017-12-31,PT,5.9769
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,522,QFY,OPR_PFT,2018,2017,100_N_ABOVE,0,2017-12-31,PT,9.8547
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,725,QFY,OPR_PFT,2018,2017,100_TO_500,0,2017-12-31,PT,-30.6403
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,OPR_PFT,2018,2017,500_TO_1000,0,2017-12-31,PT,-19.8033
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,279,QFY,OPR_PFT,2018,2017,50_TO_100,0,2017-12-31,PT,144.4014
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2705,QFY,OPR_PFT,2018,2017,ALL_COMP,0,2017-12-31,PT,7.1964
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,522,QFY,OTH_INC,2018,2017,100_N_ABOVE,0,2017-12-31,PT,-2.4102
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,725,QFY,OTH_INC,2018,2017,100_TO_500,0,2017-12-31,PT,17.4599
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,OTH_INC,2018,2017,25_TO_50,0,2017-12-31,PT,-12.2953
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,OTH_INC,2018,2017,500_TO_1000,0,2017-12-31,PT,2.9192
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,279,QFY,OTH_INC,2018,2017,50_TO_100,0,2017-12-31,PT,-4.0541
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2705,QFY,OTH_INC,2018,2017,ALL_COMP,0,2017-12-31,PT,-0.3145
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,701,QFY,OTH_INC,2018,2017,LES_CLS_THAN_25,0,2017-12-31,PT,56.6063
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,522,QFY,SALES,2018,2017,100_N_ABOVE,0,2017-12-31,PT,12.471
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,725,QFY,SALES,2018,2017,100_TO_500,0,2017-12-31,PT,2.3179
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,SALES,2018,2017,25_TO_50,0,2017-12-31,PT,-17.7331
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,SALES,2018,2017,500_TO_1000,0,2017-12-31,PT,11.2633
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,279,QFY,SALES,2018,2017,50_TO_100,0,2017-12-31,PT,-4.7564
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2705,QFY,SALES,2018,2017,ALL_COMP,0,2017-12-31,PT,11.2961
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,701,QFY,SALES,2018,2017,LES_CLS_THAN_25,0,2017-12-31,PT,-61.1354
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,522,QFY,SAL_SHARE,2018,2017,100_N_ABOVE,0,2017-12-31,PT,89.0017
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,725,QFY,SAL_SHARE,2018,2017,100_TO_500,0,2017-12-31,PT,5.1016
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,SAL_SHARE,2018,2017,25_TO_50,0,2017-12-31,PT,0.2564
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,SAL_SHARE,2018,2017,500_TO_1000,0,2017-12-31,PT,4.9042
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,279,QFY,SAL_SHARE,2018,2017,50_TO_100,0,2017-12-31,PT,0.5791
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2705,QFY,SAL_SHARE,2018,2017,ALL_COMP,0,2017-12-31,PT,100.0
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,701,QFY,SAL_SHARE,2018,2017,LES_CLS_THAN_25,0,2017-12-31,PT,0.157
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,522,QFY,TAX_PROV,2018,2017,100_N_ABOVE,0,2017-12-31,PT,7.1387
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,725,QFY,TAX_PROV,2018,2017,100_TO_500,0,2017-12-31,PT,19.3783
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,TAX_PROV,2018,2017,25_TO_50,0,2017-12-31,PT,-1.9163
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,239,QFY,TAX_PROV,2018,2017,500_TO_1000,0,2017-12-31,PT,12.109
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,279,QFY,TAX_PROV,2018,2017,50_TO_100,0,2017-12-31,PT,1.5707
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,2705,QFY,TAX_PROV,2018,2017,ALL_COMP,0,2017-12-31,PT,7.5621
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,701,QFY,TAX_PROV,2018,2017,LES_CLS_THAN_25,0,2017-12-31,PT,-42.0711
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,532,QFY,DEPRC,2018,2017,100_N_ABOVE,0,2018-03-31,PT,4.0819
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,730,QFY,DEPRC,2018,2017,100_TO_500,0,2018-03-31,PT,3.291
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,221,QFY,DEPRC,2018,2017,25_TO_50,0,2018-03-31,PT,-5.3259
RBI:PRF_LNGNFC_SAL_QTR_RN(1.0),N_A,252,QFY,DEPRC,2018,2017,500_TO_1000,0,2018-03-31,PT,1.7705
