DATAFLOW,AUDST,FREQ,INDS_GRP_RN,REPYEAREND,REPYEARSTART,TYP_RATIO_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,1.033772
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,2.0197
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2016,2015,INT_CVG,0,2016-03-31,RPT,0.583276
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,1.9537
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,-1.8701
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,1.415
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_EDD_OIL,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,25.3069
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,1.301371
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,9.7863
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2016,2015,INT_BURDEN,0,2016-03-31,RPT,123.1118
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2016,2015,INT_CVG,0,2016-03-31,RPT,0.81227
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,7.52
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,-0.9121
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,8.8376
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_ESGR,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,-9.5326
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,4.004773
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,11.634
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2016,2015,INT_BURDEN,0,2016-03-31,RPT,31.116
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2016,2015,INT_CVG,0,2016-03-31,RPT,3.213781
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,2.905
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,4.7568
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,9.7294
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_FPB_OFP,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,30.5982
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,2.321298
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,17.3868
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2016,2015,INT_BURDEN,0,2016-03-31,RPT,68.8981
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2016,2015,INT_CVG,0,2016-03-31,RPT,1.451419
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,7.4901
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,-0.8572
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,15.9299
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_GGP,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,15.8637
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,1.32886
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,13.8732
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2016,2015,INT_BURDEN,0,2016-03-31,RPT,131.0209
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2016,2015,INT_CVG,0,2016-03-31,RPT,0.763237
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,10.4399
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,-5.871
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,11.0072
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_INS,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,3.4671
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,1.906639
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,4.1013
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2016,2015,INT_BURDEN,0,2016-03-31,RPT,56.6086
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2016,2015,INT_CVG,0,2016-03-31,RPT,1.766517
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,2.1511
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,1.1531
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,3.6405
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_JRA,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,18.2115
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,8.778262
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,12.6608
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2016,2015,INT_BURDEN,0,2016-03-31,RPT,14.2416
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2016,2015,INT_CVG,0,2016-03-31,RPT,7.021686
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,1.4423
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,6.6744
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,11.9741
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_LTH,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,33.6196
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,7.451264
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,12.0039
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2016,2015,INT_BURDEN,0,2016-03-31,RPT,17.5196
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2016,2015,INT_CVG,0,2016-03-31,RPT,5.707893
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,1.611
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,5.2737
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,9.6093
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,27.4988
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,17.391369
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,15.1287
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2016,2015,INT_BURDEN,0,2016-03-31,RPT,7.4556
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2016,2015,INT_CVG,0,2016-03-31,RPT,13.412764
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,0.8699
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,7.7032
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,13.0269
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_MV,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,28.8233
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,9.32492
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,13.9561
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2016,2015,INT_BURDEN,0,2016-03-31,RPT,14.4322
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2016,2015,INT_CVG,0,2016-03-31,RPT,6.928957
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,1.4966
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,6.0147
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,11.9273
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_OTH,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,28.9407
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,1.776241
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,8.1607
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2016,2015,INT_BURDEN,0,2016-03-31,RPT,116.0993
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2016,2015,INT_CVG,0,2016-03-31,RPT,0.861332
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,4.5944
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,-2.3308
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,6.492
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MMT_PRTS,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,29.8859
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,2.317963
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,17.5341
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2016,2015,INT_BURDEN,0,2016-03-31,RPT,63.8401
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2016,2015,INT_CVG,0,2016-03-31,RPT,1.566414
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,7.5644
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,4.0642
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,14.9866
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_MPOSE,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,27.5343
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,3.480064
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,10.6044
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2016,2015,INT_BURDEN,0,2016-03-31,RPT,44.0966
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2016,2015,INT_CVG,0,2016-03-31,RPT,2.26775
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,3.0472
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,0.1078
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,9.4594
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_OTH,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,33.3197
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,16.336727
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,19.7584
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2016,2015,INT_BURDEN,0,2016-03-31,RPT,7.4968
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2016,2015,INT_CVG,0,2016-03-31,RPT,13.33895
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,1.2094
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,11.3363
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,16.4432
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PETR_PRD,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,22.1164
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,8.483009
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,24.6216
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2016,2015,INT_BURDEN,0,2016-03-31,RPT,14.1394
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2016,2015,INT_CVG,0,2016-03-31,RPT,7.072439
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,2.9025
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,13.1746
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,21.9522
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PM,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,22.1198
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,5.325154
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,25.9273
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2016,2015,INT_BURDEN,0,2016-03-31,RPT,22.1115
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2016,2015,INT_CVG,0,2016-03-31,RPT,4.522533
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,4.8688
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,15.9948
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,18.8804
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNFFM,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,6.5007
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,1.762353
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,10.1758
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2016,2015,INT_BURDEN,0,2016-03-31,RPT,113.9982
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2016,2015,INT_CVG,0,2016-03-31,RPT,0.877207
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,5.774
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,-2.0469
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,9.127
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PNPD,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,19.1415
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,3.799098
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,14.0152
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2016,2015,INT_BURDEN,0,2016-03-31,RPT,34.939
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2016,2015,INT_CVG,0,2016-03-31,RPT,2.862132
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,3.6891
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,4.865
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,13.0205
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_PP,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,28.7594
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_RRP,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,6.230335
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_RRP,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,18.8439
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_RRP,2016,2015,INT_BURDEN,0,2016-03-31,RPT,19.62
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_RRP,2016,2015,INT_CVG,0,2016-03-31,RPT,5.096843
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_RRP,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,3.0245
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_RRP,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,9.515
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_RRP,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,16.4448
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_RRP,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,30.0582
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TBC_PRD,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,40.232
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TBC_PRD,2016,2015,INT_BURDEN,0,2016-03-31,RPT,0.5703
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TBC_PRD,2016,2015,INT_TO_SAL,0,2016-03-31,RPT,0.2128
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TBC_PRD,2016,2015,NET_PFT_TO_SAL,0,2016-03-31,RPT,23.9944
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TBC_PRD,2016,2015,OPR_PFTS_TO_SAL,0,2016-03-31,RPT,35.6753
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TBC_PRD,2016,2015,TAX_PROV_TO_EBT,0,2016-03-31,RPT,35.2405
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TXT,2016,2015,CSH_CVG_RATIO,0,2016-03-31,RPT,1.704499
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TXT,2016,2015,EBITDA_TO_SAL,0,2016-03-31,RPT,10.5348
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TXT,2016,2015,INT_BURDEN,0,2016-03-31,RPT,100.0526
RBI:RATIO_LNGNFC_INDUS_ANN_RN(1.0),N_A,AFY,MNF_TXT,2016,2015,INT_CVG,0,2016-03-31,RPT,0.999474
