DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,UNIT_MULT,WEEKLY_CALL_MONEY_RN,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-07-20,PT,7.05
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-07-20,PT,8.0496
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-07-13,PT,8.0732
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-07-13,PT,8.35
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-07-13,PT,7.05
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-07-06,PT,8.1146
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-07-06,PT,6.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-07-06,PT,8.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-06-29,PT,6.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-06-29,PT,8.1297
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-06-29,PT,8.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-06-22,PT,9.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-06-22,PT,8.2105
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-06-22,PT,7.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-06-15,PT,9.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-06-15,PT,8.0573
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-06-15,PT,7.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-06-08,PT,8.1394
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-06-08,PT,8.35
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-06-08,PT,7.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-06-01,PT,7.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-06-01,PT,8.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-06-01,PT,8.0981
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-05-25,PT,8.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-05-25,PT,7.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-05-25,PT,8.2227
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-05-18,PT,8.2182
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-05-18,PT,7.15
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-05-18,PT,8.45
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-05-11,PT,8.3655
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-05-11,PT,8.52
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-05-11,PT,7.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-05-04,PT,7.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-05-04,PT,8.3671
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-05-04,PT,9.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-04-27,PT,6.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-04-27,PT,8.65
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-04-27,PT,8.3644
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-04-20,PT,9.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-04-20,PT,8.4701
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-04-20,PT,7.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-04-13,PT,6.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-04-13,PT,8.8651
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-04-13,PT,9.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MIN_BORR_LEND_AMT,2012-04-06,PT,6.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,WAR_CALL,2012-04-06,PT,9.2671
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2013,2012,0,MAX_BORR_LEND_AMT,2012-04-06,PT,12.61
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2012-03-30,PT,6.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2012-03-30,PT,15.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2012-03-30,PT,9.9486
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2012-03-23,PT,9.0055
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2012-03-23,PT,10.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2012-03-23,PT,6.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2012-03-16,PT,7.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2012-03-16,PT,8.8955
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2012-03-16,PT,10.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2012-03-09,PT,9.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2012-03-09,PT,7.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2012-03-09,PT,8.8392
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2012-03-02,PT,9.15
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2012-03-02,PT,8.9682
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2012-03-02,PT,6.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2012-02-24,PT,8.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2012-02-24,PT,7.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2012-02-24,PT,8.7334
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2012-02-17,PT,7.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2012-02-17,PT,9.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2012-02-17,PT,8.8129
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2012-02-10,PT,8.6925
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2012-02-10,PT,6.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2012-02-10,PT,9.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2012-02-03,PT,9.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2012-02-03,PT,6.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2012-02-03,PT,8.9912
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2012-01-27,PT,8.9801
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2012-01-27,PT,7.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2012-01-27,PT,9.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2012-01-20,PT,9.1224
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2012-01-20,PT,9.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2012-01-20,PT,7.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2012-01-13,PT,8.6827
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2012-01-13,PT,7.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2012-01-13,PT,10.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2012-01-06,PT,8.7937
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2012-01-06,PT,6.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2012-01-06,PT,9.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-12-30,PT,5.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-12-30,PT,9.1048
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-12-30,PT,10.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-12-23,PT,7.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-12-23,PT,9.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-12-23,PT,9.5271
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-12-16,PT,6.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-12-16,PT,9.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-12-16,PT,8.6585
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-12-09,PT,4.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-12-09,PT,8.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-12-09,PT,8.5772
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-12-02,PT,6.85
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-12-02,PT,8.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-12-02,PT,8.5423
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-11-25,PT,8.6664
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-11-25,PT,8.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-11-25,PT,6.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-11-18,PT,9.15
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-11-18,PT,7.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-11-18,PT,8.5766
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-11-11,PT,9.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-11-11,PT,6.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-11-11,PT,8.6043
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-11-04,PT,8.86
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-11-04,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-11-04,PT,8.4727
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-10-28,PT,6.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-10-28,PT,8.4059
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-10-28,PT,8.66
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-10-21,PT,8.2582
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-10-21,PT,6.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-10-21,PT,9.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-10-14,PT,8.2729
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-10-14,PT,6.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-10-14,PT,8.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-10-07,PT,6.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-10-07,PT,8.0409
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-10-07,PT,8.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-09-30,PT,8.2681
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-09-30,PT,8.45
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-09-30,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-09-23,PT,8.35
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-09-23,PT,6.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-09-23,PT,8.2543
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-09-16,PT,8.0332
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-09-16,PT,8.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-09-16,PT,6.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-09-09,PT,8.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-09-09,PT,6.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-09-09,PT,7.9391
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-09-02,PT,6.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-09-02,PT,8.0076
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-09-02,PT,8.2
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-08-26,PT,7.9627
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-08-26,PT,6.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-08-26,PT,8.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-08-19,PT,8.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-08-19,PT,7.9836
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-08-19,PT,6.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-08-12,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-08-12,PT,8.4
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-08-12,PT,7.9673
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-08-05,PT,4.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-08-05,PT,7.9672
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-08-05,PT,8.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-07-29,PT,8.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-07-29,PT,7.8182
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-07-29,PT,5.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-07-22,PT,7.6232
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-07-22,PT,5.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-07-22,PT,8.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-07-15,PT,7.573
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-07-15,PT,10.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-07-15,PT,1.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-07-08,PT,0.7
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-07-08,PT,8.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-07-08,PT,7.486
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-07-01,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-07-01,PT,7.5657
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-07-01,PT,9.3
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-06-24,PT,2.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-06-24,PT,7.6736
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-06-24,PT,7.85
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-06-17,PT,7.4032
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-06-17,PT,7.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-06-17,PT,2.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-06-10,PT,7.3621
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-06-10,PT,3.6
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-06-10,PT,7.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-06-03,PT,7.2994
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-06-03,PT,5.8
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-06-03,PT,7.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-05-27,PT,5.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-05-27,PT,7.4008
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-05-27,PT,7.55
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-05-20,PT,7.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-05-20,PT,7.3465
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-05-20,PT,3.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-05-13,PT,8.45
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-05-13,PT,7.3865
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-05-13,PT,3.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-05-06,PT,6.7459
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-05-06,PT,3.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-05-06,PT,8.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-04-29,PT,6.87
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-04-29,PT,7.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-04-29,PT,3.25
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-04-22,PT,6.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-04-22,PT,6.4041
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-04-22,PT,4.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-04-15,PT,3.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-04-15,PT,7.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-04-15,PT,6.7688
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-04-08,PT,2.85
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-04-08,PT,6.2209
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-04-08,PT,7.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MIN_BORR_LEND_AMT,2011-04-01,PT,5.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,MAX_BORR_LEND_AMT,2011-04-01,PT,10.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2012,2011,0,WAR_CALL,2011-04-01,PT,7.6009
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2011,2010,0,MAX_BORR_LEND_AMT,2011-03-25,PT,10.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2011,2010,0,WAR_CALL,2011-03-25,PT,7.5919
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2011,2010,0,MIN_BORR_LEND_AMT,2011-03-25,PT,4.1
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2011,2010,0,MAX_BORR_LEND_AMT,2011-03-18,PT,7.9
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2011,2010,0,WAR_CALL,2011-03-18,PT,7.1238
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2011,2010,0,MIN_BORR_LEND_AMT,2011-03-18,PT,3.75
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2011,2010,0,MAX_BORR_LEND_AMT,2011-03-11,PT,7.0
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2011,2010,0,WAR_CALL,2011-03-11,PT,6.8281
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2011,2010,0,MIN_BORR_LEND_AMT,2011-03-11,PT,4.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2011,2010,0,WAR_CALL,2011-03-04,PT,6.9072
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2011,2010,0,MIN_BORR_LEND_AMT,2011-03-04,PT,4.5
RBI:CALL_MONEY_W_RN(1.0),N_A,W,2011,2010,0,MAX_BORR_LEND_AMT,2011-03-04,PT,7.15
