DATAFLOW,AUDST,BASE_PER,FREQ,INDS_WI_GDS_CAT,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_COT_YRN,2013,2012,0,2013-03-31,IX,114.58
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_CPR_BAR_ROD,2013,2012,0,2013-03-31,IX,110.72
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_CPR_ELCTD,2013,2012,0,2013-03-31,IX,101.57
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_FLM_POLY_PVC,2013,2012,0,2013-03-31,IX,108.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_INDS_VALV,2013,2012,0,2013-03-31,IX,127.54
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_ML_SLABS,2013,2012,0,2013-03-31,IX,136.72
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_MS_BLM_BLTS,2013,2012,0,2013-03-31,IX,97.39
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_NAPTHALA,2013,2012,0,2013-03-31,IX,101.02
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_NEWSPRINT,2013,2012,0,2013-03-31,IX,105.67
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_PIG_IRON,2013,2012,0,2013-03-31,IX,125.89
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_PIPS_TUB_STL,2013,2012,0,2013-03-31,IX,102.88
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_PLAS_PACK_BOTL,2013,2012,0,2013-03-31,IX,84.93
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_POLY,2013,2012,0,2013-03-31,IX,103.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_RAYON,2013,2012,0,2013-03-31,IX,94.24
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_SPNG_IRON,2013,2012,0,2013-03-31,IX,92.14
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_TXTL_MAN_YARN,2013,2012,0,2013-03-31,IX,93.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_DSL,2013,2012,0,2013-03-31,IX,109.75
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_ECTY,2013,2012,0,2013-03-31,IX,104.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_KERO,2013,2012,0,2013-03-31,IX,101.39
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_LPG,2013,2012,0,2013-03-31,IX,102.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_NPK_FETRZ,2013,2012,0,2013-03-31,IX,79.54
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_PETR_MTR_SPR,2013,2012,0,2013-03-31,IX,110.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_UREA,2013,2012,0,2013-03-31,IX,102.69
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_ANTI_BIOTICS_PREP,2014,2013,0,2014-03-31,INR,116.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_APPARELS,2014,2013,0,2014-03-31,INR,197.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_BEER,2014,2013,0,2014-03-31,KL,209.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_BOIL,2014,2013,0,2014-03-31,INR,215.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_CIG,2014,2013,0,2014-03-31,PN,93.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_COMM_VEH,2014,2013,0,2014-03-31,PN,199.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_COMP,2014,2013,0,2014-03-31,INR,121.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_COMP_TRAC,2014,2013,0,2014-03-31,PN,303.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_CONDC_ALM,2014,2013,0,2014-03-31,TN,553.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_CTTN_CLTH,2014,2013,0,2014-03-31,MQ,168.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_DMS_JEWL,2014,2013,0,2014-03-31,INR,101.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_EDB_HYD_OIL,2014,2013,0,2014-03-31,TN,53.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_ENG_INTL_DISL,2014,2013,0,2014-03-31,PN,198.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_ERT_MVN_MACH,2014,2013,0,2014-03-31,PN,153.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_GRIND_WHL,2014,2013,0,2014-03-31,PN,91.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_MAIDA,2014,2013,0,2014-03-31,TN,139.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_MTR_CYC,2014,2013,0,2014-03-31,PN,243.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_NEWSPAPER,2014,2013,0,2014-03-31,PN,188.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_PLAS_MACH,2014,2013,0,2014-03-31,INR,229.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_PSGR_CARS,2014,2013,0,2014-03-31,PN,240.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_REF_BRC,2014,2013,0,2014-03-31,TN,99.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_REL_FUS_SWG,2014,2013,0,2014-03-31,PN,116.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_SHP_BLDG_REP,2014,2013,0,2014-03-31,INR,423.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_SUGAR,2014,2013,0,2014-03-31,TN,182.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_TEA,2014,2013,0,2014-03-31,TN,145.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_TEXT_MACH,2014,2013,0,2014-03-31,INR,133.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_THREE_WHLR,2014,2013,0,2014-03-31,PN,223.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_TRANSF_SML,2014,2013,0,2014-03-31,PN,213.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_BLOCK_BRD,2014,2013,0,2014-03-31,MQ,171.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_COT_YRN,2014,2013,0,2014-03-31,KG,172.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_FSTN,2014,2013,0,2014-03-31,TN,136.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_GAS_LP,2014,2013,0,2014-03-31,TMT,115.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_NAPTHALA,2014,2013,0,2014-03-31,TMT,116.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_NON_COT_YRN,2014,2013,0,2014-03-31,KG,144.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_PETROL,2014,2013,0,2014-03-31,TMT,199.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_STL_STRUC,2014,2013,0,2014-03-31,TN,244.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_SYNT_YRN,2014,2013,0,2014-03-31,KG,122.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_TIN_CONT,2014,2013,0,2014-03-31,INR,155.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_BARS_RODS,2014,2013,0,2014-03-31,TN,197.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_CAUS_SODA,2014,2013,0,2014-03-31,TN,120.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_CEMENT,2014,2013,0,2014-03-31,TN,199.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_CPR_MTL,2014,2013,0,2014-03-31,TN,140.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_CRBN_STL,2014,2013,0,2014-03-31,TN,280.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_DSL_HSPD,2014,2013,0,2014-03-31,TMT,167.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_ECTY,2014,2013,0,2014-03-31,KW,164.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_FERR_MANG,2014,2013,0,2014-03-31,TN,249.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_HR_COILS,2014,2013,0,2014-03-31,TN,243.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_PLATES,2014,2013,0,2014-03-31,TN,152.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_SPNG_IRN,2014,2013,0,2014-03-31,TN,211.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_STAIN_STEEL,2014,2013,0,2014-03-31,TN,281.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_STL_CAST,2014,2013,0,2014-03-31,TN,161.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_STMP_FRG,2014,2013,0,2014-03-31,TN,134.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,PRM_UREA,2014,2013,0,2014-03-31,TN,112.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_AGBT,2014,2013,0,2014-03-31,IX,122.15
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_AGR_TRAC,2014,2013,0,2014-03-31,IX,108.13
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_ANTI_BIOTICS_FORM,2014,2013,0,2014-03-31,IX,150.08
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_ANTI_PYR_ANLG,2014,2013,0,2014-03-31,IX,155.98
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_API_FORM,2014,2013,0,2014-03-31,IX,122.98
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_AUTO_CMP,2014,2013,0,2014-03-31,IX,104.88
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BARS_ROD_STL,2014,2013,0,2014-03-31,IX,106.46
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BEER_OTH,2014,2013,0,2014-03-31,IX,95.73
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BIDI,2014,2013,0,2014-03-31,IX,93.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BISC_COK,2014,2013,0,2014-03-31,IX,86.71
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_BOIL,2014,2013,0,2014-03-31,IX,47.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CEMENT,2014,2013,0,2014-03-31,IX,111.78
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CIG,2014,2013,0,2014-03-31,IX,96.52
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CMT_CLK,2014,2013,0,2014-03-31,IX,94.43
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_COMM_VEH,2014,2013,0,2014-03-31,IX,76.77
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CONST_MACH,2014,2013,0,2014-03-31,IX,107.24
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CRM_LOTN,2014,2013,0,2014-03-31,IX,107.43
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_CR_COIL,2014,2013,0,2014-03-31,IX,96.34
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_DIG_ENZY,2014,2013,0,2014-03-31,IX,89.47
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_DTRG_PWDR,2014,2013,0,2014-03-31,IX,97.13
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_FANS,2014,2013,0,2014-03-31,IX,85.25
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_FL_CREAM_MLK,2014,2013,0,2014-03-31,IX,99.37
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_FTWEAR,2014,2013,0,2014-03-31,IX,114.23
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_GALV_STL,2014,2013,0,2014-03-31,IX,117.62
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_GLS_WARE,2014,2013,0,2014-03-31,IX,99.81
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_HR_COIL_STL,2014,2013,0,2014-03-31,IX,124.14
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_HR_PLATES_STL,2014,2013,0,2014-03-31,IX,84.95
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_JEWL_GLD,2014,2013,0,2014-03-31,IX,87.91
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_LATHES,2014,2013,0,2014-03-31,IX,62.78
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_MACH_TOOLS_OTH,2014,2013,0,2014-03-31,IX,94.55
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_MED_SURG_ACC,2014,2013,0,2014-03-31,IX,122.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PAINTS,2014,2013,0,2014-03-31,IX,100.28
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PAPER,2014,2013,0,2014-03-31,IX,116.38
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PIP_TUB,2014,2013,0,2014-03-31,IX,120.92
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PRINT_MACH,2014,2013,0,2014-03-31,IX,79.91
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PRNTD_BKS,2014,2013,0,2014-03-31,IX,113.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_PSGR_CARS,2014,2013,0,2014-03-31,IX,92.43
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_RDY_GRMTS,2014,2013,0,2014-03-31,IX,112.88
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_SHP_BLDG,2014,2013,0,2014-03-31,IX,79.78
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_SPIRITS,2014,2013,0,2014-03-31,IX,106.98
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_SSTL_UTN,2014,2013,0,2014-03-31,IX,189.77
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STAT_INT_COMB,2014,2013,0,2014-03-31,IX,106.23
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STAT_ITM,2014,2013,0,2014-03-31,IX,122.15
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STER_HARM,2014,2013,0,2014-03-31,IX,39.19
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STL_FRMWK,2014,2013,0,2014-03-31,IX,109.28
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_STL_STRUC_INC,2014,2013,0,2014-03-31,IX,153.15
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_SUGAR,2014,2013,0,2014-03-31,IX,87.08
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TEA,2014,2013,0,2014-03-31,IX,110.34
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TEL_INST,2014,2013,0,2014-03-31,IX,186.77
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TEXT_MACH,2014,2013,0,2014-03-31,IX,86.95
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TOIL_SOP,2014,2013,0,2014-03-31,IX,108.96
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TRANSF_SML,2014,2013,0,2014-03-31,IX,110.73
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TV_SET,2014,2013,0,2014-03-31,IX,94.14
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_TWO_WHLR,2014,2013,0,2014-03-31,IX,109.22
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,CGI_VANASPATI,2014,2013,0,2014-03-31,IX,80.15
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_ADHS,2014,2013,0,2014-03-31,IX,114.97
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_BLT_BLM_ING,2014,2013,0,2014-03-31,IX,129.54
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_COTT_WOV_FAB,2014,2013,0,2014-03-31,IX,108.75
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_COT_YRN,2014,2013,0,2014-03-31,IX,125.64
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_CPR_BAR_ROD,2014,2013,0,2014-03-31,IX,92.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_CPR_ELCTD,2014,2013,0,2014-03-31,IX,95.88
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_FLM_POLY_PVC,2014,2013,0,2014-03-31,IX,123.51
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_INDS_VALV,2014,2013,0,2014-03-31,IX,146.81
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_ML_SLABS,2014,2013,0,2014-03-31,IX,106.69
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_MS_BLM_BLTS,2014,2013,0,2014-03-31,IX,106.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_NAPTHALA,2014,2013,0,2014-03-31,IX,98.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_NEWSPRINT,2014,2013,0,2014-03-31,IX,115.54
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_PIG_IRON,2014,2013,0,2014-03-31,IX,144.47
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_PIPS_TUB_STL,2014,2013,0,2014-03-31,IX,101.44
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_PLAS_PACK_BOTL,2014,2013,0,2014-03-31,IX,163.45
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_POLY,2014,2013,0,2014-03-31,IX,109.27
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_RAYON,2014,2013,0,2014-03-31,IX,94.73
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_SPNG_IRON,2014,2013,0,2014-03-31,IX,91.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,IGI_TXTL_MAN_YARN,2014,2013,0,2014-03-31,IX,88.42
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_DSL,2014,2013,0,2014-03-31,IX,112.94
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_ECTY,2014,2013,0,2014-03-31,IX,110.28
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_KERO,2014,2013,0,2014-03-31,IX,94.38
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_LPG,2014,2013,0,2014-03-31,IX,105.07
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_NPK_FETRZ,2014,2013,0,2014-03-31,IX,88.98
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_PETR_MTR_SPR,2014,2013,0,2014-03-31,IX,111.35
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2011_12,AFY,PRM_UREA,2014,2013,0,2014-03-31,IX,103.31
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_ANTI_BIOTICS_PREP,2015,2014,0,2015-03-31,INR,96.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_APPARELS,2015,2014,0,2015-03-31,INR,199.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_BEER,2015,2014,0,2015-03-31,KL,197.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_BOIL,2015,2014,0,2015-03-31,INR,194.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_CIG,2015,2014,0,2015-03-31,PN,91.9
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_COMM_VEH,2015,2014,0,2015-03-31,PN,199.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_COMP,2015,2014,0,2015-03-31,INR,68.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_COMP_TRAC,2015,2014,0,2015-03-31,PN,250.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_CONDC_ALM,2015,2014,0,2015-03-31,TN,607.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_CTTN_CLTH,2015,2014,0,2015-03-31,MQ,175.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_DMS_JEWL,2015,2014,0,2015-03-31,INR,112.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_EDB_HYD_OIL,2015,2014,0,2015-03-31,TN,57.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_ENG_INTL_DISL,2015,2014,0,2015-03-31,PN,191.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_ERT_MVN_MACH,2015,2014,0,2015-03-31,PN,142.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_GRIND_WHL,2015,2014,0,2015-03-31,PN,90.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_MAIDA,2015,2014,0,2015-03-31,TN,148.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_MTR_CYC,2015,2014,0,2015-03-31,PN,254.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_NEWSPAPER,2015,2014,0,2015-03-31,PN,180.1
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_PLAS_MACH,2015,2014,0,2015-03-31,INR,294.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_PSGR_CARS,2015,2014,0,2015-03-31,PN,251.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_REF_BRC,2015,2014,0,2015-03-31,TN,100.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_REL_FUS_SWG,2015,2014,0,2015-03-31,PN,156.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_SHP_BLDG_REP,2015,2014,0,2015-03-31,INR,352.6
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_SUGAR,2015,2014,0,2015-03-31,TN,198.8
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_TEA,2015,2014,0,2015-03-31,TN,141.4
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_TEXT_MACH,2015,2014,0,2015-03-31,INR,129.3
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_THREE_WHLR,2015,2014,0,2015-03-31,PN,255.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,CGI_TRANSF_SML,2015,2014,0,2015-03-31,PN,220.2
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_BLOCK_BRD,2015,2014,0,2015-03-31,MQ,185.7
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_COT_YRN,2015,2014,0,2015-03-31,KG,178.5
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_FSTN,2015,2014,0,2015-03-31,TN,158.0
RBI:PROD_SEL_INDS_RN(1.0),N_A,BY_2004_05,AFY,IGI_GAS_LP,2015,2014,0,2015-03-31,TMT,114.9
