DATAFLOW,AUDST,BASE_PER,BASE_WEIGHT,FREQ,INDS_PROD_CLASS_RN,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.078,M,GRWT_PUB_PRN_REP,2009,2008,2008-04-30,IX,142.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9890000000000001,M,GRWT_RAD_TV_COMM,2009,2008,2008-04-30,IX,683.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.025,M,GRWT_RUB_PLA_PROD,2009,2008,2008-04-30,IX,135.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.164,M,GRWT_TEXT,2009,2008,2008-04-30,IX,120.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.57,M,GRWT_TOB_PRD,2009,2008,2008-04-30,IX,98.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.782,M,GRWT_WEAR_APPR,2009,2008,2008-04-30,IX,130.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.051,M,GRWT_WOD_PROD,2009,2008,2008-04-30,IX,146.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2009,2008,2008-05-31,IX,347.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2009,2008,2008-05-31,IX,314.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2009,2008,2008-05-31,IX,678.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2009,2008,2008-05-31,IX,171.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2009,2008,2008-05-31,IX,150.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2009,2008,2008-05-31,IX,106.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2009,2008,2008-05-31,IX,182.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2009,2008,2008-05-31,IX,400.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2009,2008,2008-05-31,IX,158.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2009,2008,2008-05-31,IX,329.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2009,2008,2008-05-31,IX,275.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2009,2008,2008-05-31,IX,259.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2009,2008,2008-05-31,IX,227.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2009,2008,2008-05-31,IX,323.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2009,2008,2008-05-31,IX,405.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2009,2008,2008-05-31,IX,99.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2009,2008,2008-05-31,IX,321.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,11.335,M,GRWT_BAS_MTL,2009,2008,2008-05-31,IX,158.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,10.059000000000001,M,GRWT_CHEM_PRD,2009,2008,2008-05-31,IX,120.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.715,M,GRWT_COK_REF_NCL,2009,2008,2008-05-31,IX,121.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.98,M,GRWT_ELECT_MACH,2009,2008,2008-05-31,IX,420.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,7.276,M,GRWT_FOD_BEV,2009,2008,2008-05-31,IX,134.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.997,M,GRWT_FRN_MANF,2009,2008,2008-05-31,IX,171.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.085,M,GRWT_FSB_MTL_PROD,2009,2008,2008-05-31,IX,138.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5820000000000001,M,GRWT_LUG_HND_BAG,2009,2008,2008-05-31,IX,113.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.763,M,GRWT_MACH_EQP,2009,2008,2008-05-31,IX,197.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5670000000000001,M,GRWT_MED_OPT,2009,2008,2008-05-31,IX,110.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.064,M,GRWT_MOT_VEH,2009,2008,2008-05-31,IX,154.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.305,M,GRWT_OFF_ACC_COMP,2009,2008,2008-05-31,IX,162.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.314,M,GRWT_OTH_NON_MET,2009,2008,2008-05-31,IX,135.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.825,M,GRWT_OTH_TRANS_EQP,2009,2008,2008-05-31,IX,134.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9990000000000001,M,GRWT_PAPR_PRD,2009,2008,2008-05-31,IX,117.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.078,M,GRWT_PUB_PRN_REP,2009,2008,2008-05-31,IX,151.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9890000000000001,M,GRWT_RAD_TV_COMM,2009,2008,2008-05-31,IX,733.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.025,M,GRWT_RUB_PLA_PROD,2009,2008,2008-05-31,IX,146.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.164,M,GRWT_TEXT,2009,2008,2008-05-31,IX,129.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.57,M,GRWT_TOB_PRD,2009,2008,2008-05-31,IX,102.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.782,M,GRWT_WEAR_APPR,2009,2008,2008-05-31,IX,123.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.051,M,GRWT_WOD_PROD,2009,2008,2008-05-31,IX,168.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2009,2008,2008-06-30,IX,343.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2009,2008,2008-06-30,IX,316.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2009,2008,2008-06-30,IX,602.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2009,2008,2008-06-30,IX,168.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2009,2008,2008-06-30,IX,130.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2009,2008,2008-06-30,IX,109.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2009,2008,2008-06-30,IX,169.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2009,2008,2008-06-30,IX,427.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2009,2008,2008-06-30,IX,167.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2009,2008,2008-06-30,IX,321.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2009,2008,2008-06-30,IX,291.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2009,2008,2008-06-30,IX,243.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2009,2008,2008-06-30,IX,247.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2009,2008,2008-06-30,IX,301.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2009,2008,2008-06-30,IX,380.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2009,2008,2008-06-30,IX,127.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2009,2008,2008-06-30,IX,296.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,11.335,M,GRWT_BAS_MTL,2009,2008,2008-06-30,IX,151.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,10.059000000000001,M,GRWT_CHEM_PRD,2009,2008,2008-06-30,IX,120.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.715,M,GRWT_COK_REF_NCL,2009,2008,2008-06-30,IX,125.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.98,M,GRWT_ELECT_MACH,2009,2008,2008-06-30,IX,727.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,7.276,M,GRWT_FOD_BEV,2009,2008,2008-06-30,IX,125.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.997,M,GRWT_FRN_MANF,2009,2008,2008-06-30,IX,168.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.085,M,GRWT_FSB_MTL_PROD,2009,2008,2008-06-30,IX,152.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5820000000000001,M,GRWT_LUG_HND_BAG,2009,2008,2008-06-30,IX,105.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.763,M,GRWT_MACH_EQP,2009,2008,2008-06-30,IX,183.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5670000000000001,M,GRWT_MED_OPT,2009,2008,2008-06-30,IX,113.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.064,M,GRWT_MOT_VEH,2009,2008,2008-06-30,IX,144.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.305,M,GRWT_OFF_ACC_COMP,2009,2008,2008-06-30,IX,186.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.314,M,GRWT_OTH_NON_MET,2009,2008,2008-06-30,IX,131.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.825,M,GRWT_OTH_TRANS_EQP,2009,2008,2008-06-30,IX,128.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9990000000000001,M,GRWT_PAPR_PRD,2009,2008,2008-06-30,IX,116.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.078,M,GRWT_PUB_PRN_REP,2009,2008,2008-06-30,IX,144.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9890000000000001,M,GRWT_RAD_TV_COMM,2009,2008,2008-06-30,IX,777.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.025,M,GRWT_RUB_PLA_PROD,2009,2008,2008-06-30,IX,150.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.164,M,GRWT_TEXT,2009,2008,2008-06-30,IX,122.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.57,M,GRWT_TOB_PRD,2009,2008,2008-06-30,IX,99.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.782,M,GRWT_WEAR_APPR,2009,2008,2008-06-30,IX,121.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.051,M,GRWT_WOD_PROD,2009,2008,2008-06-30,IX,161.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2009,2008,2008-07-31,IX,348.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2009,2008,2008-07-31,IX,329.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2009,2008,2008-07-31,IX,547.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2009,2008,2008-07-31,IX,165.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2009,2008,2008-07-31,IX,131.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2009,2008,2008-07-31,IX,118.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2009,2008,2008-07-31,IX,171.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2009,2008,2008-07-31,IX,406.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2009,2008,2008-07-31,IX,164.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2009,2008,2008-07-31,IX,329.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2009,2008,2008-07-31,IX,346.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2009,2008,2008-07-31,IX,269.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2009,2008,2008-07-31,IX,241.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2009,2008,2008-07-31,IX,324.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2009,2008,2008-07-31,IX,410.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2009,2008,2008-07-31,IX,123.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2009,2008,2008-07-31,IX,243.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,11.335,M,GRWT_BAS_MTL,2009,2008,2008-07-31,IX,157.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,10.059000000000001,M,GRWT_CHEM_PRD,2009,2008,2008-07-31,IX,121.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.715,M,GRWT_COK_REF_NCL,2009,2008,2008-07-31,IX,131.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.98,M,GRWT_ELECT_MACH,2009,2008,2008-07-31,IX,524.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,7.276,M,GRWT_FOD_BEV,2009,2008,2008-07-31,IX,114.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.997,M,GRWT_FRN_MANF,2009,2008,2008-07-31,IX,137.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.085,M,GRWT_FSB_MTL_PROD,2009,2008,2008-07-31,IX,137.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5820000000000001,M,GRWT_LUG_HND_BAG,2009,2008,2008-07-31,IX,114.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.763,M,GRWT_MACH_EQP,2009,2008,2008-07-31,IX,164.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5670000000000001,M,GRWT_MED_OPT,2009,2008,2008-07-31,IX,113.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.064,M,GRWT_MOT_VEH,2009,2008,2008-07-31,IX,158.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.305,M,GRWT_OFF_ACC_COMP,2009,2008,2008-07-31,IX,142.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.314,M,GRWT_OTH_NON_MET,2009,2008,2008-07-31,IX,134.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.825,M,GRWT_OTH_TRANS_EQP,2009,2008,2008-07-31,IX,137.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9990000000000001,M,GRWT_PAPR_PRD,2009,2008,2008-07-31,IX,121.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.078,M,GRWT_PUB_PRN_REP,2009,2008,2008-07-31,IX,151.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9890000000000001,M,GRWT_RAD_TV_COMM,2009,2008,2008-07-31,IX,749.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.025,M,GRWT_RUB_PLA_PROD,2009,2008,2008-07-31,IX,147.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.164,M,GRWT_TEXT,2009,2008,2008-07-31,IX,121.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.57,M,GRWT_TOB_PRD,2009,2008,2008-07-31,IX,98.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.782,M,GRWT_WEAR_APPR,2009,2008,2008-07-31,IX,136.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.051,M,GRWT_WOD_PROD,2009,2008,2008-07-31,IX,167.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2009,2008,2008-08-31,IX,327.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2009,2008,2008-08-31,IX,335.8
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2009,2008,2008-08-31,IX,500.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2009,2008,2008-08-31,IX,160.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2009,2008,2008-08-31,IX,135.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2009,2008,2008-08-31,IX,116.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2009,2008,2008-08-31,IX,156.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2009,2008,2008-08-31,IX,411.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2009,2008,2008-08-31,IX,149.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2009,2008,2008-08-31,IX,313.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2009,2008,2008-08-31,IX,317.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2009,2008,2008-08-31,IX,268.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.73,M,SEC_RUBR_PLAS,2009,2008,2008-08-31,IX,233.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.54,M,SEC_TEXT_PROD,2009,2008,2008-08-31,IX,285.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,3.98,M,SEC_TRANS_EQP_PRTS,2009,2008,2008-08-31,IX,404.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.7,M,SEC_WD_FRN,2009,2008,2008-08-31,IX,146.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.26,M,SEC_WD_SILK,2009,2008,2008-08-31,IX,257.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,11.335,M,GRWT_BAS_MTL,2009,2008,2008-08-31,IX,166.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,10.059000000000001,M,GRWT_CHEM_PRD,2009,2008,2008-08-31,IX,117.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.715,M,GRWT_COK_REF_NCL,2009,2008,2008-08-31,IX,123.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.98,M,GRWT_ELECT_MACH,2009,2008,2008-08-31,IX,527.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,7.276,M,GRWT_FOD_BEV,2009,2008,2008-08-31,IX,101.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.997,M,GRWT_FRN_MANF,2009,2008,2008-08-31,IX,147.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.085,M,GRWT_FSB_MTL_PROD,2009,2008,2008-08-31,IX,140.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5820000000000001,M,GRWT_LUG_HND_BAG,2009,2008,2008-08-31,IX,100.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,3.763,M,GRWT_MACH_EQP,2009,2008,2008-08-31,IX,155.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.5670000000000001,M,GRWT_MED_OPT,2009,2008,2008-08-31,IX,110.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.064,M,GRWT_MOT_VEH,2009,2008,2008-08-31,IX,156.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.305,M,GRWT_OFF_ACC_COMP,2009,2008,2008-08-31,IX,155.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,4.314,M,GRWT_OTH_NON_MET,2009,2008,2008-08-31,IX,127.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.825,M,GRWT_OTH_TRANS_EQP,2009,2008,2008-08-31,IX,139.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9990000000000001,M,GRWT_PAPR_PRD,2009,2008,2008-08-31,IX,122.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.078,M,GRWT_PUB_PRN_REP,2009,2008,2008-08-31,IX,149.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,0.9890000000000001,M,GRWT_RAD_TV_COMM,2009,2008,2008-08-31,IX,811.5
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.025,M,GRWT_RUB_PLA_PROD,2009,2008,2008-08-31,IX,136.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,6.164,M,GRWT_TEXT,2009,2008,2008-08-31,IX,116.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.57,M,GRWT_TOB_PRD,2009,2008,2008-08-31,IX,97.7
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,2.782,M,GRWT_WEAR_APPR,2009,2008,2008-08-31,IX,109.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_2004_05,1.051,M,GRWT_WOD_PROD,2009,2008,2008-08-31,IX,152.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,14.0,M,SEC_BAS_CHEM_PROD,2009,2008,2008-09-30,IX,310.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,7.45,M,SEC_BAS_MTL_ALLOY,2009,2008,2008-09-30,IX,331.1
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.38,M,SEC_BEV_TOB,2009,2008,2008-09-30,IX,535.2
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,5.52,M,SEC_COTT_TEXT,2009,2008,2008-09-30,IX,157.3
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.08,M,SEC_FD_PRD,2009,2008,2008-09-30,IX,136.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,0.59,M,SEC_JUTE,2009,2008,2008-09-30,IX,122.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,1.14,M,SEC_LEATR,2009,2008,2008-09-30,IX,147.6
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,9.57,M,SEC_MACH_EQP,2009,2008,2008-09-30,IX,475.4
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.81,M,SEC_METL_PRD,2009,2008,2008-09-30,IX,213.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,4.4,M,SEC_NON_MET_MIN,2009,2008,2008-09-30,IX,317.9
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.56,M,SEC_OTHR_MNF,2009,2008,2008-09-30,IX,444.0
RBI:IIP_MANF_SEC_MTH_RN(1.0),N_A,BY_1993_94,2.65,M,SEC_PPR_PRNT,2009,2008,2008-09-30,IX,280.2
