DATAFLOW,AUDST,BASE_PER,FREQ,INDS_PROD_CLASS_RN,INDX_IP_TYP_RN,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CAP_GDS,IIP_USE_BASED,2017,2016,2016-11-30,IX,98.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_DUR,IIP_USE_BASED,2017,2016,2016-11-30,IX,118.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_NON_DUR,IIP_USE_BASED,2017,2016,2016-11-30,IX,120.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INF_CONST_GDS,IIP_USE_BASED,2017,2016,2016-11-30,IX,113.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INTL_GDS,IIP_USE_BASED,2017,2016,2016-11-30,IX,117.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_PRIM_GDS,IIP_USE_BASED,2017,2016,2016-11-30,IX,117.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_CHEM_PRD,IIP_DETAILED,2017,2016,2016-12-31,IX,142.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_COK_REF_NCL,IIP_DETAILED,2017,2016,2016-12-31,IX,165.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_ELECT_MACH,IIP_DETAILED,2017,2016,2016-12-31,IX,312.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FOD_BEV,IIP_DETAILED,2017,2016,2016-12-31,IX,217.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FRN_MANF,IIP_DETAILED,2017,2016,2016-12-31,IX,159.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FSB_MTL_PROD,IIP_DETAILED,2017,2016,2016-12-31,IX,188.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_INTR_GDS,IIP_DETAILED,2017,2016,2016-12-31,IX,159.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_LUG_HND_BAG,IIP_DETAILED,2017,2016,2016-12-31,IX,120.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MACH_EQP,IIP_DETAILED,2017,2016,2016-12-31,IX,216.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MED_OPT,IIP_DETAILED,2017,2016,2016-12-31,IX,108.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MOT_VEH,IIP_DETAILED,2017,2016,2016-12-31,IX,216.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OFF_ACC_COMP,IIP_DETAILED,2017,2016,2016-12-31,IX,83.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_NON_MET,IIP_DETAILED,2017,2016,2016-12-31,IX,158.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_TRANS_EQP,IIP_DETAILED,2017,2016,2016-12-31,IX,192.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_PAPR_PRD,IIP_DETAILED,2017,2016,2016-12-31,IX,144.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_PUB_PRN_REP,IIP_DETAILED,2017,2016,2016-12-31,IX,160.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_RAD_TV_COMM,IIP_DETAILED,2017,2016,2016-12-31,IX,329.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_RUB_PLA_PROD,IIP_DETAILED,2017,2016,2016-12-31,IX,184.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TEXT,IIP_DETAILED,2017,2016,2016-12-31,IX,156.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TOB_PRD,IIP_DETAILED,2017,2016,2016-12-31,IX,107.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WEAR_APPR,IIP_DETAILED,2017,2016,2016-12-31,IX,205.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WOD_PROD,IIP_DETAILED,2017,2016,2016-12-31,IX,147.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_ELECTY,IIP_SEC_BASED,2017,2016,2016-12-31,IX,194.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_GEN_INDX,IIP_SEC_BASED,2017,2016,2016-12-31,IX,184.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MIN_QUAR,IIP_SEC_BASED,2017,2016,2016-12-31,IX,144.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MNF,IIP_SEC_BASED,2017,2016,2016-12-31,IX,189.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_BAS_GDS,IIP_USE_BASED,2017,2016,2016-12-31,IX,185.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CAP_GDS,IIP_USE_BASED,2017,2016,2016-12-31,IX,212.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_DUR,IIP_USE_BASED,2017,2016,2016-12-31,IX,220.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_GDS,IIP_USE_BASED,2017,2016,2016-12-31,IX,186.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_NON_DUR,IIP_USE_BASED,2017,2016,2016-12-31,IX,172.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_INTL_GDS,IIP_USE_BASED,2017,2016,2016-12-31,IX,159.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BEV,IIP_DETAILED,2017,2016,2016-12-31,IX,95.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BSC_MTL,IIP_DETAILED,2017,2016,2016-12-31,IX,133.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_CHM_PRD,IIP_DETAILED,2017,2016,2016-12-31,IX,112.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COK_REF_PETR,IIP_DETAILED,2017,2016,2016-12-31,IX,124.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COMP_ELECT_OPT,IIP_DETAILED,2017,2016,2016-12-31,IX,106.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_ELECT_EQP,IIP_DETAILED,2017,2016,2016-12-31,IX,129.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FAB_MTL_PRD,IIP_DETAILED,2017,2016,2016-12-31,IX,111.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FOD_PRD,IIP_DETAILED,2017,2016,2016-12-31,IX,118.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FRN,IIP_DETAILED,2017,2016,2016-12-31,IX,182.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_GI,IIP_DETAILED,2017,2016,2016-12-31,IX,121.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_LTHR,IIP_DETAILED,2017,2016,2016-12-31,IX,107.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_MACH_EQUIP,IIP_DETAILED,2017,2016,2016-12-31,IX,114.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_MOTR_VHL,IIP_DETAILED,2017,2016,2016-12-31,IX,90.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTHR_NON_MET,IIP_DETAILED,2017,2016,2016-12-31,IX,103.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTHR_TRANS,IIP_DETAILED,2017,2016,2016-12-31,IX,83.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTH_MNF,IIP_DETAILED,2017,2016,2016-12-31,IX,121.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PHAR_PROD,IIP_DETAILED,2017,2016,2016-12-31,IX,172.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PPR_PROD,IIP_DETAILED,2017,2016,2016-12-31,IX,111.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PRNT_REP_MEDI,IIP_DETAILED,2017,2016,2016-12-31,IX,118.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_RUBR_PLA,IIP_DETAILED,2017,2016,2016-12-31,IX,122.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_TOB_PRD,IIP_DETAILED,2017,2016,2016-12-31,IX,118.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_TXTL,IIP_DETAILED,2017,2016,2016-12-31,IX,114.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_WEAR_APPRL,IIP_DETAILED,2017,2016,2016-12-31,IX,159.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_ELECTY,IIP_SEC_BASED,2017,2016,2016-12-31,IX,137.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_GEN_INDX,IIP_SEC_BASED,2017,2016,2016-12-31,IX,121.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_MNF,IIP_SEC_BASED,2017,2016,2016-12-31,IX,121.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CAP_GDS,IIP_USE_BASED,2017,2016,2016-12-31,IX,97.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_DUR,IIP_USE_BASED,2017,2016,2016-12-31,IX,116.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_NON_DUR,IIP_USE_BASED,2017,2016,2016-12-31,IX,131.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INF_CONST_GDS,IIP_USE_BASED,2017,2016,2016-12-31,IX,125.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INTL_GDS,IIP_USE_BASED,2017,2016,2016-12-31,IX,121.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_PRIM_GDS,IIP_USE_BASED,2017,2016,2016-12-31,IX,123.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_CHEM_PRD,IIP_DETAILED,2017,2016,2017-01-31,IX,150.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_COK_REF_NCL,IIP_DETAILED,2017,2016,2017-01-31,IX,163.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_ELECT_MACH,IIP_DETAILED,2017,2016,2017-01-31,IX,405.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FOD_BEV,IIP_DETAILED,2017,2016,2017-01-31,IX,199.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FRN_MANF,IIP_DETAILED,2017,2016,2017-01-31,IX,183.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_FSB_MTL_PROD,IIP_DETAILED,2017,2016,2017-01-31,IX,175.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_INTR_GDS,IIP_DETAILED,2017,2016,2017-01-31,IX,160.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_LUG_HND_BAG,IIP_DETAILED,2017,2016,2017-01-31,IX,121.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MACH_EQP,IIP_DETAILED,2017,2016,2017-01-31,IX,233.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MED_OPT,IIP_DETAILED,2017,2016,2017-01-31,IX,103.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_MOT_VEH,IIP_DETAILED,2017,2016,2017-01-31,IX,272.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OFF_ACC_COMP,IIP_DETAILED,2017,2016,2017-01-31,IX,35.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_NON_MET,IIP_DETAILED,2017,2016,2017-01-31,IX,161.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_OTH_TRANS_EQP,IIP_DETAILED,2017,2016,2017-01-31,IX,230.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_PAPR_PRD,IIP_DETAILED,2017,2016,2017-01-31,IX,142.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_PUB_PRN_REP,IIP_DETAILED,2017,2016,2017-01-31,IX,158.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_RAD_TV_COMM,IIP_DETAILED,2017,2016,2017-01-31,IX,430.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_RUB_PLA_PROD,IIP_DETAILED,2017,2016,2017-01-31,IX,181.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TEXT,IIP_DETAILED,2017,2016,2017-01-31,IX,162.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_TOB_PRD,IIP_DETAILED,2017,2016,2017-01-31,IX,128.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WEAR_APPR,IIP_DETAILED,2017,2016,2017-01-31,IX,237.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,MNF_WOD_PROD,IIP_DETAILED,2017,2016,2017-01-31,IX,134.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_ELECTY,IIP_SEC_BASED,2017,2016,2017-01-31,IX,195.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_GEN_INDX,IIP_SEC_BASED,2017,2016,2017-01-31,IX,192.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MIN_QUAR,IIP_SEC_BASED,2017,2016,2017-01-31,IX,146.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,SEC_MNF,IIP_SEC_BASED,2017,2016,2017-01-31,IX,200.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_BAS_GDS,IIP_USE_BASED,2017,2016,2017-01-31,IX,188.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CAP_GDS,IIP_USE_BASED,2017,2016,2017-01-31,IX,235.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_DUR,IIP_USE_BASED,2017,2016,2017-01-31,IX,278.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_GDS,IIP_USE_BASED,2017,2016,2017-01-31,IX,203.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_CONS_NON_DUR,IIP_USE_BASED,2017,2016,2017-01-31,IX,173.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2004_05,M,USE_INTL_GDS,IIP_USE_BASED,2017,2016,2017-01-31,IX,160.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BEV,IIP_DETAILED,2017,2016,2017-01-31,IX,95.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BSC_MTL,IIP_DETAILED,2017,2016,2017-01-31,IX,137.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_CHM_PRD,IIP_DETAILED,2017,2016,2017-01-31,IX,116.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COK_REF_PETR,IIP_DETAILED,2017,2016,2017-01-31,IX,119.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COMP_ELECT_OPT,IIP_DETAILED,2017,2016,2017-01-31,IX,128.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_ELECT_EQP,IIP_DETAILED,2017,2016,2017-01-31,IX,108.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FAB_MTL_PRD,IIP_DETAILED,2017,2016,2017-01-31,IX,105.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FOD_PRD,IIP_DETAILED,2017,2016,2017-01-31,IX,114.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FRN,IIP_DETAILED,2017,2016,2017-01-31,IX,170.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_GI,IIP_DETAILED,2017,2016,2017-01-31,IX,123.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_LTHR,IIP_DETAILED,2017,2016,2017-01-31,IX,115.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_MACH_EQUIP,IIP_DETAILED,2017,2016,2017-01-31,IX,105.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_MOTR_VHL,IIP_DETAILED,2017,2016,2017-01-31,IX,100.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTHR_NON_MET,IIP_DETAILED,2017,2016,2017-01-31,IX,105.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTHR_TRANS,IIP_DETAILED,2017,2016,2017-01-31,IX,100.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTH_MNF,IIP_DETAILED,2017,2016,2017-01-31,IX,141.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PHAR_PROD,IIP_DETAILED,2017,2016,2017-01-31,IX,189.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PPR_PROD,IIP_DETAILED,2017,2016,2017-01-31,IX,111.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PRNT_REP_MEDI,IIP_DETAILED,2017,2016,2017-01-31,IX,108.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_RUBR_PLA,IIP_DETAILED,2017,2016,2017-01-31,IX,115.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_TOB_PRD,IIP_DETAILED,2017,2016,2017-01-31,IX,164.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_TXTL,IIP_DETAILED,2017,2016,2017-01-31,IX,118.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_WEAR_APPRL,IIP_DETAILED,2017,2016,2017-01-31,IX,161.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_ELECTY,IIP_SEC_BASED,2017,2016,2017-01-31,IX,138.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_GEN_INDX,IIP_SEC_BASED,2017,2016,2017-01-31,IX,123.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_MNF,IIP_SEC_BASED,2017,2016,2017-01-31,IX,123.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CAP_GDS,IIP_USE_BASED,2017,2016,2017-01-31,IX,98.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_DUR,IIP_USE_BASED,2017,2016,2017-01-31,IX,116.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_NON_DUR,IIP_USE_BASED,2017,2016,2017-01-31,IX,138.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INF_CONST_GDS,IIP_USE_BASED,2017,2016,2017-01-31,IX,128.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INTL_GDS,IIP_USE_BASED,2017,2016,2017-01-31,IX,123.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_PRIM_GDS,IIP_USE_BASED,2017,2016,2017-01-31,IX,122.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BEV,IIP_DETAILED,2017,2016,2017-02-28,IX,97.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BSC_MTL,IIP_DETAILED,2017,2016,2017-02-28,IX,129.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_CHM_PRD,IIP_DETAILED,2017,2016,2017-02-28,IX,114.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COK_REF_PETR,IIP_DETAILED,2017,2016,2017-02-28,IX,111.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COMP_ELECT_OPT,IIP_DETAILED,2017,2016,2017-02-28,IX,124.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_ELECT_EQP,IIP_DETAILED,2017,2016,2017-02-28,IX,108.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FAB_MTL_PRD,IIP_DETAILED,2017,2016,2017-02-28,IX,101.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FOD_PRD,IIP_DETAILED,2017,2016,2017-02-28,IX,101.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FRN,IIP_DETAILED,2017,2016,2017-02-28,IX,180.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_GI,IIP_DETAILED,2017,2016,2017-02-28,IX,119.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_LTHR,IIP_DETAILED,2017,2016,2017-02-28,IX,125.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_MACH_EQUIP,IIP_DETAILED,2017,2016,2017-02-28,IX,112.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_MOTR_VHL,IIP_DETAILED,2017,2016,2017-02-28,IX,103.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTHR_NON_MET,IIP_DETAILED,2017,2016,2017-02-28,IX,103.1
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTHR_TRANS,IIP_DETAILED,2017,2016,2017-02-28,IX,108.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_OTH_MNF,IIP_DETAILED,2017,2016,2017-02-28,IX,129.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PHAR_PROD,IIP_DETAILED,2017,2016,2017-02-28,IX,207.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PPR_PROD,IIP_DETAILED,2017,2016,2017-02-28,IX,105.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_PRNT_REP_MEDI,IIP_DETAILED,2017,2016,2017-02-28,IX,100.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_RUBR_PLA,IIP_DETAILED,2017,2016,2017-02-28,IX,113.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_TOB_PRD,IIP_DETAILED,2017,2016,2017-02-28,IX,98.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_TXTL,IIP_DETAILED,2017,2016,2017-02-28,IX,112.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_WEAR_APPRL,IIP_DETAILED,2017,2016,2017-02-28,IX,156.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_ELECTY,IIP_SEC_BASED,2017,2016,2017-02-28,IX,130.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_GEN_INDX,IIP_SEC_BASED,2017,2016,2017-02-28,IX,119.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,SEC_MNF,IIP_SEC_BASED,2017,2016,2017-02-28,IX,119.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CAP_GDS,IIP_USE_BASED,2017,2016,2017-02-28,IX,101.9
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_DUR,IIP_USE_BASED,2017,2016,2017-02-28,IX,115.4
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_CONS_NON_DUR,IIP_USE_BASED,2017,2016,2017-02-28,IX,136.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INF_CONST_GDS,IIP_USE_BASED,2017,2016,2017-02-28,IX,122.6
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_INTL_GDS,IIP_USE_BASED,2017,2016,2017-02-28,IX,120.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,USE_PRIM_GDS,IIP_USE_BASED,2017,2016,2017-02-28,IX,115.2
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BEV,IIP_DETAILED,2017,2016,2017-03-31,IX,119.3
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_BSC_MTL,IIP_DETAILED,2017,2016,2017-03-31,IX,137.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_CHM_PRD,IIP_DETAILED,2017,2016,2017-03-31,IX,124.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COK_REF_PETR,IIP_DETAILED,2017,2016,2017-03-31,IX,129.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_COMP_ELECT_OPT,IIP_DETAILED,2017,2016,2017-03-31,IX,138.8
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_ELECT_EQP,IIP_DETAILED,2017,2016,2017-03-31,IX,126.0
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FAB_MTL_PRD,IIP_DETAILED,2017,2016,2017-03-31,IX,119.7
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FOD_PRD,IIP_DETAILED,2017,2016,2017-03-31,IX,101.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_FRN,IIP_DETAILED,2017,2016,2017-03-31,IX,197.5
RBI:INX_INDS_PROD_RN(1.0),N_A,BY_2011_12,M,MNF_GI,IIP_DETAILED,2017,2016,2017-03-31,IX,133.2
