DATAFLOW,AUDST,BASE_PER,CLASS_ECNY_RN,FREQ,MET_CALC_RN,PRC_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,1998,1997,0,1998-03-31,INR,109280000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,1998,1997,0,1998-03-31,INR,93930000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,1998,1997,0,1998-03-31,INR,899470000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,1998,1997,0,1998-03-31,INR,836040000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-06-30,INR,1024640000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-06-30,INR,945460000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-06-30,INR,515380000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-06-30,INR,481510000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-06-30,INR,228430000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-06-30,INR,211860000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-06-30,INR,105230000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-06-30,INR,115090000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-06-30,INR,512220000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-06-30,INR,459420000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-06-30,INR,3938420000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-06-30,INR,3683800000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-06-30,INR,616900000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-06-30,INR,596020000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-06-30,INR,96340000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-06-30,INR,75200000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-06-30,INR,839280000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-06-30,INR,799240000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-09-30,INR,776880000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-09-30,INR,756070000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-09-30,INR,575630000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-09-30,INR,557310000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-09-30,INR,222660000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-09-30,INR,210190000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-09-30,INR,102830000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-09-30,INR,109820000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-09-30,INR,516630000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-09-30,INR,471620000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-09-30,INR,3738080000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-09-30,INR,3599880000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-09-30,INR,622210000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-09-30,INR,608440000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-09-30,INR,94130000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-09-30,INR,82830000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-09-30,INR,827120000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-09-30,INR,803600000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-12-31,INR,1398090000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-12-31,INR,1416670000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-12-31,INR,536850000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-12-31,INR,532800000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-12-31,INR,235470000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-12-31,INR,224600000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-12-31,INR,103670000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-12-31,INR,110730000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-12-31,INR,537970000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-12-31,INR,496160000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-12-31,INR,4497160000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-12-31,INR,4431390000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-12-31,INR,638460000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-12-31,INR,626650000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-12-31,INR,102820000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-12-31,INR,98010000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,1999,1998,0,1998-12-31,INR,943830000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,1999,1998,0,1998-12-31,INR,925790000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,1999,1998,0,1999-03-31,INR,1149320000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,1999,1998,0,1999-03-31,INR,1086660000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,1999,1998,0,1999-03-31,INR,763370000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,1999,1998,0,1999-03-31,INR,741890000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CNST_PRC,1999,1998,0,1999-03-31,INR,254530000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CURR_PRC,1999,1998,0,1999-03-31,INR,241190000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,1999,1998,0,1999-03-31,INR,110150000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,1999,1998,0,1999-03-31,INR,123640000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,1999,1998,0,1999-03-31,INR,572180000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,1999,1998,0,1999-03-31,INR,524140000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,1999,1998,0,1999-03-31,INR,4610430000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,1999,1998,0,1999-03-31,INR,4445750000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CNST_PRC,1999,1998,0,1999-03-31,INR,681150000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CURR_PRC,1999,1998,0,1999-03-31,INR,674700000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,1999,1998,0,1999-03-31,INR,109790000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,1999,1998,0,1999-03-31,INR,103510000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,1999,1998,0,1999-03-31,INR,969920000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,1999,1998,0,1999-03-31,INR,950010000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-06-30,INR,1087490000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-06-30,INR,1066430000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-06-30,INR,584230000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-06-30,INR,572080000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-06-30,INR,245260000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-06-30,INR,240920000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-06-30,INR,108510000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-06-30,INR,106770000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-06-30,INR,559570000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-06-30,INR,549750000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-06-30,INR,4217950000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-06-30,INR,4152840000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-06-30,INR,631100000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-06-30,INR,625480000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-06-30,INR,97150000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-06-30,INR,103780000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-06-30,INR,903850000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-06-30,INR,887640000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-09-30,INR,795460000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-09-30,INR,801750000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-09-30,INR,616270000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-09-30,INR,612750000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-09-30,INR,241750000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-09-30,INR,240300000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-09-30,INR,111800000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-09-30,INR,110010000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-09-30,INR,566860000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-09-30,INR,563530000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-09-30,INR,3965610000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-09-30,INR,3961210000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-09-30,INR,640800000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-09-30,INR,639140000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-09-30,INR,98380000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-09-30,INR,105030000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-09-30,INR,894280000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-09-30,INR,888700000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-12-31,INR,1419480000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-12-31,INR,1433610000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-12-31,INR,617010000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-12-31,INR,624230000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-12-31,INR,252510000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-12-31,INR,254710000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-12-31,INR,109760000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-12-31,INR,108000000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-12-31,INR,590960000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-12-31,INR,596150000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-12-31,INR,4778700000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-12-31,INR,4810710000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-12-31,INR,660620000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-12-31,INR,663720000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-12-31,INR,105190000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MIN_QUAR,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-12-31,INR,98530000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CNST_PRC,2000,1999,0,1999-12-31,INR,1023170000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_TRD_HTL_TRAN_COMM,QFY,FACT_CST,CURR_PRC,2000,1999,0,1999-12-31,INR,1031780000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CNST_PRC,2000,1999,0,2000-03-31,INR,1162710000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_AGR_ALL_ACV,QFY,FACT_CST,CURR_PRC,2000,1999,0,2000-03-31,INR,1163360000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CNST_PRC,2000,1999,0,2000-03-31,INR,849550000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_COMM_SOL_PERS_SER,QFY,FACT_CST,CURR_PRC,2000,1999,0,2000-03-31,INR,858010000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CNST_PRC,2000,1999,0,2000-03-31,INR,280550000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_CONST,QFY,FACT_CST,CURR_PRC,2000,1999,0,2000-03-31,INR,284140000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CNST_PRC,2000,1999,0,2000-03-31,INR,115200000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_ELCTY_GAS_WTR,QFY,FACT_CST,CURR_PRC,2000,1999,0,2000-03-31,INR,120490000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CNST_PRC,2000,1999,0,2000-03-31,INR,618120000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_FIN_INS_REAL_BUS_SER,QFY,FACT_CST,CURR_PRC,2000,1999,0,2000-03-31,INR,626080000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CNST_PRC,2000,1999,0,2000-03-31,INR,4903770000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_GDP_FACT_CST,QFY,FACT_CST,CURR_PRC,2000,1999,0,2000-03-31,INR,4940500000000
RBI:QTR_GDP_FACT_CST_RN(1.0),N_A,BY_1999_2000,CECN_MANF,QFY,FACT_CST,CNST_PRC,2000,1999,0,2000-03-31,INR,708600000000
