DATAFLOW,AUDST,FREQ,REPYEAREND,REPYEARSTART,TYP_EXT_DEBT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,RUP_CIV,0,2004-09-30,INR,12850000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,RUP_CIV,0,2004-09-30,USD,279000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,RUP_DEF,0,2004-09-30,INR,93490000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,RUP_DEF,0,2004-09-30,USD,2026000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,SHT_TRM_DEB,0,2004-09-30,INR,281080000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,SHT_TRM_DEB,0,2004-09-30,USD,6090000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,STDO_6MTH_1YR,0,2004-09-30,INR,281080000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,STDO_6MTH_1YR,0,2004-09-30,USD,6090000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,STD_OTH,0,2004-09-30,INR,281080000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,STD_OTH,0,2004-09-30,USD,6090000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_GB_CONCESSION,0,2004-12-31,INR,587080000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_GB_CONCESSION,0,2004-12-31,USD,13413000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_GB_NON_CON,0,2004-12-31,INR,2510000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_GB_NON_CON,0,2004-12-31,USD,58000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NGB_CONCESSION,0,2004-12-31,INR,92130000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NGB_CONCESSION,0,2004-12-31,USD,2105000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NGB_NON_CONCE,0,2004-12-31,INR,98710000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NGB_NON_CONCE,0,2004-12-31,USD,2262000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NON_CON_FIN_INS,0,2004-12-31,INR,30170000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NON_CON_FIN_INS,0,2004-12-31,USD,691000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NON_CON_PRI_SEC,0,2004-12-31,INR,21550000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NON_CON_PRI_SEC,0,2004-12-31,USD,494000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NON_CON_PUB_SEC,0,2004-12-31,INR,46990000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NON_CON_PUB_SEC,0,2004-12-31,USD,1077000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CONCESSION,0,2004-12-31,INR,1058910000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CONCESSION,0,2004-12-31,USD,24193000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_FIN_INC,0,2004-12-31,INR,31710000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_FIN_INC,0,2004-12-31,USD,724000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_IDA,0,2004-12-31,INR,1044350000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_IDA,0,2004-12-31,USD,23860000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_OTH,0,2004-12-31,INR,14560000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_OTH,0,2004-12-31,USD,333000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_PRV_SEC,0,2004-12-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_PRV_SEC,0,2004-12-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_PUB_SEC,0,2004-12-31,INR,60420000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_PUB_SEC,0,2004-12-31,USD,1381000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,GROSS_TTL_DBT,0,2004-12-31,INR,5253750000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,GROSS_TTL_DBT,0,2004-12-31,USD,120333000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LB_GOVT_BORW,0,2004-12-31,INR,589590000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LB_GOVT_BORW,0,2004-12-31,USD,13471000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LB_NON_GOVT_BORW,0,2004-12-31,INR,190840000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LB_NON_GOVT_BORW,0,2004-12-31,USD,4367000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_COM_BNK_LN,0,2004-12-31,INR,549730000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_COM_BNK_LN,0,2004-12-31,USD,12613000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_LN_SEC_MUL_BIL_GUR,0,2004-12-31,INR,35970000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_LN_SEC_MUL_BIL_GUR,0,2004-12-31,USD,825000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_SEC_BORW,0,2004-12-31,INR,494840000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_SEC_BORW,0,2004-12-31,USD,11353000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_SEL_LIQ_LN,0,2004-12-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_SEL_LIQ_LN,0,2004-12-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_BUY_CRD,0,2004-12-31,INR,124470000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_BUY_CRD,0,2004-12-31,USD,2856000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_EXP_CRD_BILT,0,2004-12-31,INR,51050000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_EXP_CRD_BILT,0,2004-12-31,USD,1166000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_EXP_CRD_DEF,0,2004-12-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_EXP_CRD_DEF,0,2004-12-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_SUP_CRD,0,2004-12-31,INR,42000000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_SUP_CRD,0,2004-12-31,USD,964000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LM_GOVT_BORW,0,2004-12-31,INR,1270050000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LM_GOVT_BORW,0,2004-12-31,USD,29017000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LM_NON_GOVT_BORW,0,2004-12-31,INR,110820000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LM_NON_GOVT_BORW,0,2004-12-31,USD,2533000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_BILT,0,2004-12-31,INR,780430000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_BILT,0,2004-12-31,USD,17838000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_COMM_BORW,0,2004-12-31,INR,1080540000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_COMM_BORW,0,2004-12-31,USD,24791000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_EXP_TRD_CRD,0,2004-12-31,INR,217520000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_EXP_TRD_CRD,0,2004-12-31,USD,4986000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_IMF,0,2004-12-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_IMF,0,2004-12-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_MULT,0,2004-12-31,INR,4954580000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_MULT,0,2004-12-31,USD,113469000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_NRI_DEP,0,2004-12-31,INR,1390880000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_RUP_DEB,0,2004-12-31,INR,104340000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_RUP_DEB,0,2004-12-31,USD,2392000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_TTL_MULT,0,2004-12-31,INR,1380870000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_TTL_MULT,0,2004-12-31,USD,31550000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCFI_IBRD,0,2004-12-31,INR,2820000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCFI_IBRD,0,2004-12-31,USD,64000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCFI_OTH,0,2004-12-31,INR,25880000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCFI_OTH,0,2004-12-31,USD,592000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PRI_IBRD,0,2004-12-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PRI_IBRD,0,2004-12-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PRI_OTH,0,2004-12-31,INR,2510000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PRI_OTH,0,2004-12-31,USD,58000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PUB_IBRD,0,2004-12-31,INR,44220000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PUB_IBRD,0,2004-12-31,USD,1010000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PUB_OTH,0,2004-12-31,INR,35390000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PUB_OTH,0,2004-12-31,USD,809000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NGB_CONCS,0,2004-12-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NGB_CONCS,0,2004-12-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NGB_NON_CON,0,2004-12-31,INR,110820000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NGB_NON_CON,0,2004-12-31,USD,2533000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON,0,2004-12-31,INR,211140000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON,0,2004-12-31,USD,4824000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_FIN_INS,0,2004-12-31,INR,28700000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_FIN_INS,0,2004-12-31,USD,656000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_IBRD,0,2004-12-31,INR,156150000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_IBRD,0,2004-12-31,USD,3568000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_OTH,0,2004-12-31,INR,54990000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_OTH,0,2004-12-31,USD,1256000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_PRI_SEC,0,2004-12-31,INR,2510000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_PRI_SEC,0,2004-12-31,USD,58000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_PUB_SEC,0,2004-12-31,INR,79610000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_PUB_SEC,0,2004-12-31,USD,1819000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,RUP_CIV,0,2004-12-31,INR,12850000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,RUP_CIV,0,2004-12-31,USD,293000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,RUP_DEF,0,2004-12-31,INR,91490000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,RUP_DEF,0,2004-12-31,USD,2099000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,SHT_TRM_DEB,0,2004-12-31,INR,299170000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,SHT_TRM_DEB,0,2004-12-31,USD,6864000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,STDO_6MTH_1YR,0,2004-12-31,INR,299170000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,STDO_6MTH_1YR,0,2004-12-31,USD,6864000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,STD_OTH,0,2004-12-31,INR,299170000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,STD_OTH,0,2004-12-31,USD,6864000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_GB_CONCESSION,0,2005-03-31,INR,572070000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_GB_CONCESSION,0,2005-03-31,USD,13074000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_GB_NON_CON,0,2005-03-31,INR,2510000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_GB_NON_CON,0,2005-03-31,USD,58000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NGB_CONCESSION,0,2005-03-31,INR,74710000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NGB_CONCESSION,0,2005-03-31,USD,1708000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NGB_NON_CONCE,0,2005-03-31,INR,96010000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NGB_NON_CONCE,0,2005-03-31,USD,2194000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NON_CON_FIN_INS,0,2005-03-31,INR,28470000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NON_CON_FIN_INS,0,2005-03-31,USD,650000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NON_CON_PRI_SEC,0,2005-03-31,INR,24010000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NON_CON_PRI_SEC,0,2005-03-31,USD,549000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NON_CON_PUB_SEC,0,2005-03-31,INR,43530000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,BI_NON_CON_PUB_SEC,0,2005-03-31,USD,995000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CONCESSION,0,2005-03-31,INR,1051140000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CONCESSION,0,2005-03-31,USD,24023000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_FIN_INC,0,2005-03-31,INR,18180000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_FIN_INC,0,2005-03-31,USD,416000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_IDA,0,2005-03-31,INR,1036710000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_IDA,0,2005-03-31,USD,23693000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_OTH,0,2005-03-31,INR,14430000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_OTH,0,2005-03-31,USD,330000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_PRV_SEC,0,2005-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_PRV_SEC,0,2005-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_PUB_SEC,0,2005-03-31,INR,56530000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,CON_PUB_SEC,0,2005-03-31,USD,1292000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,GROSS_TTL_DBT,0,2005-03-31,INR,5863050000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,GROSS_TTL_DBT,0,2005-03-31,USD,134002000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LB_GOVT_BORW,0,2005-03-31,INR,574580000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LB_GOVT_BORW,0,2005-03-31,USD,13132000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LB_NON_GOVT_BORW,0,2005-03-31,INR,170720000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LB_NON_GOVT_BORW,0,2005-03-31,USD,3902000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_COM_BNK_LN,0,2005-03-31,INR,628960000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_COM_BNK_LN,0,2005-03-31,USD,14375000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_LN_SEC_MUL_BIL_GUR,0,2005-03-31,INR,36450000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_LN_SEC_MUL_BIL_GUR,0,2005-03-31,USD,833000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_SEC_BORW,0,2005-03-31,INR,489920000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_SEC_BORW,0,2005-03-31,USD,11197000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_SEL_LIQ_LN,0,2005-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LCB_SEL_LIQ_LN,0,2005-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_BUY_CRD,0,2005-03-31,INR,130400000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_BUY_CRD,0,2005-03-31,USD,2980000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_EXP_CRD_BILT,0,2005-03-31,INR,49750000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_EXP_CRD_BILT,0,2005-03-31,USD,1137000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_EXP_CRD_DEF,0,2005-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_EXP_CRD_DEF,0,2005-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_SUP_CRD,0,2005-03-31,INR,39610000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LETC_SUP_CRD,0,2005-03-31,USD,905000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LM_GOVT_BORW,0,2005-03-31,INR,1277820000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LM_GOVT_BORW,0,2005-03-31,USD,29204000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LM_NON_GOVT_BORW,0,2005-03-31,INR,111150000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LM_NON_GOVT_BORW,0,2005-03-31,USD,2540000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_BILT,0,2005-03-31,INR,745300000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_BILT,0,2005-03-31,USD,17034000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_COMM_BORW,0,2005-03-31,INR,1155330000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_COMM_BORW,0,2005-03-31,USD,26405000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_EXP_TRD_CRD,0,2005-03-31,INR,219760000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_EXP_TRD_CRD,0,2005-03-31,USD,5022000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_IMF,0,2005-03-31,INR,45030000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_IMF,0,2005-03-31,USD,1029000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_MULT,0,2005-03-31,INR,5087770000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_MULT,0,2005-03-31,USD,116279000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_NRI_DEP,0,2005-03-31,INR,1432670000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_NRI_DEP,0,2005-03-31,USD,32743000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_RUP_DEB,0,2005-03-31,INR,100710000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_RUP_DEB,0,2005-03-31,USD,2302000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_TTL_MULT,0,2005-03-31,INR,1388970000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,LTD_TTL_MULT,0,2005-03-31,USD,31744000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCFI_IBRD,0,2005-03-31,INR,2520000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCFI_IBRD,0,2005-03-31,USD,58000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCFI_OTH,0,2005-03-31,INR,25370000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCFI_OTH,0,2005-03-31,USD,579000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PRI_IBRD,0,2005-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PRI_IBRD,0,2005-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PRI_OTH,0,2005-03-31,INR,3260000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PRI_OTH,0,2005-03-31,USD,75000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PUB_IBRD,0,2005-03-31,INR,44620000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PUB_IBRD,0,2005-03-31,USD,1020000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PUB_OTH,0,2005-03-31,INR,35380000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NCPS_PUB_OTH,0,2005-03-31,USD,808000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NGB_CONCS,0,2005-03-31,INR,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NGB_CONCS,0,2005-03-31,USD,0.0
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NGB_NON_CON,0,2005-03-31,INR,111150000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NGB_NON_CON,0,2005-03-31,USD,2540000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON,0,2005-03-31,INR,226680000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON,0,2005-03-31,USD,5181000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_FIN_INS,0,2005-03-31,INR,27890000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_FIN_INS,0,2005-03-31,USD,637000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_IBRD,0,2005-03-31,INR,165000000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_IBRD,0,2005-03-31,USD,3771000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_OTH,0,2005-03-31,INR,61680000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_OTH,0,2005-03-31,USD,1410000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_PRI_SEC,0,2005-03-31,INR,3260000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_PRI_SEC,0,2005-03-31,USD,75000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_PUB_SEC,0,2005-03-31,INR,80000000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,NON_CON_PUB_SEC,0,2005-03-31,USD,1828000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,RUP_CIV,0,2005-03-31,INR,11840000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,RUP_CIV,0,2005-03-31,USD,271000000
RBI:EXT_DBT_RT_RN(1.0),N_A,QFY,2005,2004,RUP_DEF,0,2005-03-31,INR,88870000000
