DATAFLOW,AUDST,EXT_DBT_IND_RN,FREQ,REPYEAREND,REPYEARSTART,TYP_EXT_DEBT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,NON_CON_IBRD,0,2001-03-31,USD,5654000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,NON_CON_OTH,0,2001-03-31,INR,125020000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,NON_CON_OTH,0,2001-03-31,USD,2680000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,NON_CON_PRI_SEC,0,2001-03-31,INR,14650000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,NON_CON_PRI_SEC,0,2001-03-31,USD,314000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,NON_CON_PUB_SEC,0,2001-03-31,INR,123860000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,NON_CON_PUB_SEC,0,2001-03-31,USD,2655000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,RUP_CIV,0,2001-03-31,INR,17720000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,RUP_CIV,0,2001-03-31,USD,380000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,RUP_DEF,0,2001-03-31,INR,155730000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,RUP_DEF,0,2001-03-31,USD,3339000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,SHT_NRI_DEP_UPTO_1YR_MAT,0,2001-03-31,INR,44630000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,SHT_NRI_DEP_UPTO_1YR_MAT,0,2001-03-31,USD,957000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,SHT_TRM_DEB,0,2001-03-31,INR,169190000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,SHT_TRM_DEB,0,2001-03-31,USD,3628000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STDO_6MTH_UP_1YR,0,2001-03-31,INR,124560000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STDO_6MTH_UP_1YR,0,2001-03-31,USD,2671000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STDO_UPTO_6MTH,0,2001-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STDO_UPTO_6MTH,0,2001-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STD_EXT_DEB_LIB,0,2001-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STD_EXT_DEB_LIB,0,2001-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STD_EXT_DEB_LIB_CENT,0,2001-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STD_EXT_DEB_LIB_CENT,0,2001-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STD_EXT_DEB_LIB_COMM,0,2001-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STD_EXT_DEB_LIB_COMM,0,2001-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STD_FII_INV_GOV,0,2001-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STD_FII_INV_GOV,0,2001-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STD_INV_TREAS_BIL,0,2001-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STD_INV_TREAS_BIL,0,2001-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STD_OTH,0,2001-03-31,INR,124560000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2001,2000,STD_OTH,0,2001-03-31,USD,2671000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,STD_AS_PER_TTL_DBT,AFY,2001,2000,N_A,0,2001-03-31,INR,3.6
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,STD_AS_PER_TTL_DBT,AFY,2001,2000,N_A,0,2001-03-31,USD,3.6
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,CON_DBT_AS_PER_TTL_DBT,AFY,2002,2001,N_A,0,2002-03-31,INR,35.9
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,CON_DBT_AS_PER_TTL_DBT,AFY,2002,2001,N_A,0,2002-03-31,USD,35.9
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_SERV_RATIO,AFY,2002,2001,N_A,0,2002-03-31,INR,13.7
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_SERV_RATIO,AFY,2002,2001,N_A,0,2002-03-31,USD,13.7
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_STK_GDP,AFY,2002,2001,N_A,0,2002-03-31,INR,20.8
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_STK_GDP,AFY,2002,2001,N_A,0,2002-03-31,USD,20.8
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_GB_CONCESSION,0,2002-03-31,INR,554180000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_GB_CONCESSION,0,2002-03-31,USD,11359000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_GB_NON_CON,0,2002-03-31,INR,8840000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_GB_NON_CON,0,2002-03-31,USD,181000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_NGB_CONCESSION,0,2002-03-31,INR,68850000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_NGB_CONCESSION,0,2002-03-31,USD,1411000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_NGB_NON_CONCE,0,2002-03-31,INR,115750000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_NGB_NON_CONCE,0,2002-03-31,USD,2372000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_NON_CON_FIN_INS,0,2002-03-31,INR,37080000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_NON_CON_FIN_INS,0,2002-03-31,USD,760000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_NON_CON_PRI_SEC,0,2002-03-31,INR,30450000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_NON_CON_PRI_SEC,0,2002-03-31,USD,624000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_NON_CON_PUB_SEC,0,2002-03-31,INR,48220000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,BI_NON_CON_PUB_SEC,0,2002-03-31,USD,988000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,CONCESSION,0,2002-03-31,INR,961770000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,CONCESSION,0,2002-03-31,USD,19713000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,CON_FIN_INC,0,2002-03-31,INR,26070000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,CON_FIN_INC,0,2002-03-31,USD,534000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,CON_IDA,0,2002-03-31,INR,948480000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,CON_IDA,0,2002-03-31,USD,19440000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,CON_OTH,0,2002-03-31,INR,13290000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,CON_OTH,0,2002-03-31,USD,273000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,CON_PRV_SEC,0,2002-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,CON_PRV_SEC,0,2002-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,CON_PUB_SEC,0,2002-03-31,INR,42780000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,CON_PUB_SEC,0,2002-03-31,USD,877000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,GROSS_TTL_DBT,0,2002-03-31,INR,4823280000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,GROSS_TTL_DBT,0,2002-03-31,USD,98843000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LB_GOVT_BORW,0,2002-03-31,INR,563020000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LB_GOVT_BORW,0,2002-03-31,USD,11540000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LB_NON_GOVT_BORW,0,2002-03-31,INR,184600000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LB_NON_GOVT_BORW,0,2002-03-31,USD,3783000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LCB_COM_BNK_LN,0,2002-03-31,INR,486830000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LCB_COM_BNK_LN,0,2002-03-31,USD,9962000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LCB_LN_SEC_MUL_BIL_GUR,0,2002-03-31,INR,25110000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LCB_LN_SEC_MUL_BIL_GUR,0,2002-03-31,USD,507000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LCB_SEC_BORW,0,2002-03-31,INR,627140000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LCB_SEC_BORW,0,2002-03-31,USD,12851000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LCB_SEL_LIQ_LN,0,2002-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LCB_SEL_LIQ_LN,0,2002-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LETC_BUY_CRD,0,2002-03-31,INR,161470000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LETC_BUY_CRD,0,2002-03-31,USD,3311000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LETC_EXP_CRD_BILT,0,2002-03-31,INR,48190000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LETC_EXP_CRD_BILT,0,2002-03-31,USD,988000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LETC_EXP_CRD_DEF,0,2002-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LETC_EXP_CRD_DEF,0,2002-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LETC_SUP_CRD,0,2002-03-31,INR,51440000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LETC_SUP_CRD,0,2002-03-31,USD,1069000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LM_GOVT_BORW,0,2002-03-31,INR,1380230000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LM_GOVT_BORW,0,2002-03-31,USD,28290000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LM_NON_GOVT_BORW,0,2002-03-31,INR,176100000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LM_NON_GOVT_BORW,0,2002-03-31,USD,3609000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_BILT,0,2002-03-31,INR,747620000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_BILT,0,2002-03-31,USD,15323000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_COMM_BORW,0,2002-03-31,INR,1139080000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_COMM_BORW,0,2002-03-31,USD,23320000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_EXP_TRD_CRD,0,2002-03-31,INR,261100000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_EXP_TRD_CRD,0,2002-03-31,USD,5368000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_IMF,0,2002-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_IMF,0,2002-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_MULT,0,2002-03-31,INR,4689320000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_MULT,0,2002-03-31,USD,96098000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_NRI_FCBO_DEP,0,2002-03-31,INR,837120000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_NRI_FCBO_DEP,0,2002-03-31,USD,17154000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_RUP_DEB,0,2002-03-31,INR,148070000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_RUP_DEB,0,2002-03-31,USD,3034000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_TTL_MULT,0,2002-03-31,INR,1556330000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,LTD_TTL_MULT,0,2002-03-31,USD,31899000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NCFI_IBRD,0,2002-03-31,INR,10490000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NCFI_IBRD,0,2002-03-31,USD,215000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NCFI_OTH,0,2002-03-31,INR,26870000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NCFI_OTH,0,2002-03-31,USD,551000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NCPS_PRI_IBRD,0,2002-03-31,INR,9290000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NCPS_PRI_IBRD,0,2002-03-31,USD,190000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NCPS_PRI_OTH,0,2002-03-31,INR,2160000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NCPS_PRI_OTH,0,2002-03-31,USD,44000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NCPS_PUB_IBRD,0,2002-03-31,INR,72980000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NCPS_PUB_IBRD,0,2002-03-31,USD,1496000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NCPS_PUB_OTH,0,2002-03-31,INR,54310000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NCPS_PUB_OTH,0,2002-03-31,USD,1113000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NGB_CONCS,0,2002-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NGB_CONCS,0,2002-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NGB_NON_CON,0,2002-03-31,INR,176100000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NGB_NON_CON,0,2002-03-31,USD,3609000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NON_CON,0,2002-03-31,INR,418460000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NON_CON,0,2002-03-31,USD,8577000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NON_CON_FIN_INS,0,2002-03-31,INR,37360000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NON_CON_FIN_INS,0,2002-03-31,USD,766000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NON_CON_IBRD,0,2002-03-31,INR,280120000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NON_CON_IBRD,0,2002-03-31,USD,5742000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NON_CON_OTH,0,2002-03-31,INR,138340000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NON_CON_OTH,0,2002-03-31,USD,2835000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NON_CON_PRI_SEC,0,2002-03-31,INR,11450000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NON_CON_PRI_SEC,0,2002-03-31,USD,234000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NON_CON_PUB_SEC,0,2002-03-31,INR,127290000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,NON_CON_PUB_SEC,0,2002-03-31,USD,2609000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,RUP_CIV,0,2002-03-31,INR,16090000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,RUP_CIV,0,2002-03-31,USD,330000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,RUP_DEF,0,2002-03-31,INR,131980000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,RUP_DEF,0,2002-03-31,USD,2704000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,SHT_NRI_DEP_UPTO_1YR_MAT,0,2002-03-31,INR,47240000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,SHT_NRI_DEP_UPTO_1YR_MAT,0,2002-03-31,USD,968000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,SHT_TRM_DEB,0,2002-03-31,INR,133960000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,SHT_TRM_DEB,0,2002-03-31,USD,2745000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STDO_6MTH_UP_1YR,0,2002-03-31,INR,86720000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STDO_6MTH_UP_1YR,0,2002-03-31,USD,1777000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STDO_UPTO_6MTH,0,2002-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STDO_UPTO_6MTH,0,2002-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STD_EXT_DEB_LIB,0,2002-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STD_EXT_DEB_LIB,0,2002-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STD_EXT_DEB_LIB_CENT,0,2002-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STD_EXT_DEB_LIB_CENT,0,2002-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STD_EXT_DEB_LIB_COMM,0,2002-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STD_EXT_DEB_LIB_COMM,0,2002-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STD_FII_INV_GOV,0,2002-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STD_FII_INV_GOV,0,2002-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STD_INV_TREAS_BIL,0,2002-03-31,INR,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STD_INV_TREAS_BIL,0,2002-03-31,USD,0.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STD_OTH,0,2002-03-31,INR,86720000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2002,2001,STD_OTH,0,2002-03-31,USD,1777000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,STD_AS_PER_TTL_DBT,AFY,2002,2001,N_A,0,2002-03-31,INR,2.8
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,STD_AS_PER_TTL_DBT,AFY,2002,2001,N_A,0,2002-03-31,USD,2.8
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,CON_DBT_AS_PER_TTL_DBT,AFY,2003,2002,N_A,0,2003-03-31,INR,36.8
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,CON_DBT_AS_PER_TTL_DBT,AFY,2003,2002,N_A,0,2003-03-31,USD,36.8
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_SERV_RATIO,AFY,2003,2002,N_A,0,2003-03-31,INR,16.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_SERV_RATIO,AFY,2003,2002,N_A,0,2003-03-31,USD,16.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_STK_GDP,AFY,2003,2002,N_A,0,2003-03-31,INR,20.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,DBT_STK_GDP,AFY,2003,2002,N_A,0,2003-03-31,USD,20.0
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_GB_CONCESSION,0,2003-03-31,INR,596880000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_GB_CONCESSION,0,2003-03-31,USD,12547000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_GB_NON_CON,0,2003-03-31,INR,5550000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_GB_NON_CON,0,2003-03-31,USD,117000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_NGB_CONCESSION,0,2003-03-31,INR,80130000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_NGB_CONCESSION,0,2003-03-31,USD,1685000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_NGB_NON_CONCE,0,2003-03-31,INR,116650000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_NGB_NON_CONCE,0,2003-03-31,USD,2453000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_NON_CON_FIN_INS,0,2003-03-31,INR,35710000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_NON_CON_FIN_INS,0,2003-03-31,USD,751000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_NON_CON_PRI_SEC,0,2003-03-31,INR,29780000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_NON_CON_PRI_SEC,0,2003-03-31,USD,626000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_NON_CON_PUB_SEC,0,2003-03-31,INR,51160000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,BI_NON_CON_PUB_SEC,0,2003-03-31,USD,1076000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,CONCESSION,0,2003-03-31,INR,1025590000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,CONCESSION,0,2003-03-31,USD,21560000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,CON_FIN_INC,0,2003-03-31,INR,28610000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,CON_FIN_INC,0,2003-03-31,USD,602000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,CON_IDA,0,2003-03-31,INR,1011220000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,CON_IDA,0,2003-03-31,USD,21258000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,CON_OTH,0,2003-03-31,INR,14370000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,CON_OTH,0,2003-03-31,USD,302000000
RBI:IND_EXTRN_DEBT_RN(1.0),N_A,N_A,AFY,2003,2002,CON_PRV_SEC,0,2003-03-31,INR,0.0
