DATAFLOW,AUDST,CAT_CNTR_TRD_RN,FREQ,REPYEAREND,REPYEARSTART,TERM_EXT_TRD_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,47241403170
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,837232846699.9999
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_AUS,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,916383181300
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_UNSPC,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,156619476000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_CAN,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,2851415372
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_AO_OTH,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,630776890
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,16752204269.999998
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_NA_OTH,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,267862571000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_OTH,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,11716000200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,1853197929000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_FRA,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,5232571150
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_ITL,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,390922655299.99994
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,328805553200
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_UAE,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,2085642414000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_THAI,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,519796500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_OTH,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,11389967257
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,4920792834000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_UNSPC,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,89738786
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,12021654910000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,223018995
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,1472080477
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,70319634890
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,1172553127000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,26534652350
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NRT_AM,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,3122134754000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_OOECD_OTH,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,20421951097
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRQ,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,1788662945
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,3297906552000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_ITL,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,370031682700
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,23786291020
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,23250282340
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_MALY,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,754916712300.0001
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SIN,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,11572265360
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_OTH,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,863994520760
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,736395955500
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,11964645650.999998
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SAARC,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,1772576837000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,643933315800
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,1044802106
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_GER,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,1061701136000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_FRA,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,6665672930
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_EGY,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,1677823117
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_EGY,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,201538652000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,15849668870
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_AFG,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,49923747840
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_FRA,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,465980926300
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_EGY,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,116981616900.00002
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,13001986410
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRQ,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,1566009903000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,15568942350
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_GER,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,8902431894
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_COUN,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,35946746120000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_OOECD_OTH,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,11493286388
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_JAP,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,4861730524
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,984081452299.999
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,8762040072
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_OAC_OTH,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,14044143738.000002
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OPEC_OTH,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,344365826550.0002
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_UK,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,9309286762
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,20405966
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,1071798190
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_SRI_LNK,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,4710206191
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,612473602600
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_OTH,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,5337435858999.999
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,3649174563000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_COUN,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,330078093000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SIN,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,1139187515000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OPEC_OTH,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,1759254347400.0002
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,15210953456
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_RUS,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,2389468109
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_RUS,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,408167907200
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_KUW,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,7430820433
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_NEP,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,35584303810
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_AO_OTH,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,26610181099.99994
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_NET,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,8812840425
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OPEC_OTH,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,25123409437
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,10564167236
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,13525638620
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_UAE,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,2102127435999.9998
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_FRA,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,365941291500
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,101577786300
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_SRI_LNK,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,103761361100
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,1535994885000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_UAE,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,29785325210
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_MALY,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,6436296659
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_CAN,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,3515410587
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,1172931666000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SUD,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,64345440500.00001
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_SRI_LNK,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,329962408700
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SAF,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,6517332427
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,1662568482000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_ZAM,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,510500985
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD_SWZ,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,82919009970
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRN,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,3511008824
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,171785001900
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_SAU_ARB,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,388542741700
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SIN,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,809429555000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_NET,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,4062799869
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,368913741200
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,3218419892000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,73386948880
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_OTH,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,12385597305
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,1111801524000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,46071468970
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_BEL,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,730022910600
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_AO_OTH,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,44030934400
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SUD,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,742634952
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_AO_OTH,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,USD,379870363
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_LAT_AM,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,12050613320
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_BEN,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,INR,26043122870.000004
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_COUN,AFY,2019,2018,TERM_TRD_EXP,0,2019-03-31,INR,23077261940000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_PAK,AFY,2019,2018,TERM_TRD_IMP,0,2019-03-31,USD,494871700
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_RUS,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,8573500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_OTH,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,162742300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,14690300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_OOECD_OTH,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,-272930000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,586370000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_SRI_LNK,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,4476500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_KEN,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,4680000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,22673000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,1384140000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_HKG,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,687770000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BHU,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,546100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_OTH,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,752660000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_UNSPC,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,156620000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_EU_OTH,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,923300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_NET,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,403440000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,10694800000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_EGY,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,2392300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_EU_OTH,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,14848000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_LAT_AM,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,800060000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_EU_OTH,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,59530000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,370000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_BAN,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,555370000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,14780000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_NET,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,6261100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_AUS,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,901970000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_NA_OTH,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,0.0
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,7048290000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_INDN,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,1059610000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_NEP,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,426240000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_UAE,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,1400960000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_GER,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,857000000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,21472500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH_OECD_SWZ,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,69870000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_NA_OTH,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,-10000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,9099400000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_KUW,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,7165700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_PRC,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,859940000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SAF,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,6834700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_COUN,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,303526200000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OPEC_IRQ,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,17615800000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OECD_NA_OTH,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,10000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_EE_RUS,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,136220000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_BEN,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,223000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_UK,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,624310000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SAF,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,440560000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AF_SUD,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,452100000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_MALY,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,9011600000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_AUS,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,258570000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,229300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_ITL,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,303370000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,3086230000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_MALD,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,217000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_NA_CAN,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,161540000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_EU_ITL,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,5709900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_SKOR,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,1054230000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OECD_AS_OC_JAP,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,INR,305060000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_ODC_AS_THAI,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,7134500000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SA_AFG,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,27970000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CT_OPEC_OTH,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,INR,1911980000000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS_SAARC,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,3202700000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_OTH,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,98300000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_LAT_AM,AFY,2018,2017,TERM_TRD_IMP,0,2018-03-31,USD,18668900000
RBI:DIR_FR_TRD_RN(1.0),N_A,CCT_DC_AS,AFY,2018,2017,TERM_TRD_EXP,0,2018-03-31,USD,100021700000
