DATAFLOW,AUDST,FREQ,INVI_RCPTS_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS,2017,2016,0,2016-12-31,USD,46626099
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_TRNSP,2017,2016,0,2016-12-31,USD,3796896391
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS,2017,2016,0,2016-12-31,USD,327590621
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IRSDR,2017,2016,0,2016-12-31,USD,260000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_PGD_CRI_IND_DRCI,2017,2016,0,2016-12-31,USD,419933092
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV,2017,2016,0,2016-12-31,USD,42145205055
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SGNIE_MIF_DMI,2017,2016,0,2016-12-31,USD,147484505
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_MS,2017,2016,0,2016-12-31,USD,68273674
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC_IBB_UWC,2017,2016,0,2016-12-31,USD,14809092
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS,2017,2016,0,2016-12-31,USD,3610701336
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND_SERV,2017,2016,0,2016-12-31,USD,506123651
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_WRTS,2017,2016,0,2016-12-31,USD,132568917
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS_SGS,2017,2016,0,2016-12-31,USD,2824378.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF_FS,2017,2016,0,2016-12-31,USD,9327523.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_TS,2017,2016,0,2016-12-31,USD,558530241
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS,2017,2016,0,2016-12-31,USD,19596425213
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_OSNI,2017,2016,0,2016-12-31,USD,1207370000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS,2017,2016,0,2016-12-31,USD,8319430732.999999
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_MLAS,2017,2016,0,2016-12-31,USD,1081050.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_EI,2017,2016,0,2016-12-31,USD,448481875
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_BMC_PRS,2017,2016,0,2016-12-31,USD,2549793610
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_ES,2017,2016,0,2016-12-31,USD,23933309
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS_AIR,2017,2016,0,2016-12-31,USD,5694020.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_PPS,2017,2016,0,2016-12-31,USD,13984667
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_OTH,2017,2016,0,2016-12-31,USD,5313418704
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS,2017,2016,0,2016-12-31,USD,89010852
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2017,2016,0,2016-12-31,USD,689799472
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_OT,2017,2016,0,2016-12-31,USD,101389817
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_ASRMA,2017,2016,0,2016-12-31,USD,4340130.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_FRN,2017,2016,0,2016-12-31,USD,26654332
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT,2017,2016,0,2016-12-31,USD,68080986
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IVS_REC,2017,2016,0,2016-12-31,USD,61428022746
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_AABKS,2017,2016,0,2016-12-31,USD,142543592
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_AI,2017,2016,0,2016-12-31,USD,21721215
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_RIS,2017,2016,0,2016-12-31,USD,139802570
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OLS_SC,2017,2016,0,2016-12-31,USD,72327376
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_OPCRS,2017,2016,0,2016-12-31,USD,28893642
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_RTP_DTS,2017,2016,0,2016-12-31,USD,52223180
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_SS,2017,2016,0,2016-12-31,USD,18948884119
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS_ABD,2017,2016,0,2016-12-31,USD,395571153
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS_SEA,2017,2016,0,2016-12-31,USD,31137.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_HS,2017,2016,0,2016-12-31,USD,94197632
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_LWR_NRD,2017,2016,0,2016-12-31,USD,4690710230
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_FISIM,2017,2016,0,2016-12-31,USD,177763799
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_GNIE,2017,2016,0,2016-12-31,USD,175561137
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT,2017,2016,0,2016-09-30,USD,54115068
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS,2017,2016,0,2016-09-30,USD,19349402390
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS_RE,2017,2016,0,2016-09-30,USD,236096458
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_SRP_ICOA,2017,2016,0,2016-09-30,USD,19690452
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_PGD_CRI_IND_PGD,2017,2016,0,2016-09-30,USD,164194403
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OLS_AC,2017,2016,0,2016-09-30,USD,44837890
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND_SERV,2017,2016,0,2016-09-30,USD,476129793
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_CAS,2017,2016,0,2016-09-30,USD,742364630
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS_ABD,2017,2016,0,2016-09-30,USD,289743909
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_RE,2017,2016,0,2016-09-30,USD,731357500
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_BMC_PRS,2017,2016,0,2016-09-30,USD,2428679138
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_OSNI,2017,2016,0,2016-09-30,USD,562310000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_AS,2017,2016,0,2016-09-30,USD,66528727
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SGNIE_MI_RII,2017,2016,0,2016-09-30,USD,13850378
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_ES,2017,2016,0,2016-09-30,USD,805631546
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR,2017,2016,0,2016-09-30,USD,119191247
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS,2017,2016,0,2016-09-30,USD,3961821142
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IVS_REC,2017,2016,0,2016-09-30,USD,60252148860
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_IRIP_PCI,2017,2016,0,2016-09-30,USD,29056654
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS_NAS,2017,2016,0,2016-09-30,USD,14834907
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI_OIR,2017,2016,0,2016-09-30,USD,307574121
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_IRDA_PIM_IFS,2017,2016,0,2016-09-30,USD,34504744
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF_FS,2017,2016,0,2016-09-30,USD,8375557.000000001
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_ES,2017,2016,0,2016-09-30,USD,7183045.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SGNIE_MIF_DMI,2017,2016,0,2016-09-30,USD,132291390
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_AS,2017,2016,0,2016-09-30,USD,3552645.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_CHC,2017,2016,0,2016-09-30,USD,1143805.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR,2017,2016,0,2016-09-30,USD,15243970380
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_WRTS,2017,2016,0,2016-09-30,USD,106972904
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC,2017,2016,0,2016-09-30,USD,1223301820
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_IR_PIMAI,2017,2016,0,2016-09-30,USD,1827899.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II,2017,2016,0,2016-09-30,USD,2786211749
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_FRN,2017,2016,0,2016-09-30,USD,65389297
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_FISIM,2017,2016,0,2016-09-30,USD,255290799
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OTS,2017,2016,0,2016-09-30,USD,962011973
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_IR_IWA_FM,2017,2016,0,2016-09-30,USD,9942805394
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_TRNSP,2017,2016,0,2016-09-30,USD,3931034137
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_ARS,2017,2016,0,2016-09-30,USD,91155920
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_GNIE,2017,2016,0,2016-09-30,USD,146141767
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_RIS,2017,2016,0,2016-09-30,USD,163883868
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF_RCPT,2017,2016,0,2016-09-30,USD,104599795
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_PGD_CRI_IND,2017,2016,0,2016-09-30,USD,501256918
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_SR_ICOA,2017,2016,0,2016-09-30,USD,144746230
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS_SGS,2017,2016,0,2016-09-30,USD,242809.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IRSDR,2017,2016,0,2016-09-30,USD,580000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IRO,2017,2016,0,2016-09-30,USD,402765207
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_ASRMA,2017,2016,0,2016-09-30,USD,2039099.0000000002
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS_PPF,2017,2016,0,2016-09-30,USD,784528.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_OEFCI,2017,2016,0,2016-09-30,USD,33280811
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS,2017,2016,0,2016-09-30,USD,264980613
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS_OIS_SN,2017,2016,0,2016-09-30,USD,81088887
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_AABKS,2017,2016,0,2016-09-30,USD,115744666
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_LWR_NRD,2017,2016,0,2016-09-30,USD,4724893673
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_TRV,2017,2016,0,2016-09-30,USD,5534114195
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_EI,2017,2016,0,2016-09-30,USD,437672836
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2017,2016,0,2016-09-30,USD,744866052
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_OT,2017,2016,0,2016-09-30,USD,63539784
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS_SEA,2017,2016,0,2016-09-30,USD,87638.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_VSBW,2017,2016,0,2016-09-30,USD,32112558.999999996
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS,2017,2016,0,2016-09-30,USD,8248534985
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_EDS,2017,2016,0,2016-09-30,USD,105262538
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_TCS,2017,2016,0,2016-09-30,USD,33945584
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_OTH,2017,2016,0,2016-09-30,USD,4571787949
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IDE,2017,2016,0,2016-09-30,USD,990560000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_GS_PB,2017,2016,0,2016-09-30,USD,11474614
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_PPS,2017,2016,0,2016-09-30,USD,14252278
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR,2017,2016,0,2016-09-30,USD,4128105104.9999995
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP_DIV,2017,2016,0,2016-09-30,USD,249427430
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND_MR,2017,2016,0,2016-09-30,USD,64953798.00000001
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS,2017,2016,0,2016-09-30,USD,356136533
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI_PT_NRI,2017,2016,0,2016-09-30,USD,132317306
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_TS,2017,2016,0,2016-09-30,USD,610997915
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_HS,2017,2016,0,2016-09-30,USD,97821174
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS,2017,2016,0,2016-09-30,USD,7995663.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV_INS,2017,2016,0,2016-09-30,USD,576929972
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_PGD_CRI_IND_DRCI,2017,2016,0,2016-09-30,USD,337062515
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_OE_FCI,2017,2016,0,2016-09-30,USD,114281124
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_AVMP_VTP_DPS,2017,2016,0,2016-09-30,USD,53095254
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_ES,2017,2016,0,2016-09-30,USD,25739338
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_MS,2017,2016,0,2016-09-30,USD,105595793
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP_PFT,2017,2016,0,2016-09-30,USD,226941068
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_OPCRS,2017,2016,0,2016-09-30,USD,24829815
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_HR,2017,2016,0,2016-09-30,USD,70453254
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC_IBB_UWC,2017,2016,0,2016-09-30,USD,22577866
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_LS,2017,2016,0,2016-09-30,USD,166466799
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT,2017,2016,0,2016-09-30,USD,15180430600
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_TS_SSISSR,2017,2016,0,2016-09-30,USD,11427070
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_AI,2017,2016,0,2016-09-30,USD,18043702
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP,2017,2016,0,2016-09-30,USD,476368498
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF,2017,2016,0,2016-09-30,USD,112975352
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND,2017,2016,0,2016-09-30,USD,541083591
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_CE,2017,2016,0,2016-09-30,USD,902001929
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_MLAS,2017,2016,0,2016-09-30,USD,438615.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_OTH,2017,2016,0,2016-09-30,USD,1057335503
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_SS,2017,2016,0,2016-09-30,USD,18642480680
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_IS,2017,2016,0,2016-09-30,USD,95923794
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI,2017,2016,0,2016-09-30,USD,439891427
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS,2017,2016,0,2016-09-30,USD,3745630252
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_DI,2017,2016,0,2016-09-30,USD,393975064
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_CHC,2017,2016,0,2016-09-30,USD,60354541
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_CE_WR,2017,2016,0,2016-09-30,USD,902001929
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS_AIR,2017,2016,0,2016-09-30,USD,5571294.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS,2017,2016,0,2016-09-30,USD,1027338.0000000001
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS,2017,2016,0,2016-09-30,USD,1478592619
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_CS,2017,2016,0,2016-09-30,USD,525840368
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_FE,2017,2016,0,2016-09-30,USD,2492206008
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_TS_TSIEMSVMS,2017,2016,0,2016-09-30,USD,599570845
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_RTP_DTS,2017,2016,0,2016-09-30,USD,38060666
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_OLS_SC,2017,2016,0,2016-09-30,USD,72507462
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_IR,2017,2016,0,2016-09-30,USD,1248678796
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_ATFS,2017,2016,0,2016-09-30,USD,344824681
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_ER,2017,2016,0,2016-09-30,USD,147006940
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST,2017,2016,0,2016-09-30,USD,319381895
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_RSAS,2017,2016,0,2016-09-30,USD,10889133
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS,2017,2016,0,2016-09-30,USD,34151658
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_PCS_OTH,2017,2016,0,2016-09-30,USD,2336731.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_PI,2017,2016,0,2016-09-30,USD,23909398
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC_FI_BC_CC_LCC,2017,2016,0,2016-09-30,USD,1200723954
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV,2017,2016,0,2016-09-30,USD,40880073370
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS,2017,2016,0,2016-06-30,USD,8057685893
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_MS,2017,2016,0,2016-06-30,USD,84722143
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_CE_WR,2017,2016,0,2016-06-30,USD,912086826
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_AABKS,2017,2016,0,2016-06-30,USD,117744076
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_RCLF_FS,2017,2016,0,2016-06-30,USD,21321690
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_OTH,2017,2016,0,2016-06-30,USD,3983445465
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_RE,2017,2016,0,2016-06-30,USD,731357500
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_IR,2017,2016,0,2016-06-30,USD,1205261242
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SERV,2017,2016,0,2016-06-30,USD,39380739390
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_RSAS,2017,2016,0,2016-06-30,USD,9381931.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IDE,2017,2016,0,2016-06-30,USD,802050000
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_ER,2017,2016,0,2016-06-30,USD,133469101.99999999
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI_PT_NRI,2017,2016,0,2016-06-30,USD,138085138
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_PSGS,2017,2016,0,2016-06-30,USD,3010808.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR,2017,2016,0,2016-06-30,USD,15304475540
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_ES,2017,2016,0,2016-06-30,USD,4225320.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II,2017,2016,0,2016-06-30,USD,2286050323
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_PGD_CRI_IND_DRCI,2017,2016,0,2016-06-30,USD,365783346
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_OPI_OIR,2017,2016,0,2016-06-30,USD,328954477
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_FE,2017,2016,0,2016-06-30,USD,2462906847
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_WRTS,2017,2016,0,2016-06-30,USD,109301049
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS,2017,2016,0,2016-06-30,USD,4130069256
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC_FI_BC_CC_LCC,2017,2016,0,2016-06-30,USD,1031938097
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_PPS,2017,2016,0,2016-06-30,USD,17966219
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT,2017,2016,0,2016-06-30,USD,15248021610
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_GS_PB,2017,2016,0,2016-06-30,USD,2977469.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_AT_OEFCI,2017,2016,0,2016-06-30,USD,42417616
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_IRDA_PIM_IFS,2017,2016,0,2016-06-30,USD,17986440
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_OT,2017,2016,0,2016-06-30,USD,56453936
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_EC,2017,2016,0,2016-06-30,USD,1050388250
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_IRIP_PCI,2017,2016,0,2016-06-30,USD,3645457.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_RND_MR,2017,2016,0,2016-06-30,USD,55350890
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_AS,2017,2016,0,2016-06-30,USD,83732162
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_FS_FISIM,2017,2016,0,2016-06-30,USD,352469080
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_RTP_DTS,2017,2016,0,2016-06-30,USD,19542293
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IR_FRN,2017,2016,0,2016-06-30,USD,34166331
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_ASRMA,2017,2016,0,2016-06-30,USD,2618295.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_TS_TSIEMSVMS,2017,2016,0,2016-06-30,USD,537319405
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_IRSDR,2017,2016,0,2016-06-30,USD,640000.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STR_ST_CHC,2017,2016,0,2016-06-30,USD,36112489
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_TCIS_TS,2017,2016,0,2016-06-30,USD,539432581
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SIR_PT_IR_IWA_FM,2017,2016,0,2016-06-30,USD,9686587762
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_AI,2017,2016,0,2016-06-30,USD,16543968
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_PMCS_ES,2017,2016,0,2016-06-30,USD,765361728
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_PIR_II_DP_DIV,2017,2016,0,2016-06-30,USD,198585370
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2017,2016,0,2016-06-30,USD,613560543
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_BS_TTRBS_AS,2017,2016,0,2016-06-30,USD,4677320.0
RBI:INVI_RCPTS_RN(1.0),N_A,QFY,IC_SI_RIS,2017,2016,0,2016-06-30,USD,149266052
