DATAFLOW,AUDST,FREQ,INVI_PYMTS_CAT_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTGDOGCIEBG,2025,2024,0,2025-03-31,USD,589999.861591
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_TCS,2025,2024,0,2025-03-31,USD,11749997.2740465
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS,2025,2024,0,2025-03-31,USD,13149996.9151214
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP,2025,2024,0,2025-03-31,USD,23778342718.4573
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_PFP,2025,2024,0,2025-03-31,USD,99999.9765408474
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_IPO,2025,2024,0,2025-03-31,USD,374649912.110285
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS,2025,2024,0,2025-03-31,USD,11065435833.2634
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_MS,2025,2024,0,2025-03-31,USD,322719924.292623
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_SS,2025,2024,0,2025-03-31,USD,5433623757.33444
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_HS,2025,2024,0,2025-03-31,USD,24119995.488805
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS,2025,2024,0,2025-03-31,USD,291749931.557922
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_VSBW,2025,2024,0,2025-03-31,USD,32739992.3194734
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_LS,2025,2024,0,2025-03-31,USD,169479960.741108
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_TRV,2025,2024,0,2025-03-31,USD,7934396599.38462
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND_SERV,2025,2024,0,2025-03-31,USD,197609953.642369
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS,2025,2024,0,2025-03-31,USD,16220509648.7864
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS,2025,2024,0,2025-03-31,USD,6308543554.25559
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_TRNSP,2025,2024,0,2025-03-31,USD,8385218069.90995
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_RE,2025,2024,0,2025-03-31,USD,110319974.119863
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OR,2025,2024,0,2025-03-31,USD,3396729203.15593
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_ABD,2025,2024,0,2025-03-31,USD,709499833.557312
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS,2025,2024,0,2025-03-31,USD,1469689719.2479
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2025,2024,0,2025-03-31,USD,2265910227.85333
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_RPBA,2025,2024,0,2025-03-31,USD,17539995.8852646
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST,2025,2024,0,2025-03-31,USD,4406238966.39912
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_PIL,2025,2024,0,2025-03-31,USD,294669930.872915
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IVS_PMT,2025,2024,0,2025-03-31,USD,75673596939.6579
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS_PPF,2025,2024,0,2025-03-31,USD,6099998.56899169
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SGNIE_RFEMI,2025,2024,0,2025-03-31,USD,85429979.9588459
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC_IBB_UWC,2025,2024,0,2025-03-31,USD,7329998.32736242
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV,2025,2024,0,2025-03-31,USD,48710893514.2139
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTDRCIB,2025,2024,0,2025-03-31,USD,17859999.1812756
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_TS,2025,2024,0,2025-03-31,USD,532939877.146764
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_RSAS,2025,2024,0,2025-03-31,USD,27119994.3017718
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_EI,2025,2024,0,2025-03-31,USD,351359917.62084
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTPGD,2025,2024,0,2025-03-31,USD,722909830.41144
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_OTH,2025,2024,0,2025-03-31,USD,28219993.8020919
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SGNIE_MOI_DMA,2025,2024,0,2025-03-31,USD,244659942.607183
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_ES,2025,2024,0,2025-03-31,USD,84489988.3783358
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_ES,2025,2024,0,2025-03-31,USD,4119999.03348291
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS_OIS_SN,2025,2024,0,2025-03-31,USD,340989920.006635
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT,2025,2024,0,2025-03-31,USD,3036799287.59245
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_SEA,2025,2024,0,2025-03-31,USD,459999.892087898
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_OEICA,2025,2024,0,2025-03-31,USD,276459935.144827
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_OPCRS,2025,2024,0,2025-03-31,USD,86219991.5500132
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OTS,2025,2024,0,2024-12-31,USD,6932339353.64708
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS,2025,2024,0,2024-12-31,USD,833999989.075838
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_RE,2025,2024,0,2024-12-31,USD,119749998.431453
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_BPA,2025,2024,0,2024-12-31,USD,549999.992795816
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_OEICA,2025,2024,0,2024-12-31,USD,368429995.174114
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SGNIE_MOI_DMA,2025,2024,0,2024-12-31,USD,193659997.463472
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_AVMP_VTP_DPS,2025,2024,0,2024-12-31,USD,160379997.911966
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTGDOGCIEBG,2025,2024,0,2024-12-31,USD,9809999.87150356
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_TS,2025,2024,0,2024-12-31,USD,616449992.049463
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_OTH,2025,2024,0,2024-12-31,USD,740749991.966549
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_BOPA,2025,2024,0,2024-12-31,USD,449999.994105668
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_OPCRS,2025,2024,0,2024-12-31,USD,83259999.5377534
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_PG_CRI,2025,2024,0,2024-12-31,USD,694059991.07454
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_ES,2025,2024,0,2024-12-31,USD,85799999.4041485
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST,2025,2024,0,2024-12-31,USD,4874749936.15168
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_DI,2025,2024,0,2024-12-31,USD,6419999.9159077
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND_MR,2025,2024,0,2024-12-31,USD,58469999.2342608
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_INS,2025,2024,0,2024-12-31,USD,894309988.425889
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_VSBW,2025,2024,0,2024-12-31,USD,25379999.6675597
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_PFT,2025,2024,0,2024-12-31,USD,1930349974.71528
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_OTH,2025,2024,0,2024-12-31,USD,3605769935.47684
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_IR_IWA_FM,2025,2024,0,2024-12-31,USD,1870729975.55489
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_TCS,2025,2024,0,2024-12-31,USD,10689999.8614177
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS,2025,2024,0,2024-12-31,USD,3729999.95114253
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_OPI_POT_GNR,2025,2024,0,2024-12-31,USD,792989989.637895
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_TS_SSISSR,2025,2024,0,2024-12-31,USD,53019999.3055167
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_RCPT_ASRMA,2025,2024,0,2024-12-31,USD,279409996.340144
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OSNI,2025,2024,0,2024-12-31,USD,464893213.851763
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_RSAS,2025,2024,0,2024-12-31,USD,22479999.7385536
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_CHC,2025,2024,0,2024-12-31,USD,147349998.069934
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT,2025,2024,0,2024-12-31,USD,3030349960.30691
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_NRID,2025,2024,0,2024-12-31,USD,2296437291.10505
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_NRSH,2025,2024,0,2024-12-31,USD,11044619855.3319
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_DIV,2025,2024,0,2024-12-31,USD,9114269880.61659
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP,2025,2024,0,2024-12-31,USD,2868226584.6534
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_PIL,2025,2024,0,2024-12-31,USD,179739997.645673
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_FISIM,2025,2024,0,2024-12-31,USD,409099994.641397
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2025,2024,0,2024-12-31,USD,2347733724.29745
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OR,2025,2024,0,2024-12-31,USD,4233838344.543
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_FOE,2025,2024,0,2024-12-31,USD,1405629981.58833
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS_SGS,2025,2024,0,2024-12-31,USD,2609999.96581287
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_FOI,2025,2024,0,2024-12-31,USD,1439819981.14049
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_AS,2025,2024,0,2024-12-31,USD,769999.990569069
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_CE,2025,2024,0,2024-12-31,USD,1045547893.71294
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_PPS,2025,2024,0,2024-12-31,USD,19929999.8519868
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_AABKS,2025,2024,0,2024-12-31,USD,70689999.0900461
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND,2025,2024,0,2024-12-31,USD,313169995.898069
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS,2025,2024,0,2024-12-31,USD,304789996.007703
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS_RTP_DTS,2025,2024,0,2024-12-31,USD,5469999.94957071
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS,2025,2024,0,2024-12-31,USD,1076419989.20224
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_RPBA,2025,2024,0,2024-12-31,USD,16989999.7774562
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_OPI,2025,2024,0,2024-12-31,USD,792989989.637895
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_AIR,2025,2024,0,2024-12-31,USD,185919997.943271
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_ED,2025,2024,0,2024-12-31,USD,863039990.745375
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_LFNR,2025,2024,0,2024-12-31,USD,5757963300.92803
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_OT,2025,2024,0,2024-12-31,USD,303436618.023969
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_ATFS,2025,2024,0,2024-12-31,USD,1694109978.47442
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_LS,2025,2024,0,2024-12-31,USD,182319997.637421
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_RIS,2025,2024,0,2024-12-31,USD,881749988.590406
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTPGD,2025,2024,0,2024-12-31,USD,669709991.227793
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_ES,2025,2024,0,2024-12-31,USD,2479999.96751568
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_SEA,2025,2024,0,2024-12-31,USD,519999.993188772
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_AS,2025,2024,0,2024-12-31,USD,83619998.9129542
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS,2025,2024,0,2024-12-31,USD,4805582938.44828
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_SR_FCOI,2025,2024,0,2024-12-31,USD,2090319972.61991
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_FI,2025,2024,0,2024-12-31,USD,347279995.451147
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_ES,2025,2024,0,2024-12-31,USD,426969994.428546
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS,2025,2024,0,2024-12-31,USD,13132857672.5499
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_OE_ICA,2025,2024,0,2024-12-31,USD,127369998.331642
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_TRNSP,2025,2024,0,2024-12-31,USD,8847099886.18726
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_CHC,2025,2024,0,2024-12-31,USD,273009996.427642
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS_OIS_SN,2025,2024,0,2024-12-31,USD,237159996.893556
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_HR,2025,2024,0,2024-12-31,USD,10739999.8593219
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_PFP,2025,2024,0,2024-12-31,USD,99999.9986901484
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IVS_PMT,2025,2024,0,2024-12-31,USD,83919960117.0933
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS,2025,2024,0,2024-12-31,USD,7416054905.06147
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_HS,2025,2024,0,2024-12-31,USD,21149999.7854463
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_COSDR,2025,2024,0,2024-12-31,USD,204119784.0288
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SGNIE_RFEMI,2025,2024,0,2024-12-31,USD,112989998.519999
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OLS_AC,2025,2024,0,2024-12-31,USD,859449988.74248
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT_FE,2025,2024,0,2024-12-31,USD,59979999.214351
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_ABD,2025,2024,0,2024-12-31,USD,714249990.644385
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS,2025,2024,0,2024-12-31,USD,1242269987.06377
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_WRTS,2025,2024,0,2024-12-31,USD,98699998.7108441
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS_PPF,2025,2024,0,2024-12-31,USD,1119999.98532966
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT,2025,2024,0,2024-12-31,USD,2564789966.62943
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_ER,2025,2024,0,2024-12-31,USD,1447339981.04199
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_MLAS,2025,2024,0,2024-12-31,USD,689999.990962024
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV,2025,2024,0,2024-12-31,USD,52277366048.3643
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_RTDRCIB,2025,2024,0,2024-12-31,USD,14539999.9752438
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC_IBB_UWC,2025,2024,0,2024-12-31,USD,13349999.8298503
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP_FS,2025,2024,0,2024-12-31,USD,68639999.1009179
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS,2025,2024,0,2024-12-31,USD,238219996.879671
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND_SERV,2025,2024,0,2024-12-31,USD,254699996.663808
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS,2025,2024,0,2024-12-31,USD,18251610606.8962
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OLS_SC,2025,2024,0,2024-12-31,USD,167409997.807177
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC_FI_BC_CC_LCC,2025,2024,0,2024-12-31,USD,318219995.83179
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_PMCS_BMC_PRS,2025,2024,0,2024-12-31,USD,2337182970.04347
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_SRFCOI,2025,2024,0,2024-12-31,USD,1628369978.67077
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_IPO,2025,2024,0,2024-12-31,USD,321749995.785552
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_OPI_IEECB_CP,2025,2024,0,2024-12-31,USD,0.0
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS_PI,2025,2024,0,2024-12-31,USD,31069999.5930291
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC,2025,2024,0,2024-12-31,USD,331569995.661641
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP_RCPT,2025,2024,0,2024-12-31,USD,4504799940.99381
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_AI,2025,2024,0,2024-12-31,USD,2409999.96843258
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_TS_TSIEMSVMS,2025,2024,0,2024-12-31,USD,563429992.743946
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP,2025,2024,0,2024-12-31,USD,4573439940.09472
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_DFRN,2025,2024,0,2024-12-31,USD,1377149981.96138
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_EI,2025,2024,0,2024-12-31,USD,340239995.546374
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_ARS,2025,2024,0,2024-12-31,USD,165849997.861536
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_GNIE,2025,2024,0,2024-12-31,USD,306649995.983471
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_MS,2025,2024,0,2024-12-31,USD,343669995.498433
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_SS,2025,2024,0,2024-12-31,USD,6561384916.13234
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS_NAS,2025,2024,0,2024-12-31,USD,1059999.98611557
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_TRV,2025,2024,0,2024-12-31,USD,8370507549.8201
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS,2025,2024,0,2024-12-31,USD,201249997.762119
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS_OTH,2025,2024,0,2024-12-31,USD,14809999.8256588
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS,2025,2024,0,2024-12-31,USD,740669990.303038
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_CE_WR,2025,2024,0,2024-12-31,USD,1045547893.71294
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_CAS,2025,2024,0,2024-12-31,USD,134029998.244406
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II,2025,2024,0,2024-12-31,USD,26935829600.7248
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_BTQ,2025,2024,0,2024-12-31,USD,779183911.498827
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_RE,2025,2024,0,2024-12-31,USD,5933789391.5841
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP,2025,2024,0,2024-12-31,USD,28774367484.0756
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OR,2025,2024,0,2024-09-30,USD,3502800557.2489
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_OT,2025,2024,0,2024-09-30,USD,280203884.257291
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_EI,2025,2024,0,2024-09-30,USD,318280050.584799
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_DFRN,2025,2024,0,2024-09-30,USD,1006100160.05713
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_AT,2025,2024,0,2024-09-30,USD,3172656904.72745
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT_PG_CRI,2025,2024,0,2024-09-30,USD,761130119.082761
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS,2025,2024,0,2024-09-30,USD,1794200242.57222
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_GNIE,2025,2024,0,2024-09-30,USD,315520050.190264
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_DP_DIV,2025,2024,0,2024-09-30,USD,6846141089.12984
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_RE,2025,2024,0,2024-09-30,USD,100820016.039121
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_OPCRS,2025,2024,0,2024-09-30,USD,88060005.9768874
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS_EC_IBB_UWC,2025,2024,0,2024-09-30,USD,25670003.7878544
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OLS_SC,2025,2024,0,2024-09-30,USD,119220018.966317
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS_OIS_SN,2025,2024,0,2024-09-30,USD,294360046.828762
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_MRS,2025,2024,0,2024-09-30,USD,262540041.766623
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SI_PSGS,2025,2024,0,2024-09-30,USD,2210000.35158162
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_NRID,2025,2024,0,2024-09-30,USD,2229714495.81342
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_RND,2025,2024,0,2024-09-30,USD,214280034.084326
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_IPO,2025,2024,0,2024-09-30,USD,362000057.589387
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_ST_PFP,2025,2024,0,2024-09-30,USD,70000.0111360693
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS_TTROBS_OTS,2025,2024,0,2024-09-30,USD,5445885747.70687
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CS_ABD,2025,2024,0,2024-09-30,USD,849820135.195063
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OSNI,2025,2024,0,2024-09-30,USD,238020452.642428
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS,2025,2024,0,2024-09-30,USD,5332907827.69582
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_TCIS_IS_NAS,2025,2024,0,2024-09-30,USD,1580000.25135699
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_CUIP,2025,2024,0,2024-09-30,USD,3876580616.71233
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SIP_PT,2025,2024,0,2024-09-30,USD,2564020404.60521
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_OBS,2025,2024,0,2024-09-30,USD,15548484336.1082
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STV_BUSS,2025,2024,0,2024-09-30,USD,2262100175.10885
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_SERV_TRNSP,2025,2024,0,2024-09-30,USD,9188101835.25644
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_FS,2025,2024,0,2024-09-30,USD,1264852200.92523
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_RE,2025,2024,0,2024-09-30,USD,5434772198.01257
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PIP_II_POI_LFNR,2025,2024,0,2024-09-30,USD,7716237769.24646
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_STR_PCS,2025,2024,0,2024-09-30,USD,141690017.369086
RBI:INVI_PYMTS_RN(1.0),N_A,QFY,IC_PCRS_OPCRS_MLAS,2025,2024,0,2024-09-30,USD,270000.04295341
