DATAFLOW,AUDST,COMP_COUNT,COUNTRYCODE,FREQ,GRWT_RT_RATIOS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_PAT,PREV_YR,2017,2016,0,2017-03-31,PT,20.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_PBT,CURR_YR,2017,2016,0,2017-03-31,PT,11.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_PBT,PREV_YR,2017,2016,0,2017-03-31,PT,20.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2017,2016,0,2017-03-31,PT,5.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2017,2016,0,2017-03-31,PT,23.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_PFT_RET,CURR_YR,2017,2016,0,2017-03-31,PT,22.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_REM_EMP,CURR_YR,2017,2016,0,2017-03-31,PT,10.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_REM_EMP,PREV_YR,2017,2016,0,2017-03-31,PT,14.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_SAL,CURR_YR,2017,2016,0,2017-03-31,PT,14.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_SAL,PREV_YR,2017,2016,0,2017-03-31,PT,4.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TGA,CURR_YR,2017,2016,0,2017-03-31,PT,6.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TGA,PREV_YR,2017,2016,0,2017-03-31,PT,6.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TNA,CURR_YR,2017,2016,0,2017-03-31,PT,7.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TNA,PREV_YR,2017,2016,0,2017-03-31,PT,9.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TTL_BORRW,CURR_YR,2017,2016,0,2017-03-31,PT,-5.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TTL_BORRW,PREV_YR,2017,2016,0,2017-03-31,PT,17.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TTL_ERN_FC,CURR_YR,2017,2016,0,2017-03-31,PT,15.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TTL_ERN_FC,PREV_YR,2017,2016,0,2017-03-31,PT,22.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2017,2016,0,2017-03-31,PT,-4.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2017,2016,0,2017-03-31,PT,-6.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TTL_EXP_FC,CURR_YR,2017,2016,0,2017-03-31,PT,-14.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TTL_EXP_FC,PREV_YR,2017,2016,0,2017-03-31,PT,8.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2017,2016,0,2017-03-31,PT,-34.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2017,2016,0,2017-03-31,PT,-2.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TTL_INC,CURR_YR,2017,2016,0,2017-03-31,PT,14.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_TTL_INC,PREV_YR,2017,2016,0,2017-03-31,PT,4.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_VAL_PROD,CURR_YR,2017,2016,0,2017-03-31,PT,14.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2104,OTH,AFY,GRP_VAL_PROD,PREV_YR,2017,2016,0,2017-03-31,PT,4.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_BORRW_BNKS,CURR_YR,2017,2016,0,2017-03-31,PT,5.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_BORRW_BNKS,PREV_YR,2017,2016,0,2017-03-31,PT,26.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_CURR_ASST,CURR_YR,2017,2016,0,2017-03-31,PT,27.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_CURR_ASST,PREV_YR,2017,2016,0,2017-03-31,PT,11.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_CURR_LIB,CURR_YR,2017,2016,0,2017-03-31,PT,22.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_CURR_LIB,PREV_YR,2017,2016,0,2017-03-31,PT,7.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_DESC_PROV,CURR_YR,2017,2016,0,2017-03-31,PT,12.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_DESC_PROV,PREV_YR,2017,2016,0,2017-03-31,PT,11.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_DIV_PAID,CURR_YR,2017,2016,0,2017-03-31,PT,-70.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_DIV_PAID,PREV_YR,2017,2016,0,2017-03-31,PT,52.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_EBIT,CURR_YR,2017,2016,0,2017-03-31,PT,29.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_EBIT,PREV_YR,2017,2016,0,2017-03-31,PT,33.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_EBITDA,CURR_YR,2017,2016,0,2017-03-31,PT,32.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_EBITDA,PREV_YR,2017,2016,0,2017-03-31,PT,21.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_GFA,CURR_YR,2017,2016,0,2017-03-31,PT,7.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_GFA,PREV_YR,2017,2016,0,2017-03-31,PT,15.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_GRS_SAV,CURR_YR,2017,2016,0,2017-03-31,PT,72.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_GRS_SAV,PREV_YR,2017,2016,0,2017-03-31,PT,61.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_GVA,CURR_YR,2017,2016,0,2017-03-31,PT,23.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_GVA,PREV_YR,2017,2016,0,2017-03-31,PT,21.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_INT_EXP,CURR_YR,2017,2016,0,2017-03-31,PT,5.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_INT_EXP,PREV_YR,2017,2016,0,2017-03-31,PT,5.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_INVN,CURR_YR,2017,2016,0,2017-03-31,PT,22.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_INVN,PREV_YR,2017,2016,0,2017-03-31,PT,10.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_LNG_BORRW,CURR_YR,2017,2016,0,2017-03-31,PT,0.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_LNG_BORRW,PREV_YR,2017,2016,0,2017-03-31,PT,13.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_MNF_EXP,CURR_YR,2017,2016,0,2017-03-31,PT,25.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_MNF_EXP,PREV_YR,2017,2016,0,2017-03-31,PT,7.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_NC_LIB,CURR_YR,2017,2016,0,2017-03-31,PT,4.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_NC_LIB,PREV_YR,2017,2016,0,2017-03-31,PT,13.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_NET_WRT,CURR_YR,2017,2016,0,2017-03-31,PT,25.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_NET_WRT,PREV_YR,2017,2016,0,2017-03-31,PT,19.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_NFA,CURR_YR,2017,2016,0,2017-03-31,PT,8.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_NFA,PREV_YR,2017,2016,0,2017-03-31,PT,16.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_NON_CUR_ASST,CURR_YR,2017,2016,0,2017-03-31,PT,11.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_NON_CUR_ASST,PREV_YR,2017,2016,0,2017-03-31,PT,13.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_NON_OP_SD,CURR_YR,2017,2016,0,2017-03-31,PT,20.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_NVA,CURR_YR,2017,2016,0,2017-03-31,PT,25.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_NVA,PREV_YR,2017,2016,0,2017-03-31,PT,24.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_OP_EXP,CURR_YR,2017,2016,0,2017-03-31,PT,21.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_OP_EXP,PREV_YR,2017,2016,0,2017-03-31,PT,11.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_PAT,CURR_YR,2017,2016,0,2017-03-31,PT,69.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_PBT,CURR_YR,2017,2016,0,2017-03-31,PT,45.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_PBT,PREV_YR,2017,2016,0,2017-03-31,PT,116.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2017,2016,0,2017-03-31,PT,54.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2017,2016,0,2017-03-31,PT,81.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_REM_EMP,CURR_YR,2017,2016,0,2017-03-31,PT,18.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_REM_EMP,PREV_YR,2017,2016,0,2017-03-31,PT,17.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_SAL,CURR_YR,2017,2016,0,2017-03-31,PT,20.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_SAL,PREV_YR,2017,2016,0,2017-03-31,PT,12.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TGA,CURR_YR,2017,2016,0,2017-03-31,PT,16.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TGA,PREV_YR,2017,2016,0,2017-03-31,PT,12.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TNA,CURR_YR,2017,2016,0,2017-03-31,PT,18.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TNA,PREV_YR,2017,2016,0,2017-03-31,PT,12.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TTL_BORRW,CURR_YR,2017,2016,0,2017-03-31,PT,3.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TTL_BORRW,PREV_YR,2017,2016,0,2017-03-31,PT,10.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TTL_ERN_FC,CURR_YR,2017,2016,0,2017-03-31,PT,24.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TTL_ERN_FC,PREV_YR,2017,2016,0,2017-03-31,PT,43.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2017,2016,0,2017-03-31,PT,23.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2017,2016,0,2017-03-31,PT,27.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TTL_EXP_FC,CURR_YR,2017,2016,0,2017-03-31,PT,38.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TTL_EXP_FC,PREV_YR,2017,2016,0,2017-03-31,PT,37.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2017,2016,0,2017-03-31,PT,38.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2017,2016,0,2017-03-31,PT,36.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TTL_INC,CURR_YR,2017,2016,0,2017-03-31,PT,22.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_TTL_INC,PREV_YR,2017,2016,0,2017-03-31,PT,13.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_VAL_PROD,CURR_YR,2017,2016,0,2017-03-31,PT,22.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,1089,SG,AFY,GRP_VAL_PROD,PREV_YR,2017,2016,0,2017-03-31,PT,11.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_BORRW_BNKS,CURR_YR,2017,2016,0,2017-03-31,PT,-0.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_BORRW_BNKS,PREV_YR,2017,2016,0,2017-03-31,PT,41.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_CURR_ASST,CURR_YR,2017,2016,0,2017-03-31,PT,9.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_CURR_ASST,PREV_YR,2017,2016,0,2017-03-31,PT,11.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_CURR_LIB,CURR_YR,2017,2016,0,2017-03-31,PT,3.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_CURR_LIB,PREV_YR,2017,2016,0,2017-03-31,PT,13.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_DESC_PROV,CURR_YR,2017,2016,0,2017-03-31,PT,10.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_DESC_PROV,PREV_YR,2017,2016,0,2017-03-31,PT,9.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_DIV_PAID,CURR_YR,2017,2016,0,2017-03-31,PT,-4.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_DIV_PAID,PREV_YR,2017,2016,0,2017-03-31,PT,-1.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_EBIT,CURR_YR,2017,2016,0,2017-03-31,PT,4.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_EBIT,PREV_YR,2017,2016,0,2017-03-31,PT,9.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_EBITDA,CURR_YR,2017,2016,0,2017-03-31,PT,6.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_EBITDA,PREV_YR,2017,2016,0,2017-03-31,PT,10.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_GFA,CURR_YR,2017,2016,0,2017-03-31,PT,6.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_GFA,PREV_YR,2017,2016,0,2017-03-31,PT,12.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_GRS_SAV,CURR_YR,2017,2016,0,2017-03-31,PT,1.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_GRS_SAV,PREV_YR,2017,2016,0,2017-03-31,PT,-3.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_GVA,CURR_YR,2017,2016,0,2017-03-31,PT,10.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_GVA,PREV_YR,2017,2016,0,2017-03-31,PT,13.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_INT_EXP,CURR_YR,2017,2016,0,2017-03-31,PT,25.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_INT_EXP,PREV_YR,2017,2016,0,2017-03-31,PT,13.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_INVN,CURR_YR,2017,2016,0,2017-03-31,PT,1.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_INVN,PREV_YR,2017,2016,0,2017-03-31,PT,4.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_LNG_BORRW,CURR_YR,2017,2016,0,2017-03-31,PT,-6.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_LNG_BORRW,PREV_YR,2017,2016,0,2017-03-31,PT,8.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_MNF_EXP,CURR_YR,2017,2016,0,2017-03-31,PT,6.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_MNF_EXP,PREV_YR,2017,2016,0,2017-03-31,PT,4.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_NC_LIB,CURR_YR,2017,2016,0,2017-03-31,PT,6.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_NC_LIB,PREV_YR,2017,2016,0,2017-03-31,PT,-11.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_NET_WRT,CURR_YR,2017,2016,0,2017-03-31,PT,12.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_NET_WRT,PREV_YR,2017,2016,0,2017-03-31,PT,15.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_NFA,CURR_YR,2017,2016,0,2017-03-31,PT,3.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_NFA,PREV_YR,2017,2016,0,2017-03-31,PT,16.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_NON_CUR_ASST,CURR_YR,2017,2016,0,2017-03-31,PT,8.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_NON_CUR_ASST,PREV_YR,2017,2016,0,2017-03-31,PT,11.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_NON_OP_SD,CURR_YR,2017,2016,0,2017-03-31,PT,-7.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_NON_OP_SD,PREV_YR,2017,2016,0,2017-03-31,PT,-20.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_NVA,CURR_YR,2017,2016,0,2017-03-31,PT,10.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_NVA,PREV_YR,2017,2016,0,2017-03-31,PT,13.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_OP_EXP,CURR_YR,2017,2016,0,2017-03-31,PT,9.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_OP_EXP,PREV_YR,2017,2016,0,2017-03-31,PT,12.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_PAT,CURR_YR,2017,2016,0,2017-03-31,PT,-2.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_PAT,PREV_YR,2017,2016,0,2017-03-31,PT,-4.9
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_PBT,CURR_YR,2017,2016,0,2017-03-31,PT,0.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_PBT,PREV_YR,2017,2016,0,2017-03-31,PT,-0.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_PBT_NON_OP_SD,CURR_YR,2017,2016,0,2017-03-31,PT,3.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_PBT_NON_OP_SD,PREV_YR,2017,2016,0,2017-03-31,PT,9.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_PFT_RET,CURR_YR,2017,2016,0,2017-03-31,PT,-1.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_PFT_RET,PREV_YR,2017,2016,0,2017-03-31,PT,-6.7
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_REM_EMP,CURR_YR,2017,2016,0,2017-03-31,PT,12.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_REM_EMP,PREV_YR,2017,2016,0,2017-03-31,PT,14.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_SAL,CURR_YR,2017,2016,0,2017-03-31,PT,9.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_SAL,PREV_YR,2017,2016,0,2017-03-31,PT,12.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TGA,CURR_YR,2017,2016,0,2017-03-31,PT,9.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TGA,PREV_YR,2017,2016,0,2017-03-31,PT,11.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TNA,CURR_YR,2017,2016,0,2017-03-31,PT,9.4
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TNA,PREV_YR,2017,2016,0,2017-03-31,PT,11.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TTL_BORRW,CURR_YR,2017,2016,0,2017-03-31,PT,-1.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TTL_BORRW,PREV_YR,2017,2016,0,2017-03-31,PT,9.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TTL_ERN_FC,CURR_YR,2017,2016,0,2017-03-31,PT,5.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TTL_ERN_FC,PREV_YR,2017,2016,0,2017-03-31,PT,16.6
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TTL_ERN_FC_EXP,CURR_YR,2017,2016,0,2017-03-31,PT,-76.1
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TTL_ERN_FC_EXP,PREV_YR,2017,2016,0,2017-03-31,PT,13.8
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TTL_EXP_FC,CURR_YR,2017,2016,0,2017-03-31,PT,-8.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TTL_EXP_FC,PREV_YR,2017,2016,0,2017-03-31,PT,27.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TTL_EXP_FC_IMP,CURR_YR,2017,2016,0,2017-03-31,PT,-33.5
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TTL_EXP_FC_IMP,PREV_YR,2017,2016,0,2017-03-31,PT,31.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TTL_INC,CURR_YR,2017,2016,0,2017-03-31,PT,8.3
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_TTL_INC,PREV_YR,2017,2016,0,2017-03-31,PT,10.0
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_VAL_PROD,CURR_YR,2017,2016,0,2017-03-31,PT,9.2
RBI:GRWT_RT_INDCO_FDI_RN(1.0),N_A,2196,US,AFY,GRP_VAL_PROD,PREV_YR,2017,2016,0,2017-03-31,PT,12.2
