DATAFLOW,AUDST,COMP_COUNT,COUNTRYCODE,FREQ,REF_TIME_RN,REPYEAREND,REPYEARSTART,TYP_FIN_RT_RN,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,ER_IP_TE,0,2013-03-31,PT,3.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,ER_RTE_TE,0,2013-03-31,PT,9.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,LR_CA_CL,0,2013-03-31,PT,1.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,LR_CA_TNA,0,2013-03-31,PT,69.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,LR_QA_CL,0,2013-03-31,PT,41.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,LR_TP_CA,0,2013-03-31,PT,24.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,PPAR_DIV_NW,0,2013-03-31,PT,1.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,PPAR_EBD_SAL,0,2013-03-31,PT,7.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,PPAR_GP_SAL,0,2013-03-31,PT,7.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,PPAR_GP_TNA,0,2013-03-31,PT,5.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,PPAR_OD_TO_OPC,0,2013-03-31,PT,7.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,PPAR_PAT_SAL,0,2013-03-31,PT,2.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,PPAR_PAT_TNW,0,2013-03-31,PT,4.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,PPAR_PR_PAT,0,2013-03-31,PT,82.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,PPAR_TP_PBT,0,2013-03-31,PT,29.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,SUFR_ESF_TSF,0,2013-03-31,PT,76.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,SUFR_GCF_TUF,0,2013-03-31,PT,63.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,SUFR_GFAF_TUF,0,2013-03-31,PT,25.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,SUFR_GS_GCF,0,2013-03-31,PT,28.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,52,DE,AFY,PREV_YR,2013,2012,SUFR_IBB_TES,0,2013-03-31,PT,39.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,AUTR_EXP_SAL,0,2013-03-31,PT,17.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,AUTR_GVA_GFA,0,2013-03-31,PT,40.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,AUTR_INV_SAL,0,2013-03-31,PT,11.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,AUTR_SAL_GFA,0,2013-03-31,PT,132.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,AUTR_SAL_TNA,0,2013-03-31,PT,95.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,AUTR_TR_SAL,0,2013-03-31,PT,19.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,CSR_NFA_TNA,0,2013-03-31,PT,38.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,CSR_NW_TNA,0,2013-03-31,PT,69.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,CSR_STBB_INV,0,2013-03-31,PT,62.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,CSR_TB_EQT,0,2013-03-31,PT,11.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,ER_CRM_TE,0,2013-03-31,PT,49.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,ER_ICR,0,2013-03-31,PT,16.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,ER_RTE_TE,0,2013-03-31,PT,13.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,LR_CA_CL,0,2013-03-31,PT,1.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,LR_CA_TNA,0,2013-03-31,PT,42.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,LR_QA_CL,0,2013-03-31,PT,87.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,LR_TP_CA,0,2013-03-31,PT,34.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,PPAR_DIV_NW,0,2013-03-31,PT,2.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,PPAR_EBD_SAL,0,2013-03-31,PT,14.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,PPAR_GP_SAL,0,2013-03-31,PT,10.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,PPAR_GP_TNA,0,2013-03-31,PT,9.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,PPAR_OD_TO_OPC,0,2013-03-31,PT,4.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,PPAR_PAT_SAL,0,2013-03-31,PT,5.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,PPAR_PAT_TNW,0,2013-03-31,PT,7.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,PPAR_PR_PAT,0,2013-03-31,PT,76.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,PPAR_TP_PBT,0,2013-03-31,PT,30.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,SUFR_ESF_TSF,0,2013-03-31,PT,41.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,SUFR_GCF_TUF,0,2013-03-31,PT,40.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,SUFR_GFAF_TUF,0,2013-03-31,PT,29.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,SUFR_GS_GCF,0,2013-03-31,PT,122.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,CURR_YR,2013,2012,SUFR_IBB_TES,0,2013-03-31,PT,56.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,AUTR_EXP_SAL,0,2013-03-31,PT,2.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,AUTR_INV_SAL,0,2013-03-31,PT,11.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,AUTR_TR_SAL,0,2013-03-31,PT,17.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,CSR_DEB_EQT,0,2013-03-31,PT,8.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,CSR_NFA_TNA,0,2013-03-31,PT,44.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,CSR_NW_TNA,0,2013-03-31,PT,72.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,CSR_STBB_INV,0,2013-03-31,PT,22.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,CSR_TB_EQT,0,2013-03-31,PT,12.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,ER_CRM_TE,0,2013-03-31,PT,50.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,ER_ICR,0,2013-03-31,PT,6.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,ER_IP_TE,0,2013-03-31,PT,1.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,ER_RTE_TE,0,2013-03-31,PT,12.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,LR_CA_CL,0,2013-03-31,PT,2.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,LR_CA_TNA,0,2013-03-31,PT,48.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,LR_QA_CL,0,2013-03-31,PT,137.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,LR_TP_CA,0,2013-03-31,PT,24.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,PPAR_DIV_NW,0,2013-03-31,PT,1.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,PPAR_EBD_SAL,0,2013-03-31,PT,16.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,PPAR_GP_SAL,0,2013-03-31,PT,11.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,PPAR_GP_TNA,0,2013-03-31,PT,9.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,PPAR_OD_TO_OPC,0,2013-03-31,PT,4.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,PPAR_PAT_SAL,0,2013-03-31,PT,6.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,PPAR_PAT_TNW,0,2013-03-31,PT,7.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,PPAR_PR_PAT,0,2013-03-31,PT,83.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_TO_PREV,2013,2012,PPAR_TP_PBT,0,2013-03-31,PT,24.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,AUTR_EXP_SAL,0,2013-03-31,PT,2.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,AUTR_GVA_GFA,0,2013-03-31,PT,41.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,AUTR_INV_SAL,0,2013-03-31,PT,10.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,AUTR_SAL_GFA,0,2013-03-31,PT,136.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,AUTR_SAL_TNA,0,2013-03-31,PT,99.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,AUTR_TR_SAL,0,2013-03-31,PT,19.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,CSR_DEB_EQT,0,2013-03-31,PT,1.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,CSR_NFA_TNA,0,2013-03-31,PT,43.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,CSR_NW_TNA,0,2013-03-31,PT,73.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,CSR_STBB_INV,0,2013-03-31,PT,24.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,CSR_TB_EQT,0,2013-03-31,PT,5.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,ER_CRM_TE,0,2013-03-31,PT,49.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,ER_ICR,0,2013-03-31,PT,16.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,ER_RTE_TE,0,2013-03-31,PT,12.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,LR_CA_CL,0,2013-03-31,PT,2.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,LR_CA_TNA,0,2013-03-31,PT,49.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,LR_QA_CL,0,2013-03-31,PT,111.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,LR_TP_CA,0,2013-03-31,PT,25.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,PPAR_DIV_NW,0,2013-03-31,PT,2.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,PPAR_EBD_SAL,0,2013-03-31,PT,16.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,PPAR_GP_SAL,0,2013-03-31,PT,13.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,PPAR_GP_TNA,0,2013-03-31,PT,12.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,PPAR_OD_TO_OPC,0,2013-03-31,PT,3.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,PPAR_PAT_SAL,0,2013-03-31,PT,7.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,PPAR_PAT_TNW,0,2013-03-31,PT,10.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,PPAR_PR_PAT,0,2013-03-31,PT,84.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,PPAR_TP_PBT,0,2013-03-31,PT,30.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,SUFR_ESF_TSF,0,2013-03-31,PT,63.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,SUFR_GCF_TUF,0,2013-03-31,PT,67.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,SUFR_GFAF_TUF,0,2013-03-31,PT,58.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,SUFR_GS_GCF,0,2013-03-31,PT,144.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,22,FR,AFY,PREV_YR,2013,2012,SUFR_IBB_TES,0,2013-03-31,PT,-61.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,AUTR_EXP_SAL,0,2013-03-31,PT,9.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,AUTR_GVA_GFA,0,2013-03-31,PT,51.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,AUTR_INV_SAL,0,2013-03-31,PT,15.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,AUTR_SAL_GFA,0,2013-03-31,PT,183.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,AUTR_SAL_TNA,0,2013-03-31,PT,95.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,AUTR_TR_SAL,0,2013-03-31,PT,9.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,CSR_DEB_EQT,0,2013-03-31,PT,30.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,CSR_NFA_TNA,0,2013-03-31,PT,35.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,CSR_NW_TNA,0,2013-03-31,PT,48.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,CSR_STBB_INV,0,2013-03-31,PT,18.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,CSR_TB_EQT,0,2013-03-31,PT,41.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,ER_CRM_TE,0,2013-03-31,PT,53.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,ER_ICR,0,2013-03-31,PT,8.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,ER_IP_TE,0,2013-03-31,PT,2.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,ER_RTE_TE,0,2013-03-31,PT,10.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,LR_CA_CL,0,2013-03-31,PT,1.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,LR_CA_TNA,0,2013-03-31,PT,41.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,LR_QA_CL,0,2013-03-31,PT,64.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,LR_TP_CA,0,2013-03-31,PT,33.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,PPAR_DIV_NW,0,2013-03-31,PT,14.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,PPAR_EBD_SAL,0,2013-03-31,PT,17.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,PPAR_GP_SAL,0,2013-03-31,PT,16.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,PPAR_GP_TNA,0,2013-03-31,PT,15.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,PPAR_OD_TO_OPC,0,2013-03-31,PT,252.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,PPAR_PAT_SAL,0,2013-03-31,PT,11.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,PPAR_PAT_TNW,0,2013-03-31,PT,20.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,PPAR_PR_PAT,0,2013-03-31,PT,29.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,PPAR_TP_PBT,0,2013-03-31,PT,26.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,SUFR_ESF_TSF,0,2013-03-31,PT,48.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,SUFR_GCF_TUF,0,2013-03-31,PT,48.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,SUFR_GFAF_TUF,0,2013-03-31,PT,39.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,SUFR_GS_GCF,0,2013-03-31,PT,84.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,CURR_YR,2013,2012,SUFR_IBB_TES,0,2013-03-31,PT,37.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,AUTR_EXP_SAL,0,2013-03-31,PT,13.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,AUTR_INV_SAL,0,2013-03-31,PT,15.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,AUTR_TR_SAL,0,2013-03-31,PT,8.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,CSR_DEB_EQT,0,2013-03-31,PT,27.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,CSR_NFA_TNA,0,2013-03-31,PT,36.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,CSR_NW_TNA,0,2013-03-31,PT,50.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,CSR_STBB_INV,0,2013-03-31,PT,17.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,CSR_TB_EQT,0,2013-03-31,PT,34.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,ER_CRM_TE,0,2013-03-31,PT,54.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,ER_ICR,0,2013-03-31,PT,18.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,ER_IP_TE,0,2013-03-31,PT,1.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,ER_RTE_TE,0,2013-03-31,PT,9.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,LR_CA_CL,0,2013-03-31,PT,1.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,LR_CA_TNA,0,2013-03-31,PT,50.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,LR_QA_CL,0,2013-03-31,PT,88.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,LR_TP_CA,0,2013-03-31,PT,29.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,PPAR_DIV_NW,0,2013-03-31,PT,11.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,PPAR_EBD_SAL,0,2013-03-31,PT,19.8
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,PPAR_GP_SAL,0,2013-03-31,PT,20.0
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,PPAR_GP_TNA,0,2013-03-31,PT,19.6
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,PPAR_OD_TO_OPC,0,2013-03-31,PT,186.5
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,PPAR_PAT_SAL,0,2013-03-31,PT,14.2
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,PPAR_PAT_TNW,0,2013-03-31,PT,27.4
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,PPAR_PR_PAT,0,2013-03-31,PT,52.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_TO_PREV,2013,2012,PPAR_TP_PBT,0,2013-03-31,PT,25.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_YR,2013,2012,AUTR_EXP_SAL,0,2013-03-31,PT,11.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_YR,2013,2012,AUTR_GVA_GFA,0,2013-03-31,PT,55.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_YR,2013,2012,AUTR_INV_SAL,0,2013-03-31,PT,15.1
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_YR,2013,2012,AUTR_SAL_GFA,0,2013-03-31,PT,191.7
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_YR,2013,2012,AUTR_SAL_TNA,0,2013-03-31,PT,99.9
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_YR,2013,2012,AUTR_TR_SAL,0,2013-03-31,PT,9.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_YR,2013,2012,CSR_DEB_EQT,0,2013-03-31,PT,27.3
RBI:FIN_RATIOS_COUN_RN(1.0),N_A,75,GB,AFY,PREV_YR,2013,2012,CSR_NFA_TNA,0,2013-03-31,PT,37.0
