DATAFLOW,AUDST,COUNTRYCODE,FREQ,IND_CLASF_RN,REPYEAREND,REPYEARSTART,TIME_PERIOD,UNIT_MULT,OBS_VALUE
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV_TSCO,2017,2016,2017-03-31,0,23.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV_WHL_RET_TRD,2017,2016,2017-03-31,0,76.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_TTL,2017,2016,2017-03-31,0,2196.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MCH_TOOLS,2018,2017,2018-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG,2018,2017,2018-03-31,0,56.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_CHEM_CD,2018,2017,2018-03-31,0,8.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_EM_APPR,2018,2017,2018-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_FP_BV,2018,2017,2018-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2018,2017,2018-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_OTH,2018,2017,2018-03-31,0,56.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_RUB_PLAS_PROD,2018,2017,2018-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV,2018,2017,2018-03-31,0,138.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_CRA,2018,2017,2018-03-31,0,32.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_OTHE,2018,2017,2018-03-31,0,118.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_TSCO,2018,2017,2018-03-31,0,16.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_WHL_RET_TRD,2018,2017,2018-03-31,0,20.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_TTL,2018,2017,2018-03-31,0,227.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MCH_TOOLS,2018,2017,2018-03-31,0,18.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG,2018,2017,2018-03-31,0,67.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_CHEM_CD,2018,2017,2018-03-31,0,9.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_EM_APPR,2018,2017,2018-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_FP_BV,2018,2017,2018-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2018,2017,2018-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_OTH,2018,2017,2018-03-31,0,67.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_RUB_PLAS_PROD,2018,2017,2018-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV,2018,2017,2018-03-31,0,78.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_CRA,2018,2017,2018-03-31,0,13.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_OTHE,2018,2017,2018-03-31,0,68.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_TSCO,2018,2017,2018-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_WHL_RET_TRD,2018,2017,2018-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_TTL,2018,2017,2018-03-31,0,153.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MCH_TOOLS,2018,2017,2018-03-31,0,520.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG,2018,2017,2018-03-31,0,2047.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_CHEM_CD,2018,2017,2018-03-31,0,309.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_EM_APPR,2018,2017,2018-03-31,0,160.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_FP_BV,2018,2017,2018-03-31,0,121.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2018,2017,2018-03-31,0,107.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_OTH,2018,2017,2018-03-31,0,2047.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_RUB_PLAS_PROD,2018,2017,2018-03-31,0,105.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV,2018,2017,2018-03-31,0,4679.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_CRA,2018,2017,2018-03-31,0,1419.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_OTH,2018,2017,2018-03-31,0,4225.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_TSCO,2018,2017,2018-03-31,0,214.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_SRV_WHL_RET_TRD,2018,2017,2018-03-31,0,454.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_TTL,2018,2017,2018-03-31,0,7314.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MCH_TOOLS,2018,2017,2018-03-31,0,88.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG,2018,2017,2018-03-31,0,207.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_CHEM_CD,2018,2017,2018-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_EM_APPR,2018,2017,2018-03-31,0,17.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_FP_BV,2018,2017,2018-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2018,2017,2018-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_OTH,2018,2017,2018-03-31,0,207.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_MFG_RUB_PLAS_PROD,2018,2017,2018-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV,2018,2017,2018-03-31,0,200.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_CRA,2018,2017,2018-03-31,0,24.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_OTHE,2018,2017,2018-03-31,0,167.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_TSCO,2018,2017,2018-03-31,0,8.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_SRV_WHL_RET_TRD,2018,2017,2018-03-31,0,33.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,DE,AFY,ICC_TTL,2018,2017,2018-03-31,0,425.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MCH_TOOLS,2018,2017,2018-03-31,0,15.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG,2018,2017,2018-03-31,0,69.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_CHEM_CD,2018,2017,2018-03-31,0,14.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_EM_APPR,2018,2017,2018-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_FP_BV,2018,2017,2018-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2018,2017,2018-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_OTH,2018,2017,2018-03-31,0,69.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_MFG_RUB_PLAS_PROD,2018,2017,2018-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV,2018,2017,2018-03-31,0,107.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_CRA,2018,2017,2018-03-31,0,16.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_OTHE,2018,2017,2018-03-31,0,94.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_TSCO,2018,2017,2018-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_SRV_WHL_RET_TRD,2018,2017,2018-03-31,0,13.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,FR,AFY,ICC_TTL,2018,2017,2018-03-31,0,191.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MCH_TOOLS,2018,2017,2018-03-31,0,39.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG,2018,2017,2018-03-31,0,131.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_CHEM_CD,2018,2017,2018-03-31,0,21.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_EM_APPR,2018,2017,2018-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_FP_BV,2018,2017,2018-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2018,2017,2018-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_OTH,2018,2017,2018-03-31,0,131.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_MFG_RUB_PLAS_PROD,2018,2017,2018-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV,2018,2017,2018-03-31,0,360.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_CRA,2018,2017,2018-03-31,0,91.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_OTHE,2018,2017,2018-03-31,0,328.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_TSCO,2018,2017,2018-03-31,0,13.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_SRV_WHL_RET_TRD,2018,2017,2018-03-31,0,32.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,GB,AFY,ICC_TTL,2018,2017,2018-03-31,0,518.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MCH_TOOLS,2018,2017,2018-03-31,0,67.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG,2018,2017,2018-03-31,0,253.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_CHEM_CD,2018,2017,2018-03-31,0,29.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_EM_APPR,2018,2017,2018-03-31,0,20.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_FP_BV,2018,2017,2018-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2018,2017,2018-03-31,0,40.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_OTH,2018,2017,2018-03-31,0,253.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_MFG_RUB_PLAS_PROD,2018,2017,2018-03-31,0,19.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV,2018,2017,2018-03-31,0,207.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_CRA,2018,2017,2018-03-31,0,21.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_OTHE,2018,2017,2018-03-31,0,157.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_TSCO,2018,2017,2018-03-31,0,14.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_SRV_WHL_RET_TRD,2018,2017,2018-03-31,0,50.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,JP,AFY,ICC_TTL,2018,2017,2018-03-31,0,485.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MCH_TOOLS,2018,2017,2018-03-31,0,16.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG,2018,2017,2018-03-31,0,130.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG_CHEM_CD,2018,2017,2018-03-31,0,28.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG_EM_APPR,2018,2017,2018-03-31,0,9.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG_FP_BV,2018,2017,2018-03-31,0,13.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2018,2017,2018-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG_OTH,2018,2017,2018-03-31,0,130.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_MFG_RUB_PLAS_PROD,2018,2017,2018-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV,2018,2017,2018-03-31,0,527.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV_CRA,2018,2017,2018-03-31,0,123.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV_OTHE,2018,2017,2018-03-31,0,482.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV_TSCO,2018,2017,2018-03-31,0,28.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_SRV_WHL_RET_TRD,2018,2017,2018-03-31,0,45.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,MU,AFY,ICC_TTL,2018,2017,2018-03-31,0,783.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MCH_TOOLS,2018,2017,2018-03-31,0,17.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG,2018,2017,2018-03-31,0,94.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG_CHEM_CD,2018,2017,2018-03-31,0,18.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG_EM_APPR,2018,2017,2018-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG_FP_BV,2018,2017,2018-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2018,2017,2018-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG_OTH,2018,2017,2018-03-31,0,94.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_MFG_RUB_PLAS_PROD,2018,2017,2018-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV,2018,2017,2018-03-31,0,197.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV_CRA,2018,2017,2018-03-31,0,64.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV_OTHE,2018,2017,2018-03-31,0,178.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV_TSCO,2018,2017,2018-03-31,0,6.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_SRV_WHL_RET_TRD,2018,2017,2018-03-31,0,19.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,NL,AFY,ICC_TTL,2018,2017,2018-03-31,0,330.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MCH_TOOLS,2018,2017,2018-03-31,0,142.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG,2018,2017,2018-03-31,0,571.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG_CHEM_CD,2018,2017,2018-03-31,0,82.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG_EM_APPR,2018,2017,2018-03-31,0,55.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG_FP_BV,2018,2017,2018-03-31,0,39.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2018,2017,2018-03-31,0,22.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG_OTH,2018,2017,2018-03-31,0,571.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_MFG_RUB_PLAS_PROD,2018,2017,2018-03-31,0,30.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV,2018,2017,2018-03-31,0,931.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV_CRA,2018,2017,2018-03-31,0,191.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV_OTHE,2018,2017,2018-03-31,0,826.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV_TSCO,2018,2017,2018-03-31,0,52.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_SRV_WHL_RET_TRD,2018,2017,2018-03-31,0,105.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,OTH,AFY,ICC_TTL,2018,2017,2018-03-31,0,1620.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MCH_TOOLS,2018,2017,2018-03-31,0,40.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG,2018,2017,2018-03-31,0,195.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG_CHEM_CD,2018,2017,2018-03-31,0,38.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG_EM_APPR,2018,2017,2018-03-31,0,10.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG_FP_BV,2018,2017,2018-03-31,0,23.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2018,2017,2018-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG_OTH,2018,2017,2018-03-31,0,195.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_MFG_RUB_PLAS_PROD,2018,2017,2018-03-31,0,8.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV,2018,2017,2018-03-31,0,581.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV_CRA,2018,2017,2018-03-31,0,133.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV_OTHE,2018,2017,2018-03-31,0,515.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV_TSCO,2018,2017,2018-03-31,0,44.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_SRV_WHL_RET_TRD,2018,2017,2018-03-31,0,66.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,SG,AFY,ICC_TTL,2018,2017,2018-03-31,0,884.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MCH_TOOLS,2018,2017,2018-03-31,0,71.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG,2018,2017,2018-03-31,0,274.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG_CHEM_CD,2018,2017,2018-03-31,0,51.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG_EM_APPR,2018,2017,2018-03-31,0,22.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG_FP_BV,2018,2017,2018-03-31,0,17.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2018,2017,2018-03-31,0,12.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG_OTH,2018,2017,2018-03-31,0,274.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_MFG_RUB_PLAS_PROD,2018,2017,2018-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV,2018,2017,2018-03-31,0,1353.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV_CRA,2018,2017,2018-03-31,0,711.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV_OTHE,2018,2017,2018-03-31,0,1292.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV_TSCO,2018,2017,2018-03-31,0,19.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_SRV_WHL_RET_TRD,2018,2017,2018-03-31,0,61.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,US,AFY,ICC_TTL,2018,2017,2018-03-31,0,1698.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MCH_TOOLS,2019,2018,2019-03-31,0,7.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG,2019,2018,2019-03-31,0,58.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_CHEM_CD,2019,2018,2019-03-31,0,14.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_EM_APPR,2019,2018,2019-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_FP_BV,2019,2018,2019-03-31,0,3.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2019,2018,2019-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_OTH,2019,2018,2019-03-31,0,58.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_MFG_RUB_PLAS_PROD,2019,2018,2019-03-31,0,2.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV,2019,2018,2019-03-31,0,140.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_CRA,2019,2018,2019-03-31,0,28.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_OTHE,2019,2018,2019-03-31,0,120.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_TSCO,2019,2018,2019-03-31,0,12.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_SRV_WHL_RET_TRD,2019,2018,2019-03-31,0,20.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,AE,AFY,ICC_TTL,2019,2018,2019-03-31,0,225.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MCH_TOOLS,2019,2018,2019-03-31,0,23.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG,2019,2018,2019-03-31,0,82.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_CHEM_CD,2019,2018,2019-03-31,0,11.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_EM_APPR,2019,2018,2019-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_FP_BV,2019,2018,2019-03-31,0,4.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_MTR_VEH_OTH_TRAN,2019,2018,2019-03-31,0,1.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_OTH,2019,2018,2019-03-31,0,82.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_MFG_RUB_PLAS_PROD,2019,2018,2019-03-31,0,8.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV,2019,2018,2019-03-31,0,95.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_CRA,2019,2018,2019-03-31,0,19.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_OTHE,2019,2018,2019-03-31,0,80.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_TSCO,2019,2018,2019-03-31,0,5.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_SRV_WHL_RET_TRD,2019,2018,2019-03-31,0,15.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CH,AFY,ICC_TTL,2019,2018,2019-03-31,0,186.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MCH_TOOLS,2019,2018,2019-03-31,0,598.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG,2019,2018,2019-03-31,0,2350.0
RBI:IND_CNTRY_FDI_RN(1.0),N_A,CNTY_TTL,AFY,ICC_MFG_CHEM_CD,2019,2018,2019-03-31,0,341.0
