DATAFLOW,AUDST,FREQ,PFT_LOSS_RN,REF_TIME_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_INS,PREV_YR,2014,2013,0,2014-03-31,INR,13882000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_LESS_INT,CURR_YR,2014,2013,0,2014-03-31,INR,382292000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_LESS_INT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,247713000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_LESS_INT,PREV_YR,2014,2013,0,2014-03-31,INR,319021000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_MGR_RMN,CURR_YR,2014,2013,0,2014-03-31,INR,3825000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_MGR_RMN,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,3982000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_MGR_RMN,PREV_YR,2014,2013,0,2014-03-31,INR,3650000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_EXT_IT,CURR_YR,2014,2013,0,2014-03-31,INR,-68000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_EXT_IT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,359000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_EXT_IT,PREV_YR,2014,2013,0,2014-03-31,INR,-8839000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,CURR_YR,2014,2013,0,2014-03-31,INR,16151000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,-44691000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,PREV_YR,2014,2013,0,2014-03-31,INR,-6589000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,CURR_YR,2014,2013,0,2014-03-31,INR,60726000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,-24226000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,PREV_YR,2014,2013,0,2014-03-31,INR,24515000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OPR_EXP,CURR_YR,2014,2013,0,2014-03-31,INR,9460063000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OPR_EXP,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,7569426000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OPR_EXP,PREV_YR,2014,2013,0,2014-03-31,INR,8613570000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OTH_EXP,CURR_YR,2014,2013,0,2014-03-31,INR,1002414000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OTH_EXP,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,802862000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OTH_EXP,PREV_YR,2014,2013,0,2014-03-31,INR,898611000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OTH_PRO,CURR_YR,2014,2013,0,2014-03-31,INR,29811000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OTH_PRO,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,10415000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OTH_PRO,PREV_YR,2014,2013,0,2014-03-31,INR,13018000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OT_MA_EXP,CURR_YR,2014,2013,0,2014-03-31,INR,483185000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OT_MA_EXP,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,405229000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OT_MA_EXP,PREV_YR,2014,2013,0,2014-03-31,INR,447811000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PAT,CURR_YR,2014,2013,0,2014-03-31,INR,604743000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PAT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,520949000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PAT,PREV_YR,2014,2013,0,2014-03-31,INR,553743000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PBT,CURR_YR,2014,2013,0,2014-03-31,INR,851818000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PBT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,728878000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PBT,PREV_YR,2014,2013,0,2014-03-31,INR,782907000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,CURR_YR,2014,2013,0,2014-03-31,INR,835667000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,773569000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,PREV_YR,2014,2013,0,2014-03-31,INR,789496000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PF,CURR_YR,2014,2013,0,2014-03-31,INR,40057000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PF,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,35221000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PF,PREV_YR,2014,2013,0,2014-03-31,INR,39211000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PFT_RETND,CURR_YR,2014,2013,0,2014-03-31,INR,290365000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PFT_RETND,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,305401000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PFT_RETND,PREV_YR,2014,2013,0,2014-03-31,INR,286397000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_POW_A_FU,CURR_YR,2014,2013,0,2014-03-31,INR,590096000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_POW_A_FU,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,392794000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_POW_A_FU,PREV_YR,2014,2013,0,2014-03-31,INR,491771000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RAW_MAT,CURR_YR,2014,2013,0,2014-03-31,INR,5495271000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RAW_MAT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,4485214000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RAW_MAT,PREV_YR,2014,2013,0,2014-03-31,INR,5102009000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RENT,CURR_YR,2014,2013,0,2014-03-31,INR,113927000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RENT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,92316000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RENT,PREV_YR,2014,2013,0,2014-03-31,INR,104487000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_REP_BLDG,CURR_YR,2014,2013,0,2014-03-31,INR,11564000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_REP_BLDG,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,10157000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_REP_BLDG,PREV_YR,2014,2013,0,2014-03-31,INR,11080000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_ROYALTY,CURR_YR,2014,2013,0,2014-03-31,INR,205321000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_ROYALTY,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,138701000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_ROYALTY,PREV_YR,2014,2013,0,2014-03-31,INR,151088000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RPR_MACH,CURR_YR,2014,2013,0,2014-03-31,INR,78107000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RPR_MACH,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,57193000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RPR_MACH,PREV_YR,2014,2013,0,2014-03-31,INR,65685000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RS_DEV,CURR_YR,2014,2013,0,2014-03-31,INR,8149000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RS_DEV,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,7916000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RS_DEV,PREV_YR,2014,2013,0,2014-03-31,INR,8167000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RT_TXS,CURR_YR,2014,2013,0,2014-03-31,INR,38398000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RT_TXS,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,55973000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_RT_TXS,PREV_YR,2014,2013,0,2014-03-31,INR,56003000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_SAL_WAG_BON,CURR_YR,2014,2013,0,2014-03-31,INR,865432000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_SAL_WAG_BON,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,640822000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_SAL_WAG_BON,PREV_YR,2014,2013,0,2014-03-31,INR,755237000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_SEL_COM,CURR_YR,2014,2013,0,2014-03-31,INR,64317000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_SEL_COM,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,72613000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_SEL_COM,PREV_YR,2014,2013,0,2014-03-31,INR,71119000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_STO_SPA_CON,CURR_YR,2014,2013,0,2014-03-31,INR,115084000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_STO_SPA_CON,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,98788000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_STO_SPA_CON,PREV_YR,2014,2013,0,2014-03-31,INR,107678000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_TAX_ON_DIVI,CURR_YR,2014,2013,0,2014-03-31,INR,42085000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_TAX_ON_DIVI,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,29543000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_TAX_ON_DIVI,PREV_YR,2014,2013,0,2014-03-31,INR,37061000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_TTL_EXP,CURR_YR,2014,2013,0,2014-03-31,INR,10330735000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_TTL_EXP,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,8163384000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_TTL_EXP,PREV_YR,2014,2013,0,2014-03-31,INR,9346970000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_NO_SURP_DEF,CURR_YR,2014,2013,0,2014-03-31,INR,16151000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_NO_SURP_DEF,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,-44691000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_NO_SURP_DEF,PREV_YR,2014,2013,0,2014-03-31,INR,-6589000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OC_DIV,CURR_YR,2014,2013,0,2014-03-31,INR,41061000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OC_DIV,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,21411000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OC_DIV,PREV_YR,2014,2013,0,2014-03-31,INR,28967000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OC_INT,CURR_YR,2014,2013,0,2014-03-31,INR,113922000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OC_INT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,96100000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OC_INT,PREV_YR,2014,2013,0,2014-03-31,INR,107552000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OC_OTHER,CURR_YR,2014,2013,0,2014-03-31,INR,61702000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OC_OTHER,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,45547000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OC_OTHER,PREV_YR,2014,2013,0,2014-03-31,INR,56969000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OC_RENT,CURR_YR,2014,2013,0,2014-03-31,INR,2926000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OC_RENT,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,2240000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OC_RENT,PREV_YR,2014,2013,0,2014-03-31,INR,2621000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OTH_INC,CURR_YR,2014,2013,0,2014-03-31,INR,219611000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OTH_INC,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,165298000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_OTH_INC,PREV_YR,2014,2013,0,2014-03-31,INR,196109000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_SALES,CURR_YR,2014,2013,0,2014-03-31,INR,10904308000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_SALES,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,8675465000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_SALES,PREV_YR,2014,2013,0,2014-03-31,INR,9893494000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_STCK_FIN_GDS,CURR_YR,2014,2013,0,2014-03-31,INR,38271000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_STCK_FIN_GDS,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,98954000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_STCK_FIN_GDS,PREV_YR,2014,2013,0,2014-03-31,INR,54327000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_TTL,CURR_YR,2014,2013,0,2014-03-31,INR,11182553000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_TTL,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,8892262000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_TTL,PREV_YR,2014,2013,0,2014-03-31,INR,10129877000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_VAL_PRD,CURR_YR,2014,2013,0,2014-03-31,INR,10946790000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_VAL_PRD,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,8771655000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,IVP_VAL_PRD,PREV_YR,2014,2013,0,2014-03-31,INR,9940357000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,TOTAL,CURR_YR,2014,2013,0,2014-03-31,INR,11182553000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,TOTAL,PREV_TO_PREV,2014,2013,0,2014-03-31,INR,8892262000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,TOTAL,PREV_YR,2014,2013,0,2014-03-31,INR,10129877000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_ADV,CURR_YR,2015,2014,0,2015-03-31,INR,14056000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_ADV,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,0.0
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_ADV,PREV_YR,2015,2014,0,2015-03-31,INR,0.0
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_BAD_DBT,CURR_YR,2015,2014,0,2015-03-31,INR,2164000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_BAD_DBT,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,2231000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_BAD_DBT,PREV_YR,2015,2014,0,2015-03-31,INR,3079000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_CURR_TAX,CURR_YR,2015,2014,0,2015-03-31,INR,134475000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_CURR_TAX,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,94156000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_CURR_TAX,PREV_YR,2015,2014,0,2015-03-31,INR,100820000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_DEP_PROV,CURR_YR,2015,2014,0,2015-03-31,INR,284816000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_DEP_PROV,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,199077000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_DEP_PROV,PREV_YR,2015,2014,0,2015-03-31,INR,241722000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_DIV,CURR_YR,2015,2014,0,2015-03-31,INR,90078000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_DIV,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,33778000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_DIV,PREV_YR,2015,2014,0,2015-03-31,INR,72919000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_DIV_ORD,CURR_YR,2015,2014,0,2015-03-31,INR,89717000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_DIV_ORD,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,33386000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_DIV_ORD,PREV_YR,2015,2014,0,2015-03-31,INR,72529000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_DIV_PRE,CURR_YR,2015,2014,0,2015-03-31,INR,361000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_DIV_PRE,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,392000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_DIV_PRE,PREV_YR,2015,2014,0,2015-03-31,INR,389000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_EWF,CURR_YR,2015,2014,0,2015-03-31,INR,28414000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_EWF,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,24727000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_EWF,PREV_YR,2015,2014,0,2015-03-31,INR,25352000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_EXC_IT,CURR_YR,2015,2014,0,2015-03-31,INR,-10424000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_EXC_IT,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,-4439000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_EXC_IT,PREV_YR,2015,2014,0,2015-03-31,INR,-17065000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_GROSS_PFT,CURR_YR,2015,2014,0,2015-03-31,INR,843953000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_GROSS_PFT,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,643939000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_GROSS_PFT,PREV_YR,2015,2014,0,2015-03-31,INR,736046000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_INS,CURR_YR,2015,2014,0,2015-03-31,INR,5803000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_INS,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,3839000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_INS,PREV_YR,2015,2014,0,2015-03-31,INR,5089000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_LESS_INT,CURR_YR,2015,2014,0,2015-03-31,INR,185913000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_LESS_INT,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,137395000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_LESS_INT,PREV_YR,2015,2014,0,2015-03-31,INR,177765000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_MGR_RMN,CURR_YR,2015,2014,0,2015-03-31,INR,5846000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_MGR_RMN,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,4053000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_MGR_RMN,PREV_YR,2015,2014,0,2015-03-31,INR,5243000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_EXT_IT,CURR_YR,2015,2014,0,2015-03-31,INR,29299000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_EXT_IT,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,5231000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_EXT_IT,PREV_YR,2015,2014,0,2015-03-31,INR,10246000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,CURR_YR,2015,2014,0,2015-03-31,INR,53084000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,18454000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_SURP_DEF,PREV_YR,2015,2014,0,2015-03-31,INR,24342000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,CURR_YR,2015,2014,0,2015-03-31,INR,34209000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,17662000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_NO_SURP_OTH,PREV_YR,2015,2014,0,2015-03-31,INR,31161000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OPR_EXP,CURR_YR,2015,2014,0,2015-03-31,INR,4467282000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OPR_EXP,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,3610575000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OPR_EXP,PREV_YR,2015,2014,0,2015-03-31,INR,3933515000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OPR_PFT,CURR_YR,2015,2014,0,2015-03-31,INR,1017333000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OPR_PFT,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,763855000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OPR_PFT,PREV_YR,2015,2014,0,2015-03-31,INR,887915000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OTH_EXP,CURR_YR,2015,2014,0,2015-03-31,INR,685653000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OTH_EXP,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,493291000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OTH_EXP,PREV_YR,2015,2014,0,2015-03-31,INR,579702000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OTH_PRO,CURR_YR,2015,2014,0,2015-03-31,INR,6209000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OTH_PRO,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,3074000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OTH_PRO,PREV_YR,2015,2014,0,2015-03-31,INR,5183000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OT_MA_EXP,CURR_YR,2015,2014,0,2015-03-31,INR,387274000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OT_MA_EXP,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,334299000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_OT_MA_EXP,PREV_YR,2015,2014,0,2015-03-31,INR,368878000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PAT,CURR_YR,2015,2014,0,2015-03-31,INR,576649000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PAT,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,430842000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PAT,PREV_YR,2015,2014,0,2015-03-31,INR,481804000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PBT,CURR_YR,2015,2014,0,2015-03-31,INR,711124000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PBT,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,524998000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PBT,PREV_YR,2015,2014,0,2015-03-31,INR,582624000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,CURR_YR,2015,2014,0,2015-03-31,INR,658040000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,506544000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PBT_NO_SURP_DEF,PREV_YR,2015,2014,0,2015-03-31,INR,558281000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PF,CURR_YR,2015,2014,0,2015-03-31,INR,30466000000
RBI:PNL_FDI_COMP_RN(1.0),N_A,AFY,EA_PF,PREV_TO_PREV,2015,2014,0,2015-03-31,INR,21971000000
